"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"^GSPC","S&P 500 Index","2.225461201856e+13","51.15","69.423","98.7838","52.097","57.38852","100","100","62.82987","69.423","5725.15","5995.54","4.72",""
"XLF","Financial Select Sector SPDR Fund","942117","55.5","69.35","99.8","51.636","56.61394","63.70301","100","60.91523","69.35","46.61","49.19","5.54",""
"XLI","Industrial Select Sector SPDR Fund","394232034","48.4","68.327","99.8","49.966","55.21458","86.751075","100","58.13366","68.327","134.15","142.09","5.92",""
"XLY","Consumer Discretionary Select Sector SPD","1353051019","59.2","66.405","91.3526","52.092","55.77039","73.22088","100","58.80627","66.405","199.25","215.12","7.96",""
"XLK","Technology Select Sector SPDR Fund","1852954463","80.35","64.233","85.1128","48.729","58.85588","81.81329","100","56.39955","64.233","224.12","237.16","5.82",""
"XLU","SPDR Select Sector Fund - Utili","1043049032","-2.35","63.544","87.2432","48.277","55.11308","50","96.92955","58.42112","63.544","77.35","79.18","2.37",""
"XLB","Materials Select Sector SPDR Fund","932281553","29.1","62.241","81.9536","50.086","54.68243","71.893795","98.92624","52.62072","62.241","93.64","94.47","0.89",""
"XLRE","Real Estate Select Sector SPDR Fund","800617590","3.5","62.041","83.2375","49.665","53.22198","50","85.15244","58.0011","62.041","42.92","43.91","2.31",""
"XLP","Cinsumer Staples Select Sector SPDR Fund","220087224","1.15","61.701","81.9102","50.438","52.75487","50","49.11613","53.77082","61.701","80.27","80.82","0.69",""
"XLV","Health Care Select Sector SPDR Fund","948126374","24.9","60.381","80.4074","48.19","52.54496","40.07285","10.75785","56.08963","60.381","147.38","150.18","1.9",""
"XLE","Energy Select Sector SPDR Fund","1008220721","14.15","58.989","74.2069","47.51","55.24908","89.526735","85.0296","57.04114","58.989","88.63","93.75","5.78",""
"^VIX","CBOE Volatility Index","540509961","-420.8","54.03","75.9629","42.359","43.76743","70.777085","79.18445","44.50983","54.03","22.5","14.94","-33.6",""
