"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"^GSPC","S&P 500 Index","2.076409261554e+13","51.25","69.684","99.8","52.909","56.34393","100","100","58.63233","69.684","5544.54","5459.1","-1.54",""
"XLF","Financial Select Sector SPDR Fund","666220","21.7","68.814","98.4611","53.279","54.70116","79.373955","92.39516","57.22267","68.814","42.95","43.41","1.07",""
"XLI","Industrial Select Sector SPDR Fund","351140858","41.65","66.681","93.6403","51.421","54.983","24.81333","51.97309","46.39614","66.681","125.46","126.3","0.67",""
"XLK","Technology Select Sector SPDR Fund","1205047025","95","66.37","88.894","51.272","58.94358","100","97.68063","57.74696","66.37","223.79","216.28","-3.36",""
"XLB","Materials Select Sector SPDR Fund","1568691868","28.45","63.222","81.3443","52.936","55.38704","19.83753","20.60988","45.98223","63.222","90.34","91.33","1.1",""
"XLV","Health Care Select Sector SPDR Fund","1160803726","7.65","62.663","85.7037","50.56","51.72506","62.971795","99.832","56.48719","62.663","148.62","149.96","0.9",""
"XLY","Consumer Discretionary Select Sector SPD","1112089143","66.7","62.227","80.5346","50.532","55.61567","98.311225","99.59622","52.61083","62.227","189.17","182.61","-3.47",""
"XLP","Cinsumer Staples Select Sector SPDR Fund","724221735","9.4","61.043","80.7563","51.302","51.06972","50","98.78938","52.67393","61.043","78.27","78.49","0.28",""
"XLU","SPDR Select Sector Fund - Utili","200391278","-1.4","59.433","76.631","48.821","52.84651","50","79.55372","55.83946","59.433","70.5","71.17","0.95",""
"XLRE","Real Estate Select Sector SPDR Fund","712715222","16","58.92","77.0204","48.325","51.41365","77.93709","100","54.11764","58.92","40.57","40.73","0.39",""
"XLE","Energy Select Sector SPDR Fund","938999592","-2.45","58.57","74.2634","47.656","53.79059","27.090695","7.09136","53.16661","58.57","91.88","92.19","0.34",""
"^VIX","CBOE Volatility Index","505296503","-341.65","51.63","74.3713","36.041","44.47795","52.69861","44.77492","48.25762","51.63","16.79","16.39","-2.38",""
