"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"^GSPC","S&P 500 Index","2.078523750396e+13","51.45","70.046","99.8","53.695","56.64449","100","100","57.13005","70.046","5638.16","5505","-2.36",""
"XLK","Technology Select Sector SPDR Fund","645231","99.15","68.627","93.9903","52.581","59.31017","100","100","55.7297","68.627","234.99","220.87","-6.01",""
"XLF","Financial Select Sector SPDR Fund","346588403","13.45","68.198","97.1682","53.327","54.09904","71.62595","87.95038","55.30847","68.198","42.53","42.85","0.75",""
"XLI","Industrial Select Sector SPDR Fund","1202500971","37.8","66.835","94.2813","51.362","54.8608","26.144555","36.29152","43.62816","66.835","124.55","124.87","0.26",""
"XLY","Consumer Discretionary Select Sector SPD","1556306597","58.4","64.66","86.83","51.229","55.92116","93.214035","99.60961","51.69083","64.66","192.56","187.81","-2.47",""
"XLB","Materials Select Sector SPDR Fund","1096298649","27.5","62.49","79.7704","52.875","54.82434","20.81559","14.73194","47.56144","62.49","90.51","90.11","-0.44",""
"XLV","Health Care Select Sector SPDR Fund","1077299938","15.05","61.675","83.1737","50.323","51.52698","69.0982","99.82297","51.63472","61.675","148.84","147.87","-0.65",""
"XLP","Cinsumer Staples Select Sector SPDR Fund","746229058","9.2","60.818","79.7146","51.418","51.32102","53.812085","98.97907","52.77306","60.818","77.4","78.09","0.89",""
"XLRE","Real Estate Select Sector SPDR Fund","205832933","-2.3","58.894","76.4688","48.574","51.64031","70.92711","100","50.87426","58.894","40.05","40.51","1.15",""
"XLU","SPDR Select Sector Fund - Utili","729260840","-1.3","58.804","74.7484","49.006","52.65632","50","86.42459","55.82288","58.804","70.46","70.13","-0.47",""
"XLE","Energy Select Sector SPDR Fund","933753083","0.1","58.603","74.648","47.508","53.65164","20.79802","4.47622","56.59865","58.603","91.16","92.37","1.33",""
"^VIX","CBOE Volatility Index","497025184","-249.7","51.504","74.3029","35.648","44.56171","48.694145","16.43183","48.1341","51.504","12.78","16.52","29.26",""
