"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"AMZU","Direxion Daily AMZN Bull 2X Shares","863563","39.9","68.115","96.3115","56.22","51.81276","41.597465","64.63901","58.73458","68.115","36.18","37.3","3.1",""
"FNGO","MicroSectors FANG+ Index 2X Leveraged ETN","206817","100","68.101","99.8","51.264","53.23873","100","100","53.09901","68.101","70.7","73.59","4.09",""
"MLPR","ETRACS Quarterly Pay 1.5x Leveraged Alerian MLP Index ETN","413174","-31.6","68.009","91.5","56.608","55.91827","58.384465","45.43824","51.39776","68.009","58.14","59.13","1.7",""
"UYG","ProShares Ultra Financials","46479826","-27.55","67.702","89.6216","58.676","54.80759","69.642685","59.04001","54.79179","67.702","64.93","63.99","-1.45",""
"USD","ProShares Ultra Semiconductors","181607","100","67.697","99.8","47.177","56.11431","100","100","56.47692","67.697","141.08","139.12","-1.39",""
"XTJA","Innovator U.S. Equity Accelerated Plus ETF - January","17298179","15.6","67.68","99.8","46.336","56.90428","100","100","79.52761","67.68","26.49","26.54","0.19",""
"NVDL","GraniteShares 2x Long NVDA Daily ETF","2855","100","67.118","99.8","45.507","56.04825","100","100","60.74132","67.118","70.02","69.55","-0.67",""
"FNGG","Direxion Daily NYSE FANG+ Bull 2X Shares","81573","100","67.003","99.8","47.283","53.9256","100","100","50.94412","67.003","140.58","144.92","3.09",""
"UXI","ProShares Ultra Industrials","2030185","66.85","66.969","87.4728","57.932","55.50111","32.505485","21.79236","63.30702","66.969","32.65","31.99","-2.02",""
"INDL","Direxion Daily MSCI India Bull 2X Shares","1005557","35.1","66.79","84.7511","57.931","57.6881","100","98.22221","59.39978","66.79","68.44","70.13","2.47",""
"IWDL","ETRACS 2x Leveraged US Value Factor TR ETN","315684047","31.9","66.477","83.3613","60.89","55.18053","65.11762","65.29432","48.0202","66.477","35.61","34.85","-2.13",""
"CONL","GraniteShares 2x Long COIN Daily ETF","322628465","100","66.452","97.6475","51.001","50.70609","66.35756","8.74314","48.28814","66.452","43.74","45.47","3.96",""
"QULL","ETRACS 2x Leveraged MSCI US Quality Factor TR ETN","32145032","100","66.386","99.8","47.464","51.89307","100","100","66.0705","66.386","46.33","45.39","-2.03",""
"GBTC","Grayscale Bitcoin Trust ETF","9155319","100","65.965","99.8","46.47","51.62552","67.83014","61.48763","51.68475","65.965","54.36","53.24","-2.06",""
"XBJA","Innovator U.S. Equity Accelerated 9 Buffer ETF - January","20475180","16","65.798","99.8","43.287","54.30784","100","100","64.94618","65.798","27.64","27.67","0.11",""
"WEBL","Direxion Daily Dow Jones Internet Bull 3X Shares","12590","79.45","65.741","88.5951","53.672","54.95442","32.82389","15.22678","52.37594","65.741","17.01","17.99","5.76",""
"FEDL","ETRACS 2x Leveraged IFED Invest with the Fed TR Index ETN","2601656","100","65.724","99.124","48.1","49.94709","78.391135","98.70617","69.28397","65.724","44.45","44.38","-0.16",""
"USML","ETRACS 2x Leveraged MSCI US Minimum Volatility Factor TR ETN","3375059","-17.25","65.527","91.0691","50.573","54.93971","100","94.88261","21.35633","65.527","35.72","35.09","-1.76",""
"RXL","ProShares Ultra Health Care","17760","-38.3","65.517","79.3334","64.82","52.39813","65.440215","89.50895","55.41313","65.517","103.37","101.84","-1.48",""
"DUSL","Direxion Daily Industrials Bull 3X Shares","30586","97.9","65.515","86.734","55.324","54.48731","31.38053","17.42109","50.79937","65.515","50.74","49.32","-2.8",""
"UCC","ProShares Ultra Consumer Discretionary","8153","100","65.16","80.7589","59.716","55.00517","50","43.08882","28.72365","65.16","36.27","35.97","-0.83",""
"MSFU","Direxion Daily MSFT Bull 2X Shares","51633912","100","65.111","92.3786","49.18","53.77384","96.48571","95.49411","59.56491","65.111","50.76","49.65","-2.19",""
"DDM","ProShares Ultra Dow 30","76359","-26.85","64.73","85.48","53.68","55.03129","65.982525","63.44945","57.0868","64.73","83.92","82.97","-1.13",""
"FBL","GraniteShares 2x Long META Daily ETF","2342423","100","64.654","81.4269","59.409","53.12636","69.10923","40.57523","53.70488","64.654","26.25","26.69","1.68",""
"SCDL","ETRACS 2x Leveraged U.S. Dividend Factor TR ETN","196009817","-50.3","64.562","76.3358","69.532","47.81675","42.58227","27.97189","61.55114","64.562","35.69","35.16","-1.49",""
"BNKU","MicroSectors U.S. Big Banks Index 3X Leveraged ETNs","67717","-44.2","63.881","86.5636","51.124","53.95516","68.51747","80.88912","55.17931","63.881","29.45","30.86","4.79",""
"FAS","Direxion Daily Financial Bull 3X Shares","1833224","-43.6","63.867","86.3524","50.939","54.31091","66.104265","48.32754","51.67114","63.867","102.77","100.99","-1.73",""
"SKYU","ProShares Ultra Nasdaq Cloud Computing ETF","5333932","63.75","63.822","86.3544","50.582","54.53007","50","26.78795","55.0593","63.822","22.88","24.49","7.04",""
"WANT","Direxion Daily Consumer Discretionary Bull 3X Shares","50702","100","63.599","79.4546","56.657","54.68441","50","34.56093","57.15919","63.599","33.33","32.98","-1.05",""
"EURL","Direxion Daily FTSE Europe Bull 3x Shares","10427993","92.4","63.594","80.4403","59.173","51.16925","93.581415","92.10256","55.23454","63.594","26.61","25.3","-4.92",""
"UDOW","ProShares UltraPro Dow 30","10425261","-44.25","63.593","84.176","51.166","55.43829","63.99741","55.78874","51.93236","63.593","79.88","78.6","-1.6",""
"NAIL","Direxion Daily Homebuilders & Supplies Bull 3X Shares","6842","100","62.825","82.6004","50.335","55.54077","26.12234","1.858","50.05886","62.825","98.58","93.41","-5.24",""
"UCYB","ProShares Ultra Nasdaq Cybersecurity ETF","649553","98.15","62.734","82.1412","51.024","55.03603","50","13.21048","41.84963","62.734","39.12","40.3","3.02",""
"XDOC","Innovator U.S. Equity Accelerated ETF - October","23003830","3.15","62.542","99.8","28.579","59.24564","100","100","77.50987","62.542","29.06","29.13","0.24",""
"DFEN","Direxion Daily Aerospace & Defense Bull 3X Shares","11266853","92.45","62.418","83.2855","48.952","55.01749","79.033445","75.16256","52.25812","62.418","27.4","25.83","-5.73",""
"OOTO","Direxion Daily Travel & Vacation Bull 2X Shares","75859789","100","62.246","76.6927","57.348","52.69672","30.48106","0","55.48881","62.246","14.25","14.33","0.56",""
"EFO","ProShares Ultra MSCI EAFE","1138291386","61.1","62.02","79.9229","54.903","51.23429","82.432625","90.81414","48.82538","62.02","46.26","45.36","-1.95",""
"HIBL","Direxion Daily S&P 500 High Beta Bull 3X Shares","73298","100","61.741","80.8559","53.788","50.57896","55.536695","17.21216","50.08382","61.741","41.32","41.68","0.87",""
"IWFL","ETRACS 2x Leveraged US Growth Factor TR ETN","465989","100","61.472","99.8","29.346","55.27051","100","100","52.74295","61.472","41.23","41.57","0.82",""
"TPOR","Direxion Daily Transportation Bull 3X Shares","212833021","-23.35","61.317","74.1604","59.186","50.60557","27.39748","0","51.28972","61.317","28.28","29.72","5.09",""
"BIB","ProShares Ultra Nasdaq Biotechnology","151565","-101.9","61.249","74.2707","58.164","51.31215","91.118195","99.18772","50.73246","61.249","60.6","59.26","-2.21",""
"RETL","Direxion Daily Retail Bull 3X Shares","60747","100","61.145","78.3546","55.88","49.2003","65.411","76.22457","54.36497","61.145","9.37","9.2","-1.81",""
"FLYU","MicroSectors Travel 3x Leveraged ETN","16046","100","61.1","80.7616","51.659","50.87993","36.72462","0.22147","59.78588","61.1","43.27","44.47","2.77",""
"BDCX","ETRACS Quarterly Pay 1.5x Leveraged MarketVector BDC Liquid Index ETN","3327407","-5.35","60.818","77.9048","46.545","58.00445","88.702485","100","55.88873","60.818","34.05","34.08","0.09",""
"MIDU","Direxion Daily Mid Cap Bull 3X Shares","3213999","89.4","60.63","78.8021","50.261","52.82582","54.48833","31.2997","42.58564","60.63","48.57","47.91","-1.36",""
"MVV","ProShares Ultra MidCap 400","135821","60.65","60.32","79.9036","47.924","53.13328","58.02933","39.47599","42.50706","60.32","62.5","62.11","-0.62",""
"GDXU","MicroSectors Gold Miners 3X Leveraged ETN","76676","-51.05","60.265","85.4282","46.079","49.288","50","70.88652","62.40923","60.265","34.65","33.54","-3.2",""
"UPV","ProShares Ultra FTSE Europe","19261","92.1","60.189","81.5237","46.413","52.63169","94.487725","95.59191","54.59727","60.189","64.39","62.21","-3.39",""
"HDLB","ETRACS Monthly Pay 2x Leveraged US High Dividend Low Volatility ETN Series B","542241","-112.85","60.025","67.5985","61.411","51.06685","60.28429","55.41394","67.44305","60.025","11.8","11.76","-0.34",""
"CURE","Direxion Daily Healthcare Bull 3X Shares","33250","-67.65","59.989","77.265","53.09","49.61123","62.89565","86.54974","51.19453","59.989","119.46","116.81","-2.22",""
"EDC","Direxion Daily MSCI Emerging Markets Bull 3x Shares","289977","92.15","59.605","74.7855","52.12","51.90934","82.974065","98.77656","55.18592","59.605","33.5","32.66","-2.51",""
"UPW","ProShares Ultra Utilities","2526905094","-93","59.326","69.5395","57.465","50.97216","76.865585","99.13423","63.17828","59.326","61.88","59.66","-3.59",""
"UYM","ProShares Ultra Materials","2232704","10.55","59.22","76.048","47.165","54.44592","35.702245","19.54741","48.14277","59.22","26.49","25.83","-2.49",""
"UMDD","ProShares UltraPro MidCap 400","585379451","100","58.991","78.9565","46.535","51.48165","54.323975","30.9553","49.16148","58.991","24.56","24.1","-1.87",""
"UWM","ProShares Ultra Russell 2000","210678155","81.5","58.754","74.5786","49.879","51.80291","71.06515","45.23331","50.94016","58.754","36.53","37.23","1.92",""
"URTY","ProShares UltraPro Russell 2000","3098406","100","58.723","73.6383","51.104","51.42745","67.97062","32.8686","50.30805","58.723","42.13","43.23","2.61",""
"CLDL","Direxion Daily Cloud Computing Bull 2X Shares","146867391","40.8","58.673","75.0708","45.971","54.97709","43.94842","0.32959","49.43008","58.673","9","9.61","6.78",""
"EET","ProShares Ultra MSCI Emerging Markets","515844424","68.7","58.617","75.1734","48.14","52.53905","83.93856","99.31693","69.30105","58.617","55.65","54.27","-2.48",""
"EZJ","ProShares Ultra MSCI Japan","773379","-2","58.175","79.8464","40.444","54.23311","50","0.1997","50.9592","58.175","38","39.41","3.71",""
"NUGT","Direxion Daily Gold Miners Index Bull 2X Shares","3116466689","-36.45","58.112","73.9973","50.276","50.06258","50","80.41329","62.73257","58.112","38.62","37.58","-2.69",""
"UBOT","Direxion Daily Robotics, Artificial Intelligence & Automation Index Bull 2X","2105981","100","58.084","82.9916","39.196","52.06307","63.532795","62.0119","56.25965","58.084","22.65","22.76","0.49",""
"TNA","Direxion Daily Small Cap Bull 3X Shares","273154979","100","58.073","73.6101","49.01","51.59793","67.825965","33.18228","51.67128","58.073","35.77","36.67","2.52",""
"ERX","Direxion Daily Energy Bull 2X Shares","420128","-154.6","58.059","72.4968","49.051","52.62774","30.62283","5.01697","59.67104","58.059","63.15","65.09","3.07",""
"KORU","Direxion MSCI Daily South Korea Bull 3X Shares","31821","100","57.731","72.3072","52.007","48.87805","50","13.17148","47.26918","57.731","8.13","8.42","3.57",""
"UGE","ProShares Ultra Consumer Staples","113895","-11.9","57.659","73.1998","50.176","49.60237","100","100","26.22277","57.659","17.89","17.49","-2.24",""
"DIG","ProShares Ultra Energy","48557","-147.8","57.395","72.6563","47.538","51.99113","31.146315","5.291","54.51764","57.395","41","42.21","2.95",""
"NRGU","MicroSectors U.S. Big Oil Index 3X Leveraged ETN","206716031","-238.05","57.292","75.3158","46.184","50.37694","30.36884","0","55.22795","57.292","467.98","500.06","6.85",""
"LABU","Direxion Daily S&P Biotech Bull 3X Shares","226770","-111.05","57.167","73.3334","48.237","49.92954","61.23158","43.58599","50.55874","57.167","115.6","113.44","-1.87",""
"SHNY","MicroSectors Gold 3X Leveraged ETNs","309733","-67.25","56.977","76.6372","43.079","51.2152","50","58.26637","55.61987","56.977","34.23","33.88","-1.02",""
"JNUG","Direxion Daily Junior Gold Miners Index Bull 2X Shares","282756252","-53.05","56.875","74.4878","47.637","48.49963","50","85.01909","65.30359","56.875","38.75","37.25","-3.87",""
"GUSH","Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X Shares","53002","-148.05","56.787","70.2072","45.739","54.41439","29.475375","1.17823","56.51053","56.787","34.64","35.45","2.34",""
"MSOX","Advisor Shares MSOS 2x Daily ETF","271764","100","56.689","69.2607","55.844","44.9628","0","0.29622","45.55304","56.689","2.92","2.78","-4.79",""
"TARK","AXS 2X Innovation ETF Fund","39072451","100","56.427","69.5525","51.194","48.53314","50","0","51.26886","56.427","57.34","58.84","2.62",""
"TSLL","Direxion Daily TSLA Bull 2X Shares","53458820","100","56.318","67.7724","52.592","48.58832","66.70387","76.92165","56.95407","56.318","8.15","9.2","12.88",""
"SAA","ProShares Ultra SmallCap 600","10510","63.9","56.077","72.6684","46.118","49.44469","77.384825","45.66462","58.9353","56.077","22.54","23.16","2.75",""
"BITX","2x Bitcoin Strategy ETF","5715017","100","56.054","81.2187","38.688","48.25558","63.944655","12.60675","46.40367","56.054","34.37","31.68","-7.83",""
"UTSL","Direxion Daily Utilities Bull 3X Shares","24212165","-145.2","55.573","69.5551","46.287","50.87756","77.327035","98.7529","59.77633","55.573","26.05","24.81","-4.76",""
"YINN","Direxion Daily FTSE China Bull 3X Shares","181368","6.85","55.504","63.7743","55.204","47.53486","75.07495","95.28193","57.78401","55.504","24.33","22.36","-8.1",""
"CWEB","Direxion Daily CSI China Internet Index Bull 2x Shares","845138","82.9","55.38","65.042","55.214","45.88421","69.47398","84.08625","56.80143","55.38","33.31","30.36","-8.86",""
"TSL","GraniteShares 1.25x Long Tesla Daily ETF","223647","100","55.12","59.7554","57.643","47.96157","85.80826","93.35706","58.12296","55.12","7.16","7.82","9.22",""
"DPST","Direxion Daily Regional Banks Bull 3X Shares","700663","-9.95","55.055","66.9487","50.196","48.02168","24.39097","22.18559","50.86365","55.055","61.99","70.23","13.29",""
"UBR","ProShares Ultra MSCI Brazil Capped","7747796","-176.65","54.226","58.3345","55.986","48.35734","9.09587","0","43.10235","54.226","21.96","20.45","-6.88",""
"CARU","MAX Auto Industry 3X Leveraged ETN","296259","100","54.174","71.3066","41.234","49.98288","65.09838","38.52658","54.69549","54.174","19.92","21.43","7.58",""
"IWML","ETRACS 2x Leveraged US Size Factor TR ETN","176089","77.85","52.877","75.8497","31.011","51.77037","71.80972","50.95054","57.90709","52.877","18.31","18.49","0.98",""
"SMHB","ETRACS 2x Monthly Pay Leveraged US Small Cap High Dividend ETN Series B","901555","-48.7","52.553","67.3719","45.324","44.96181","12.45501","11.60049","53.01915","52.553","5.7","5.77","1.23",""
"PILL","Direxion Daily Pharmaceutical & Medical Bull 3X Shares","20541","-88.25","52.027","58.3452","48.329","49.40823","50","0","42.94218","52.027","6.42","6.22","-3.12",""
"BRZU","Direxion Daily MSCI Brazil Bull 2X Shares","23927","-198","51.468","58.3288","47.039","49.03769","8.95002","0","38.83688","51.468","65.82","62.09","-5.67",""
"XPP","ProShares Ultra FTSE China 50","408352","-15.6","50.853","63.6565","41.665","47.23725","75.03223","96.76376","46.83435","50.853","15.68","14.76","-5.87",""
"MEXX","Direxion Daily MSCI Mexico Bull 3X Shares","892946","-227.4","46.363","62.3897","25.074","51.62651","0","2.37273","37.41838","46.363","18.33","17.34","-5.4",""
"CHAU","Direxion Daily CSI 300 China A Share Bull 2x Shares","283469","35.7","46.104","49.5539","44.175","44.58241","26.37583","23.36894","55.05103","46.104","13.29","12.93","-2.71",""
"KLNE","Direxion Daily Global Clean Energy Bull 2X Shares ETF","83786","98.4","43.335","44.7962","41.121","44.08771","97.41661","88.7502","48.20819","43.335","6.66","6.08","-8.71",""
"EVAV","Direxion Daily Electric and Autonomous Vehicles Bull 2X Shares","104487725","100","40.703","41.5979","38.661","41.84972","33.77656","0","40.01289","40.703","14.34","14.86","3.63",""
