"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"UXI","ProShares Ultra Industrials","1555290","75.4","63.762","89.7601","46.923","54.60431","100","100","38.01859","63.762","38.92","37.7","-3.13",""
"SHNY","MicroSectors Gold 3X Leveraged ETNs","644650","58.75","63.757","92.7433","47.761","50.76582","100","100","61.70669","63.757","50.22","49.68","-1.08",""
"BULZ","MicroSectors Solactive FANG Innovation 3X Leveraged ETN","164274","100","63.75","81.9163","51.388","57.94629","72.291075","98.1123","56.98786","63.75","153.47","140.46","-8.48",""
"NAIL","Direxion Daily Homebuilders & Supplies Bull 3X Shares","180060","89.05","63.525","83.1074","53.614","53.85267","62.32863","82.48245","62.35368","63.525","142.03","128.66","-9.41",""
"FNGG","Direxion Daily NYSE FANG+ Bull 2X Shares","85088","100","63.461","87.965","46.408","56.00985","76.53687","99.78072","59.3616","63.461","152.24","147.67","-3",""
"ROM","ProShares Ultra Technology","477812","100","63.401","79.3872","51.262","59.5526","74.791685","99.51774","51.6461","63.401","70.34","65.47","-6.92",""
"NVDU","Direxion Daily NVDA Bull 2X Shares","51810","100","63.324","87.4138","46.316","56.24274","84.770585","93.45759","54.07171","63.324","127.28","113.57","-10.77",""
"GBTC","Grayscale Bitcoin Trust ETF","621752","100","63.211","92.9341","46.946","49.75216","75.41753","90.59264","47.44532","63.211","54.81","55.01","0.36",""
"FLYU","MicroSectors Travel 3x Leveraged ETN","26702397","100","63.177","81.2401","55.618","52.67161","100","100","47.52883","63.177","52.78","52","-1.48",""
"QLD","ProShares Ultra QQQ","10037972","100","63.158","84.2111","46.216","59.04706","84.7851","100","53.91175","63.158","104.43","99.65","-4.58",""
"UPV","ProShares Ultra FTSE Europe","18419","79.4","63.109","72.8584","65.145","51.32325","35.789145","49.78443","29.88785","63.109","63.46","61.52","-3.06",""
"TQQQ","ProShares UltraPro QQQ","207697","100","63.082","83.1542","46.963","59.12885","79.01053","100","55.62698","63.082","76.19","70.93","-6.9",""
"WANT","Direxion Daily Consumer Discretionary Bull 3X Shares","404306","100","63.025","80.3505","53.812","54.91205","88.527895","100","62.08351","63.025","41.51","40.08","-3.44",""
"DPST","Direxion Daily Regional Banks Bull 3X Shares","439152","100","62.824","83.0307","53.999","51.44124","69.976635","88.23404","63.07006","62.824","107.51","107.79","0.26",""
"UPW","ProShares Ultra Utilities","584535","4.85","62.811","83.8916","49.421","55.11899","73.791785","99.67249","61.14608","62.811","82.22","76.88","-6.49",""
"DFEN","Direxion Daily Aerospace & Defense Bull 3X Shares","253124","100","62.729","84.5712","47.08","56.53708","67.977475","95.32027","55.72185","62.729","35.25","31.56","-10.47",""
"UGE","ProShares Ultra Consumer Staples","79660876","20","62.529","77.7457","59.117","50.72284","50","72.93088","62.32375","62.529","19.34","18.8","-2.79",""
"USD","ProShares Ultra Semiconductors","61822868","100","62.391","88.3103","42.637","56.22666","80.682815","93.94886","51.80875","62.391","140.16","127.59","-8.97",""
"IWDL","ETRACS 2x Leveraged US Value Factor TR ETN","23072691","54.3","62.231","88.0122","44.299","54.38317","81.032745","100","62.42425","62.231","40.79","39.66","-2.77",""
"TPOR","Direxion Daily Transportation Bull 3X Shares","30800","100","61.978","75.4979","57.899","52.53806","100","100","56.57645","61.978","34.12","33.31","-2.37",""
"INDL","Direxion Daily MSCI India Bull 2X Shares","15102","58.4","61.928","77.6704","51.322","56.79231","30.987815","35.79589","49.02653","61.928","66.5","65.74","-1.14",""
"XPP","ProShares Ultra FTSE China 50","98093","14.15","61.672","76.3859","59.664","48.96576","100","100","58.80959","61.672","20.45","20.24","-1.03",""
"UTSL","Direxion Daily Utilities Bull 3X Shares","42590101","4.95","61.524","83.6849","46.256","54.63119","73.654575","99.5083","58.65859","61.524","39.41","35.56","-9.77",""
"UCYB","ProShares Ultra Nasdaq Cybersecurity ETF","2299483","100","61.423","82.1029","44.944","57.22074","89.36876","100","50.03369","61.423","46.17","45","-2.53",""
"TECL","Direxion Daily Technology Bull 3X Shares","1402097","100","61.384","78.6718","46.816","58.66371","71.019625","96.48517","51.55215","61.384","93.11","83.59","-10.22",""
"BIB","ProShares Ultra Nasdaq Biotechnology","334064574","95.15","61.249","74.9345","58.179","50.63316","24.553745","8.35571","50.8085","61.249","62.94","61.67","-2.02",""
"RXL","ProShares Ultra Health Care","982483","47.45","61.046","73.826","56.885","52.42769","50","23.49459","50.30311","61.046","104.31","102.28","-1.95",""
"XDOC","Innovator U.S. Equity Accelerated ETF - October","165596161","20.1","60.855","95.9618","30.043","56.55915","82.397305","97.37994","51.42434","60.855","29.95","29.52","-1.44",""
"YINN","Direxion Daily FTSE China Bull 3X Shares","15312586","25.8","60.735","76.83","56.691","48.68391","100","100","57.13954","60.735","34.15","33.4","-2.2",""
"MTUL","ETRACS 2x Leveraged MSCI US Momentum Factor TR ETN","41525411","100","60.678","85.6421","42.639","53.75406","100","100","75.10688","60.678","30.19","28.86","-4.41",""
"CLDL","Direxion Daily Cloud Computing Bull 2X Shares","26034038","100","60.541","79.8825","45.875","55.86598","100","100","66.4085","60.541","11.42","11.64","1.93",""
"FBL","GraniteShares 2x Long META Daily ETF","583404","100","60.484","82.4425","45.028","53.98169","100","100","57.81205","60.484","33.51","31.61","-5.67",""
"NUGT","Direxion Daily Gold Miners Index Bull 2X Shares","24005861","100","60.39","80.753","49.452","50.96526","93.114945","99.84247","58.78558","60.39","53.03","49.28","-7.07",""
"MLPR","ETRACS Quarterly Pay 1.5x Leveraged Alerian MLP Index ETN","1770027","6.65","60.07","75.458","50.498","54.25469","50","41.77764","39.71394","60.07","55.09","54.76","-0.6",""
"JNUG","Direxion Daily Junior Gold Miners Index Bull 2X Shares","45990","100","59.879","82.2813","47.85","49.50579","100","100","57.20452","59.879","54.77","50.64","-7.54",""
"MVV","ProShares Ultra MidCap 400","3245137","85.5","59.75","80.1187","46.085","53.04558","98.3515","100","41.39578","59.75","69.22","67.89","-1.92",""
"PILL","Direxion Daily Pharmaceutical & Medical Bull 3X Shares","3544103","100","59.589","76.7181","50.561","51.48756","58.398855","100","55.24073","59.589","8.93","9.06","1.46",""
"UYM","ProShares Ultra Materials","2660515","71.85","59.515","77.2965","46.769","54.48041","100","98.9063","53.60546","59.515","29.07","28.13","-3.23",""
"TSLL","Direxion Daily TSLA Bull 2X Shares","5728","100","59.507","75.2297","53.66","49.63193","68.4612","78.26485","56.9559","59.507","13.89","11.77","-15.26",""
"AMZU","Direxion Daily AMZN Bull 2X Shares","13451","100","59.426","80.3576","45.663","52.25622","54.933635","97.2376","51.1982","59.426","33.21","35.91","8.13",""
"UWM","ProShares Ultra Russell 2000","24718","100","59.353","77.5966","49.359","51.10421","72.104275","99.38292","58.30252","59.353","42.59","41.89","-1.64",""
"CWEB","Direxion Daily CSI China Internet Index Bull 2x Shares","27157650","45.3","59.342","74.4684","56.256","47.30229","100","100","66.30388","59.342","39.96","38.89","-2.68",""
"URTY","ProShares UltraPro Russell 2000","53190","100","59.287","76.8001","49.351","51.71027","71.291105","97.15204","54.48474","59.287","51.4","49.99","-2.74",""
"EURL","Direxion Daily FTSE Europe Bull 3x Shares","42224109","100","59.261","71.8156","55.612","50.35625","34.42311","46.9765","51.24212","59.261","25.79","24.4","-5.39",""
"UMDD","ProShares UltraPro MidCap 400","4564573","100","59.253","79.2833","46.705","51.77137","94.9303","100","56.52831","59.253","27.83","26.87","-3.45",""
"USML","ETRACS 2x Leveraged MSCI US Minimum Volatility Factor TR ETN","94003619","53.4","59.185","94.3371","28.246","54.97243","50","97.65847","54.89397","59.185","40.61","39.64","-2.39",""
"TNA","Direxion Daily Small Cap Bull 3X Shares","116464006","100","59.138","76.7302","48.804","51.88076","71.8804","97.73601","55.33668","59.138","43.65","42.42","-2.82",""
"EDC","Direxion Daily MSCI Emerging Markets Bull 3x Shares","200144","83.75","59.028","73.9466","49.725","53.41316","100","98.8997","63.42831","59.028","35.79","34.13","-4.64",""
"MIDU","Direxion Daily Mid Cap Bull 3X Shares","1800720","100","59.022","79.1303","44.021","53.91377","95.58162","100","63.37347","59.022","54.68","53.42","-2.3",""
"BITX","2x Bitcoin Strategy ETF","5025597","100","58.944","80.2876","49.374","47.1712","74.315515","72.73287","47.2367","58.944","32.9","32.28","-1.88",""
"LABU","Direxion Daily S&P Biotech Bull 3X Shares","35452","100","58.918","76.8993","48.394","51.45997","28.882085","7.86837","57.62926","58.918","123.89","127.71","3.08",""
"QULL","ETRACS 2x Leveraged MSCI US Quality Factor TR ETN","1305710","89.9","58.724","90.8349","32.919","52.41739","92.907395","99.13192","38.57643","58.724","49.53","47.92","-3.25",""
"RETL","Direxion Daily Retail Bull 3X Shares","19063285","100","58.694","74.3655","54.364","47.35255","57.73188","51.31672","50.68245","58.694","8.78","8.55","-2.62",""
"GDXU","MicroSectors Gold Miners 3X Leveraged ETN","4585228","100","58.526","79.4787","46.359","49.74132","100","99.56619","58.14914","58.526","52.78","46.6","-11.71",""
"CONL","GraniteShares 2x Long COIN Daily ETF","10311","100","58.437","80.6359","47.425","47.25105","50","24.33588","47.98224","58.437","33.69","23.77","-29.44",""
"CURE","Direxion Daily Healthcare Bull 3X Shares","864832","74.7","58.305","72.7334","51.31","50.87164","49.254235","18.30471","50.94511","58.305","119.99","116.01","-3.32",""
"HIBL","Direxion Daily S&P 500 High Beta Bull 3X Shares","390149","100","58.183","74.0901","48.923","51.53683","83.204445","98.64345","56.59956","58.183","45.68","41.15","-9.92",""
"GGLL","Direxion Daily GOOGL Bull 2X Shares","18962","99.9","57.764","76.7648","39.173","57.35304","50","33.85305","58.82837","57.764","38.17","39.21","2.72",""
"EET","ProShares Ultra MSCI Emerging Markets","57280982","58.25","57.644","74.3636","45.468","53.10175","100","99.44901","48.85146","57.644","58.9","56.8","-3.57",""
"TSL","GraniteShares 1.25x Long Tesla Daily ETF","87904239","100","57.607","68.6838","54.962","49.17467","71.596715","88.408","59.05988","57.607","11.13","10.08","-9.43",""
"IWML","ETRACS 2x Leveraged US Size Factor TR ETN","25665607","100","57.495","79.3798","42.018","51.08647","74.122305","100","59.32701","57.495","21.86","21.14","-3.29",""
"EZJ","ProShares Ultra MSCI Japan","1275294294","100","57.452","69.3422","48.957","54.05692","42.16689","43.38661","61.58002","57.452","37.19","37.41","0.59",""
"TARK","AXS 2X Innovation ETF Fund","72036140","100","57.436","69.7084","51.193","51.40576","73.30472","99.4199","59.2115","57.436","66.17","61.69","-6.77",""
"SOXL","Direxion Daily Semiconductor Bull 3X Shares","101517905","100","56.897","74.3963","43.678","52.6169","50","21.04059","49.88261","56.897","35.3","30.83","-12.66",""
"DRIP","Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 2X Shares","135358","-13","56.843","71.5601","55.596","43.37324","50","52.07647","49.0165","56.843","11.47","11.72","2.18",""
"SAA","ProShares Ultra SmallCap 600","403028","100","56.366","75.8037","43.532","49.76201","68.20526","95.63272","56.73316","56.366","26.4","25.73","-2.54",""
"ERX","Direxion Daily Energy Bull 2X Shares","150227729","-4.9","56.304","66.378","48.106","54.42818","63.01712","58.94563","57.21576","56.304","58.98","58.97","-0.02",""
"MSOX","Advisor Shares MSOS 2x Daily ETF","216772871","100","56.27","69.3306","53.304","46.17591","50.72282","20.55007","48.90207","56.27","2.57","2.12","-17.51",""
"UBOT","Direxion Daily Robotics, Artificial Intelligence & Automation Index Bull 2X","293391725","100","55.889","74.8599","39.085","53.72259","79.650285","100","54.08501","55.889","23.14","23.21","0.3",""
"UVXY","ProShares UltraVIXShort-Term FuturesETF","75941","-335","55.875","60.8721","68.386","38.3661","69.96121","57.56768","57.34598","55.875","27.2","30.13","10.77",""
"BZQ","ProShares UltraShort MSCI Brazil Capped","84250","-35.45","55.615","73.9114","43.322","49.61025","65.07777","70.02215","56.53495","55.615","13.76","15.12","9.88",""
"COWS","Amplify Cash Flow Dividend Leaders ETF","8724","22.3","55.215","76.4041","37.386","51.85346","88.50903","99.80969","43.76576","55.215","29.6","29.24","-1.22",""
"DIG","ProShares Ultra Energy","2540591","-6.7","54.834","66.6681","44.096","53.73934","62.70709","58.7831","51.61889","54.834","38.25","38.33","0.21",""
"UVIX","2x LongVIXFuturesETF","258770","-429.15","54.667","58.9649","67.066","37.96994","68.460255","14.99402","55.17836","54.667","5.2","5.92","13.85",""
"DBMF","iMGP DBi Managed Futures Strategy","2733014","28","54.305","61.3157","48.081","53.5186","50","0.27812","42.99612","54.305","27.32","26.97","-1.28",""
"SVXY","ProShares ShortVIXShort-Term FuturesETF","90043700","100","54.24","67.4572","35.311","59.95073","50","0","43.55882","54.24","48.1","46.3","-3.74",""
"SDD","ProShares UltraShort SmallCap600","43548","-103.55","54.061","56.0968","56.992","49.09379","27.76017","0","58.27412","54.061","15.67","16.16","3.13",""
"UBR","ProShares Ultra MSCI Brazil Capped","325950","41.15","54.028","54.9717","57.937","49.17595","27.11548","3.49374","44.49919","54.028","21.17","18.92","-10.63",""
"EFO","ProShares Ultra MSCI EAFE","235171","82.8","53.947","72.0664","39.096","50.67751","50","62.0333","40.56544","53.947","46.32","45.09","-2.66",""
"MSFU","Direxion Daily MSFT Bull 2X Shares","240281","100","53.792","70.0018","37.698","53.67529","50","22.95766","50.93837","53.792","44.15","39.55","-10.42",""
"SMHB","ETRACS 2x Monthly Pay Leveraged US Small Cap High Dividend ETN Series B","53478","54.9","53.654","67.6591","48.453","44.85046","74.47747","67.56868","49.52258","53.654","5.89","5.73","-2.72",""
"ERY","Direxion Daily Energy Bear 2X Shares","3821","3.35","53.577","63.4853","52.721","44.52328","23.609865","16.90322","46.93286","53.577","24.28","24.31","0.12",""
"DUG","ProShares UltraShort Energy","34537","2","53.499","62.1531","54.614","43.729","22.04233","13.65814","50.88862","53.499","10","10.03","0.3",""
"VIXM","ProShares Trust VIX Mid-Term Fu","231657344","50","53.45","59.7599","57.174","43.41661","62.15786","62.07798","41.07084","53.45","14.91","15.66","5.03",""
"SVIX","VS TR -1X Short VIX Futures ETF","544411","100","53.443","65.2226","35.008","60.09756","50","0","50.00975","53.443","24.65","22.8","-7.51",""
"HIBS","Direxion Daily S&P 500 High Beta Bear 3X Shares","251719668","-219.8","53.284","54.7168","56.685","48.45134","0","0","51.14612","53.284","18.65","20.64","10.67",""
"SOXS","Direxion Daily Semiconductor Bear 3x Shares","546673","-326.05","53.044","53.4102","59.628","46.09411","18.4142","0.39872","49.69643","53.044","20.22","22.43","10.93",""
"EMTY","ProShares Decline of the Retail Store ETF","348394101","-44.75","52.929","61.0294","49.084","48.67504","13.90353","4.05075","44.77694","52.929","13.59","13.8","1.55",""
"GUSH","Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X Shares","1559472","8.95","52.75","60.1614","44.605","53.48509","50","13.47924","49.50013","52.75","27.65","26.93","-2.6",""
"BDCX","ETRACS Quarterly Pay 1.5x Leveraged MarketVector BDC Liquid Index ETN","73025","30","52.091","64.1745","37.286","54.81153","50","53.72886","60.72543","52.091","32.96","30.3","-8.07",""
"DWSH","AdvisorShares Dorsey Wright Short ETF","581851","-36.8","51.793","59.2086","49.335","46.83617","34.938655","20.06851","45.8399","51.793","7.3","7.45","2.05",""
"VXZ","iPath Series B S&P 500 VIX Mid-","73104","50","51.789","56.2662","55.247","43.85514","62.302125","64.68681","57.3843","51.789","51.7","54.3","5.03",""
"TWM","ProShares UltraShort Russell2000","112660","-109.6","51.651","53.1677","54.643","47.14363","23.00288","0","46.20699","51.651","9.2","9.34","1.52",""
"SRTY","ProShares UltraPro Short Russell2000","203507","-161","51.296","53.2645","52.365","48.25721","23.93353","0","44.52815","51.296","20.04","20.52","2.4",""
"TZA","Direxion Daily Small Cap Bear 3X Shares","48224","-165.15","51.149","54.2528","51.538","47.65706","25.81482","0","46.20896","51.149","13.56","13.89","2.43",""
"KORU","Direxion MSCI Daily South Korea Bull 3X Shares","3053643404","100","51.068","60.2111","46.487","46.50604","29.765355","2.22708","42.41996","51.068","6.12","5.61","-8.33",""
"SZK","ProShares UltraShort Consumer Staples","1376822445","-23.1","51.054","51.9298","53.902","47.32888","50","19.18518","43.74852","51.054","12.06","12.5","3.65",""
"RWM","ProShares Short Russell2000","85122183","-54.3","50.845","53.108","51.64","47.78813","21.754545","0","47.71459","50.845","19.02","19.18","0.84",""
"TSLS","Direxion Daily TSLA Bear 1X Shares","3712746","-124.6","50.665","57.6343","45.002","49.35896","22.044375","0.49921","43.34115","50.665","13.15","14.26","8.44",""
"FEDL","ETRACS 2x Leveraged IFED Invest with the Fed TR Index ETN","553259197","100","50.64","84.5701","14.157","53.19405","100","100","79.98403","50.64","48","47.38","-1.29",""
"LABD","Direxion Daily S&P Biotech Bear 3x Shares","298518152","-163.6","50.565","54.101","50.302","47.29342","61.330515","44.95981","46.63713","50.565","5.97","5.76","-3.52",""
"TSLQ","AXS TSLA Bear Daily ETF","231248865","-237.95","50.222","59.6895","41.501","49.47623","11.73624","0.09437","43.1066","50.222","13.94","16.33","17.14",""
"SVOL","Simplify Volatility Premium ETF","1254963918","50","50.131","58.3776","35.76","56.25622","17.76086","3.64216","43.46504","50.131","21.2","20.9","-1.42",""
"JDST","Direxion Daily Junior Gold Miners Index Bear 2X Shares","28497444","-149.35","50.071","49.2006","50.783","50.22814","0","0","48.60578","50.071","22.37","24.12","7.82",""
"HDGE","AdvisorShares Ranger Equity Bear ETF","1181422","-62.65","49.995","52.5756","50.991","46.41833","19.66764","0","43.22174","49.995","18.31","18.56","1.37",""
"BRZU","Direxion Daily MSCI Brazil Bull 2X Shares","201890802","38.9","49.992","55.2022","45.251","49.52156","29.068255","6.02073","44.0405","49.992","63.85","57.94","-9.26",""
"MYY","ProShares Short S&P Mid Cap400","67300203","-41.5","49.992","48.8782","56.391","44.70658","0","0","36.20158","49.992","19.08","19.34","1.36",""
"RXD","ProShares UltraShort Health Care","19820046","-45.15","49.941","54.9718","49.963","44.88889","50","67.45903","41.63152","49.941","10.21","10.35","1.37",""
"SMDD","ProShares UltraPro Short MidCap400","72201200","-129.5","49.893","50.2834","53.627","45.76788","2.64748","0","47.25037","49.893","9.11","9.37","2.85",""
"MSFD","Direxion Daily MSFT Bear 1X Shares ETF","52611","-77.55","49.865","50.1519","53.89","45.55408","50","37.53161","47.74373","49.865","13.52","14.22","5.18",""
"EVAV","Direxion Daily Electric and Autonomous Vehicles Bull 2X Shares","2546539","100","49.793","56.6912","46.891","45.7965","92.306905","98.7749","56.41364","49.793","21.02","18.06","-14.08",""
"EWV","ProShares UltraShort MSCI Japan","91585542","-114.8","49.739","58.5618","45.627","45.02784","46.22823","30.08045","45.79953","49.739","10.67","10.63","-0.37",""
"EDZ","Direxion Daily MSCI Emerging Markets Bear 3X Shares","100799242","-87.95","49.662","56.3169","47.558","45.10963","0","0","48.64323","49.662","7.63","8.01","4.98",""
"GDXD","MicroSectors Gold Miners -3X Inverse Leveraged ETNs","583153693","-187.3","49.339","48.8485","51.836","47.33383","2.716375","0","45.01617","49.339","10.86","11.99","10.41",""
"EPV","ProShares UltraShort FTSE Europe","602227","-78","48.926","53.4296","46.623","46.72678","35.42912","22.44921","53.60683","48.926","7.35","7.55","2.72",""
"DUST","Direxion Daily Gold Miners Index Bear 2x Shares","3393660329","-109.35","48.815","50.1953","48.32","47.93003","7.71973","0","40.71998","48.815","4.92","5.28","7.32",""
"TECS","Direxion Daily Technology Bear 3X Shares","3123074","-254.95","48.73","48.0074","57.809","40.37448","7.343485","0","45.98071","48.73","4.94","5.44","10.12",""
"SMN","ProShares UltraShort Materials","669752016","-75.2","48.612","52.0418","49.645","44.14782","0","0.23557","40.50209","48.612","6.73","6.91","2.67",""
"GGLS","Direxion Daily GOOGL Bear 1X Shares ETF","91856929","-50.7","48.226","47.1519","56.555","40.97068","50","24.68312","52.8836","48.226","13.92","13.72","-1.44",""
"FLYD","MicroSectors Travel -3x Inverse Leveraged ETN","33905891","-180.55","47.748","46.9988","49.089","47.15644","0","0","67.20472","47.748","18.34","18.28","-0.33",""
"EEV","ProShares UltraShort MSCI Emerging Markets","67240843","-64.4","47.652","54.8584","43.663","44.4336","0","0","39.23894","47.652","15.48","16.04","3.62",""
"BIS","ProShares UltraShort Nasdaq Biotechnology","345410794","-94.5","47.481","56.2871","37.387","48.76768","71.067985","79.75555","42.72556","47.481","15.06","15.54","3.19",""
"MZZ","ProShares UltraShort MidCap400","248563","-80.4","47.374","49.9524","47.424","44.74626","0.5597","0","46.6941","47.374","9.8","10.07","2.76",""
"SBB","ProShares Short SmallCap600","51006","-48.35","47.261","55.138","37.112","49.53437","27.18208","0.25635","47.30393","47.261","14.81","15.1","1.96",""
"AMZD","Direxion Daily AMZN Bear 1X Shares ETF","145684","-92.9","47.222","43.2797","52.201","46.18576","31.27433","0","53.46322","47.222","13.59","12.96","-4.64",""
"EUM","ProShares Short MSCI Emerging Markets","55444","-27.75","47.209","54.4606","43.686","43.48165","0","0","44.8741","47.209","12.7","12.91","1.65",""
"REW","ProShares UltraShort Technology","201278989","-163.4","46.838","47.6234","52.698","40.19315","10.429065","0","47.95434","46.838","10.5","11.16","6.29",""
"SSG","Proshares Ultrashort Semiconductors","284402","-263.95","46.652","40.3442","55.931","43.68169","2.22315","0","51.16736","46.652","5.39","5.86","8.72",""
"YANG","Direxion Daily FTSE China Bear 3X Shares","341972","-12.55","46.441","56.2907","33.322","49.71175","0","0","45.32715","46.441","3.58","3.64","1.68",""
"QID","ProShares UltraShort QQQ","337220665","-141.5","46.361","41.2226","56.315","41.54422","5.29391","0","47.34302","46.361","34.86","36.46","4.59",""
"EFZ","ProShares Short MSCI EAFE","36806","-41.9","46.048","54.2431","36.955","46.94457","22.15555","13.00976","30.81127","46.048","16.01","16.19","1.12",""
"NVDD","Direxion Daily NVDA Bear 1X Shares","696179","-124.35","45.863","39.4201","54.433","43.73548","7.643505","0","50.20986","45.863","6.2","6.54","5.48",""
"EFU","ProShares UltraShort MSCI EAFE","63899096","-86.1","45.528","54.9103","36.457","45.21803","41.23911","24.09416","49.91658","45.528","7.32","7.51","2.6",""
"SPDN","Direxion Daily S&P 500 Bear 1x Shares","57138312","-52.35","45.497","38.0966","55.693","42.70017","0","0","45.57334","45.497","11.11","11.33","1.98",""
