"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"ARTG.V","ARTEMIS GOLD INC","14105","90.95","72.032","99.8","68.425","47.87189","64.63631","100","58.07245","72.032","13","13.75","5.77",""
"K.TO","KINROSS GOLD CORP.","335530","86.45","71.094","99.1158","58.751","55.41661","61.608775","96.07424","54.96252","71.094","12.78","13.52","5.79",""
"AEM.TO","AGNICO EAGLE MINES LIMITED","97120493","55.1","68.973","95.3651","55.017","56.53609","50","98.69636","52.503","68.973","106.49","109.33","2.67",""
"AGI.TO","ALAMOS GOLD INC CLS A","264","68.5","67.91","95.9693","54.415","53.34713","71.982205","100","51.27137","67.91","26.46","26.96","1.89",""
"SFR.V","SANDFIRE RESOURCES AMERICA INC","2361","9.6","67.456","82.804","86.464","33.10137","20.523025","0","49.87669","67.456","0.32","0.27","-15.63",""
"NGD.TO","NEW GOLD INC.","106025909","100","66.752","99.8","54.115","46.34146","100","100","60.63029","66.752","3.8","3.91","2.89",""
"ALS.TO","ALTIUS MINERALS CORPORATION","21990301","66.75","66.612","88.0108","59.901","51.92412","100","100","52.77115","66.612","25.16","26.2","4.13",""
"VZLA.V","VIZSLA SILVER CORP","41810","100","66.081","85.8248","63.02","49.39739","61.43815","81.36076","62.53062","66.081","2.63","2.87","9.13",""
"REG.V","REGULUS RESOURCES INC","1968513","34.95","65.847","95.7945","58.185","43.56216","61.904095","82.38242","41.99585","65.847","2","2.05","2.5",""
"IMG.TO","IAMGOLD CORP","14170","98.2","65.671","91.0654","57.625","48.32126","77.08808","96.87646","55.94906","65.671","6.58","6.64","0.91",""
"ELD.TO","ELDORADO GOLD CORPORATION","31316","100","65.543","88.5227","53.134","54.97118","50","87.79256","57.22931","65.543","23.2","24.11","3.92",""
"GOT.V","GOLIATH RESOURCES LIMITED","201791","100","64.82","88.9692","64.34","41.15201","50","98.84251","60.84404","64.82","1.3","1.23","-5.38",""
"KNT.TO","K92 MINING INC","6917","100","64.782","85.2284","57.386","51.73195","84.03324","74.14697","50.57196","64.782","8","9.23","15.38",""
"TKO.TO","TASEKO MINES LTD.","2460816","100","64.283","86.4302","57.549","48.87115","58.330655","58.29881","54.7524","64.283","3.57","3.48","-2.52",""
"ABRA.V","ABRASILVER RESOURCE CORP","16803","100","63.067","89.0717","56.167","43.96255","84.23626","78.47311","53.8684","63.067","2.64","2.83","7.2",""
"OGN.V","OROGEN ROYALTIES INC","3142","17.5","62.849","99.8","49.354","39.3931","73.20679","100","50.2217","62.849","1.48","1.5","1.35",""
"CVV.V","CANALASKA URANIUM LTD","1011","93.4","62.426","86.9488","61.59","38.73861","83.580175","99.28587","58.13116","62.426","0.71","0.7","-1.41",""
"MKO.V","MAKO MINING CORP","0","80.35","62.013","86.8274","53.328","45.88217","0","0","37.09249","62.013","3.12","3.1","-0.64",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","73721","62.65","61.936","85.2689","47.292","53.24563","55.68532","97.79908","50.81318","61.936","81.66","83.57","2.34",""
"CCO.TO","Cameco Corporation","135297","100","61.926","82.6857","50.754","52.339","50","48.11621","52.06472","61.926","69.96","70.64","0.97",""
"TMQ.TO","TRILOGY METALS INC","14231","-56.2","61.905","71.5498","76.468","37.6981","41.97807","0","51.24981","61.905","0.65","0.69","6.15",""
"CAD.V","COLONIAL COAL INTERNATIONAL COR","15874229","100","61.861","86.4078","56.383","42.79281","34.360795","7.80013","54.0101","61.861","2.45","2.48","1.22",""
"ALDE.V","ALDEBARAN RESOURCES INC","38641","27.3","61.744","82.8119","62.303","40.11721","86.371345","83.81499","62.96093","61.744","1.15","1.17","1.74",""
"CUU.V","COPPER FOX METALS INC","253854","100","61.536","78.0483","76.875","29.68453","86.665525","90.48901","47.0487","61.536","0.28","0.28","0",""
"GRZ.V","GOLD RESERVE INC","67575973","100","61.04","71.5347","64.601","46.9833","8.37009","0","39.18312","61.04","3.59","3.5","-2.51",""
"ABX.TO","BARRICK GOLD CORPORATION","22086","69.7","60.712","78.1391","51.306","52.69081","50","100","53.70117","60.712","27.22","27.49","0.99",""
"SLI.V","STANDARD LITHIUM LTD","994","100","60.703","75.8053","59.461","46.84405","87.11344","87.71494","71.64469","60.703","2.35","3.3","40.43",""
"TECK-B.TO","TECK RESOURCES LIMITED CL B","176746","100","60.112","80.1636","50.156","50.01626","71.37988","61.94853","51.36188","60.112","70.27","70.45","0.26",""
"HPY.V","HAPPY CREEK MINERALS LTD.","14494","-142.55","60.108","77.3125","89.364","13.64829","32.919255","25.20847","62.78307","60.108","0.04","0.05","25",""
"LRA.V","LARA EXPLORATION LTD","87779","-15.65","59.965","89.4421","53.956","36.49822","100","99.27137","62.76264","59.965","1.05","1.22","16.19",""
"LUN.TO","LUNDIN MINING CORP.","9640","100","59.96","79.5031","46.738","53.63784","50","28.36884","44.47451","59.96","14.31","14.59","1.96",""
"MGG.V","MINAURUM GOLD INC.","32747","100","59.591","84.3835","63.753","30.63778","79.328305","64.32603","65.94962","59.591","0.26","0.27","3.85",""
"SCZ.V","SANTACRUZ SILVER MINING LTD","202302","100","59.421","81.9244","63.019","33.31884","36.967205","32.8761","49.00125","59.421","0.37","0.38","2.7",""
"GGM.V","GRANADA GOLD MINE INC","31659","100","59.032","92.1194","73.862","11.1141","21.373305","45.37637","78.90384","59.032","0.03","0.03","0",""
"BSR.V","BLUESTONE RESOURCES INC","14028","53.55","58.944","76.738","64.548","35.54571","61.660635","60.69524","36.81902","58.944","0.44","0.37","-15.91",""
"OLV.V","OLIVUT RESOURCES LTD.","41614","100","58.888","79.5703","67.371","29.72376","83.369535","87.14007","60.76647","58.888","0.07","0.07","0",""
"LUM.V","LUMINA GOLD CORP","14335","100","58.209","79.2018","60.39","35.03417","50","49.08922","56.28882","58.209","0.52","0.57","9.62",""
"XTM.V","TRANSITION METALS CORP","7547","-68.55","58.124","77.0076","69.248","28.1149","30.20008","16.144","34.70568","58.124","0.065","0.07","7.69",""
"AMRQ.V","AMAROQ MINERALS LTD","519","21.85","58.05","86.9515","43.509","43.69079","75.370365","79.8061","59.0456","58.05","1.36","1.42","4.41",""
"CVW.V","CVW CLEANTECH INC","82270","-24.45","57.88","73.474","62.114","38.05144","23.864485","0","55.88928","57.88","0.84","0.86","2.38",""
"SLVR.V","SILVER TIGER METALS INC","8353168","100","57.567","84.423","52.507","35.77236","85.676275","79.11166","69.49701","57.567","0.335","0.335","0",""
"RG.V","ROMIOS GOLD RESOURCES INC","73698","-209.2","57.324","87.1598","71.848","12.96409","67.1875","88.18916","45.78851","57.324","0.02","0.02","0",""
"EMO.V","EMERITA RESOURCES CORP","8568","10.7","57.182","84.8939","48.149","38.50308","36.31563","72.41691","43.08219","57.182","0.71","0.68","-4.23",""
"EMX.V","EMX ROYALTY CORPORATION","93492","69.25","56.847","72.0641","55.651","42.8273","45.18293","28.67999","51.448","56.847","2.41","2.6","7.88",""
"GMV.V","GMV MINERALS INC.","50306","29.7","56.172","79.1488","65.381","23.98547","94.7469","99.77458","61.38092","56.172","0.14","0.16","14.29",""
"NKL.V","NICKEL 28 CAPITAL CORP","9369","-3.5","56.029","64.8016","67.418","35.86664","35.72062","13.46999","51.65934","56.029","0.75","0.78","4",""
"MTT.V","MAGNA TERRA MINERALS INC","169377","-432.1","55.905","77.5173","75.953","14.24431","18.965515","19.40928","47.90729","55.905","0.02","0.02","0",""
"MTA.V","METALLA ROYALTY AND STREAMING L","108007","100","55.831","71.8774","50.609","45.00616","100","97.64432","53.58511","55.831","4.48","4.99","11.38",""
"PLY.V","PLAYFAIR MINING LTD","59453","100","55.487","79.0404","77.29","10.13127","0.96525","13.95628","75.51983","55.487","0.02","0.02","0",""
"ADZ.V","ADAMERA MINERALS CORP","46764936","14.8","55.456","77.0851","63.715","25.56862","85.70413","100","46.19166","55.456","0.145","0.155","6.9",""
"NKG.V","NEVADA KING GOLD CORP","21121","100","55.348","71.8976","63.296","30.8513","50.482515","97.85093","67.51749","55.348","0.39","0.37","-5.13",""
"AMM.TO","ALMADEN MINERALS LTD.","22205","100","55.068","61.1512","84.711","19.34322","45.58645","10.82056","82.87427","55.068","0.07","0.07","0",""
"MAI.V","MINERA ALAMOS INC","1347","100","55.066","74.6224","63.078","27.4984","70.5804","67.64303","53.10823","55.066","0.38","0.37","-2.63",""
"OOR.V","OPUS ONE GOLD CORPORATION","762","-92.05","54.846","83.6946","68.901","11.94376","84","98.65267","65.57899","54.846","0.05","0.05","0",""
"BTO.TO","B2Gold Corp.","10126","100","54.816","69.6914","47.671","47.08647","73.949655","88.29075","55.45837","54.816","4.21","4.4","4.51",""
"MGI.V","MAGNUM GOLDCORP INC","217388","-134.8","54.533","78.2414","66.133","19.22395","100","79.42795","84.19119","54.533","0.01","0.015","50",""
"MFG.V","MAYFAIR GOLD CORP","20003","-9.1","54.462","67.1602","57.303","38.92304","66.027775","59.64597","56.33843","54.462","2","1.95","-2.5",""
"GPH.V","GRAPHITE ONE INC","6086","45.25","54.454","65.0617","59.022","39.27741","50","46.63302","54.13602","54.454","0.75","0.85","13.33",""
"TUD.V","TUDOR GOLD CORP","48623","12.25","54.39","74.6561","50.294","38.22025","100","100","59.40521","54.39","1.09","1.04","-4.59",""
"RBX.V","ROBEX RESOURCES INC","204268","63.15","54.143","69.7207","55.221","37.48763","8.14307","30.87332","51.26343","54.143","2.69","2.71","0.74",""
"ROX.V","CANSTAR RESOURCES INC","1406","92.95","54.111","76.5649","73.982","11.78642","54.953915","100","38.69612","54.111","0.05","0.05","0",""
"ELE.V","ELEMENTAL ALTUS ROYALTIES CORP","875684","75.75","53.567","69.2316","52.384","39.08549","100","93.50438","56.68598","53.567","1.17","1.18","0.85",""
"LITH.V","LITHIUM CHILE INC","13375799","32.6","53.261","72.8621","51.57","35.35165","50","21.7944","38.85511","53.261","0.57","0.7","22.81",""
"FNV.TO","FRANCO-NEVADA CORPORATION","3337","48.25","52.928","65.1898","42.051","51.54176","50","35.33494","52.56796","52.928","164.02","169.99","3.64",""
"LI.V","AMERICAN LITHIUM CORP","44099115","100","52.896","68.7384","55.392","34.55629","55.27356","53.86623","58.32433","52.896","0.76","1.28","68.42",""
"BCM.V","BEAR CREEK MINING CORP.","2683","100","52.838","77.5145","38.209","42.78985","95.86448","90.44089","59.88853","52.838","0.44","0.46","4.55",""
"KC.V","KUTCHO COPPER CORP","6639258","20.1","52.646","68.8485","61.084","28.00406","35.07396","9.1411","35.11761","52.646","0.125","0.135","8",""
"VVC.V","VVC Exploration Corp.","26039","100","52.449","68.0919","80.575","8.68077","0","2.25316","70.14931","52.449","0.03","0.04","33.33",""
"CKG.V","CHESAPEAKE GOLD CORP.","3261","100","52.106","72.4732","42.695","41.14833","50","0.51617","45.12379","52.106","1.83","1.82","-0.55",""
"DAN.V","ARIANNE PHOSPHATE INC","130409","100","52.092","63.9838","67.01","25.28237","50","12.45657","43.91741","52.092","0.19","0.22","15.79",""
"XIM.V","XIMEN MINING CORP","148746","-32.7","52.046","66.5303","54.526","35.08053","34.888855","1.76961","37.75333","52.046","0.095","0.1","5.26",""
"LME.V","LAURION MINERAL EXPLORATION INC","40741","-122.05","51.959","67.9543","55.172","32.75092","71.343565","90.62501","50.47606","51.959","0.42","0.4","-4.76",""
"NG.TO","NOVAGOLD RES INC.","48590","100","51.875","64.4765","43.069","48.08081","43.12961","12.3561","49.20408","51.875","4.67","4.8","2.78",""
"BRC.V","BLACKROCK SILVER CORP","29268","100","51.739","77.8432","43.991","33.38162","100","98.90551","60.64895","51.739","0.37","0.37","0",""
"GSVR.V","GUANAJUATO SILVER COMPANY LTD","66541","100","51.718","66.8582","58.475","29.82212","18.18822","1.42602","43.87831","51.718","0.25","0.24","-4",""
"DBG.V","DOUBLEVIEW GOLD CORP","33931729","-43.6","51.536","70.5585","45.708","38.34245","57.461635","93.99358","51.17853","51.536","0.46","0.43","-6.52",""
"LA.V","LOS ANDES COPPER LIMITED","147915","9.05","50.569","54.8317","58.279","38.59528","34.4914","1.48152","46.88545","50.569","8.15","8.15","0",""
"G.TO","AUGUSTA GOLD CORP","87383","100","50.507","67.4154","47.027","37.07754","50","36.60541","51.57614","50.507","0.83","0.81","-2.41",""
"AXM.V","AXMIN INC","73353","50","50.496","72.3201","53.849","25.3182","0","0","32.5","50.496","0.015","0.015","0",""
"RCK.V","ROCK TECH LITHIUM INC","735","-33.7","50.394","65.3146","43.591","42.27544","33.21054","1.60294","61.74777","50.394","1.21","1.32","9.09",""
"AMX.V","AMEX EXPLORATION INC","180","43.1","49.987","64.9998","42.116","42.84405","5.038675","7.9711","44.76161","49.987","1.16","1.18","1.72",""
"ELBM.V","ELECTRA BATTERY MATERIALS CORP","120339","100","49.614","72.2517","40.552","36.03959","100","100","60.45159","49.614","0.82","0.85","3.66",""
"LEM.V","LEADING EDGE MATERIALS CORP","3619","-155.15","49.609","66.8649","51.702","30.26052","61.385375","45.39346","54.41376","49.609","0.11","0.105","-4.55",""
"ROS.V","ROSCAN GOLD CORPORATION","102448","86.1","48.877","67.5616","62.517","16.5526","98.61236","97.14707","62.01624","48.877","0.1","0.09","-10",""
"AWE.V","THUNDERSTRUCK RESOURCES LTD","217","-19","48.752","69.4197","44.442","32.39281","21.62988","8.70198","43.02406","48.752","0.05","0.06","20",""
"CNC.V","CANADA NICKEL COMPANY INC","838352","79.9","48.199","62.3873","45.178","37.03178","50","46.7314","37.75447","48.199","1.07","1.09","1.87",""
"ODV.V","OSISKO DEVELOPMENT CORP","1207473","32.05","47.962","56.2651","47.583","40.03761","85.60495","77.58884","58.85435","47.962","2.99","2.86","-4.35",""
"ZNX.V","ZINCX RESOURCES CORP","10797","-41.95","47.865","71.4193","57.133","15.04415","67.415665","54.54545","34.26878","47.865","0.1","0.09","-10",""
"MKA.V","MKANGO RESOURCES LTD.","5365994","-291.6","47.713","68.6045","48.63","25.90476","54.005995","60.3272","38.27681","47.713","0.1","0.12","20",""
"FF.TO","FIRST MINING GOLD CORP","54123","54.6","47.352","67.7077","46.324","28.02464","65.576825","67.53304","45.58297","47.352","0.13","0.135","3.85",""
"SALT.V","ATLAS SALT INC","22696","30.2","46.939","61.0383","42.647","37.13033","58.33297","100","52.56956","46.939","0.7","0.7","0",""
"NFG.V","NEW FOUND GOLD CORP","55654","80.35","46.847","51.8763","45.576","43.08943","48.32183","0.52451","40.70788","46.847","3.37","3.34","-0.89",""
"SGML.V","SIGMA LITHIUM CORPORATION","45109","100","46.791","55.4194","40.401","44.55285","62.80442","66.52861","47.51605","46.791","18.34","18.61","1.47",""
"NGC.V","NORTHERN GRAPHITE CORPORATION","98825","31.05","46.66","55.06","52.99","31.92913","15.165285","0","39.48303","46.66","0.065","0.075","15.38",""
"ETL.V","E3 LITHIUM LTD","163641","71.25","46.617","57.4513","40.644","41.75708","50","10.09555","43.7069","46.617","1.23","1.18","-4.07",""
"DME.V","DESERT MOUNTAIN ENERGY CORP","137142","71.4","46.469","65.2562","41.963","32.18679","91.468405","97.02971","33.60656","46.469","0.36","0.31","-13.89",""
"CMD.V","COMMANDER RESOURCES LTD","703","100","46.301","71.6177","52.487","14.7979","0","0","79.39677","46.301","0.07","0.07","0",""
"NOU.V","NOUVEAU MONDE GRAPHITE INC","6079","100","46.177","47.402","51.349","39.78123","46.10382","1.0914","31.7232","46.177","2.07","2.13","2.9",""
"PPX.V","PPX MINING CORP","16174","-78.25","45.408","79.5608","41.064","15.60022","13.04537","0","37.54178","45.408","0.04","0.04","0",""
"AVU.V","AVRUPA MINERALS LTD.","593","100","45.298","74.2314","35.583","26.0796","74.314575","95.05179","76.8339","45.298","0.04","0.03","-25",""
"EMN.V","EURO MANGANESE INC","15320","100","45.288","61.0594","49.22","25.58414","50","1.57477","41.5318","45.288","0.05","0.05","0",""
"CRE.V","CRITICAL ELEMENTS LITHIUM CORPO","58006","79.5","45.184","54.1276","44.497","36.92634","50","32.89247","44.15126","45.184","0.61","0.65","6.56",""
"EAU.V","ENGINEER GOLD MINES LTD","31964","18.25","44.204","68.3807","37.481","26.75124","16.2921","6.32874","24.23301","44.204","0.03","0.035","16.67",""
"FL.V","FRONTIER LITHIUM INC","37145","20.85","43.839","54.413","44.606","32.49864","51.345255","56.79695","45.21777","43.839","0.61","0.62","1.64",""
"OCO.V","OROCO RESOURCE CORP.","1280","25.65","43.713","55.7176","46.747","28.67409","32.675215","2.86127","34.58459","43.713","0.34","0.35","2.94",""
"DIAM.TO","STAR DIAMOND CORPORATION","45678","70.2","43.7","64.355","54.88","11.86367","1.966705","0","54.73675","43.7","0.04","0.04","0",""
"TORQ.V","TORQ RESOURCES INC","3203","100","43.489","57.6437","48.967","23.8557","70.329515","51.05641","56.28513","43.489","0.09","0.08","-11.11",""
"GBU.V","GABRIEL RESOURCES LTD","30249","100","43.486","88.5936","17.023","24.84121","29.411765","22.61337","63.31403","43.486","0.01","0.01","0",""
"AMY.V","RECYCLICO BATTERY MATERIALS INC","107898","47.25","43.443","53.6733","55.272","21.38463","13.27794","0.77294","42.30917","43.443","0.11","0.1","-9.09",""
"THX.V","THOR EXPLORATIONS LTD.","769","36.4","43.188","70.8986","34.488","24.17796","99.911055","97.22604","59.78997","43.188","0.29","0.28","-3.45",""
"OIII.V","O3 MINING INC","285654","31","43.173","55.8476","33.324","40.34744","35.46722","0","40.56859","43.173","1.06","1.02","-3.77",""
"SIC.V","SOKOMAN MINERALS CORP","10042","100","43.004","65.4083","53.022","10.58101","0.51724","21.03457","46.74495","43.004","0.04","0.04","0",""
"FPX.V","FPX NICKEL CORP","296833","33.9","42.31","63.1609","37.766","26.00191","50","25.94657","40.43957","42.31","0.28","0.29","3.57",""
"III.TO","IMPERIAL METALS CORP","79529","16.95","42.25","73.9264","12.175","40.64745","26.29695","41.7929","58.49809","42.25","2.24","2.26","0.89",""
"PGZ.V","PAN GLOBAL RESOURCES INC.","99620165","100","42.09","53.9256","41.671","30.673","14.64519","0","51.59665","42.09","0.12","0.12","0",""
"WM.TO","WALLBRIDGE MINING COMPANY LTD","91618","59.05","42.003","67.5678","41.413","17.02784","3.580305","5.95389","30.29315","42.003","0.08","0.08","0",""
"ESK.V","ESKAY MINING CORP.","1309261","-6.2","41.611","51.2567","44.278","29.2977","50","5.23756","52.24415","41.611","0.24","0.21","-12.5",""
"GRAT.V","GRATOMIC INC","3533","100","41.138","46.7468","52.446","24.22049","21.026305","0","36.53609","41.138","0.06","0.05","-16.67",""
"CNX.V","CALLINEX MINES INC","8141","48.5","41.09","47.2986","38.885","37.08743","50","1.571","31.47694","41.09","0.99","1.01","2.02",""
"BYN.V","BANYAN GOLD CORP","242685","76.05","39.65","59.3494","25.385","34.21434","53.80757","64.35625","35.23019","39.65","0.22","0.22","0",""
