"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"ARTG.V","ARTEMIS GOLD INC","14058","69.65","71.761","99.8","67.915","47.56837","65.12439","100","58.34871","71.761","12.97","13.2","1.77",""
"K.TO","KINROSS GOLD CORP.","355990","100","69.885","96.0424","58.335","55.27667","51.54706","95.92633","55.10203","69.885","12.59","12.78","1.51",""
"AEM.TO","AGNICO EAGLE MINES LIMITED","100610736","65.95","68.142","93.7013","54.777","55.94777","50","99.85655","52.2041","68.142","109.49","106.97","-2.3",""
"SFR.V","SANDFIRE RESOURCES AMERICA INC","233","65","67.938","83.2763","86.608","33.92888","22.835145","0","58.41124","67.938","0.32","0.28","-12.5",""
"IMG.TO","IAMGOLD CORP","1870","100","67.786","94.9115","59.953","48.49273","92.60053","100","54.25133","67.786","7.07","6.84","-3.25",""
"AGI.TO","ALAMOS GOLD INC CLS A","112561768","86.15","67.553","95.0914","54.389","53.1796","84.72967","100","50.09956","67.553","26.79","26.59","-0.75",""
"NGD.TO","NEW GOLD INC.","21979554","100","66.592","99.8","53.967","46.01035","100","100","60.34427","66.592","3.91","3.8","-2.81",""
"GOT.V","GOLIATH RESOURCES LIMITED","40940","100","66.586","93.2131","64.487","42.05864","50","99.4475","65.62252","66.586","1.23","1.34","8.94",""
"REG.V","REGULUS RESOURCES INC","1938419","40.25","65.626","95.2557","58.007","43.61384","76.4562","87.90892","42.55959","65.626","1.95","2.03","4.1",""
"ALS.TO","ALTIUS MINERALS CORPORATION","14125","71.45","65.277","84.8645","59.277","51.69056","100","100","56.32651","65.277","26.53","25.35","-4.45",""
"ELD.TO","ELDORADO GOLD CORPORATION","27826","100","64.972","87.42","52.658","54.83715","57.138535","94.06968","56.83815","64.972","23.41","23.49","0.34",""
"TKO.TO","TASEKO MINES LTD.","210441","100","64.676","87.8438","57.604","48.58044","59.0654","43.83151","50.77446","64.676","3.47","3.58","3.17",""
"VZLA.V","VIZSLA SILVER CORP","5969","100","64.495","82.6596","62.195","48.62971","59.001665","88.1476","62.78919","64.495","2.67","2.62","-1.87",""
"OGN.V","OROGEN ROYALTIES INC","2441126","6.05","62.816","99.8","49.304","39.34537","76.51531","100","53.11417","62.816","1.52","1.48","-2.63",""
"CVV.V","CANALASKA URANIUM LTD","18157","100","62.454","87.0543","61.648","38.66075","77.9702","99.34646","63.0112","62.454","0.76","0.7","-7.89",""
"MKO.V","MAKO MINING CORP","3138","71.25","62.222","87.3328","53.398","45.93498","0","0","37.74808","62.222","3.09","3.12","0.97",""
"CCO.TO","Cameco Corporation","991","100","61.754","82.6942","50.396","52.17246","50","26.67325","54.25577","61.754","64.71","70.34","8.7",""
"CUU.V","COPPER FOX METALS INC","0","100","61.592","78.0428","76.938","29.79395","87.90206","93.9925","51.00733","61.592","0.31","0.28","-9.68",""
"ABRA.V","ABRASILVER RESOURCE CORP","65953","100","61.591","86.0868","55.625","43.06085","72.325875","71.06988","48.77844","61.591","2.5","2.61","4.4",""
"CAD.V","COLONIAL COAL INTERNATIONAL COR","124663","93.4","61.57","85.8559","55.986","42.8677","43.78338","24.70593","53.9319","61.57","2.27","2.43","7.05",""
"GRZ.V","GOLD RESERVE INC","15257","100","61.561","72.5745","64.957","47.15233","11.015605","0.00188","42.53891","61.561","2.02","3.73","84.65",""
"ALDE.V","ALDEBARAN RESOURCES INC","15509685","22.05","61.439","82.3869","61.343","40.58779","89.761625","79.87856","61.89051","61.439","1.11","1.16","4.5",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","38955","71.2","61.382","83.8998","47.193","53.05445","53.190415","99.84694","45.61827","61.382","83.95","81.89","-2.45",""
"KNT.TO","K92 MINING INC","320778","100","60.942","78.3351","53.023","51.46686","68.1042","53.51578","46.72656","60.942","7.77","8.11","4.38",""
"TMQ.TO","TRILOGY METALS INC","75263634","-47.6","60.676","68.8846","76.133","37.01116","40.209965","0","50.81671","60.676","0.64","0.62","-3.13",""
"ABX.TO","BARRICK GOLD CORPORATION","22610","86.05","60.568","77.5468","51.236","52.92239","59.97484","100","54.25408","60.568","26.63","27.27","2.4",""
"BSR.V","BLUESTONE RESOURCES INC","1280","31.35","60.068","79.6906","64.613","35.90109","49.761335","41.13739","38.04876","60.068","0.35","0.46","31.43",""
"TECK-B.TO","TECK RESOURCES LIMITED CL B","195990","100","59.93","80.6412","49.348","49.79946","67.254415","53.4877","50.70803","59.93","69.87","70.3","0.62",""
"LUN.TO","LUNDIN MINING CORP.","14885","100","59.692","79.1764","46.411","53.49002","34.24129","17.17701","40.8075","59.692","14.33","14.42","0.63",""
"MGG.V","MINAURUM GOLD INC.","89992","100","59.473","84.3449","63.23","30.84352","74.14949","51.03831","65.13206","59.473","0.24","0.27","12.5",""
"SCZ.V","SANTACRUZ SILVER MINING LTD","8997","100","59.351","81.1574","63.278","33.61881","27.86075","17.20145","48.83908","59.351","0.36","0.37","2.78",""
"OLV.V","OLIVUT RESOURCES LTD.","35727","-3.4","59.118","79.8963","67.416","30.04297","77.005475","79.13773","66.252","59.118","0.1","0.07","-30",""
"HPY.V","HAPPY CREEK MINERALS LTD.","206159","-102.6","58.853","74.5927","89.36","12.60744","35.507245","23.31009","59.70167","58.853","0.05","0.04","-20",""
"GGM.V","GRANADA GOLD MINE INC","28611","100","58.599","91.6565","73.438","10.70248","32.495165","34.40989","81.3204","58.599","0.03","0.03","0",""
"EMO.V","EMERITA RESOURCES CORP","13717","18.7","57.904","86.2304","48.118","39.36438","34.525335","59.69189","42.51274","57.904","0.69","0.705","2.17",""
"XTM.V","TRANSITION METALS CORP","45904","-76.2","57.518","75.8316","68.914","27.80845","31.09658","11.78344","37.41784","57.518","0.065","0.065","0",""
"SLVR.V","SILVER TIGER METALS INC","15346","100","57.446","84.9846","52.15","35.20374","69.487075","55.92076","65.16356","57.446","0.245","0.335","36.73",""
"RG.V","ROMIOS GOLD RESOURCES INC","6883","-492.35","57.444","87.3617","71.868","13.10368","84.375","83.43043","45.88322","57.444","0.02","0.02","0",""
"CVW.V","CVW CLEANTECH INC","594","-67.2","57.399","72.9513","61.259","37.98772","25.32015","0","54.57958","57.399","0.84","0.85","1.19",""
"LUM.V","LUMINA GOLD CORP","81749","100","56.288","76.0656","58.35","34.44916","50","34.67909","55.01842","56.288","0.53","0.53","0",""
"LRA.V","LARA EXPLORATION LTD","8437316","-17.2","56.284","83.6715","49.869","35.31256","95.077455","89.76398","47.55532","56.284","1.06","1.05","-0.94",""
"AMRQ.V","AMAROQ MINERALS LTD","74636","4.05","56.214","82.7057","43.25","42.68733","57.393005","67.0566","57.49943","56.214","1.26","1.29","2.38",""
"NKG.V","NEVADA KING GOLD CORP","8905","97.15","55.978","73.5911","63.682","30.66238","64.028635","99.02115","67.48012","55.978","0.34","0.39","14.71",""
"MTT.V","MAGNA TERRA MINERALS INC","98209","-372.2","55.977","77.435","75.956","14.54092","20.05988","35.1031","58.15927","55.977","0.03","0.02","-33.33",""
"PLY.V","PLAYFAIR MINING LTD","45320","100","55.569","79.1407","77.271","10.29458","3.861005","7.40701","60.58672","55.569","0.02","0.02","0",""
"MAI.V","MINERA ALAMOS INC","8922","100","55.452","75.4212","63.75","27.18601","50","45.54599","49.89152","55.452","0.32","0.38","18.75",""
"AMM.TO","ALMADEN MINERALS LTD.","170214","12","55.203","61.0869","84.569","19.9545","50","7.3285","82.64483","55.203","0.07","0.07","0",""
"MFG.V","MAYFAIR GOLD CORP","110910","-18.75","55.123","68.7447","57.243","39.38121","56.176995","43.83075","55.49876","55.123","2","2","0",""
"GMV.V","GMV MINERALS INC.","51775","29.6","55.12","76.6456","65.092","23.62373","91.14474","99.61355","58.06674","55.12","0.15","0.14","-6.67",""
"TUD.V","TUDOR GOLD CORP","49790399","28.35","55.089","76.4038","50.696","38.16802","100","100","60.51192","55.089","1","1.08","8",""
"OOR.V","OPUS ONE GOLD CORPORATION","21991","-239.55","55.076","84.1574","68.711","12.35916","85.29412","98.43028","66.65739","55.076","0.06","0.05","-16.67",""
"ADZ.V","ADAMERA MINERALS CORP","22701","20.55","54.932","76.5623","62.691","25.54275","79.60293","100","43.4843","54.932","0.145","0.145","0",""
"NKL.V","NICKEL 28 CAPITAL CORP","1551","-18.65","54.932","62.2511","67.689","34.85504","32.42949","1.04895","51.00951","54.932","0.66","0.73","10.61",""
"SLI.V","STANDARD LITHIUM LTD","649","100","54.566","64.4937","53.11","46.0951","72.12842","69.29387","59.89079","54.566","2.18","2.24","2.75",""
"EMX.V","EMX ROYALTY CORPORATION","10002","78.1","54.393","67.2076","53.959","42.0133","16.561885","14.80294","49.34539","54.393","2.4","2.4","0",""
"ROX.V","CANSTAR RESOURCES INC","221885","100","54.166","76.6799","73.855","11.96252","84.21659","100","39.2216","54.166","0.05","0.05","0",""
"RBX.V","ROBEX RESOURCES INC","28845","52.9","53.968","69.5707","54.986","37.34756","9.85944","57.0923","51.35821","53.968","2.76","2.7","-2.17",""
"BTO.TO","B2Gold Corp.","6512","100","53.928","67.638","46.93","47.21656","63.204205","86.49047","55.0407","53.928","4.29","4.23","-1.4",""
"ELE.V","ELEMENTAL ALTUS ROYALTIES CORP","48370","48.2","53.556","69.6816","51.921","39.06479","89.7294","86.19113","55.30597","53.556","1.18","1.19","0.85",""
"MTA.V","METALLA ROYALTY AND STREAMING L","210523","100","53.355","66.3362","49.083","44.64646","100","92.38741","54.82387","53.355","4.3","4.47","3.95",""
"LME.V","LAURION MINERAL EXPLORATION INC","1195","-104.7","52.997","70.5152","55.452","33.02488","68.574175","91.97255","51.43104","52.997","0.4","0.43","7.5",""
"DBG.V","DOUBLEVIEW GOLD CORP","876671","-15.5","52.531","72.9424","45.874","38.77802","64.349355","93.09429","50.24627","52.531","0.42","0.465","10.71",""
"GSVR.V","GUANAJUATO SILVER COMPANY LTD","12333048","100","52.335","67.8118","58.665","30.52772","8.94522","1.22123","46.38907","52.335","0.24","0.25","4.17",""
"BCM.V","BEAR CREEK MINING CORP.","2926","100","52.257","76.3909","38.03","42.34935","91.502535","79.00788","52.54475","52.257","0.35","0.44","25.71",""
"GPH.V","GRAPHITE ONE INC","46850312","6.55","52.176","59.5373","58.625","38.36674","50","45.6899","51.96057","52.176","0.76","0.74","-2.63",""
"CKG.V","CHESAPEAKE GOLD CORP.","2722","100","52.054","72.6669","42.286","41.20925","50","0.41064","44.36138","52.054","1.9","1.83","-3.68",""
"BRC.V","BLACKROCK SILVER CORP","6064906","100","51.948","77.8073","44.372","33.66445","100","95.75671","56.54189","51.948","0.36","0.37","2.78",""
"KC.V","KUTCHO COPPER CORP","27425","41.2","51.707","66.4996","60.879","27.74167","27.192795","2.23701","34.27437","51.707","0.13","0.12","-7.69",""
"XIM.V","XIMEN MINING CORP","2182","-101.2","51.616","65.5142","54.449","34.8841","31.971095","1.376","38.06829","51.616","0.115","0.095","-17.39",""
"FNV.TO","FRANCO-NEVADA CORPORATION","83243","52.65","51.534","62.5599","41.609","50.43311","42.63015","36.56489","50.23972","51.534","169","163.99","-2.96",""
"VVC.V","VVC Exploration Corp.","157945","100","51.384","65.2076","80.615","8.33011","1.195655","0","67.29327","51.384","0.03","0.03","0",""
"NG.TO","NOVAGOLD RES INC.","33873","100","51.202","63.4154","42.875","47.3151","48.10715","34.74951","51.36548","51.202","5.6","4.67","-16.61",""
"AXM.V","AXMIN INC","46511","50","51.047","72.4028","55.417","25.32049","0","0","32.5","51.047","0.015","0.015","0",""
"LA.V","LOS ANDES COPPER LIMITED","15576","6.3","50.669","54.832","58.653","38.52074","29.053435","1.36868","45.469","50.669","8.43","8.15","-3.32",""
"DAN.V","ARIANNE PHOSPHATE INC","55556","100","50.615","60.871","66.006","24.96719","50","2.75883","42.16428","50.615","0.19","0.2","5.26",""
"G.TO","AUGUSTA GOLD CORP","35945762","100","50.601","67.2026","47.137","37.46305","50","31.08954","52.16726","50.601","0.92","0.81","-11.96",""
"AMX.V","AMEX EXPLORATION INC","143830","59","49.72","64.5318","42.159","42.46859","18.708085","18.85363","44.30042","49.72","1.16","1.15","-0.86",""
"ROS.V","ROSCAN GOLD CORPORATION","89535","90.05","49.501","68.8688","62.697","16.93679","88.53111","89.18492","62.32865","49.501","0.09","0.1","11.11",""
"LITH.V","LITHIUM CHILE INC","71643","-9.35","49.035","64.1872","48.551","34.36575","47.47996","0.33764","33.46735","49.035","0.56","0.56","0",""
"RCK.V","ROCK TECH LITHIUM INC","197","-2.8","49.005","62.3426","43.25","41.42203","24.60079","0","60.03731","49.005","1.19","1.2","0.84",""
"ELBM.V","ELECTRA BATTERY MATERIALS CORP","279","100","48.984","71.1032","40.338","35.51002","100","100","61.67791","48.984","0.76","0.82","7.89",""
"CNC.V","CANADA NICKEL COMPANY INC","114554","100","48.423","62.803","45.054","37.41316","50","29.75661","38.68709","48.423","1.13","1.1","-2.65",""
"ZNX.V","ZINCX RESOURCES CORP","3517","-21.45","48.221","73.2035","55.995","15.46459","34.35947","31.88261","40.44327","48.221","0.09","0.1","11.11",""
"LEM.V","LEADING EDGE MATERIALS CORP","97518","-69","47.955","66.4843","47.311","30.06825","59.81061","40.51796","51.14626","47.955","0.105","0.105","0",""
"ODV.V","OSISKO DEVELOPMENT CORP","250","19.7","47.879","55.9085","48.101","39.62781","70.03071","84.84411","58.1861","47.879","3.14","2.84","-9.55",""
"AWE.V","THUNDERSTRUCK RESOURCES LTD","915973","-21.05","47.543","67.4435","43.081","32.10557","26.901645","0.83566","48.56252","47.543","0.045","0.05","11.11",""
"DME.V","DESERT MOUNTAIN ENERGY CORP","1305475","53.65","47.329","67.4761","42.495","32.01491","84.770645","93.12186","31.07552","47.329","0.4","0.36","-10",""
"NFG.V","NEW FOUND GOLD CORP","9888","90.2","47.28","52.5757","45.661","43.60384","42.374345","0.5901","39.9871","47.28","3.52","3.39","-3.69",""
"ETL.V","E3 LITHIUM LTD","5484108","88.3","47.248","58.8202","40.671","42.25179","50","21.79298","43.29184","47.248","1.2","1.24","3.33",""
"MGI.V","MAGNUM GOLDCORP INC","48016","100","46.779","75.435","45.953","18.95024","73.958335","47.52927","55.15335","46.779","0.015","0.01","-33.33",""
"MKA.V","MKANGO RESOURCES LTD.","24118","-243.35","46.703","66.006","48.636","25.46845","63.757155","71.3146","25.14769","46.703","0.12","0.1","-16.67",""
"FF.TO","FIRST MINING GOLD CORP","60442","61.8","46.588","66.3482","46.122","27.29342","76.93092","83.73378","42.12682","46.588","0.135","0.13","-3.7",""
"SALT.V","ATLAS SALT INC","47722","45.1","46.375","59.5127","42.549","37.06233","62.348555","100","50.92596","46.375","0.67","0.68","1.49",""
"SGML.V","SIGMA LITHIUM CORPORATION","107891","100","46.173","53.8347","40.015","44.66814","50","43.748","44.50181","46.173","17.3","17.74","2.54",""
"AVU.V","AVRUPA MINERALS LTD.","177776","100","45.861","75.7539","35.987","25.84109","70.12987","96.34357","79.38686","45.861","0.035","0.035","0",""
"PPX.V","PPX MINING CORP","119705","-83.85","45.795","79.8851","41.111","16.39003","0","0","37.47422","45.795","0.05","0.04","-20",""
"OIII.V","O3 MINING INC","669","24.2","45.576","57.1469","39.678","39.902","17.01278","0","41.58329","45.576","1.09","1.08","-0.92",""
"NOU.V","NOUVEAU MONDE GRAPHITE INC","6015","84.85","45.514","45.9182","51.261","39.36339","47.92889","0.38274","30.08789","45.514","2.11","2.07","-1.9",""
"CMD.V","COMMANDER RESOURCES LTD","15197","87.1","45.467","69.5037","52.739","14.15777","0","0","75.91618","45.467","0.06","0.06","0",""
"EMN.V","EURO MANGANESE INC","878","100","45.363","60.7409","49.58","25.76842","50","0.85013","41.76536","45.363","0.05","0.05","0",""
"NGC.V","NORTHERN GRAPHITE CORPORATION","14011","100","45.038","53.2197","49.668","32.22775","0","0","35.82004","45.038","0.06","0.07","16.67",""
"AMY.V","RECYCLICO BATTERY MATERIALS INC","58343","27.5","44.834","55.5419","57.025","21.93392","12.03009","1.73815","45.07329","44.834","0.11","0.11","0",""
"LI.V","AMERICAN LITHIUM CORP","28701","100","44.441","49.5264","50.23","33.56787","50","24.77696","35.71278","44.441","0.73","0.72","-1.37",""
"TORQ.V","TORQ RESOURCES INC","37937","100","43.943","58.7584","49.287","23.78276","34.618155","44.21166","54.93662","43.943","0.1","0.09","-10",""
"CRE.V","CRITICAL ELEMENTS LITHIUM CORPO","1072","81.65","43.814","50.5572","44.429","36.4543","45.981625","10.91904","42.13968","43.814","0.43","0.59","37.21",""
"THX.V","THOR EXPLORATIONS LTD.","46076","53.9","43.614","70.9892","35.117","24.73724","100","99.40229","57.52197","43.614","0.31","0.28","-9.68",""
"GBU.V","GABRIEL RESOURCES LTD","3660","100","43.508","88.82","17.166","24.53826","33.82353","28.48816","67.72366","43.508","0.02","0.02","0",""
"EAU.V","ENGINEER GOLD MINES LTD","30195","100","43.471","66.6605","37.7","26.05258","17.796475","1.8145","20.16256","43.471","0.03","0.03","0",""
"FL.V","FRONTIER LITHIUM INC","106460","8.7","43.332","53.1657","44.464","32.36758","50","45.58779","44.00247","43.332","0.62","0.6","-3.23",""
"DIAM.TO","STAR DIAMOND CORPORATION","654","52.2","43.081","63.2529","54.737","11.25219","0","0","54.17765","43.081","0.05","0.04","-20",""
"SIC.V","SOKOMAN MINERALS CORP","266517","100","43.045","65.3383","52.946","10.84945","18.10345","39.80049","50.07781","43.045","0.04","0.04","0",""
"OCO.V","OROCO RESOURCE CORP.","9766","28.8","42.995","53.6163","46.903","28.46424","37.938955","1.64481","33.99983","42.995","0.36","0.33","-8.33",""
"GRAT.V","GRATOMIC INC","158794","100","42.528","50.2264","52.53","24.82799","3.504115","0","39.59336","42.528","0.06","0.06","0",""
"III.TO","IMPERIAL METALS CORP","75097","6.75","42.044","73.1989","12.238","40.69475","25.838645","33.41153","57.60077","42.044","2.3","2.23","-3.04",""
"FPX.V","FPX NICKEL CORP","97191100","28.85","41.928","61.9471","37.679","26.15912","34.70167","20.85585","40.23126","41.928","0.29","0.28","-3.45",""
"WM.TO","WALLBRIDGE MINING COMPANY LTD","93720","69.1","41.774","67.319","41.023","16.97955","0","2.57826","30.38324","41.774","0.07","0.08","14.29",""
"ESK.V","ESKAY MINING CORP.","1375663","7.8","41.747","49.7248","46.406","29.11161","50","3.36487","50.81116","41.747","0.2","0.2","0",""
"PGZ.V","PAN GLOBAL RESOURCES INC.","3957","100","41.724","54.921","39.406","30.84509","1.468925","0","46.20808","41.724","0.125","0.125","0",""
"CNX.V","CALLINEX MINES INC","9107","33.85","41.15","46.997","38.912","37.53991","50","1.0994","37.16969","41.15","1","1","0",""
"AVL.TO","AVALON ADVANCED MATERIALS INC","232215","68.85","39.66","62.1353","45.463","11.38035","14.59276","0","43.62888","39.66","0.05","0.05","0",""
"BYN.V","BANYAN GOLD CORP","1418","74","39.447","59.1882","25.058","34.09608","50","42.87413","35.124","39.447","0.22","0.22","0",""
"ABR.V","ARBOR METALS CORP","2472475","79.4","38.383","41.1133","42.511","31.52501","37.235815","0.31087","54.71909","38.383","0.39","0.4","2.56",""
"LIO.V","LION ONE METALS LIMITED","51170","91.8","38.039","52.471","31.781","29.86647","50","1.5778","37.65067","38.039","0.34","0.33","-2.94",""
"MN.V","MANGANESE X ENERGY CORP","61788612","87.7","36.655","61.845","35.749","12.37069","0","0","34.17364","36.655","0.05","0.05","0",""
"ZFR.V","ZEPHYR MINERALS LTD","4200","99.25","35.679","65.4427","18.55","23.04436","50","23.36068","36.46075","35.679","0.045","0.04","-11.11",""
"JG.V","JAPAN GOLD CORP","1390","-2.65","35.105","58.981","18.919","27.4156","50.40587","59.86201","37.04113","35.105","0.08","0.065","-18.75",""
"CUSN.V","CORNISH METALS INC","599","100","29.585","63.3743","5.167","20.21407","68.094315","93.43581","31.5839","29.585","0.11","0.12","9.09",""
"ADE.V","ADEX MINING INC.","3710","-11.65","21.667","65","0","0","50","0","32.5","21.667","0.01","0.01","0",""
