"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"ARTG.V","ARTEMIS GOLD INC","17529","59.2","72.214","99.8","69.766","47.07465","100","100","64.83965","72.214","11.66","13.11","12.44",""
"K.TO","KINROSS GOLD CORP.","391025","100","71.416","99.8","58.708","55.73984","66.013125","96.06062","60.47292","71.416","11.4","13.36","17.19",""
"GRZ.V","GOLD RESERVE INC","92828764","47.8","71.124","86.1806","80.257","46.93383","34.849585","4.07341","62.03092","71.124","4.75","4.87","2.53",""
"AEM.TO","AGNICO EAGLE MINES LIMITED","168","60.2","70.465","98.3581","55.728","57.3087","82.690035","100","57.14655","70.465","104.66","113.07","8.04",""
"AGI.TO","ALAMOS GOLD INC CLS A","951","55.4","70.003","99.451","56.071","54.48731","100","100","57.04423","70.003","24.54","28.13","14.63",""
"IMG.TO","IAMGOLD CORP","95909897","100","69.863","99.2156","60.885","49.48904","100","96.25504","57.42412","69.863","6.56","7.36","12.2",""
"SFR.V","SANDFIRE RESOURCES AMERICA INC","18574167","57.7","68.63","84.444","86.498","34.94948","18.10117","25.79579","50.30103","68.63","0.31","0.31","0",""
"ALS.TO","ALTIUS MINERALS CORPORATION","38409","54.1","67.861","90.8149","60.856","51.91131","100","98.96534","59.12208","67.861","23.41","26.79","14.44",""
"NGD.TO","NEW GOLD INC.","1494176","100","67.258","99.8","55.142","46.83124","100","99.81947","63.50475","67.258","3.16","4.19","32.59",""
"VZLA.V","VIZSLA SILVER CORP","7674","100","66.84","88.8952","63.072","48.55383","60.962025","86.57343","65.72912","66.84","2.48","2.94","18.55",""
"ELD.TO","ELDORADO GOLD CORPORATION","17514","86.85","66.625","90.4687","54.536","54.86967","94.680945","94.77739","54.17502","66.625","21.55","24.43","13.36",""
"REG.V","REGULUS RESOURCES INC","207103","40.3","65.621","95.9496","57.593","43.32068","75.559535","100","57.12168","65.621","2.05","2.05","0",""
"GOT.V","GOLIATH RESOURCES LIMITED","9987","100","65.545","90.8751","63.626","42.13452","96.40326","100","66.56361","65.545","1.18","1.28","8.47",""
"CAD.V","COLONIAL COAL INTERNATIONAL COR","1885736","69.4","64.763","94.3566","56.861","43.07169","83.19704","97.01662","55.46669","64.763","2.73","2.79","2.2",""
"CVV.V","CANALASKA URANIUM LTD","16074","100","64.233","87.701","66.578","38.41932","75.440285","85.41769","63.3126","64.233","0.63","0.69","9.52",""
"OLV.V","OLIVUT RESOURCES LTD.","281","56.95","63.285","85.5979","73.927","30.33149","21.482295","18.28674","80.67339","63.285","0.05","0.09","80",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","900","73","63.212","87.0341","48.333","54.26854","64.405055","93.78501","46.56845","63.212","78.92","85.01","7.72",""
"OGN.V","OROGEN ROYALTIES INC","0","42.6","62.968","99.8","49.412","39.69219","95.45944","100","61.85281","62.968","1.45","1.49","2.76",""
"CUU.V","COPPER FOX METALS INC","53236","83.2","62.058","78.8397","77.258","30.07662","37.744715","31.27867","66.04889","62.058","0.26","0.29","11.54",""
"ABX.TO","BARRICK GOLD CORPORATION","67612","80.4","61.947","80.143","52.521","53.17664","92.358525","98.99449","59.29057","61.947","25.88","28.31","9.39",""
"MKO.V","MAKO MINING CORP","13234","67.65","61.583","86.1884","53.403","45.15738","6.8098","2.40621","40.59823","61.583","2.85","2.98","4.56",""
"TMQ.TO","TRILOGY METALS INC","11811385","18.75","61.449","71.6518","75.192","37.50442","50","47.99624","55.13773","61.449","0.64","0.7","9.38",""
"KNT.TO","K92 MINING INC","45985","100","60.852","78.1792","53.733","50.644","11.85177","11.50345","51.66238","60.852","7.16","8.07","12.71",""
"ABRA.V","ABRASILVER RESOURCE CORP","402954","100","60.721","85.3568","55.152","41.65459","24.14556","18.61657","52.39079","60.721","2.18","2.55","16.97",""
"HPY.V","HAPPY CREEK MINERALS LTD.","71830244","-73.9","60.514","78.9272","90.135","12.48016","50","44.9252","61.44378","60.514","0.04","0.06","50",""
"TKO.TO","TASEKO MINES LTD.","17595","100","60.373","78.8787","54.546","47.69549","2.529495","0","49.20377","60.373","2.6","2.84","9.23",""
"SCZ.V","SANTACRUZ SILVER MINING LTD","1755","100","58.561","79.2834","63.323","33.07574","12.8625","0.29635","50.53009","58.561","0.27","0.35","29.63",""
"CVW.V","CVW CLEANTECH INC","211483","-3.25","58.139","74.4306","62.182","37.80584","50","29.17672","60.81036","58.139","0.85","0.9","5.88",""
"TECK-B.TO","TECK RESOURCES LIMITED CL B","25447","100","57.671","74.126","48.819","50.06948","8.028665","4.39204","51.73663","57.671","59.56","62.95","5.69",""
"BSR.V","BLUESTONE RESOURCES INC","79863","53.8","57.645","73.5406","64.469","34.92566","50","0","49.68833","57.645","0.27","0.3","11.11",""
"LUN.TO","LUNDIN MINING CORP.","15642","100","57.624","73.5573","46.729","52.58635","0","0","42.37238","57.624","11.6","12.48","7.59",""
"ALDE.V","ALDEBARAN RESOURCES INC","23281","20.05","57.461","73.3675","60.322","38.69367","25.71469","15.27154","56.43511","57.461","0.9","0.94","4.44",""
"GGM.V","GRANADA GOLD MINE INC","186474","100","57.401","87.9563","72.858","11.38949","23.783455","3.70468","73.75387","57.401","0.02","0.03","50",""
"LRA.V","LARA EXPLORATION LTD","32302","0.95","57.135","85.695","49.989","35.72128","64.938805","80.66236","51.72705","57.135","1.1","1.12","1.82",""
"CCO.TO","Cameco Corporation","14490","100","57.081","72.5377","48.415","50.29022","0","0","49.16302","57.081","50.89","54.8","7.68",""
"XTM.V","TRANSITION METALS CORP","50084","-65.85","57.063","75.4821","68.322","27.38408","25.6011","1.23614","54.82191","57.063","0.07","0.065","-7.14",""
"RG.V","ROMIOS GOLD RESOURCES INC","15225","-19.35","56.852","85.6351","72.738","12.18292","97.36842","76.82403","33.6029","56.852","0.02","0.02","0",""
"EMO.V","EMERITA RESOURCES CORP","4839","63.95","56.827","83.4824","47.704","39.29539","67.93647","66.29315","50.75296","56.827","0.6","0.66","10",""
"MTT.V","MAGNA TERRA MINERALS INC","534","-108.8","56.816","80.1664","76.043","14.23989","82.45614","45.8525","55.43798","56.816","0.02","0.03","50",""
"MGG.V","MINAURUM GOLD INC.","71974","100","56.543","80.7824","58.26","30.58585","7.743815","7.01692","67.47531","56.543","0.21","0.23","9.52",""
