"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"TMQ.TO","TRILOGY METALS INC","42926","18.55","61.965","79.0099","68.478","38.40825","50","32.17438","58.87966","61.965","0.88","0.92","4.55",""
"CUU.V","COPPER FOX METALS INC","222494","78.6","61.403","77.9697","76.893","29.34544","100","95.01536","50.58297","61.403","0.28","0.28","0",""
"SCZ.V","SANTACRUZ SILVER MINING LTD","76152215","100","60.911","85.896","62.56","34.27561","90.20996","91.717","59.79694","60.911","0.43","0.44","2.33",""
"GRZ.V","GOLD RESERVE INC","31240","100","60.671","70.6007","64.795","46.61778","5.586585","0","29.05867","60.671","3.45","3.35","-2.9",""
"ABX.TO","BARRICK GOLD CORPORATION","926","92.9","60.333","77.4146","50.695","52.8879","58.4186","100","55.03829","60.333","29.25","27.26","-6.8",""
"GMV.V","GMV MINERALS INC.","185563","3.95","60.262","87.3705","68.96","24.45592","100","99.87607","73.10349","60.262","0.15","0.23","53.33",""
"MGG.V","MINAURUM GOLD INC.","12839","100","59.993","85.2069","63.968","30.80357","100","98.35706","69.85608","59.993","0.29","0.28","-3.45",""
"SLI.V","STANDARD LITHIUM LTD","82135","100","59.827","73.2622","59.459","46.7593","100","98.41262","70.37204","59.827","2.65","3.02","13.96",""
"HPY.V","HAPPY CREEK MINERALS LTD.","8065","-5.4","59.762","76.7978","89.383","13.10662","37.47412","31.72241","54.91054","59.762","0.05","0.05","0",""
"GGM.V","GRANADA GOLD MINE INC","32873","100","59.582","94.5335","72.421","11.79142","92.48497","100","83.8331","59.582","0.05","0.04","-20",""
"MTT.V","MAGNA TERRA MINERALS INC","250638","-234.05","59.296","77.6086","86.211","14.06801","28.28283","21.02494","24.45668","59.296","0.03","0.02","-33.33",""
"CAD.V","COLONIAL COAL INTERNATIONAL COR","30144","100","59.202","79.5082","56.14","41.9591","15.47599","0","53.57069","59.202","2.15","2.2","2.33",""
"LUN.TO","LUNDIN MINING CORP.","17894","100","59.2","78.0628","46.248","53.288","57.55303","68.64889","47.14674","59.2","14.47","14.17","-2.07",""
"TECK-B.TO","TECK RESOURCES LIMITED CL B","44299","100","58.558","75.2883","50.607","49.77778","93.49904","93.11749","51.2386","58.558","69.88","65.8","-5.84",""
"BSR.V","BLUESTONE RESOURCES INC","13735","100","58.485","75.7527","64.235","35.46768","88.583585","89.05373","30.60032","58.485","0.39","0.34","-12.82",""
"LUM.V","LUMINA GOLD CORP","9996","100","58.354","79.9315","60.151","34.97929","85.02766","89.04243","58.07695","58.354","0.6","0.58","-3.33",""
"BRC.V","BLACKROCK SILVER CORP","492","100","58.283","88.1196","51.999","34.73171","100","100","67.51542","58.283","0.54","0.51","-5.56",""
"AMRQ.V","AMAROQ MINERALS LTD","65684","-14.45","58.247","88.1211","43.363","43.25713","99.13359","96.30978","63.47206","58.247","1.4","1.46","4.29",""
"XTM.V","TRANSITION METALS CORP","8458680","-94.65","58.051","77.0748","68.989","28.08944","30.4975","16.6956","48.49016","58.051","0.065","0.07","7.69",""
"OLV.V","OLIVUT RESOURCES LTD.","72940","100","57.84","77.7576","66.843","28.91892","90.945175","92.45327","47.36979","57.84","0.06","0.06","0",""
"CVW.V","CVW CLEANTECH INC","8061","-43.2","57.679","73.2867","62.178","37.57174","30.13142","0","49.34244","57.679","0.85","0.85","0",""
"EMX.V","EMX ROYALTY CORPORATION","74052","97","57.428","73.8646","55.545","42.8746","80.981585","94.51739","51.08972","57.428","2.69","2.68","-0.37",""
"MTA.V","METALLA ROYALTY AND STREAMING L","54975","100","57.23","74.8499","51.382","45.4575","100","100","55.53344","57.23","5.35","5.28","-1.31",""
"RG.V","ROMIOS GOLD RESOURCES INC","10638","-557.75","57.006","86.7897","71.81","12.41869","50","85.65988","45.78851","57.006","0.02","0.02","0",""
"BCM.V","BEAR CREEK MINING CORP.","142085","100","56.521","85.852","40.324","43.38704","100","100","69.43611","56.521","0.65","0.66","1.54",""
"FNV.TO","FRANCO-NEVADA CORPORATION","138052","57.5","56.449","72.9412","43.332","53.07317","77.0005","86.40771","58.56436","56.449","184.32","188.5","2.27",""
"TUD.V","TUDOR GOLD CORP","63929","-12.55","56.366","78.0824","52.087","38.9288","100","100","62.49601","56.366","1.04","1.12","7.69",""
"NKL.V","NICKEL 28 CAPITAL CORP","46898319","-17.8","56.337","65.765","67.48","35.7662","54.13761","57.50898","54.05962","56.337","0.8","0.8","0",""
"BTO.TO","B2Gold Corp.","21840","100","56.155","72.6371","47.921","47.90835","100","100","59.50286","56.155","4.84","4.65","-3.93",""
"MAI.V","MINERA ALAMOS INC","24955","100","56.111","76.8362","63.7","27.79699","100","99.65952","57.97226","56.111","0.4","0.39","-2.5",""
"EMO.V","EMERITA RESOURCES CORP","1545","50.55","55.998","81.9594","47.74","38.29318","84.461085","89.02141","45.94921","55.998","0.68","0.63","-7.35",""
"MFG.V","MAYFAIR GOLD CORP","1720","-24.15","55.994","69.0158","60.326","38.63908","85.325765","86.95348","56.76099","55.994","1.98","2.03","2.53",""
"AMM.TO","ALMADEN MINERALS LTD.","13716","28.95","55.527","62.9388","84.798","18.84526","56.426395","42.42133","84.1808","55.527","0.07","0.08","14.29",""
"ELE.V","ELEMENTAL ALTUS ROYALTIES CORP","201248","80.8","55.182","73.5534","51.81","40.1833","100","100","58.36925","55.182","1.28","1.27","-0.78",""
"ADZ.V","ADAMERA MINERALS CORP","22643","-11.4","55.125","77.0762","63.157","25.14034","74.4548","99.8559","44.69478","55.125","0.14","0.15","7.14",""
"MGI.V","MAGNUM GOLDCORP INC","6911","-66.9","54.965","79.3468","65.836","19.71175","100","94.4843","84.27413","54.965","0.02","0.02","0",""
"GPH.V","GRAPHITE ONE INC","42775","91.85","54.57","65.9138","58.773","39.02301","50","66.95096","57.65421","54.57","0.9","0.87","-3.33",""
"PLY.V","PLAYFAIR MINING LTD","261798","100","54.534","76.3309","77.325","9.94662","19.19721","26.02987","71.01448","54.534","0.02","0.01","-50",""
"SLVR.V","SILVER TIGER METALS INC","1672","100","54.52","78.159","49.226","36.17443","100","100","66.12621","54.52","0.345","0.285","-17.39",""
"NKG.V","NEVADA KING GOLD CORP","882536","100","54.43","69.4947","62.879","30.91692","51.687375","98.15485","63.72846","54.43","0.39","0.34","-12.82",""
"OOR.V","OPUS ONE GOLD CORPORATION","14238587","-288","54.333","83.1683","68.519","11.31108","100","100","65.14707","54.333","0.05","0.05","0",""
"GSVR.V","GUANAJUATO SILVER COMPANY LTD","4055","100","54.188","71.8406","60.397","30.3257","73.010665","55.40191","52.08337","54.188","0.28","0.29","3.57",""
"ROX.V","CANSTAR RESOURCES INC","45012689","59.8","54.123","76.5925","74.537","11.23961","50","100","40.28376","54.123","0.05","0.05","0",""
"CKG.V","CHESAPEAKE GOLD CORP.","5237","100","54.021","75.6619","44.751","41.64969","50","41.79027","56.38878","54.021","1.87","2.03","8.56",""
"G.TO","AUGUSTA GOLD CORP","7175103","100","53.344","72.7443","49.019","38.26902","66.702115","83.30522","57.81407","53.344","0.82","0.94","14.63",""
"NG.TO","NOVAGOLD RES INC.","21769","100","52.93","66.2621","44.067","48.4612","42.89835","8.5737","52.22866","52.93","5.34","5.01","-6.18",""
"XIM.V","XIMEN MINING CORP","3343","-80.8","52.811","68.771","54.363","35.29828","50.168225","18.44229","44.00033","52.811","0.12","0.12","0",""
"LITH.V","LITHIUM CHILE INC","194262","14.8","52.47","71.0916","51.499","34.8191","56.405895","61.90615","50.76015","52.47","0.67","0.67","0",""
"VVC.V","VVC Exploration Corp.","149335","100","52.157","66.255","81.538","8.67761","18.829785","12.71716","69.96305","52.157","0.03","0.03","0",""
"KC.V","KUTCHO COPPER CORP","58421","-8.1","51.861","66.8101","60.092","28.6796","43.183145","15.33548","64.21971","51.861","0.115","0.12","4.35",""
"LME.V","LAURION MINERAL EXPLORATION INC","38313","-86.65","51.364","66.9363","55.258","31.8985","41.26689","58.23353","50.85721","51.364","0.4","0.39","-2.5",""
"FF.TO","FIRST MINING GOLD CORP","32804","60","51.179","73.9045","50.48","29.15398","84.92572","82.47657","53.34731","51.179","0.15","0.163","8.67",""
"AWE.V","THUNDERSTRUCK RESOURCES LTD","78146","5.3","50.753","69.6836","49.847","32.7274","2.48393","13.20212","53.77489","50.753","0.05","0.06","20",""
"LI.V","AMERICAN LITHIUM CORP","33319734","100","50.656","65.6736","51.832","34.46268","86.74727","88.69848","52.8292","50.656","1.12","1.12","0",""
"DBG.V","DOUBLEVIEW GOLD CORP","140550","-29.15","50.326","68.1791","44.264","38.53363","58.247645","94.00662","50.53775","50.326","0.425","0.4","-5.88",""
"RCK.V","ROCK TECH LITHIUM INC","126085","-34.05","50.104","64.7042","43.66","41.94728","50","12.30231","58.45426","50.104","1.3","1.28","-1.54",""
"LA.V","LOS ANDES COPPER LIMITED","105946","11.45","49.92","54.1564","57.405","38.19972","43.06667","0","50.53346","49.92","8.35","8","-4.19",""
"AMX.V","AMEX EXPLORATION INC","738","-1.3","49.833","64.7293","41.881","42.88938","16.513435","0","47.03815","49.833","1.29","1.16","-10.08",""
"LEM.V","LEADING EDGE MATERIALS CORP","267","-183.45","49.686","66.8645","51.935","30.25726","59.42379","39.85195","51.63093","49.686","0.1","0.105","5",""
"AXM.V","AXMIN INC","124860","50","49.33","72.1776","50.515","25.29877","0","0","32.5","49.33","0.015","0.015","0",""
"ODV.V","OSISKO DEVELOPMENT CORP","3477","62.3","49.306","58.8522","48.921","40.14452","100","90.8895","55.11652","49.306","3.13","2.73","-12.78",""
"DAN.V","ARIANNE PHOSPHATE INC","140458","62.35","49.038","59.9165","62.947","24.25032","50","20.47703","37.65038","49.038","0.19","0.19","0",""
"ROS.V","ROSCAN GOLD CORPORATION","1730","100","48.998","67.7326","62.859","16.40198","100","100","57.75033","48.998","0.09","0.09","0",""
"NGC.V","NORTHERN GRAPHITE CORPORATION","795344","100","48.765","59.6012","54.313","32.38055","50","27.33185","37.09849","48.765","0.11","0.09","-18.18",""
"ELBM.V","ELECTRA BATTERY MATERIALS CORP","1225862","100","48.555","69.4257","40.759","35.48033","77.73905","100","57.94503","48.555","0.8","0.75","-6.25",""
"SGML.V","SIGMA LITHIUM CORPORATION","10631","100","47.696","57.6189","40.941","44.52919","94.543615","96.63351","54.6162","47.696","19.32","19.71","2.02",""
"CNC.V","CANADA NICKEL COMPANY INC","5376140","98.5","47.626","60.7536","45.226","36.89973","61.255985","92.61105","38.83186","47.626","1.06","1.05","-0.94",""
"GRAT.V","GRATOMIC INC","57874","-74","47.47","60.3986","57.528","24.48397","39.41832","7.47789","41.44772","47.47","0.055","0.08","45.45",""
"ZNX.V","ZINCX RESOURCES CORP","22672","-126.35","47.421","71.3159","56.03","14.91837","91.033825","70.54976","32.09726","47.421","0.09","0.09","0",""
"EMN.V","EURO MANGANESE INC","55745","100","47.245","64.7237","50.657","26.35452","50","27.40589","47.46036","47.245","0.05","0.06","20",""
"CMD.V","COMMANDER RESOURCES LTD","40237","100","47.222","73.3844","53.273","15.00836","5.834305","4.6595","76.84243","47.222","0.08","0.08","0",""
"MKA.V","MKANGO RESOURCES LTD.","136229","-155.35","47.008","66.2766","49.754","24.99199","40.84009","55.78828","37.55693","47.008","0.12","0.1","-16.67",""
"NFG.V","NEW FOUND GOLD CORP","173633","100","46.903","52.3028","45.267","43.1387","50","6.38777","41.69436","46.903","3.81","3.34","-12.34",""
"DME.V","DESERT MOUNTAIN ENERGY CORP","183384","100","46.832","66.0263","42.095","32.37433","100","98.1029","38.00431","46.832","0.31","0.31","0",""
"ETL.V","E3 LITHIUM LTD","1236","81.8","46.366","57.5247","40.611","40.96181","50","4.39573","44.25784","46.366","1.23","1.19","-3.25",""
"SALT.V","ATLAS SALT INC","5847","20.7","46.135","59.6227","42.661","36.12023","66.396165","98.84139","51.95858","46.135","0.7","0.67","-4.29",""
"RBX.V","ROBEX RESOURCES INC","17978","55.7","45.841","69.0213","30.596","37.90423","5.944965","11.70469","32.32437","45.841","2.74","2.58","-5.84",""
"NOU.V","NOUVEAU MONDE GRAPHITE INC","565","100","45.131","44.8434","51.079","39.46982","50","17.14661","34.00725","45.131","2.24","2","-10.71",""
"EAU.V","ENGINEER GOLD MINES LTD","13896","100","45.113","69.9596","38.866","26.51197","64.69543","49.26628","18.36957","45.113","0.035","0.04","14.29",""
"OIII.V","O3 MINING INC","131681","32.55","44.84","60.7296","32.391","41.39965","50","8.80508","47.89157","44.84","1.05","1.14","8.57",""
"AVU.V","AVRUPA MINERALS LTD.","32437","-171.9","44.836","74.1608","35.054","25.29219","71.21212","81.12301","79.32169","44.836","0.03","0.03","0",""
"PPX.V","PPX MINING CORP","40929","-194.55","44.784","78.9648","40.976","14.41156","44.64665","0","39.87025","44.784","0.04","0.04","0",""
"SIC.V","SOKOMAN MINERALS CORP","1494","100","44.699","65.9955","57.535","10.56779","0","6.21462","48.29578","44.699","0.04","0.04","0",""
"THX.V","THOR EXPLORATIONS LTD.","45761","80.1","44.631","73.5601","35.809","24.52361","73.949495","89.82427","56.38367","44.631","0.28","0.3","7.14",""
"CRE.V","CRITICAL ELEMENTS LITHIUM CORPO","2514","83.65","44.153","51.2011","44.542","36.71545","61.594425","63.98282","46.83573","44.153","0.56","0.57","1.79",""
"OCO.V","OROCO RESOURCE CORP.","26689","60.45","44.058","55.0639","48.764","28.34546","16.632065","13.08249","38.52315","44.058","0.35","0.34","-2.86",""
"GBU.V","GABRIEL RESOURCES LTD","148210","100","43.99","89.2899","18.546","24.1347","17.1875","18.75603","65.18278","43.99","0.01","0.01","0",""
"FL.V","FRONTIER LITHIUM INC","1031","18.05","43.625","53.6375","44.312","32.92634","50","23.75425","48.51673","43.625","0.6","0.6","0",""
"TORQ.V","TORQ RESOURCES INC","300120","100","43.456","58.256","48.647","23.46534","74.509075","55.18696","56.80265","43.456","0.08","0.08","0",""
"PGZ.V","PAN GLOBAL RESOURCES INC.","11113","100","43.38","54.5097","45.423","30.20812","50","0.04908","52.84573","43.38","0.13","0.12","-7.69",""
"DIAM.TO","STAR DIAMOND CORPORATION","466078","100","43.19","64.8048","52.912","11.85383","10.571625","0","42.87705","43.19","0.05","0.04","-20",""
"AMY.V","RECYCLICO BATTERY MATERIALS INC","94156","57.55","42.11","51.7389","54.186","20.40488","7.509455","0","40.2925","42.11","0.09","0.09","0",""
"WM.TO","WALLBRIDGE MINING COMPANY LTD","101690068","86.8","42.102","66.2265","42.86","17.22099","44.23421","22.4441","41.6784","42.102","0.08","0.07","-12.5",""
"FPX.V","FPX NICKEL CORP","93214","100","41.935","62.2065","38.236","25.36303","59.43242","71.1882","40.50879","41.935","0.32","0.28","-12.5",""
"CNX.V","CALLINEX MINES INC","1299626","21.55","41.803","49.1331","38.562","37.7148","50","12.22836","32.36754","41.803","0.99","1.05","6.06",""
"AVL.TO","AVALON ADVANCED MATERIALS INC","10039","-16.2","41.614","64.9139","48.577","11.35165","30.429865","4.87055","49.05361","41.614","0.06","0.06","0",""
"III.TO","IMPERIAL METALS CORP","7928","33.65","40.844","69.8515","12.372","40.30944","78.65592","64.10922","58.9328","40.844","2.2","2.12","-3.64",""
"ESK.V","ESKAY MINING CORP.","280045","79.7","40.076","48.2546","43.044","28.92848","50","18.5599","46.69481","40.076","0.23","0.18","-21.74",""
"BYN.V","BANYAN GOLD CORP","2103","89.9","40.039","60.2466","25.71","34.16014","84.601855","98.73276","38.63258","40.039","0.22","0.225","2.27",""
"LIO.V","LION ONE METALS LIMITED","3065884","100","39.296","54.2331","33.666","29.98768","52.526705","51.13269","39.36319","39.296","0.37","0.35","-5.41",""
"ABR.V","ARBOR METALS CORP","61580","32.95","37.979","40.5233","42.625","30.78886","27.951785","0","58.70246","37.979","0.4","0.39","-2.5",""
"MN.V","MANGANESE X ENERGY CORP","58556038","-4.5","37.134","59.8581","40.036","11.50733","0","0","33.47164","37.134","0.04","0.04","0",""
"JG.V","JAPAN GOLD CORP","2788","12.35","35.643","61.1553","18.306","27.46863","97.25385","98.04613","47.85982","35.643","0.06","0.07","16.67",""
"ZFR.V","ZEPHYR MINERALS LTD","2232","5.4","34.254","64.487","15.957","22.31769","30.795215","9.47123","29.01539","34.254","0.035","0.035","0",""
"CUSN.V","CORNISH METALS INC","1102","100","30.645","66.7162","5.342","19.87568","56.66294","96.78571","26.64602","30.645","0.14","0.14","0",""
"ADE.V","ADEX MINING INC.","3897","17.6","21.667","65","0","0","50","0","32.5","21.667","0.01","0.01","0",""
