"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"ARTG.V","ARTEMIS GOLD INC","16892","60.3","71.77","99.8","69.204","46.305","100","100","62.67395","71.77","12","11.65","-2.92",""
"GRZ.V","GOLD RESERVE INC","424692","54.35","71.706","87.2692","80.254","47.59361","45.62941","13.08687","66.50422","71.706","5.14","5","-2.72",""
"SFR.V","SANDFIRE RESOURCES AMERICA INC","91478163","71.3","68.646","84.5683","86.444","34.9268","88.873965","33.2867","50.30103","68.646","0.31","0.31","0",""
"AEM.TO","AGNICO EAGLE MINES LIMITED","201","64.3","67.855","92.4053","54.88","56.27987","100","100","54.71794","67.855","109.84","104.31","-5.03",""
"IMG.TO","IAMGOLD CORP","957","100","67.641","93.9249","60.209","48.78837","100","95.59853","55.68231","67.641","6.76","6.53","-3.4",""
"K.TO","KINROSS GOLD CORP.","91826099","97.75","67.538","90.7551","57.155","54.70411","74.58948","97.13036","57.16574","67.538","12.11","11.3","-6.69",""
"AGI.TO","ALAMOS GOLD INC CLS A","16865001","50.75","65.882","90.3052","53.896","53.44371","100","100","53.62311","65.882","25.83","24.55","-4.96",""
"REG.V","REGULUS RESOURCES INC","37205","36.05","65.831","96.391","57.743","43.3597","72.82311","100","57.14324","65.831","2.09","2.08","-0.48",""
"NGD.TO","NEW GOLD INC.","1371054","100","64.403","95.1039","52.481","45.62405","96.207435","99.70338","59.60771","64.403","3.36","3.17","-5.65",""
"GOT.V","GOLIATH RESOURCES LIMITED","7214","100","64.309","88.0158","62.756","42.15423","100","100","63.96828","64.309","1.24","1.21","-2.42",""
"CAD.V","COLONIAL COAL INTERNATIONAL COR","23138","48.65","64.249","93.5","56.542","42.7051","100","99.44541","55.92035","64.249","3.01","2.73","-9.3",""
"VZLA.V","VIZSLA SILVER CORP","192100","100","64.002","82.641","62.033","47.33186","65.5284","89.79264","64.44841","64.002","2.72","2.48","-8.82",""
"ELD.TO","ELDORADO GOLD CORPORATION","11825","76.9","63.96","84.218","53.823","53.83888","100","96.03307","49.82953","63.96","23.33","21.47","-7.97",""
"OGN.V","OROGEN ROYALTIES INC","1804271","58.1","63.079","99.8","49.782","39.65524","90.451485","100","61.50663","63.079","1.49","1.45","-2.68",""
"CVV.V","CANALASKA URANIUM LTD","14629","100","63.077","84.7579","66.576","37.898","85.8051","85.12081","62.76104","63.077","0.65","0.63","-3.08",""
"ALS.TO","ALTIUS MINERALS CORPORATION","266","35.95","62.622","78.1527","58.916","50.79872","97.636365","96.45383","53.62136","62.622","23.89","23.4","-2.05",""
"AXM.V","AXMIN INC","750","50","62.554","77.8615","92.759","17.04206","24.444445","100","27.35335","62.554","0.02","0.02","0",""
"CUU.V","COPPER FOX METALS INC","0","78.5","61.272","77.2035","77.221","29.39014","40.74742","22.99022","65.78387","61.272","0.28","0.26","-7.14",""
"TMQ.TO","TRILOGY METALS INC","50954","32.1","61.213","71.6552","74.405","37.57751","67.94922","74.5244","56.20254","61.213","0.7","0.7","0",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","60707","77.05","61.007","81.7915","47.589","53.64178","78.015485","94.43534","43.36621","61.007","83.05","78.64","-5.31",""
"MKO.V","MAKO MINING CORP","13492","57.7","60.927","84.0931","53.506","45.18327","15.611695","3.0498","43.31926","60.927","3.12","2.83","-9.29",""
"HPY.V","HAPPY CREEK MINERALS LTD.","10574828","-104.05","59.447","76.8975","90.138","11.3056","50","64.45371","55.36294","59.447","0.05","0.05","0",""
"ABX.TO","BARRICK GOLD CORPORATION","54756","78.15","59.389","74.3692","51.725","52.07391","100","98.93947","55.12397","59.389","27.2","25.79","-5.18",""
"ABRA.V","ABRASILVER RESOURCE CORP","420095","100","58.629","80.5017","54.665","40.72037","29.14222","20.18635","52.61236","58.629","2.4","2.23","-7.08",""
"TKO.TO","TASEKO MINES LTD.","71279243","100","58.533","75.0717","54.026","46.50111","0","0","48.57486","58.533","2.97","2.56","-13.8",""
"KNT.TO","K92 MINING INC","15924","93.3","58.132","71.9948","52.931","49.46933","18.49386","5.60301","48.56415","58.132","7.37","7.11","-3.53",""
"OLV.V","OLIVUT RESOURCES LTD.","1772","-136.7","57.664","76.7694","66.696","29.52732","0","0","82.88296","57.664","0.05","0.05","0",""
"XTM.V","TRANSITION METALS CORP","193165","-109.5","57.586","76.6108","68.256","27.89003","35.046785","7.1264","52.02854","57.586","0.08","0.07","-12.5",""
"CVW.V","CVW CLEANTECH INC","26879","35.5","57.418","72.4836","62.021","37.75023","50","58.88689","65.40772","57.418","0.89","0.85","-4.49",""
"LRA.V","LARA EXPLORATION LTD","80488","-7.4","57.225","85.838","50.798","35.03889","56.834325","69.85618","56.25614","57.225","1.01","1.11","9.9",""
"BSR.V","BLUESTONE RESOURCES INC","23796","75.35","57.101","72.0977","64.404","34.80122","50","0","46.33958","57.101","0.27","0.27","0",""
"RG.V","ROMIOS GOLD RESOURCES INC","25851","-30","56.989","85.8162","72.753","12.39646","79.411765","61.29464","31.98872","56.989","0.02","0.02","0",""
"ALDE.V","ALDEBARAN RESOURCES INC","180418","23.35","56.635","71.1045","60.6","38.2004","31.092045","13.80854","54.49135","56.635","0.97","0.89","-8.25",""
"GGM.V","GRANADA GOLD MINE INC","33083","100","56.291","84.9812","72.773","11.11998","22.262775","0.17099","58.50751","56.291","0.03","0.02","-33.33",""
