"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"UFLEX.NS","Uflex Ltd","225308566","100","80.076","99.8","88.52","51.90934","92.556425","100","85.0791","80.076","685","844.8","23.33",""
"PILANIINVS.NS","Pilani Investment and Industries Corporation Limited","124536297","66.15","79.639","99.8","86.728","52.38926","81.448255","100","82.28756","79.639","4781.2","5549.7","16.07",""
"WOCKPHARMA.NS","Wockhardt Limited","1247195008","72","79.492","99.8","85.882","52.79428","92.852525","100","72.37018","79.492","955","1018.3","6.63",""
"OFSS.NS","Oracle Financial Services Software Limited","5773249352","79.9","78.544","99.8","83.789","52.04237","68.4189","100","63.90377","78.544","10969.3","10931.5","-0.34",""
"BASF.NS","BASF India Limited","76201297","18.1","78.495","99.8","81.216","54.46957","100","100","74.83137","78.495","6698.75","6703.75","0.07",""
"SUVENPHAR.NS","Suven Pharmaceuticals Ltd","192810421","43.55","78.333","99.8","83.424","51.7763","100","100","78.67675","78.333","1002.3","1071.15","6.87",""
"DICIND.NS","DIC India Limited","103770024","14.45","78.279","99.8","82.565","52.47302","99.971955","100","80.02488","78.279","754","747.4","-0.88",""
"SEAMECLTD.NS","Seamec Limited","426182279","39","78.12","99.8","83.143","51.41759","100","100","76.25629","78.12","1509.95","1499.5","-0.69",""
"GUJAPOLLO.NS","Gujarat Apollo Industries Ltd","555906210","49.5","77.683","99.8","88.742","44.50653","100","99.39694","82.54202","77.683","280.5","374.5","33.51",""
"20MICRONS.NS","20 Microns Ltd","9780905","100","77.447","99.8","84.344","48.19709","100","100","81.55988","77.447","299.6","339","13.15",""
"SOLARA.NS","Solara Active Pharma Sciences Limited","4186863","37.1","77.234","95.5688","88.126","48.0069","100","100","77.80699","77.234","606","729.55","20.39",""
"GLENMARK.NS","GLENMARK PHARM","30508697","44.2","77.216","99.8","73.658","58.1897","80.12323","100","69.55038","77.216","1582.1","1686.65","6.61",""
"GODFRYPHLP.NS","Godfrey Phillips India Limited","437219014","87.75","77.071","99.8","83.138","48.27396","57.48053","99.61712","76.12358","77.071","4535.5","5402.35","19.11",""
"JUSTDIAL.NS","Just Dial Limited","42758530","93.65","77.07","99.8","84.768","46.64203","100","99.08224","80.90326","77.07","1275.95","1309.35","2.62",""
"RBL.NS","Rane Brake Lining Limited","12285744","44.55","77.056","98.1305","84.132","48.90663","68.77606","79.58154","84.48123","77.056","972","1335.25","37.37",""
"GRSE.NS","GARDEN REACH SHIPB","1521949576","97.9","76.8","99.8","80.378","50.22222","50","92.98371","75.16536","76.8","1960","1764.75","-9.96",""
"JUBLINDS.NS","JUBILANT INDUSTRIE","46507829","19.1","76.762","99.8","82.039","48.44839","73.47995","100","67.24022","76.762","1659.4","1775.15","6.98",""
"TCPLPACK.NS","TCPL PACKAGING LTD","31497128","40.25","76.742","99.8","79.378","51.04804","100","100","85.15838","76.742","3048","3243.8","6.42",""
"CENTENKA.NS","Century Enka Ltd","78564369","12.8","76.655","93.7221","82.094","54.15028","57.95924","89.74038","86.19482","76.655","751.95","777.5","3.4",""
"COCHINSHIP.NS","Cochin Shipyard Limited","2263520123","77.9","76.583","99.8","78.629","51.32003","50","90.19777","73.00434","76.583","2206","2085.2","-5.48",""
"RANEHOLDIN.NS","Rane Holdings Limited","41691350","70.1","76.484","98.6108","80.892","49.95023","92.003045","100","85.8201","76.484","1729","1925.2","11.35",""
"NEWGEN.NS","Newgen Software Technologies Limited","88330543","84.1","76.446","99.8","77.383","52.15373","79.316865","99.06163","69.33914","76.446","1093.65","1074.2","-1.78",""
"GOLDIAM.NS","Goldiam International Ltd","1170753983","3.3","76.401","99.8","80.999","48.40305","100","100","80.43471","76.401","237.43","286.14","20.52",""
"QUICKHEAL.NS","Quick Heal Technologies Limited","5164652","100","76.258","99.8","80.626","48.34885","100","100","74.26627","76.258","589.95","615.1","4.26",""
"NSIL.NS","Nalwa Sons Investments Limited","190222666","56.25","76.24","99.8","78.741","50.17788","79.45935","100","76.04753","76.24","4299.95","4667.45","8.55",""
"SUMMITSEC.NS","Summit Securities Limited","531559791","69.25","76.172","99.8","75.367","53.35009","87.504055","100","74.04932","76.172","1931.95","2178.1","12.74",""
"CHOLAHLDNG.NS","Cholamandalam Financial Holdings Limited","48890001","54.6","76.008","99.8","78.155","50.07046","76.680315","100","73.15982","76.008","1615","1698.15","5.15",""
"KSCL.NS","Kaveri Seed Company Limited","89746755","1.1","75.965","97.5526","76.982","53.35896","73.002285","100","75.40751","75.965","1043.2","1099.4","5.39",""
"TIDEWATER.NS","Tide Water Oil Co. (India) Limited","45381997","54.35","75.898","99.8","74.818","53.07514","86.58384","100","70.78179","75.898","2376","2664.2","12.13",""
"SUDARSCHEM.NS","SUDARSHAN CHEMICAL","76984687","78","75.735","99.8","77.152","50.25376","53.57097","100","72.07467","75.735","991.1","1014.5","2.36",""
"FORCEMOT.NS","Force Motors Limited","87630691","63","75.574","99.8","77.018","49.90419","3.672795","17.90395","60.06772","75.574","8220.1","8904.45","8.33",""
"TORNTPOWER.NS","TORRENT POWER","96249236","63.4","75.502","99.8","73.815","52.89086","79.510755","100","74.49622","75.502","1695.05","1672","-1.36",""
"CAREERP.NS","CAREER POINT LTD","655117942","58.7","75.428","99.8","77.814","48.66913","100","100","70.10941","75.428","501","525.9","4.97",""
"VLSFINANCE.NS","VLS Finance Limited","2123631507","65.75","75.42","99.8","76.293","50.16704","100","100","73.124","75.42","363.5","368.5","1.38",""
"GMBREW.NS","G.M. Breweries Limited","157698920","50.75","75.391","99.7521","79.227","47.1929","85.44065","100","80.74013","75.391","774.75","840.2","8.45",""
"BEPL.NS","BHANSALI ENG POLYM","2192063273","73.65","75.38","99.8","77.443","48.89677","80.54266","100","76.10156","75.38","143.55","169.25","17.9",""
"EDELWEISS.NS","Edelweiss Financial Services Ltd","55608004","93.4","75.352","99.8","79.826","46.43016","61.98033","62.73805","71.34136","75.352","85.75","105.39","22.9",""
"ELGIRUBCO.NS","Elgi Rubber Co Ltd","111334079","19.3","75.329","99.8","77.66","48.52848","59.81249","100","81.49107","75.329","97.14","105.14","8.24",""
"PPL.NS","Prakash Pipes Limited","3379717495","74.15","75.269","99.8","75.964","50.04287","66.652395","100","76.93904","75.269","574.45","594.65","3.52",""
"KSB.NS","KSB Limited","204650806","21.9","75.152","94.6251","77.912","52.91944","69.813915","61.87584","59.20766","75.152","923.4","919.4","-0.43",""
"SOBHA.NS","Sobha Limited","2838878300","-3.25","75.147","99.8","77.417","48.2237","35.41066","9.96026","51.01027","75.147","1730","1687.95","-2.43",""
