"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"WOCKPHARMA.NS","Wockhardt Limited","37895573","52.85","79.003","99.8","85.954","51.25597","41.58525","37.32791","68.33736","79.003","545","572.65","5.07",""
"HINDZINC.NS","","87383961","71.65","78.935","99.8","84.799","52.20596","100","100","79.86544","78.935","740","688.15","-7.01",""
"OFSS.NS","Oracle Financial Services Software Limited","1338003187","50.5","78.753","99.8","85.216","51.24218","33.342465","5.63903","56.54375","78.753","7526","8406.3","11.7",""
"COCHINSHIP.NS","Cochin Shipyard Limited","8787587762","54.8","77.576","99.8","79.736","53.19143","100","100","77.84325","77.576","2100","1912.75","-8.92",""
"KSCL.NS","Kaveri Seed Company Limited","72863254","31","77.495","99.8","80.114","52.57058","100","100","72.40824","77.495","856.15","950.8","11.06",""
"GANESHHOUC.NS","Ganesh Housing Corp Ltd","64280518","76.95","77.492","99.8","83.785","48.89185","75.27539","95.49241","70.57443","77.492","814.3","948.25","16.45",""
"HERITGFOOD.NS","Heritage Foods Limited","58377721","48.15","77.424","99.8","78.465","54.00739","99.61626","100","85.07227","77.424","435","661.25","52.01",""
"KSL.NS","Kalyani Steels Limited","405612575","34.85","77.3","99.8","81.11","50.9899","42.776705","25.05492","74.48635","77.3","849","829.2","-2.33",""
"CHENNPETRO.NS","Chennai Petroleum Corp Ltd","394192079","90","77.289","98.908","79.162","53.79749","76.19261","72.05122","63.34048","77.289","948","953.7","0.6",""
"KSB.NS","KSB Limited","2011984","45.35","77.034","96.5552","79.267","55.28061","98.09559","100","63.61326","77.034","4825","4590.4","-4.86",""
"FINCABLES.NS","Finolex Cables Limited","1980021","46.95","76.956","99.8","79.581","51.48657","100","100","80.60595","76.956","1500","1473.8","-1.75",""
"GRSE.NS","","10923587","58.5","76.903","99.8","79.123","51.78517","100","100","77.96845","76.903","1485","1353.5","-8.86",""
"JUBLINDS.NS","","139832717","23","76.733","99.8","84.791","45.60828","45.15882","40.78359","79.88345","76.733","1344.2","1265.95","-5.82",""
"NEWGEN.NS","Newgen Software Technologies Limited","36421326","35.5","76.596","99.8","78.262","51.72703","100","98.96657","68.55762","76.596","959.35","949.15","-1.06",""
"FORCEMOT.NS","Force Motors Limited","2655839","62.1","76.513","99.8","77.351","52.38833","50","99.79613","69.82417","76.513","9050","8554.4","-5.48",""
"KIRLOSBROS.NS","Kirloskar Brothers Limited","1250542209","84.15","76.267","99.8","72.171","56.82976","100","100","69.89807","76.267","1840","1797.6","-2.3",""
"PILANIINVS.NS","Pilani Investment and Industries Corporation Limited","101728255","66.85","76.11","94.7632","80.435","53.13033","92.851105","97.48838","70.61229","76.11","3750.65","3809.25","1.56",""
"SOBHA.NS","Sobha Limited","14183707","64.1","75.962","99.8","77.718","50.36906","100","100","63.89191","75.962","1984.95","2086","5.09",""
"GLENMARK.NS","","14477913","39.45","75.9","99.8","72.269","55.63144","71.1704","100","71.06253","75.9","1174.95","1194.15","1.63",""
"SUDARSCHEM.NS","","2269765526","41.4","75.682","99.8","78.524","48.72333","100","100","74.09846","75.682","810","792.1","-2.21",""
"ALLSEC.NS","Allsec Technologies Limited","60984935","34.45","75.672","99.8","79.237","47.97832","100","100","80.59864","75.672","1045","1099.2","5.19",""
"QUICKHEAL.NS","Quick Heal Technologies Limited","23700453","69.65","75.484","96.203","82.364","47.8847","30.75184","1.61667","54.33432","75.484","469","456.2","-2.73",""
"KIRLOSIND.NS","Kirloskar Industries Limited","1049326139","48.45","75.392","99.8","74.194","52.18133","100","100","68.04001","75.392","6335.9","6125.6","-3.32",""
"BSE.NS","BSE Limited","2794140","47.4","75.283","99.8","74.534","51.51614","67.88581","98.14636","57.10353","75.283","2799","2681.8","-4.19",""
"VSSL.NS","","27668035","57.8","75.269","99.2539","75.963","50.5898","100","100","80.44958","75.269","309.8","305.95","-1.24",""
"ITI.NS","ITI Ltd","112319635","70.35","75.127","95.0068","84.979","45.39443","67.62137","94.871","75.2491","75.127","312","297.45","-4.66",""
"FINPIPE.NS","Finolex Industries Limited","65026594","62","75.08","99.8","75.512","49.92757","100","100","72.74198","75.08","320","350.3","9.47",""
"BDL.NS","","71925918","43.45","75.056","99.8","70.619","54.74945","100","100","75.22546","75.056","1662.95","1430.95","-13.95",""
"SHAKTIPUMP.NS","","17335868","40","74.716","99.8","72.975","51.37226","100","100","62.3096","74.716","2607.05","2521.8","-3.27",""
"APARINDS.NS","Apar Industries Limited","202743111","46.65","74.668","99.8","70.22","53.98473","91.61426","100","68.24351","74.668","8250","8059.9","-2.3",""
"TORNTPOWER.NS","","68576614","55.2","74.461","99.8","70.54","53.04361","50","99.8687","71.59219","74.461","1520","1498","-1.45",""
"BASF.NS","BASF India Limited","55667538","81.25","74.288","92.5618","77.452","52.85046","100","100","71.96148","74.288","4350","4326.95","-0.53",""
"ASAL.NS","Automotive Stampings & Assemblies Ltd","451284576","100","74.213","99.3912","77.95","45.29687","88.572135","100","83.05339","74.213","894.9","875.6","-2.16",""
"MANINDS.NS","Man Industries (India) Ltd","2838415272","35.75","74.208","99.8","73.589","49.23577","32.112435","21.44758","59.13454","74.208","369","357.6","-3.09",""
"WABAG.NS","","58546663","77.05","74.199","99.8","71.141","51.65607","97.761655","100","66.68578","74.199","1029.05","1081","5.05",""
"EMKAY.NS","Emkay Global Financial Services Ltd","1920950862","75.15","74.15","92.821","83.023","46.60458","88.08215","99.97374","76.53109","74.15","164.95","159.75","-3.15",""
"ZENSARTECH.NS","","36752101","40.1","74.132","99.8","73.576","49.02094","67.10838","97.79897","71.05962","74.132","629.55","673.15","6.93",""
"CAREERP.NS","","28917007","46.15","74.068","99.8","75.562","46.84306","100","100","60.26075","74.068","393.4","384.2","-2.34",""
"GICRE.NS","","4254593292","44.15","73.895","93.1727","77.92","50.59276","62.032925","36.32583","67.33977","73.895","372","364.05","-2.14",""
"IMFA.NS","","174683722","100","73.893","97.6767","75.603","48.39911","71.650595","96.1879","67.94705","73.893","718.95","736.1","2.39",""
"EIMCOELECO.NS","Eimco Elecon (India) Limited","2465867154","39.3","73.83","99.8","71.126","50.56516","85.998925","99.96809","68.5904","73.83","2023.9","1991.8","-1.59",""
"BAJAJ-AUTO.NS","Bajaj Auto Limited","304858137","24.35","73.799","99.8","65.171","56.42663","50","100","59.35036","73.799","9180","9725.55","5.94",""
"BIL.NS","","202651995","40.05","73.793","99.8","77.304","44.27593","80.67794","100","79.88365","73.793","410","399","-2.68",""
"GODFRYPHLP.NS","Godfrey Phillips India Limited","1248144008","32.05","73.738","99.8","72.769","48.64449","64.213045","100","73.59792","73.738","3770","3842.3","1.92",""
"MPSLTD.NS","MPS Limited","556130059","29.9","73.728","97.7397","74.898","48.54496","79.046355","98.32477","55.18711","73.728","1762","1988.05","12.83",""
"PPL.NS","Prakash Pipes Limited","3168070","41","73.655","96.7616","74.365","49.83691","50","37.35382","55.56415","73.655","400","425.65","6.41",""
"TPLPLASTEH.NS","TPL Plastech Limited","43101612","43.85","73.527","99.8","76.905","43.87682","100","100","67.69292","73.527","88.25","85.55","-3.06",""
"RAYMOND.NS","Raymond Limited","2888767893","52.1","73.501","98.1823","72.437","49.88421","100","100","69.06103","73.501","2280","2471.65","8.41",""
"INGERRAND.NS","","524441","50.7","73.475","99.8","70.011","50.61542","100","100","69.22564","73.475","4599","4594.3","-0.1",""
"VOLTAMP.NS","Voltamp Transformers Limited","7592656","97.6","73.44","99.8","68.325","52.19611","67.673595","100","57.24539","73.44","12000","10884.95","-9.29",""
"LINDEINDIA.NS","Linde India Limited","225945917","35.3","73.337","99.8","72.519","47.69155","87.96581","100","70.42562","73.337","8999.9","8512.95","-5.41",""
"MANGLMCEM.NS","Mangalam Cement Limited","327803444","96.05","73.309","99.8","69.224","50.90318","96.43119","98.88255","64.50454","73.309","867.3","860.6","-0.77",""
"JKTYRE.NS","JK Tyre & Industries Ltd","4517450172","71.4","73.29","95.2058","73.226","51.43829","40.36611","0","57.85391","73.29","425","408.85","-3.8",""
"ESCORTS.NS","","72285083","25.8","73.237","99.8","66.149","53.76102","100","100","65.62878","73.237","3845","3988.15","3.72",""
"BBL.NS","Bharat Bijlee Limited","72313200","82.2","73.206","99.8","65.666","54.15225","100","100","69.61047","73.206","4601","4496.5","-2.27",""
"OIL.NS","Oil India Limited","17746784","78.15","73.201","99.8","64.974","54.82828","61.064225","93.92907","63.65731","73.201","689.85","615.15","-10.83",""
"HSCL.NS","Himadri Speciality Chemical Ltd","5221192","41.9","73.115","99.8","71.864","47.68071","77.941205","89.65165","45.60798","73.115","348.95","342.25","-1.92",""
"TIDEWATER.NS","Tide Water Oil Co. (India) Limited","50589753","58.6","73.056","96.021","72.691","50.45479","93.07122","100","65.61139","73.056","1835","1819.1","-0.87",""
"JBCHEPHARM.NS","J. B. Chemicals & Pharmaceuticals Limited","9750716","20.6","73.017","96.8853","70.073","52.09165","79.8898","97.32787","59.86757","73.017","1782","1799.55","0.98",""
