"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"PILANIINVS.NS","Pilani Investment and Industries Corporation Limited","86783099","58.9","80.076","99.8","87.229","53.19931","74.505655","98.33026","82.44003","80.076","5377","5146.1","-4.29",""
"WOCKPHARMA.NS","Wockhardt Limited","96697806","56.4","79.757","99.8","86.259","53.21311","91.359385","92.28517","75.79889","79.757","750","908.6","21.15",""
"OFSS.NS","Oracle Financial Services Software Limited","1406200188","46.65","79.659","99.8","86.511","52.66617","82.534565","86.88999","66.41636","79.659","9905.2","10425.45","5.25",""
"GRSE.NS","GARDEN REACH SHIPB","9845548058","71.15","79.567","99.8","85.234","53.66741","100","100","82.88652","79.567","2127.7","2710.65","27.4",""
"HINDZINC.NS","HINDUSTAN ZINC","75988525","65.3","78.498","99.8","84.368","51.32594","73.844725","100","78.92593","78.498","670","693.15","3.46",""
"COCHINSHIP.NS","Cochin Shipyard Limited","104331507","57.25","78.268","99.8","80.517","54.48633","100","100","80.99699","78.268","2273.95","2837.6","24.79",""
"KSB.NS","KSB Limited","120900700","39.55","77.896","99.2514","78.017","56.41981","50","100","60.87366","77.896","4718","4925.8","4.4",""
"SEAMECLTD.NS","Seamec Limited","413148221","57.2","77.87","99.8","84.337","49.47425","93.63124","88.98753","78.02491","77.87","1272","1373.1","7.95",""
"HONDAPOWER.NS","HONDA INDIA POWER","389730443","35.25","77.773","99.8","80.761","52.75782","100","100","79.3841","77.773","3737","4158.7","11.28",""
"KSL.NS","Kalyani Steels Limited","4898228","26.7","77.664","99.8","81.625","51.5664","75.35401","55.9984","73.31639","77.664","942","981.4","4.18",""
"GANESHHOUC.NS","Ganesh Housing Corp Ltd","1903793","63.45","77.3","99.8","82.943","49.15792","82.10726","98.90142","67.9852","77.3","950.25","1040.8","9.53",""
"BASF.NS","BASF India Limited","19521513","69.75","77.252","99.8","77.548","54.4065","73.28119","100","75.18771","77.252","5123.05","5379.1","5",""
"FINCABLES.NS","Finolex Cables Limited","230498363","40.6","76.968","99.8","79.572","51.5319","100","100","81.76727","76.968","1582.85","1666.5","5.28",""
"CHENNPETRO.NS","Chennai Petroleum Corp Ltd","62801965","79","76.842","98.2533","78.912","53.35994","68.586835","91.30109","60.52732","76.842","985","947.75","-3.78",""
"JUBLINDS.NS","JUBILANT INDUSTRIE","11991063","20.45","76.841","99.8","83.588","47.13575","81.739","92.97109","64.0898","76.841","1614","1595.95","-1.12",""
"KIRLOSBROS.NS","Kirloskar Brothers Limited","1443474794","76.45","76.721","99.8","73.223","57.1392","100","100","73.41414","76.721","2148","2603.15","21.19",""
"BEPL.NS","BHANSALI ENG POLYM","113283470","35.75","76.498","99.8","80.536","49.15792","77.226295","95.02541","82.11766","76.498","132.4","157.63","19.06",""
"QUICKHEAL.NS","Quick Heal Technologies Limited","16685933","64.3","76.477","99.8","82.54","47.0914","59.39041","47.31758","59.70965","76.477","496.85","533.4","7.36",""
"NEWGEN.NS","Newgen Software Technologies Limited","21108656","29.6","76.366","99.8","77.743","51.55358","56.078185","100","71.56842","76.366","973.3","954.85","-1.9",""
"NSIL.NS","Nalwa Sons Investments Limited","2814969866","63.45","76.341","99.8","79.501","49.72259","78.918695","93.23372","76.83881","76.341","4447.9","4542","2.12",""
"GLENMARK.NS","GLENMARK PHARM","64051311","36.3","76.197","99.8","72.54","56.25129","94.457965","100","71.60267","76.197","1233","1338.15","8.53",""
"SUMMITSEC.NS","Summit Securities Limited","108906140","47.75","76.156","99.8","75.67","52.99828","76.238905","97.44732","76.16023","76.156","1870","1933.8","3.41",""
"SOTL.NS","Savita Oil Technologies Ltd","1053516255","56.1","76.15","99.3476","78.633","50.46859","50","92.0964","76.57708","76.15","559","642.15","14.87",""
"KSCL.NS","Kaveri Seed Company Limited","5001554","29.4","76.102","98.6938","76.952","52.66125","64.03511","100","67.68148","76.102","935.25","974.1","4.15",""
"RAYMOND.NS","Raymond Limited","35160717","49.7","76.092","99.8","78.814","49.66149","84.05674","100","81.36003","76.092","2925","3229.5","10.41",""
"SUDARSCHEM.NS","SUDARSHAN CHEMICAL","176377088","37.35","76.066","99.8","77.855","50.5425","75.98767","100","73.79216","76.066","910","920.55","1.16",""
"TIDEWATER.NS","Tide Water Oil Co. (India) Limited","69274042","53.25","76.029","99.8","75.662","52.6238","68.00915","100","67.83991","76.029","2324","2360.55","1.57",""
"SUVENPHAR.NS","Suven Pharmaceuticals Ltd","93280379","5.25","75.98","97.4227","80.268","50.24883","87.232","90.92385","74.83953","75.98","800","813.6","1.7",""
