"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"PILANIINVS.NS","Pilani Investment and Industries Corporation Limited","204679301","70.1","79.563","99.8","86.306","52.58438","69.16466","100","80.71869","79.563","5566.15","5495.6","-1.27",""
"WOCKPHARMA.NS","Wockhardt Limited","235387874","48.15","79.552","99.8","85.874","52.98251","78.731845","100","72.38372","79.552","1044.9","1050.6","0.55",""
"UFLEX.NS","Uflex Ltd","1203560421","100","78.581","96.6972","87.329","51.71717","83.93685","100","83.45762","78.581","845","762.55","-9.76",""
"OFSS.NS","Oracle Financial Services Software Limited","4714528742","82","78.552","99.8","83.66","52.19512","50","100","69.23955","78.552","11049","10988.7","-0.55",""
"SUVENPHAR.NS","Suven Pharmaceuticals Ltd","120254539","29.95","78.36","99.8","83.315","51.96649","100","100","78.94939","78.36","1079.4","1073.55","-0.54",""
"BASF.NS","BASF India Limited","188919005","25.2","78.251","99.8","80.734","54.22025","86.266475","100","73.65414","78.251","6666","6592.6","-1.1",""
"SEAMECLTD.NS","Seamec Limited","97915959","27.35","78.105","99.8","83.241","51.27273","79.8491","100","76.08845","78.105","1525","1587.25","4.08",""
"DICIND.NS","DIC India Limited","404782197","18","77.931","99.4056","82.63","51.75659","95.15311","100","80.18036","77.931","732.45","711.25","-2.89",""
"GODFRYPHLP.NS","Godfrey Phillips India Limited","625164618","100","77.716","99.8","83.947","49.40232","72.66257","99.72426","79.86461","77.716","5480.2","6508.4","18.76",""
"GLENMARK.NS","GLENMARK PHARM","8761118","47.2","77.417","99.8","73.747","58.7051","75.674495","100","71.25073","77.417","1695.5","1731.75","2.14",""
"GUJAPOLLO.NS","Gujarat Apollo Industries Ltd","4453801","70","77.208","99.8","87.417","44.40601","100","100","85.02362","77.208","376","389.5","3.59",""
"QUICKHEAL.NS","Quick Heal Technologies Limited","47059072","100","77.204","99.8","83.165","48.64844","100","100","82.0772","77.204","626","708.5","13.18",""
"20MICRONS.NS","20 Microns Ltd","407898840","100","77.198","99.8","83.78","48.01281","100","100","80.04883","77.198","338.9","316.5","-6.61",""
"RANEHOLDIN.NS","Rane Holdings Limited","42252265","53.4","77.195","99.8","81.122","50.66174","77.37523","100","86.41975","77.195","1930.15","1995.4","3.38",""
"TCPLPACK.NS","TCPL PACKAGING LTD","11062767","27.2","76.786","99.8","79.294","51.26484","100","100","85.4156","76.786","3288","3320.3","0.98",""
"GRSE.NS","GARDEN REACH SHIPB","1624767779","59.45","76.718","99.8","80.344","50.00936","50","79.57064","75.11602","76.718","1815","1811","-0.22",""
