"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"OFSS.NS","Oracle Financial Services Software Limited","47128911","49.8","79.251","99.8","86.508","51.4442","35.23997","39.61197","63.24945","79.251","8310.1","9510.7","14.45",""
"WOCKPHARMA.NS","Wockhardt Limited","85928339","50.9","78.914","99.8","85.911","51.03227","36.156495","32.20377","68.68388","78.914","580","570.85","-1.58",""
"HINDZINC.NS","","1393845545","69.75","78.597","99.8","84.511","51.47967","100","100","78.93749","78.597","686.05","661.9","-3.52",""
"CHENNPETRO.NS","Chennai Petroleum Corp Ltd","8883540062","86.85","77.941","99.7912","79.179","54.85292","39.35653","61.28854","65.29406","77.941","958.5","986.95","2.97",""
"COCHINSHIP.NS","Cochin Shipyard Limited","74787773","54.15","77.854","99.8","79.973","53.7896","100","100","78.61212","77.854","1933.35","2122.35","9.78",""
"KSB.NS","KSB Limited","73209089","43.6","77.743","97.9114","79.038","56.28086","78.754415","100","63.04693","77.743","4598.7","4748.15","3.25",""
"GRSE.NS","","97914693","58.5","77.553","99.8","80.433","52.42474","100","100","81.6532","77.553","1368.9","1630","19.07",""
"GANESHHOUC.NS","Ganesh Housing Corp Ltd","437379384","72.95","77.526","99.8","83.654","49.12441","76.662795","97.31474","68.55743","77.526","988","988.2","0.02",""
"BASF.NS","BASF India Limited","375538132","76.45","77.314","99.8","78.176","53.966","100","100","75.75868","77.314","4385","4952.7","12.95",""
"KSL.NS","Kalyani Steels Limited","2087405","33.2","77.21","99.8","81.086","50.74255","31.545945","5.57497","74.3686","77.21","836.7","831.15","-0.66",""
"JUBLINDS.NS","","1958497","21.35","77.105","99.8","84.68","46.83518","39.187775","55.2392","80.65591","77.105","1300","1576.25","21.25",""
"FINCABLES.NS","Finolex Cables Limited","13100742","43.65","77.057","99.8","79.715","51.65706","100","100","81.39228","77.057","1502.5","1594.55","6.13",""
"KSCL.NS","Kaveri Seed Company Limited","142739499","30.8","76.868","99.8","78.48","52.32323","100","100","70.97814","76.868","965","941.35","-2.45",""
"KIRLOSBROS.NS","Kirloskar Brothers Limited","48694990","82.5","76.761","99.8","73.078","57.40527","100","100","72.09885","76.761","1845","2180","18.16",""
"FORCEMOT.NS","Force Motors Limited","3406130","60.2","76.594","99.8","77.377","52.60519","50","99.70583","70.18417","76.594","8649.7","9142.3","5.69",""
"PILANIINVS.NS","Pilani Investment and Industries Corporation Limited","1222645096","65.05","76.376","95.4681","80.34","53.31954","87.27373","96.78526","70.1987","76.376","3858.8","3870.45","0.3",""
"NEWGEN.NS","Newgen Software Technologies Limited","104659963","34.2","76.356","99.8","78.189","51.07761","98.087525","100","68.23757","76.356","955","917.7","-3.91",""
"SOBHA.NS","Sobha Limited","18243464","62.95","76.093","99.8","77.847","50.63218","98.83687","100","67.05061","76.093","2086","2181.15","4.56",""
"GLENMARK.NS","","15556671","38.3","76.078","99.8","72.264","56.17147","62.52427","100","70.20356","76.078","1198","1237.15","3.27",""
"QUICKHEAL.NS","Quick Heal Technologies Limited","2554809141","69","75.968","97.8579","82.307","47.73787","28.093665","0.32904","56.05285","75.968","456","474.05","3.96",""
"ALLSEC.NS","Allsec Technologies Limited","62962063","34.55","75.859","99.8","79.075","48.70067","100","100","78.47098","75.859","1110.7","1163.1","4.72",""
"SUDARSCHEM.NS","","80787194","39.9","75.569","99.8","78.333","48.57354","91.8147","100","74.70381","75.569","794","814.9","2.63",""
"BSE.NS","BSE Limited","1100627874","46.2","75.508","99.8","74.52","52.20301","50","97.02125","57.55138","75.508","2681.8","2758.9","2.87",""
"ITI.NS","ITI Ltd","3169763","68.1","75.494","95.8004","84.937","45.74427","64.270205","95.44364","77.05124","75.494","300.4","304.85","1.48",""
"BDL.NS","","29668696","42.95","75.46","99.8","71.651","54.9288","100","100","76.60564","75.46","1439.8","1582.8","9.93",""
"KIRLOSIND.NS","Kirloskar Industries Limited","105617672","46.95","75.443","99.8","74.184","52.34491","100","100","68.19988","75.443","6126","6350.6","3.67",""
"GICRE.NS","","63723466","40.95","75.299","96.131","78.104","51.661","59.853","61.03964","67.08792","75.299","364.9","393.7","7.89",""
"EMKAY.NS","Emkay Global Financial Services Ltd","81363715","66.75","75.077","97.3331","81.467","46.43114","78.41358","99.97533","78.71032","75.077","162","182.69","12.77",""
"ASAL.NS","Automotive Stampings & Assemblies Ltd","21608070","99.8","74.885","99.8","78.717","46.13747","85.0254","100","83.10051","74.885","882.9","975.6","10.5",""
"APARINDS.NS","Apar Industries Limited","213095211","44.6","74.708","99.8","70.203","54.12072","66.38138","100","68.02602","74.708","8059.9","8376","3.92",""
"TORNTPOWER.NS","","95445245","52.5","74.675","99.8","70.568","53.65755","50","99.84697","71.71081","74.675","1513","1599.1","5.69",""
"MANINDS.NS","Man Industries (India) Ltd","64409242","33.05","74.64","99.8","74.205","49.91377","30.139535","19.42574","67.43649","74.64","370.1","425.9","15.08",""
"SHAKTIPUMP.NS","","453503933","38.95","74.625","99.8","72.894","51.18206","100","100","58.32413","74.625","2550.1","2717.25","6.55",""
"CREST.NS","Crest Ventures Ltd","2574891611","32.75","74.577","97.7431","77.597","48.39123","35.069865","15.0362","76.68515","74.577","378","417.25","10.38",""
"FINPIPE.NS","Finolex Industries Limited","73143368","60.4","74.552","99.8","75.002","48.85538","100","100","72.0344","74.552","350","332.45","-5.01",""
"DBL.NS","Dilip Buildcon Limited","1834448883","97.6","74.476","94.1081","79.129","50.1897","32.92595","48.28047","74.02193","74.476","448","499.8","11.56",""
"IMFA.NS","","34604320","100","74.449","98.1806","76.512","48.65533","64.051985","96.39178","66.98467","74.449","744.85","777.55","4.39",""
"ZENSARTECH.NS","","47993116","38.1","74.363","99.8","73.59","49.69894","67.008185","98.30627","73.95018","74.363","673.15","696.45","3.46",""
"WABAG.NS","","4056568405","72.35","74.275","99.8","71.196","51.82754","81.608175","100","66.61036","74.275","1089","1125.65","3.37",""
"BAJAJ-AUTO.NS","Bajaj Auto Limited","185877836","23.7","74.225","99.8","65.421","57.4541","50","100","59.42488","74.225","9779","9961.75","1.87",""
"MPSLTD.NS","MPS Limited","2412251053","28.3","74.218","99.3143","74.978","48.36068","90.52847","98.89354","64.26206","74.218","1994.95","2049.65","2.74",""
"PPL.NS","Prakash Pipes Limited","303812943","39.65","74.175","98.7439","74.143","49.63784","50","60.90161","61.72848","74.175","432","444.6","2.92",""
