"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"PILANIINVS.NS","Pilani Investment and Industries Corporation Limited","190378366","64.6","79.456","99.8","85.662","52.90564","53.89744","100","79.49944","79.456","5412.2","5538.25","2.33",""
"WOCKPHARMA.NS","Wockhardt Limited","239746301","79.45","79.333","99.8","85.81","52.39024","50","100","72.18916","79.333","1033.8","985.85","-4.64",""
"SOLARA.NS","Solara Active Pharma Sciences Limited","994862298","52.75","78.941","99.8","87.957","49.06529","53.77411","100","73.82906","78.941","749.5","807.35","7.72",""
"BASF.NS","BASF India Limited","3637993127","43.05","78.424","99.8","80.507","54.96526","50","100","70.86759","78.424","6780.05","7265.25","7.16",""
"SUVENPHAR.NS","Suven Pharmaceuticals Ltd","193219327","8.25","78.371","99.8","83.05","52.26312","50","100","79.83892","78.371","1230","1158.85","-5.78",""
"DICIND.NS","DIC India Limited","347201063","-1645.15","77.943","99.8","82.883","51.14659","95.045445","100","80.50676","77.943","707.15","730","3.23",""
"SUMMITSEC.NS","Summit Securities Limited","74030410","100","77.919","99.8","79.253","54.70313","80.410635","100","80.24138","77.919","2660.05","2778.2","4.44",""
"SEAMECLTD.NS","Seamec Limited","342207886","60.5","77.442","99.8","82.277","50.24883","50","77.25794","72.82819","77.442","1400.15","1439.1","2.78",""
"GODFRYPHLP.NS","Godfrey Phillips India Limited","701479773","42.8","77.335","99.8","83.623","48.58241","100","100","71.84216","77.335","7300","6998.05","-4.14",""
"OFSS.NS","Oracle Financial Services Software Limited","7521372","89.95","77.26","99.8","78.719","53.26139","50","100","70.04527","77.26","11395","11392.8","-0.02",""
"HONDAPOWER.NS","HONDA INDIA POWER","4017503","24.45","77.071","93.3607","83.124","54.72974","49.244365","40.09901","76.83442","77.071","3910.3","4039.7","3.31",""
"DHUNINV.NS","DHUNSERI INVESTMEN","46777058","5.4","77.065","99.8","81.802","49.59153","100","100","80.43327","77.065","2316.5","2336.65","0.87",""
"RANEHOLDIN.NS","Rane Holdings Limited","289335135","32","76.778","98.7642","80.364","51.20572","67.002255","100","81.01366","76.778","2082.6","2042.75","-1.91",""
"NEWGEN.NS","Newgen Software Technologies Limited","50798592","79.4","76.772","99.8","78.296","52.22074","84.63682","100","73.49963","76.772","1325","1414.75","6.77",""
"JMFINANCIL.NS","JM Financial Ltd","11150366","51.4","76.737","94.8958","83.455","51.86105","74.21462","100","80.54246","76.737","126.85","142.89","12.64",""
