"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"WOCKPHARMA.NS","Wockhardt Limited","35156771","45","79.295","99.8","85.238","52.84553","64.404685","99.10863","67.50242","79.295","1248.95","1236.3","-1.01",""
"SUVENPHAR.NS","Suven Pharmaceuticals Ltd","77560051","26.85","78.679","99.8","82.663","53.57477","50","100","76.72374","78.679","1334.1","1287.7","-3.48",""
"SOLARA.NS","Solara Active Pharma Sciences Limited","812088623","64.95","78.405","98.1154","86.628","50.47253","52.80656","100","69.98815","78.405","808.25","797.9","-1.28",""
"BASF.NS","BASF India Limited","2907550181","-18.9","78.329","99.8","80.762","54.42424","85.78464","99.97509","75.04297","78.329","8350","8162.25","-2.25",""
"DICIND.NS","DIC India Limited","229543464","100","78.208","99.8","83.278","51.5457","50","98.03232","82.62052","78.208","750","764.35","1.91",""
"GODFRYPHLP.NS","Godfrey Phillips India Limited","263509152","39.5","77.167","99.8","83.585","48.11628","50","99.8134","69.66745","77.167","6722","6695.75","-0.39",""
"PILANIINVS.NS","Pilani Investment and Industries Corporation Limited","31056706","92.65","77.05","99.8","79.91","51.43974","80.00271","98.07755","69.93284","77.05","6575","6314.1","-3.97",""
"SUMMITSEC.NS","Summit Securities Limited","287799257","100","77.003","99.8","77.049","54.16112","56.967775","100","71.94134","77.003","2778","3060.85","10.18",""
"EMKAY.NS","Emkay Global Financial Services Ltd","501503664","-14.7","76.924","99.8","80.832","50.14105","100","100","70.02383","76.924","284.95","307.5","7.91",""
"OFSS.NS","Oracle Financial Services Software Limited","2517469","62","76.83","99.8","77.22","53.47031","62.33859","72.39631","60.1163","76.83","10823.25","11518.15","6.42",""
"DHUNINV.NS","DHUNSERI INVESTMEN","11651714","40.6","76.699","99.8","80.311","49.98473","58.29084","99.31547","78.06288","76.699","2197.6","2293","4.34",""
"TCPLPACK.NS","TCPL PACKAGING LTD","7259064","47.2","76.23","99.8","79.888","49.0032","50","69.51112","79.76139","76.23","3161.35","3195.65","1.08",""
"BSE.NS","BSE Limited","125417642","73.65","76.219","99.8","75.216","53.63981","95.752335","100","68.75387","76.219","4444","4693.9","5.62",""
"CARERATING.NS","CARE Ratings Limited","31681525","-9.75","76.145","99.8","77.531","51.10421","100","99.95454","77.65869","76.145","1510","1486.6","-1.55",""
"SHARDACROP.NS","SHARDA CROPCHEM","10011831","35.95","76.015","99.8","76.779","51.46686","83.312955","99.89747","78.12009","76.015","733.9","815.2","11.08",""
"HARRMALAYA.NS","HARRISONS MALAYALA","1120447805","11.35","75.738","97.9123","80.356","48.94703","100","100","74.24708","75.738","278","291.55","4.87",""
"ECLERX.NS","eClerx Services Limited","34640619","40.1","75.693","99.8","77.76","49.51959","57.122455","98.48049","79.00844","75.693","2947.05","3240.25","9.95",""
"VLSFINANCE.NS","VLS Finance Limited","3879885","3.05","75.616","99.8","76.293","50.75536","50","99.08573","69.64211","75.616","414.9","415.6","0.17",""
"QUICKHEAL.NS","Quick Heal Technologies Limited","23625404","45.75","75.509","97.6222","81.624","47.27963","50","64.03093","75.84746","75.509","609.8","620.85","1.81",""
"20MICRONS.NS","20 Microns Ltd","1595980385","19.5","75.45","99.1365","82.854","44.36068","42.894745","12.61512","74.85125","75.45","257.85","247.55","-3.99",""
"GLENMARK.NS","GLENMARK PHARM","47912562","50.1","75.361","99.8","70.027","56.25622","50","96.86496","60.51078","75.361","1694.95","1666.5","-1.68",""
"ELGIRUBCO.NS","Elgi Rubber Co Ltd","28160870","11.25","75.353","99.8","78.251","48.00748","50","74.20095","74.05185","75.353","105.7","129.48","22.5",""
"GOLDIAM.NS","Goldiam International Ltd","1186433952","100","75.217","99.8","77.746","48.10446","50","100","73.02323","75.217","357.95","346.2","-3.28",""
"BIL.NS","BHARATIYA INTL LTD","3061313","79.85","75.204","99.8","76.447","49.36585","100","100","64.93844","75.204","735","738.15","0.43",""
