"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"601898.SS","China Coal Energy Company Limited","22022860","52.3","64.645","82.06","63.67","48.20534","76.93805","77.52045","51.80696","64.645","11.79","11.99","1.7",""
"601225.SS","Shaanxi Coal Industry Company Limited","502388968","17.75","64.587","82.0855","60.222","51.45261","100","83.35754","45.71159","64.587","24.81","25.4","2.38",""
"601169.SS","Bank of Beijing Co., Ltd","26794513","19.3","64.395","83.2948","58.129","51.76244","29.67993","56.45787","55.67183","64.395","5.62","5.63","0.18",""
"600012.SS","Anhui Expressway Co Ltd","131433296","38.3","64.204","82.7152","57.364","52.53365","70.627695","41.33301","49.48492","64.204","13.54","13.17","-2.73",""
"600686.SS","Xiamen King Long Motor Group Co., Ltd","260134544","100","64.137","86.0753","61.294","45.04034","50","45.0264","65.86972","64.137","9.6","10.45","8.85",""
"601168.SS","Western Mining Co.,Ltd","136103446","100","63.969","81.3708","58.19","52.34546","26.1707","1.48111","54.67768","63.969","18.53","17.22","-7.07",""
"603920.SS","Olympic Circuit Technology Co., Ltd","76574711","49.95","63.788","79.5256","64.839","46.99792","95.78948","100","55.26501","63.788","24.39","21.72","-10.95",""
"600362.SS","Jiangxi Copper Company Limited","72202019","100","63.731","76.8631","64.701","49.6293","33.527925","0","58.48269","63.731","23.92","22.69","-5.14",""
"601001.SS","Datong Coal Industry Co Ltd","97744052","82","62.87","79.3153","64.39","44.90473","52.87152","54.34848","51.36775","62.87","15.59","15.43","-1.03",""
"600993.SS","Mayinglong Pharmaceutical Group Co., LTD","251618536","100","62.732","77.4634","62.802","47.92972","50","48.26743","60.58066","62.732","25.66","27.98","9.04",""
"603979.SS","JCHX Mining Management Co.,Ltd","114425234","69.9","62.612","81.7498","54.488","51.59812","22.275105","0.20002","46.15871","62.612","47.72","44.73","-6.27",""
"603501.SS","WILL SEMICONDUCTOR CO LTD SHANG","533687403","-0.55","62.546","80.1876","57.175","50.27567","95.889885","96.14041","62.5883","62.546","108.87","111.1","2.05",""
"601038.SS","First Tractor Company Limited","543856307","100","62.541","76.5361","61.899","49.18683","16.87723","0","44.75239","62.541","15.52","14.77","-4.83",""
"688169.SS","BEIJING ROBOROCK TECHNOLOGY CO","191284505","-23.15","62.476","81.6328","56.504","49.29077","49.78783","25.16749","43.00048","62.476","357.93","332.63","-7.07",""
"603225.SS","Xinfengming Group Co., Ltd","80250677","44.25","62.293","79.9199","58.384","48.57511","73.085695","78.43671","54.12193","62.293","14.99","14.64","-2.33",""
"601601.SS","China Pacific Insurance (Group) Co., Ltd","30992667","9.5","61.796","79.1912","60.325","45.87181","50","99.96978","59.39649","61.796","27.67","29.7","7.34",""
"601919.SS","COSCO SHIPPING Holdings Co., Ltd","36048577","100","61.78","76.536","57.312","51.49122","50.274995","90.826","61.81788","61.78","13.43","13.19","-1.79",""
"600368.SS","Guangxi Wuzhou Communications Co Ltd","1128753876","100","61.666","80.6192","55.916","48.46424","50","87.77581","59.13058","61.666","3.64","3.54","-2.75",""
"600415.SS","Zhejiang China Commodities City Group Co., Ltd","35619574","39.7","61.401","75.952","61.695","46.55481","14.295355","0","46.90688","61.401","7.54","7.76","2.92",""
"600019.SS","Baoshan Iron & Steel Co., Ltd","3475349","43.1","61.207","79.8615","58.24","45.52042","34.362475","32.34794","55.83853","61.207","6.93","7.07","2.02",""
"600926.SS","Bank of Hangzhou Co., Ltd","123025874","30.25","61.106","75.9201","61.548","45.85103","50","86.04694","61.95878","61.106","12.96","12.96","0",""
"603129.SS","ZHEJIANG CF MOTO POWER CO LTD","201497321","68","61.081","75.4364","59.542","48.26528","50","57.29634","53.54969","61.081","146.3","146.7","0.27",""
"600006.SS","DongFeng Automobile Co. LTD","925054498","100","61.042","73.7314","63.739","45.65503","23.83445","0.06902","51.93701","61.042","6.84","6.67","-2.49",""
"600971.SS","Anhui Hengyuan Coal-Electricity Group Co., Ltd","178232368","100","61.029","72.7714","60.988","49.3264","16.49243","0","50.89874","61.029","10.86","10.57","-2.67",""
"600406.SS","NARI Technology Co., Ltd","104587474","23.7","60.988","77.1566","59.471","46.33606","74.16557","94.11606","45.54201","60.988","24.33","24.8","1.93",""
"601058.SS","Sailun Jinyu Group Co Ltd","30563797","47.35","60.733","77.1815","54.852","50.16679","25.601015","0","44.92964","60.733","13.75","13.39","-2.62",""
"600760.SS","AVIC SHENYANG AIRCRAFT CO LTD","222124083","32.5","60.516","70.3334","63.951","47.26454","53.02296","99.34313","56.70011","60.516","40.28","42.85","6.38",""
"600690.SS","Haier Smart Home Co., Ltd","341255857","10","60.412","77.6564","55.672","47.90893","50","33.11684","50.14959","60.412","27.33","27.02","-1.13",""
"601598.SS","Sinotrans Limited","99612680","100","60.23","72.2086","62.118","46.36278","4.540875","0","46.58941","60.23","5.19","5.08","-2.12",""
"601838.SS","BANK OF CHENGDU CO LTD","99909669","59.9","60.229","74.266","59.79","46.63004","50","67.72047","60.44964","60.229","14.81","14.93","0.81",""
"600018.SS","Shanghai International Port (Group) Co., Ltd","545495902","72.65","60.2","78.8661","54.674","47.05964","64.029745","96.38606","58.43119","60.2","5.99","6.1","1.84",""
"600621.SS","Shanghai Chinafortune Co., Ltd","61178112","54.5","60.195","68.2438","64.515","47.82678","0","1.3109","54.17745","60.195","11.74","12.02","2.39",""
"600789.SS","Shandong Lukang Pharmaceutical Co.,Ltd","60642679","100","60.143","70.3482","64.456","45.62435","50","22.27768","49.22211","60.143","7.16","7.05","-1.54",""
"601166.SS","Industrial Bank Co., Ltd","11343890","-18.75","60.117","70.3453","62.066","47.93962","50","78.89346","54.40356","60.117","16.84","17.13","1.72",""
"600036.SS","China Merchants Bank Co., Ltd","776889758","-8.2","59.908","71.3098","61.134","47.28137","49.187445","43.54353","53.62064","59.908","34","34.25","0.74",""
"603607.SS","Zhejiang Jinghua Laser Technology Co.,Ltd","15067726","100","59.476","69.356","61.97","47.10319","0.37473","3.18799","61.47","59.476","12.14","14.31","17.87",""
"600125.SS","China Railway Tielong Container Logistics Co Ltd","256584377","100","59.462","72.7966","56.375","49.21455","46.80106","18.58982","58.61536","59.462","5.95","6.31","6.05",""
"600177.SS","Youngor Group Co.,Ltd","20016470","38.55","59.438","70.5594","60.346","47.41005","27.48103","8.24415","55.7548","59.438","7.06","7.14","1.13",""
"600737.SS","COFCO Tunhe Sugar Co Ltd","292195138","100","59.312","74.5623","55.32","48.05444","24.99764","9.83115","54.53224","59.312","9.27","9.2","-0.76",""
"600031.SS","Sany Heavy Industry Co., Ltd","356666061","34.05","59.29","72.5507","61.535","43.78421","50","44.6653","60.9487","59.29","16.16","16.4","1.49",""
"600038.SS","AVIC HELICOPTER CO LTD","61361616","54.75","59.215","67.6431","61.225","48.77821","31.513165","1.27625","60.11365","59.215","39.37","40.57","3.05",""
"603689.SS","Anhui Province Natural Gas Development Co., Ltd","111837009","92.9","59.151","72.7596","57.895","46.79931","23.59921","26.05745","58.57037","59.151","9.04","9.07","0.33",""
"600999.SS","China Merchants Securities Co., Ltd","64603110","14.5","59.065","74.7616","56.521","45.91141","29.04068","12.67454","50.27321","59.065","14.12","14.7","4.11",""
"603986.SS","GIGADEVICE SEMICONDUCTOR INC","99300810","27.55","59.063","69.596","60.656","46.93591","94.22823","100","61.66247","59.063","97","96","-1.03",""
"600710.SS","Sumec Corporation Limited","46783450","100","59.041","75.6638","57.779","43.68028","30.31257","3.58622","49.93854","59.041","8.07","8.15","0.99",""
"603298.SS","Hangcha Group Co., Ltd","84739222","100","58.964","72.8581","54.56","49.4729","18.56948","0","46.29161","58.964","18.93","17.2","-9.14",""
"600864.SS","Harbin Hatou Investment Co.,Ltd","138252314","100","58.888","63.7891","67.44","45.4343","0","0","50.16398","58.888","4.82","4.84","0.41",""
"601658.SS","Postal Savings Bank of China Co., Ltd","4891584524","-33.55","58.581","71.4328","59.403","44.9077","39.8922","76.16043","57.36287","58.581","4.92","4.98","1.22",""
"600163.SS","Zhongmin Energy Co., Ltd","771649630","100","58.569","69.4981","62.91","43.29918","50","98.84043","59.95786","58.569","5.15","5.17","0.39",""
"600511.SS","China National Medicines Corporation Ltd","401979108","61.65","58.427","68.3321","58.011","48.93838","19.179975","2.73032","54.56476","58.427","30.59","31.64","3.43",""
"600469.SS","Aeolus Tyre Co., Ltd","345484244","100","58.265","68.8543","58.403","47.53675","45.646825","45.98523","54.549","58.265","6.07","5.65","-6.92",""
"600531.SS","Henan Yuguang Gold&Lead Co., Ltd","196839017","100","58.262","69.1317","56.771","48.88295","26.122315","15.61411","57.15879","58.262","6.71","6.25","-6.86",""
"603662.SS","Keli Sensing Technology (Ningbo) Co.,Ltd","17407945","100","58.254","65.9506","63.34","45.46993","0","0","43.69528","58.254","22.48","21.31","-5.2",""
"601163.SS","Triangle Tyre Co., Ltd","490430392","98","57.949","69.9517","56.429","47.46548","15.3786","0","48.98166","57.949","15.45","14.96","-3.17",""
"600188.SS","Yanzhou Coal Mining Company Limited","127987984","100","57.902","62.5522","61.411","49.74313","7.754355","0.46817","49.80092","57.902","14.79","15.49","4.73",""
"601808.SS","China Oilfield Services Limited","435425742","80.55","57.733","66.7298","59.701","46.76862","28.954025","0","55.11625","57.733","16","15.58","-2.63",""
"603323.SS","Jiangsu Suzhou Rural Commercial Bank Co., Ltd","223671176","69.5","57.719","71.4914","56.891","44.77407","49.456045","6.02325","59.48573","57.719","4.73","4.85","2.54",""
"600098.SS","Guangzhou Development Group Incorporated","56619604","100","57.71","68.718","58.413","46.00049","38.10971","30.21969","49.58069","57.71","6.29","6.1","-3.02",""
"601577.SS","Bank of Changsha Co., Ltd","295477622","49.2","57.635","68.3621","59.648","44.89582","32.455785","9.59949","58.32223","57.635","8.03","7.69","-4.23",""
"603693.SS","Jiangsu New Energy Development Co., Ltd","336088068","100","57.51","62.8832","64.699","44.94927","50","40.89484","57.21771","57.51","11.5","11.15","-3.04",""
"600985.SS","Huaibei Mining Holdings Co.,Ltd","866353822","86.25","57.475","67.9922","57.336","47.09824","7.31856","1.1342","44.85963","57.475","14.58","14.8","1.51",""
"603319.SS","Hunan Oil Pump Co., Ltd","256128965","100","57.248","67.1745","60.104","44.46622","12.20179","3.47178","54.47751","57.248","16.55","15.76","-4.77",""
"600829.SS","HPGC Renmintongtai Pharmaceutical Corporation","380415543","100","57.16","59.5321","62.118","49.82925","0","0","53.95328","57.16","5.73","5.68","-0.87",""
"603338.SS","ZHEJIANG DINGLI MACHINERY CO LT","112993612","57.65","57.157","68.8812","55.868","46.72309","25.969835","0","44.15062","57.157","51.98","53.38","2.69",""
"600329.SS","Tianjin Zhong Xin Pharmaceutical Group Corporation Limited","73268846","92.8","57.043","70.0064","54.879","46.244","50","43.6049","59.6217","57.043","32","34.18","6.81",""
"600761.SS","Anhui Heli Co., Ltd","360824866","100","57.04","69.1318","54.37","47.61693","27.895735","0.83959","46.46998","57.04","19.97","18.17","-9.01",""
"601233.SS","Tongkun Group Co Ltd","65847972","58.7","56.973","69.2911","55.851","45.77679","54.26469","86.65597","50.2388","56.973","15.26","14.42","-5.5",""
"600104.SS","SAIC Motor Corporation Limited","53621163","23.65","56.97","70.4099","55.34","45.15912","28.440665","9.50297","47.53153","56.97","14.18","14.87","4.87",""
"603680.SS","KTK Group Co., Ltd","184231388","100","56.767","64.1121","59.166","47.024","0","2.01351","52.9731","56.767","6.84","7.81","14.18",""
"600522.SS","Jiangsu Zhongtian Technology Co., Ltd","397033086","64.95","56.726","64.6296","59.17","46.37862","63.012215","92.54493","55.08577","56.726","14.88","14.26","-4.17",""
"603299.SS","Jiang Su Suyan Jingshen Co.,Ltd","326576030","80.8","56.686","65.1253","57.256","47.67533","50","79.25181","62.8003","56.686","9.8","9.35","-4.59",""
"603606.SS","Ningbo Orient Wires & Cables Co.,Ltd","243865477","23.5","56.39","65.9901","59.596","43.58525","63.66144","94.56419","55.70423","56.39","47.01","46.18","-1.77",""
"600699.SS","Ningbo Joyson Electronic Corp","94692385","100","56.373","65.5972","55.79","47.73076","0.236255","0","52.07304","56.373","15.93","15.54","-2.45",""
"600458.SS","Zhuzhou Times New Material Technology Co., Ltd","81014642","100","56.231","63.8141","60.224","44.65429","20.056645","0","54.85585","56.231","9.96","9.46","-5.02",""
"603195.SS","GONEO GROUP CO LTD","561903164","100","56.177","58.6097","60.889","49.03242","30.13771","0","49.41969","56.177","76","74.17","-2.41",""
"603992.SS","Xiamen Solex High-tech Industries Co., Ltd","16817416","81.6","56.169","70.9768","50.439","47.09032","41.66067","28.13575","54.93238","56.169","19.58","16.93","-13.53",""
"603198.SS","Anhui Yingjia Distillery Co., Ltd","1033022867","69.6","56.05","65.6589","59.923","42.56768","0","0","50.08056","56.05","57","60.12","5.47",""
"603096.SS","THINKINGDOM MEDIA GROUP LTD","30757375","99.9","55.893","60.966","60.047","46.66667","6.54782","0","49.60086","55.893","16.71","16.1","-3.65",""
"600598.SS","Heilongjiang Agriculture Co Ltd","20127300","81","55.881","65.1648","56.031","46.44593","40.77424","11.68083","60.47164","55.881","12.8","13.07","2.11",""
"603068.SS","BEKEN CORPORATION","69826960","52.7","55.871","62.8173","55.651","49.14427","61.896725","90.30643","55.68301","55.871","22.5","22.91","1.82",""
"600097.SS","Shanghai Kaichuang Marine International Co., Ltd","76716284","100","55.836","60.1049","57.215","50.18956","18.65564","0","55.32896","55.836","7.77","7.57","-2.57",""
"601860.SS","Jiangsu Zijin Rural Commercial Bank Co.,Ltd","95562000","65.95","55.784","62.0923","66.115","39.14576","0","0","51.7398","55.784","2.55","2.51","-1.57",""
"600908.SS","Wuxi Rural Commercial Bank Co.,Ltd","190304658","76.65","55.511","63.3746","57.251","45.90745","46.65013","20.10066","54.39144","55.511","5.23","5.16","-1.34",""
"601117.SS","China National Chemical Engineering Co., Ltd","1196872348","71.9","55.426","65.4637","55.405","45.40856","50","84.62094","56.16177","55.426","7.3","7.62","4.38",""
"603515.SS","Opple Lighting Co.,LTD","97665018","73.25","55.315","62.8429","58.119","44.98391","45.90459","22.774","56.00328","55.315","16.4","16.66","1.59",""
"601799.SS","CHANGZHOU XINGYU AUTOMOTIVE LIG","294930826","89.5","55.278","66.0057","53.548","46.28161","26.194785","3.3753","43.41651","55.278","123.29","128","3.82",""
"600508.SS","Shanghai Datun Energy Resourses Co Ltd","96332184","88.4","55.118","56.3905","63.333","45.63128","13.806545","5.7268","42.16049","55.118","12.96","12.29","-5.17",""
"600764.SS","China Marine Information Electronics Company Limited","40736811","64.1","54.989","56.3128","61.225","47.42786","4.56335","0","47.26693","54.989","17.94","18.36","2.34",""
"603596.SS","Bethel Automotive Safety Systems Co., Ltd","68988917","22.2","54.932","63.0446","57.844","43.90794","91.78836","85.69521","49.50796","54.932","44.91","44.57","-0.76",""
"601677.SS","Henan Mingtai Al.Industrial Co., Ltd","109060282","100","54.914","62.9419","58.765","43.03489","43.154775","23.71051","61.31865","54.914","13.42","12.55","-6.48",""
"600976.SS","Jianmin Pharmaceutical Group Co., Ltd","115438197","100","54.82","58.9719","57.999","47.49023","14.82691","12.73669","49.91321","54.82","46.2","49.8","7.79",""
"600276.SS","JIANGSU HENGRUI PHARMACEUTICALS","318856622","14.15","54.788","66.9244","50.41","47.03093","0","0","45.94063","54.788","41","42.23","3",""
"601018.SS","Ningbo Zhoushan Port Company Limited","263202720","62.15","54.763","64.6557","55.915","43.71789","18.833235","0.06286","57.11332","54.763","3.47","3.5","0.86",""
"601965.SS","China Automotive Engineering Research Institute Co., Ltd","134794172","65.15","54.622","60.8714","58.7","44.29597","0","0","47.98173","54.622","17.63","17.52","-0.62",""
"600346.SS","Hengli Petrochemical Co Ltd","59879976","67.5","54.578","65.1053","51.613","47.0151","36.64017","0","54.12286","54.578","14.43","14.65","1.52",""
"603203.SS","Quick Intelligent Equipment Co.,Ltd","129077145","87.8","54.523","59.8962","59.259","44.41475","87.721525","98.00782","51.68986","54.523","23.46","22.58","-3.75",""
"600546.SS","Shanxi Coal International Energy Group Co.,Ltd","173582625","64.7","54.431","57.259","59.846","46.18857","42.60006","7.53268","42.40526","54.431","13.07","13.32","1.91",""
"600997.SS","Kailuan Energy Chemical Co Ltd","272745030","100","54.406","59.3108","56.647","47.25959","0","0","49.01935","54.406","6.47","6.26","-3.25",""
"600081.SS","Dongfeng Electronic Technology Co Ltd","23745185","100","54.388","58.8759","58.382","45.90731","1.665365","0","46.10333","54.388","8.92","8.44","-5.38",""
"601699.SS","Shanxi Lu'an Environmental Energy Development Co Ltd","66730778","85","54.25","58.6912","55.863","48.19698","6.4879","0.93017","39.40839","54.25","15.97","15.94","-0.19",""
"688188.SS","SHANGHAI BOCHU ELECTRONIC TECH","88861475","25.65","54.185","64.8552","54.46","43.2388","3.84735","0","43.4338","54.185","164","155.73","-5.04",""
"603505.SS","China Kings Resources Group Co.,Ltd","548775005","100","54.124","64.3483","56.635","41.38976","0","0","46.42433","54.124","25.96","25.9","-0.23",""
"603678.SS","FUJIAN TORCH ELECTRON TECHNOLOG","1007944253","51.65","54.117","56.364","60.905","45.08191","50","83.10409","56.89081","54.117","23.6","24.49","3.77",""
"600176.SS","China Jushi Co., Ltd","280755816","28.4","54.109","55.5789","63.977","42.76961","35.6813","1.07816","53.40125","54.109","10.45","10.56","1.05",""
"603970.SS","Sino-Agri Leading Biosciences Co.,Ltd","546472496","98.95","54.043","54.4159","64.138","43.57634","7.13948","0.47609","53.81257","54.043","13.8","13.99","1.38",""
"600309.SS","Wanhua Chemical Group Co Ltd","63484200","25.25","53.961","62.1058","53.552","46.22519","30.559225","6.69304","51.83994","53.961","83.5","82.54","-1.15",""
"601717.SS","Zhengzhou Coal Mining Machinery Group Company Limited","90187384","49.85","53.959","65.1385","52.314","44.42366","21.222215","0.00866","38.85553","53.959","13.27","12.86","-3.09",""
"603605.SS","PROYA COSMETICS CO LTD","981761150","4.8","53.904","61.7979","55.864","44.05048","50","41.62322","50.68159","53.904","107","98.95","-7.52",""
"600459.SS","Sino-platinum Metals Co Ltd","593489805","100","53.772","60.0794","53.826","47.41118","0","0","53.48592","53.772","13.78","13.38","-2.9",""
"600352.SS","Zhejiang Longsheng Group Co., Ltd","356578242","73.5","53.725","60.9908","57.942","42.24301","26.612215","0","50.56683","53.725","8.8","8.69","-1.25",""
"603583.SS","ZHEJIANG JIECANG LINEAR MOTION","123491144","80.3","53.675","59.9224","53.672","47.43182","49.156465","6.76898","54.52756","53.675","20.39","17.99","-11.77",""
"600426.SS","Shandong Hualu-Hengsheng Chemical Co., Ltd","100192665","43.55","53.65","58.2385","53.773","48.93838","34.14511","4.95177","47.41634","53.65","26.54","26.91","1.39",""
"600217.SS","China Resources and Environment Co.,Ltd","712506011","67.7","53.63","64.0432","53.012","43.83568","2.883395","4.49263","55.31106","53.63","4.24","4.38","3.3",""
"603730.SS","Shanghai Daimay Automotive Interior Co., Ltd","406628493","97.85","53.613","55.218","61.706","43.91586","50","0","42.37106","53.613","9.79","9.19","-6.13",""
"600436.SS","ZHANGZHOU PIENTZEHUANG PHARMACE","176668454","44","53.61","58.1623","57.536","45.1314","0","1.74246","46.90356","53.61","207.99","231.06","11.09",""
"600089.SS","TBEA Co., Ltd","115344167","94.85","53.56","55.5308","58.967","46.18362","27.860415","0","49.33705","53.56","13.11","13.56","3.43",""
"600835.SS","Shanghai Mechanical & Electrical Industry Co., Ltd","63678295","92.3","53.473","56.8385","57.824","45.756","0","0","51.86349","53.473","10.85","10.84","-0.09",""
"600580.SS","Wolong Electric Drive Group Co., Ltd","78203657","100","53.437","64.1516","51.242","44.91858","16.71992","0","45.49569","53.437","11.72","11.27","-3.84",""
"601139.SS","Shenzhen Gas Corp Ltd","167462611","82.4","53.344","62.6763","54.84","42.51423","7.27277","0","52.81004","53.344","6.85","6.65","-2.92",""
"601618.SS","Metallurgical Corporation of China Ltd","145910773","65.8","53.313","57.3174","59.694","42.927","0","0","53.56739","53.313","3.12","3.07","-1.6",""
"600887.SS","Inner Mongolia Yili Industrial Group Co., Ltd","132149529","34.95","53.259","58.0214","55.137","46.61816","0","0","47.42501","53.259","25.5","26.4","3.53",""
"600885.SS","HONGFA TECHNOLOGY CO LTD","686851221","57.8","53.092","60.6892","54.297","44.28904","50","38.43056","58.35438","53.092","27.8","27.79","-0.04",""
"600850.SS","Shanghai East-China Computer Co.,Ltd","306593196","92.45","52.949","57.0983","55.041","46.70824","0","0","51.056","52.949","17.35","17.35","0",""
"603041.SS","Jiangsu Maysta Chemical Co., Ltd","260228345","100","52.943","58.9413","48.733","51.15367","5.305535","0","52.34926","52.943","9.78","9.32","-4.7",""
"600039.SS","Sichuan Road & Bridge Co., Ltd","198785093","31.9","52.865","56.2669","56.047","46.28142","78.92799","64.63303","51.46385","52.865","7.56","7.06","-6.61",""
"600348.SS","Yangquan Coal Industry (Group) Co., Ltd","665513235","74.05","52.848","56.1274","58.017","44.40089","43.913955","28.34368","49.86028","52.848","8.41","7.65","-9.04",""
"600295.SS","Inner Mongolia Eerduosi Resourses Co Ltd","216961441","34.15","52.808","59.161","49.852","49.40955","5.4319","0","49.88615","52.808","9.36","8.95","-4.38",""
"603416.SS","WuXi Xinje Electric Co.,Ltd","375446024","84.2","52.731","55.8395","54.987","47.3655","25.30409","41.82172","55.67483","52.731","27.64","28.66","3.69",""
"688036.SS","SHENZHEN TRANSSION HOLDINGS CO","233553592","100","52.685","61.4629","52.94","43.65157","41.03843","0","39.58487","52.685","76","82.58","8.66",""
"603669.SS","Lionco Pharmaceutical Group Co., Ltd","104246718","27.35","52.629","61.844","52.955","43.08834","50","76.8749","54.65039","52.629","4.57","4.48","-1.97",""
"600741.SS","HUAYU Automotive Systems Company Limited","159076983","23.4","52.168","57.0525","53.374","46.0777","28.212845","0","46.59304","52.168","15.37","15.63","1.69",""
"601727.SS","Shanghai Electric Group Company Limited","129414792","100","52.063","55.0221","59.597","41.56991","0","0","50.20898","52.063","3.64","3.64","0",""
"603877.SS","Ningbo Peacebird Fashion Co., Ltd","290287096","88.15","52.031","53.2661","58.506","44.32071","0","0","52.6757","52.031","13.35","13.16","-1.42",""
"601311.SS","Camel Group Co., Ltd","112554256","100","51.975","57.7603","54.295","43.87033","22.07101","7.65715","51.24582","51.975","7.77","7.46","-3.99",""
"603618.SS","Hangzhou Cable Co., Ltd","238440258","100","51.771","57.9426","49.682","47.6882","10.648695","5.10732","52.3506","51.771","4.73","4.32","-8.67",""
"603733.SS","Xianhe Co.,Ltd","1515078110","87.4","51.696","55.8531","55.937","43.29918","46.48418","31.9979","60.66172","51.696","19.04","17.66","-7.25",""
"688200.SS","BEIJING HUAFENG TEST & CONTROL","284304132","27.1","51.662","53.7306","58.989","42.26578","11.40157","14.91417","56.22257","51.662","94.5","99.5","5.29",""
"603260.SS","Hoshine Silicon Industry Co., Ltd","2794727177","69.85","51.648","47.9403","60.231","46.77357","12.817435","0","49.5872","51.648","46.08","48.43","5.1",""
"600809.SS","SHANXI XINGHUACUN FENWINE FACTO","54697809","6.1","51.472","54.2266","56.25","43.93962","0","0","44.27002","51.472","197.1","204.01","3.51",""
"603758.SS","Chongqing Qin'an M&E PLC","2712107904","100","51.22","53.2603","56.845","43.55358","7.692115","0","51.72319","51.22","7.31","6.98","-4.51",""
"600198.SS","Datang Telecom Technology Co., Ltd","755514589","92.35","51.054","56.7921","50.686","45.68275","15.114255","0","51.56712","51.054","4.98","4.89","-1.81",""
"600408.SS","Shanxi Antai Group Co., Ltd","59006024","100","50.876","52.3785","60.41","39.83964","0","0","53.56776","50.876","1.62","1.55","-4.32",""
"601100.SS","JIANGSU HENGLI HYDRAULIC CO LTD","117433374","36.15","50.838","54.1483","55.842","42.52314","4.361125","0","45.9119","50.838","43.8","46.36","5.84",""
"600563.SS","XIAMEN FARATRONIC CO.LTD.","257382043","71.2","50.833","50.2345","60.523","41.74214","3.671465","0.43599","46.28776","50.833","75.3","86.38","14.71",""
"603100.SS","Chongqing Chuanyi Automation Co., Ltd","20734791","71.9","50.781","53.1766","55.325","43.84261","20.559675","0","48.52782","50.781","16.77","18.15","8.23",""
"601369.SS","Xi'an Shaangu Power Co., Ltd","1305557718","90.65","50.741","53.9743","53.506","44.74239","0","0","48.82009","50.741","7.62","7.55","-0.92",""
"600336.SS","Aucma Co.,Ltd","70439342","100","50.737","55.8558","51.167","45.18683","0","0","55.9765","50.737","4.28","4.15","-3.04",""
"600782.SS","Xinyu Iron And Steel Co Ltd","38000201","66.05","50.731","53.746","58.508","39.93863","1.95803","0","55.59144","50.731","3.33","3.34","0.3",""
"601966.SS","Shandong Linglong Tyre Co., Ltd","19231642","95.55","50.55","55.2198","51.155","45.27394","0","0","38.0332","50.55","18.26","17.21","-5.75",""
"600519.SS","KWEICHOW MOUTAI","30918377","26.45","50.405","55.8084","50.991","44.41475","0","0","42.85826","50.405","1470","1525.62","3.78",""
"688002.SS","RAYTRON TECHNOLOGY CO LTD","119858659","73.9","50.314","51.0785","53.572","46.2925","36.754225","0","51.36334","50.314","27.45","27.03","-1.53",""
"601222.SS","Jiangsu Linyang Energy Co., Ltd","262543193","96.4","50.285","54.1901","53.504","43.16159","15.26756","9.35535","57.44247","50.285","6.14","6.01","-2.12",""
"600967.SS","Inner Mongolia First Machinery Group Co Ltd","26975931","64.5","50.245","51.0794","55.207","44.4484","0","0","48.35603","50.245","6.96","7.08","1.72",""
"600638.SS","Shanghai New Huang Pu Real Estate Co Ltd","83830546","100","50.198","54.6345","50.255","45.70453","10.949775","0","52.39865","50.198","3.89","3.67","-5.66",""
