"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"600415.SS","Zhejiang China Commodities City Group Co., Ltd","483172825","33.7","68.765","94.612","62.89","48.79386","100","100","64.01501","68.765","9.28","11.1","19.61",""
"600000.SS","Shanghai Pudong Development Bank Co., Ltd","317045244","36.35","65.89","94.923","54.457","48.29102","77.444035","86.90021","58.22825","65.89","10.06","10.16","0.99",""
"601898.SS","China Coal Energy Company Limited","89707189","34.25","65.767","86.7894","61.772","48.74026","100","100","60.46347","65.767","14.08","13.88","-1.42",""
"600999.SS","China Merchants Securities Co., Ltd","208412135","38.8","65.573","95.3446","53.912","47.46152","93.21799","100","61.06429","65.573","19.31","20.01","3.63",""
"601939.SS","China Construction Bank Corporation","580041988","20.55","64.813","83.9851","56.021","54.43207","50","59.33189","59.86955","64.813","7.65","8.16","6.67",""
"603358.SS","Huada Automotive Technology Corp.,Ltd","411108071","12.95","64.679","90.1661","59.119","44.75048","78.47403","65.74888","55.74057","64.679","32","32.84","2.63",""
"603662.SS","Keli Sensing Technology (Ningbo) Co.,Ltd","942044688","44.65","64.423","81.8255","64.888","46.5558","90.817765","93.2144","64.87671","64.423","30.8","31.9","3.57",""
"601088.SS","China Shenhua Energy Company Limited","2450136075","27.3","64.316","86.1673","55.579","51.20218","50","25.04258","54.83089","64.316","42.32","42.6","0.66",""
"603920.SS","Olympic Circuit Technology Co., Ltd","187012067","49.65","64.266","81.0931","63.094","48.61107","50","73.47487","59.48068","64.266","23.67","24.16","2.07",""
"601985.SS","China National Nuclear Power Co., Ltd","156932476","33.7","64.057","85.7945","53.605","52.7711","32.831815","13.09515","55.85875","64.057","10.63","10.66","0.28",""
"601601.SS","China Pacific Insurance (Group) Co., Ltd","51674481","64.95","63.617","87.4593","57.102","46.29052","100","98.17284","57.5791","63.617","37.15","37.24","0.24",""
"600686.SS","Xiamen King Long Motor Group Co., Ltd","60049801","74.35","63.608","81.6298","64.126","45.06706","50","64.18515","51.69063","63.608","12.78","11.39","-10.88",""
"600690.SS","Haier Smart Home Co., Ltd","43906924","41.2","63.205","86.4047","55.377","47.8337","67.28487","55.30337","50.91917","63.205","30.48","31.45","3.18",""
"600012.SS","Anhui Expressway Co Ltd","445083460","40.15","62.909","80.7367","53.901","54.08884","77.70952","94.80769","54.38882","62.909","15.57","14.71","-5.52",""
"600764.SS","China Marine Information Electronics Company Limited","23133410","40.4","62.533","74.2675","62.55","50.78149","100","99.47934","62.29427","62.533","23.61","25.66","8.68",""
"601001.SS","Datong Coal Industry Co Ltd","94256242","46.3","62.431","80.3865","61.008","45.89755","50","22.4808","52.39651","62.431","16.57","16","-3.44",""
"601038.SS","First Tractor Company Limited","312008348","50.8","62.338","79.9359","57.343","49.73422","71.396835","81.53662","50.66028","62.338","17.58","16.84","-4.21",""
"600621.SS","Shanghai Chinafortune Co., Ltd","363355396","75.3","62.302","77.2546","63.03","46.62212","61.73367","79.42569","58.51277","62.302","16.04","14.95","-6.8",""
"603129.SS","ZHEJIANG CF MOTO POWER CO LTD","106704774","32.3","62.214","78.9491","57.084","50.60926","82.262025","64.10311","54.03147","62.214","154.78","157.75","1.92",""
"688002.SS","RAYTRON TECHNOLOGY CO LTD","157067699","88.15","62.097","76.7808","62.354","47.15664","82.358555","79.35395","62.17662","62.097","34.88","46.35","32.88",""
"601919.SS","COSCO SHIPPING Holdings Co., Ltd","62900430","54.5","62.001","80.8331","53.727","51.44271","54.719215","36.96313","51.12718","62.001","15.13","14.72","-2.71",""
"601168.SS","Western Mining Co.,Ltd","232035852","42.55","61.886","80.1445","54.34","51.17446","50","28.13782","50.87285","61.886","18.43","17.84","-3.2",""
"600336.SS","Aucma Co.,Ltd","169066072","52.8","61.759","76.3378","62.559","46.38159","90.670565","99.76858","66.84501","61.759","6.22","6.43","3.38",""
"600469.SS","Aeolus Tyre Co., Ltd","426528744","46.2","61.66","77.5757","58.52","48.88394","63.04205","64.55506","59.0369","61.66","6.16","6.77","9.9",""
"600025.SS","Huaneng Lancang River Hydropower Inc","533353964","25.5","61.575","84.3237","46.781","53.6194","32.67508","17.27529","56.32461","61.575","10.97","10.5","-4.28",""
"601298.SS","Qingdao Port International Co., Ltd","339355443","38.5","61.443","77.3836","51.501","55.44303","31.793335","15.29929","56.44126","61.443","8.8","8.52","-3.18",""
"603299.SS","Jiang Su Suyan Jingshen Co.,Ltd","94574417","35.45","61.433","80.3875","55.425","48.48602","96.27662","90.11378","63.48107","61.433","11.5","11.2","-2.61",""
"600789.SS","Shandong Lukang Pharmaceutical Co.,Ltd","288954008","59.7","61.313","73.1125","64.038","46.78743","37.20732","50.9058","46.69458","61.313","8.12","7.68","-5.42",""
"603607.SS","Zhejiang Jinghua Laser Technology Co.,Ltd","116202633","63","61.246","73.4875","64.513","45.73719","99.833355","95.13984","53.86631","61.246","16.25","15.87","-2.34",""
"600864.SS","Harbin Hatou Investment Co.,Ltd","1524406571","74.1","61.223","73.6266","64.005","46.03613","75.437945","79.03338","55.47432","61.223","6.37","5.9","-7.38",""
"600760.SS","AVIC SHENYANG AIRCRAFT CO LTD","28345642","61.6","61.199","74.4915","61.894","47.2101","59.82719","64.74983","53.91835","61.199","43.7","45.35","3.78",""
"600737.SS","COFCO Tunhe Sugar Co Ltd","7251016","47.7","61.185","79.626","56.382","47.54764","50","36.02299","53.25717","61.185","9.85","10.26","4.16",""
"600362.SS","Jiangxi Copper Company Limited","89662493","55.15","60.921","74.7866","57.909","50.0678","41.432115","22.922","47.23202","60.921","23.65","22.94","-3",""
"600036.SS","China Merchants Bank Co., Ltd","352852526","49.15","60.916","78.9446","56.863","46.93987","64.634225","52.75784","57.09124","60.916","36.35","38.43","5.72",""
"600406.SS","NARI Technology Co., Ltd","1267725746","19.75","60.703","83.565","51.207","47.3368","89.874415","91.00561","50.46264","60.703","26.64","26.65","0.04",""
"600926.SS","Bank of Hangzhou Co., Ltd","181601630","35.05","60.637","80.5417","56.017","45.35313","22.374365","37.10336","57.04722","60.637","13.6","13.94","2.5",""
"601225.SS","Shaanxi Coal Industry Company Limited","91876915","29.9","60.518","78.8865","51.634","51.03489","50","37.91177","57.31905","60.518","27.25","25.4","-6.79",""
"601058.SS","Sailun Jinyu Group Co Ltd","192927783","39.35","60.44","79.5259","50.976","50.8191","71.64563","72.68175","51.01158","60.44","15.54","14.72","-5.28",""
"688188.SS","SHANGHAI BOCHU ELECTRONIC TECH","218937575","64.15","60.399","82.7717","52.767","45.65702","68.460255","80.55499","47.88394","60.399","190","212","11.58",""
"601899.SS","Zijin Mining Group Company Limited","256431196","31.55","60.198","81.4422","47.672","51.48033","33.24119","23.30165","56.84826","60.198","17.88","17.24","-3.58",""
"601169.SS","Bank of Beijing Co., Ltd","139965829","41.75","60.181","76.9638","51.562","52.01683","41.35659","27.07463","52.61679","60.181","5.64","5.72","1.42",""
"601799.SS","CHANGZHOU XINGYU AUTOMOTIVE LIG","183871322","47.9","60.105","77.1595","56.455","46.70032","80.82363","82.4882","57.58508","60.105","138.73","149.71","7.91",""
"603501.SS","WILL SEMICONDUCTOR CO LTD SHANG","413221646","54.85","59.96","79.5567","52.277","48.04751","18.528055","26.32031","62.03204","59.96","103.5","111.95","8.16",""
"601166.SS","Industrial Bank Co., Ltd","71515434","43.6","59.923","77.3359","54.484","47.95051","69.28195","62.90347","52.20191","59.923","18.9","19","0.53",""
"600531.SS","Henan Yuguang Gold&Lead Co., Ltd","51168736","65.25","59.692","72.9172","55.33","50.82801","50","40.37831","54.33032","59.692","6.64","6.88","3.61",""
"600368.SS","Guangxi Wuzhou Communications Co Ltd","17529721","49.1","59.632","77.6793","51.737","49.47884","10.860035","15.61543","50.4964","59.632","3.71","3.66","-1.35",""
"600685.SS","CSSC Offshore & Marine Engineering (Group) Company Limited","746195392","50.9","59.479","68.8753","59.446","50.11532","0","2.7096","57.03661","59.479","26.22","25.65","-2.17",""
"600183.SS","Shengyi Technology Co Ltd","18614781","63.85","59.388","75.0241","56.649","46.48948","21.099415","11.40012","51.4923","59.388","20","19.15","-4.25",""
"603606.SS","Ningbo Orient Wires & Cables Co.,Ltd","363530586","44.4","59.382","76.463","58.051","43.63177","24.619145","50.1248","53.93758","59.382","52.88","51.74","-2.16",""
"600908.SS","Wuxi Rural Commercial Bank Co.,Ltd","33178729","51.3","59.369","73.9851","57.319","46.80426","58.7473","64.66715","58.035","59.369","5.76","5.89","2.26",""
"603298.SS","Hangcha Group Co., Ltd","456997579","52.6","59.074","75.7636","53.23","48.22866","59.925645","68.03415","47.35186","59.074","20.8","19.41","-6.68",""
"600985.SS","Huaibei Mining Holdings Co.,Ltd","431583757","55.05","59.016","75.2701","54.89","46.88641","50","36.4441","48.52094","59.016","17.1","16.77","-1.93",""
"603319.SS","Hunan Oil Pump Co., Ltd","68577076","49.2","59.011","71.5447","58.55","46.93888","50","51.15831","50.60126","59.011","16.99","17.17","1.06",""
"601658.SS","Postal Savings Bank of China Co., Ltd","86134090","28.25","58.98","76.3453","54.267","46.32814","50","49.86247","58.65687","58.98","5.11","5.45","6.65",""
"601838.SS","BANK OF CHENGDU CO LTD","49638170","39.3","58.947","74.9663","55.192","46.6825","24.92586","25.80962","52.30719","58.947","14.95","15.21","1.74",""
"600350.SS","Shandong Hi-speed Company Limited","105837949","24.95","58.932","75.7654","48.817","52.21381","81.04225","69.71498","56.73237","58.932","8.77","8.57","-2.28",""
"600006.SS","DongFeng Automobile Co. LTD","56557608","58.15","58.92","70.2828","60.848","45.63029","0","7.92767","53.84797","58.92","6.84","6.34","-7.31",""
"600031.SS","Sany Heavy Industry Co., Ltd","65275158","46.75","58.882","76.3951","54.743","45.50755","100","87.99306","58.38309","58.882","18.42","17.91","-2.77",""
"600298.SS","Angel Yeast Co., Ltd","211674772","18.65","58.722","72.7228","54.19","49.25316","100","100","59.3838","58.722","34.99","37.18","6.26",""
"601598.SS","Sinotrans Limited","6282435018","38.15","58.632","73.1288","56.307","46.46078","50","26.57999","49.46293","58.632","5.38","5.29","-1.67",""
"688169.SS","BEIJING ROBOROCK TECHNOLOGY CO","670020557","96.15","58.451","77.3887","46.955","51.00916","51.485395","46.22436","43.49895","58.451","247.83","251.9","1.64",""
"600018.SS","Shanghai International Port (Group) Co., Ltd","173094703","42.2","58.318","75.9448","50.873","48.1366","50","59.02821","54.83787","58.318","6.14","6.27","2.12",""
"600522.SS","Jiangsu Zhongtian Technology Co., Ltd","275084609","52.95","58.175","69.9443","58.213","46.36674","26.100305","20.65583","50.73361","58.175","14.9","14.72","-1.21",""
"603979.SS","JCHX Mining Management Co.,Ltd","197739000","40.2","58.111","74.7859","46.964","52.58203","50","21.67133","34.75154","58.111","50.78","43.6","-14.14",""
"600989.SS","Ningxia Baofeng Energy Group Co., Ltd","25322870","41.75","58.079","76.4667","48.489","49.28087","48.15798","25.35464","54.95374","58.079","17.17","16.81","-2.1",""
"600835.SS","Shanghai Mechanical & Electrical Industry Co., Ltd","304073889","60.9","58.056","71.3515","56.489","46.32814","62.55126","70.15015","55.66079","58.056","13.72","13.52","-1.46",""
"600705.SS","AVIC Capital Co.,Ltd","231441208","78.85","57.973","72.2555","60.461","41.20168","87.376455","91.54851","59.07592","57.973","3.61","3.53","-2.22",""
"600276.SS","JIANGSU HENGRUI PHARMACEUTICALS","466472074","54.35","57.923","76.846","48.966","47.95843","100","100","53.46987","57.923","50.2","50.2","0",""
"600188.SS","Yanzhou Coal Mining Company Limited","482803025","54.45","57.8","66.2882","57.034","50.07671","50","19.39354","51.54169","57.8","15.99","15.72","-1.69",""
"603992.SS","Xiamen Solex High-tech Industries Co., Ltd","68845454","39.95","57.793","75.5474","49.796","48.03563","51.337435","49.37067","52.03208","57.793","17.45","18.98","8.77",""
"600038.SS","AVIC HELICOPTER CO LTD","292040813","53.4","57.753","66.8824","58.689","47.68689","2.690215","16.69832","51.10449","57.753","40.13","39.6","-1.32",""
"601677.SS","Henan Mingtai Al.Industrial Co., Ltd","1901066135","57","57.647","72.2093","56.174","44.5563","94.54412","89.72798","52.51438","57.647","14.3","14.09","-1.47",""
"600710.SS","Sumec Corporation Limited","1100012067","51.8","57.625","75.5893","53.127","44.15838","89.511305","98.24708","57.29181","57.625","8.56","8.59","0.35",""
"600761.SS","Anhui Heli Co., Ltd","254483378","55.85","57.583","71.248","54.137","47.36253","50","39.84486","47.43653","57.583","21.3","19.69","-7.56",""
"600177.SS","Youngor Group Co.,Ltd","467171008","56.8","57.554","73.3069","51.828","47.52784","50","52.69135","48.5963","57.554","7.71","7.69","-0.26",""
"600163.SS","Zhongmin Energy Co., Ltd","418748686","38","57.496","70.4702","57.536","44.48107","6.06817","5.85942","58.6805","57.496","4.87","5.18","6.37",""
"600352.SS","Zhejiang Longsheng Group Co., Ltd","112409136","37.5","57.363","77.5017","52.519","42.0678","100","96.8001","54.14948","57.363","10.09","10.14","0.5",""
"603605.SS","PROYA COSMETICS CO LTD","280629756","82.55","57.351","69.3342","57.71","45.00767","50","37.94314","53.45015","57.351","105.08","106.99","1.82",""
"600511.SS","China National Medicines Corporation Ltd","181383923","48.65","57.306","69.5518","53.721","48.64637","21.294345","19.81274","43.09219","57.306","33.31","32.94","-1.11",""
"603689.SS","Anhui Province Natural Gas Development Co., Ltd","61587216","45.05","57.273","71.7311","53.706","46.3806","16.278235","15.2696","54.494","57.273","8.99","9.03","0.44",""
"600971.SS","Anhui Hengyuan Coal-Electricity Group Co., Ltd","241357703","55.6","57.149","70.2277","54.241","46.97748","50","10.66667","49.90356","57.149","10.92","10.26","-6.04",""
"600081.SS","Dongfeng Electronic Technology Co Ltd","482869612","47.1","57.087","65.516","58.342","47.40305","43.901465","54.09292","61.54028","57.087","9.8","9.6","-2.04",""
"601808.SS","China Oilfield Services Limited","285575006","62.65","57.077","68.3386","55.498","47.3952","31.66773","17.47105","47.84029","57.077","15.2","15.79","3.88",""
"601860.SS","Jiangsu Zijin Rural Commercial Bank Co.,Ltd","417219422","56.6","57","70.6888","59.444","40.8681","77.843345","65.81275","51.74212","57","2.77","2.77","0",""
"600993.SS","Mayinglong Pharmaceutical Group Co., LTD","131474272","57.8","56.978","68.5902","54.576","47.76837","4.42945","5.72283","47.06924","56.978","26.13","25.34","-3.02",""
"600699.SS","Ningbo Joyson Electronic Corp","132963210","59.7","56.97","69.63","53.931","47.34868","40.77324","45.75723","55.35859","56.97","16.44","16.52","0.49",""
"601100.SS","JIANGSU HENGLI HYDRAULIC CO LTD","638576224","62.25","56.713","70.141","55.155","44.84435","100","97.45351","51.9132","56.713","59.55","58.9","-1.09",""
"603288.SS","FOSHAN HAITIAN FLAVOURING AND F","23931540","72.6","56.588","71.1446","54.628","43.99208","97.41885","95.91173","58.59317","56.588","46.01","46.02","0.02",""
"600097.SS","Shanghai Kaichuang Marine International Co., Ltd","1420453420","52.5","56.476","63.4738","55.608","50.34496","27.97453","31.68315","49.83926","56.476","8.36","8.23","-1.56",""
"603515.SS","Opple Lighting Co.,LTD","45729461","60.8","56.423","67.4273","57.471","44.36922","46.11443","31.68386","46.67413","56.423","17.9","17.67","-1.28",""
"601117.SS","China National Chemical Engineering Co., Ltd","71253816","67.6","56.417","69.3253","53.116","46.80921","31.634555","24.57579","51.05814","56.417","7.94","7.97","0.38",""
"603096.SS","THINKINGDOM MEDIA GROUP LTD","112268232","58.8","56.319","63.774","58.292","46.89235","44.02275","33.19307","44.83339","56.319","17.4","16.85","-3.16",""
"600098.SS","Guangzhou Development Group Incorporated","123311782","46.1","56.286","71.2084","52.761","44.88988","30.760555","22.2823","47.78722","56.286","6.43","6.37","-0.93",""
"603416.SS","WuXi Xinje Electric Co.,Ltd","195629274","67.7","56.272","66.4617","54.233","48.12175","50","80.50372","52.61705","56.272","34.13","34.1","-0.09",""
"603680.SS","KTK Group Co., Ltd","222254127","60.45","56.262","65.9507","54.685","48.14947","56.168585","86.91514","55.88869","56.262","8","7.92","-1",""
"603323.SS","Jiangsu Suzhou Rural Commercial Bank Co., Ltd","1677904441","53.15","56.169","73.1202","50.991","44.39495","34.173005","39.23038","51.44063","56.169","5.11","5.05","-1.17",""
"603260.SS","Hoshine Silicon Industry Co., Ltd","107689889","55.9","56.142","61.9628","57.259","49.20564","98.576085","94.52714","54.85108","56.142","58.46","54.27","-7.17",""
"600019.SS","Baoshan Iron & Steel Co., Ltd","401784544","52.5","56.133","72.041","51.121","45.23732","3.00472","11.69919","52.65369","56.133","6.66","6.77","1.65",""
"600598.SS","Heilongjiang Agriculture Co Ltd","105782150","45.6","56.133","71.2138","50.869","46.31725","85.95753","95.71293","58.59927","56.133","14.18","13.98","-1.41",""
"603596.SS","Bethel Automotive Safety Systems Co., Ltd","56350282","60.8","56.052","68.5237","55.965","43.66741","50","56.82156","51.42061","56.052","47.14","46.1","-2.21",""
"601163.SS","Triangle Tyre Co., Ltd","87917487","49.4","55.944","68.2618","52.183","47.38629","19.674775","18.7036","45.11396","55.944","15.51","14.98","-3.42",""
"601577.SS","Bank of Changsha Co., Ltd","120510304","49.95","55.932","69.9989","52.274","45.5224","44.75382","24.06622","50.7777","55.932","7.97","8","0.38",""
"600885.SS","HONGFA TECHNOLOGY CO LTD","98097286","52.9","55.899","71.3507","51.162","45.18387","64.993605","62.16816","57.28569","55.899","31.5","31.31","-0.6",""
"600997.SS","Kailuan Energy Chemical Co Ltd","305250801","55.65","55.848","66.4472","52.735","48.36328","50","45.39332","47.23468","55.848","7.2","6.82","-5.28",""
"603198.SS","Anhui Yingjia Distillery Co., Ltd","383102384","68.15","55.672","68.5966","55.427","42.99134","50","49.3712","50.36587","55.672","70.62","62.89","-10.95",""
"601727.SS","Shanghai Electric Group Company Limited","155966609","51.2","55.664","70.3766","53.108","43.50606","76.671595","83.51314","53.58207","55.664","4.31","4.43","2.78",""
"600217.SS","China Resources and Environment Co.,Ltd","65701282","44.6","55.625","75.8996","47.53","43.44667","61.325095","99.16451","63.65504","55.625","5.13","5.33","3.9",""
"603986.SS","GIGADEVICE SEMICONDUCTOR INC","161310337","68.7","55.617","64.7237","55.238","46.88839","19.593195","13.07661","55.52738","55.617","85.35","84","-1.58",""
"601618.SS","Metallurgical Corporation of China Ltd","666528970","70.65","55.609","65.4961","57.734","43.59614","14.56308","25.5819","51.45114","55.609","3.14","3.31","5.41",""
"603068.SS","BEKEN CORPORATION","216344653","47.5","55.507","64.1919","54.149","48.18114","26.40367","24.70755","56.32181","55.507","22.16","22.84","3.07",""
"600329.SS","Tianjin Zhong Xin Pharmaceutical Group Corporation Limited","31932002","67.25","55.495","69.812","50.93","45.74214","13.7694","20.70994","42.7964","55.495","34.19","34.69","1.46",""
"600125.SS","China Railway Tielong Container Logistics Co Ltd","97663482","45.65","55.471","68.9628","48.466","48.98293","6.357495","14.3349","54.09627","55.471","6.03","6.03","0",""
"603338.SS","ZHEJIANG DINGLI MACHINERY CO LT","99189917","43.5","55.402","67.1664","52.096","46.94284","50","23.94461","40.21328","55.402","55.5","52.54","-5.33",""
"600563.SS","XIAMEN FARATRONIC CO.LTD.","524343987","51.75","55.364","64.4245","59.86","41.80747","80.45963","85.49226","60.13265","55.364","99.76","100.25","0.49",""
"600198.SS","Datang Telecom Technology Co., Ltd","1029790725","30.7","55.324","75.6583","42.873","47.44172","99.006995","99.31055","57.52896","55.324","7.38","7.47","1.22",""
"600508.SS","Shanghai Datun Energy Resourses Co Ltd","314532549","50.9","55.314","64.4585","55.9","45.58278","50","24.67513","51.46875","55.314","14.56","13.35","-8.31",""
"600458.SS","Zhuzhou Times New Material Technology Co., Ltd","406070811","64.05","55.305","66.1202","54.674","45.1215","35.07238","29.68885","40.08149","55.305","10.13","9.79","-3.36",""
"600850.SS","Shanghai East-China Computer Co.,Ltd","78935816","59.55","55.193","66.99","51.159","47.42885","69.93807","74.18353","57.37424","55.193","20.2","20.52","1.58",""
"601965.SS","China Automotive Engineering Research Institute Co., Ltd","83053539","48.3","55.01","65.6387","55.633","43.75947","58.97754","51.37726","50.98966","55.01","18.56","18.64","0.43",""
"600829.SS","HPGC Renmintongtai Pharmaceutical Corporation","1174299303","57.55","55.002","62.5352","52.23","50.24202","33.48846","43.66664","53.17659","55.002","6.05","5.83","-3.64",""
"603678.SS","FUJIAN TORCH ELECTRON TECHNOLOG","478276136","65.05","54.912","61.4874","58.089","45.15912","8.123415","19.27455","50.37745","54.912","24.05","25.05","4.16",""
"601139.SS","Shenzhen Gas Corp Ltd","562411371","49.1","54.615","69.7725","50.484","43.58723","34.46901","41.19358","50.5526","54.615","7.1","7.21","1.55",""
"600580.SS","Wolong Electric Drive Group Co., Ltd","127179242","63.65","54.435","67.0179","50.663","45.62534","24.34102","23.35584","43.26843","54.435","12.18","11.73","-3.69",""
"600346.SS","Hengli Petrochemical Co Ltd","152524899","58.55","54.231","68.8841","47.537","46.2727","12.83919","38.92925","47.65324","54.231","14.98","14.95","-0.2",""
"600436.SS","ZHANGZHOU PIENTZEHUANG PHARMACE","738299562","67.15","54.222","64.2356","53.346","45.08587","65.3174","58.80226","48.38871","54.222","245.58","238.63","-2.83",""
"600109.SS","Sinolink Securities Co., Ltd","358965152","75.15","54.208","69.5992","49.707","43.317","64.47692","65.32931","52.20016","54.208","9.65","9.02","-6.53",""
"601222.SS","Jiangsu Linyang Energy Co., Ltd","159943113","36.4","54.195","66.9855","50.06","45.54021","100","100","52.62003","54.195","7.36","7.05","-4.21",""
"603970.SS","Sino-Agri Leading Biosciences Co.,Ltd","140453843","62.1","54.015","57.2525","60.424","44.36724","50","15.18553","45.87744","54.015","14.2","13.72","-3.38",""
