"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"600025.SS","Huaneng Lancang River Hydropower Inc","373656601","2.05","71.875","99.8","61.266","54.55778","100","100","56.8896","71.875","11.62","11.6","-0.17",""
"601985.SS","China National Nuclear Power Co., Ltd","373560139","-11.95","70.86","97.4694","61.904","53.20762","100","100","57.24887","70.86","11.91","10.96","-7.98",""
"600686.SS","Xiamen King Long Motor Group Co., Ltd","79120875","-31.8","70.414","99.8","64.847","46.59639","81.67202","90.2114","69.79814","70.414","14.8","18.1","22.3",""
"600012.SS","Anhui Expressway Co Ltd","179273545","27.05","69.214","93.4545","60.323","53.86415","94.420945","75.80453","58.75474","69.214","13.85","15.94","15.09",""
"601298.SS","Qingdao Port International Co., Ltd","417213705","18.85","68.553","90.0547","60.16","55.44506","85.16645","100","64.98883","68.553","9.18","9.11","-0.76",""
"601939.SS","China Construction Bank Corporation","331640527","-17.65","66.232","83.7058","61.649","53.34224","100","100","60.27099","66.232","7.44","7.5","0.81",""
"600685.SS","CSSC Offshore & Marine Engineering (Group) Company Limited","730335504","72.05","65.638","78.9794","67.455","50.47958","59.594475","93.97838","61.49347","65.638","28.31","29.37","3.74",""
"601088.SS","China Shenhua Energy Company Limited","1974865404","27.3","65.226","82.7361","62.584","50.35783","59.636255","59.63894","53.68033","65.226","40.58","39.11","-3.62",""
"600368.SS","Guangxi Wuzhou Communications Co Ltd","206760866","76.05","64.579","86.0578","57.803","49.87577","50","47.12194","59.72393","64.579","3.53","3.82","8.22",""
"601898.SS","China Coal Energy Company Limited","162498525","62.9","64.579","81.4152","63.605","48.71739","25.72769","30.91311","55.35976","64.579","11.84","11.95","0.93",""
"600350.SS","Shandong Hi-speed Company Limited","24461566","1.05","64.447","83.67","56.91","52.76021","63.885125","49.72151","57.5851","64.447","8.6","8.81","2.44",""
"603358.SS","Huada Automotive Technology Corp.,Ltd","37608117","97.35","64.373","86.9949","60.837","45.28697","50","75.54256","59.49789","64.373","28.18","30.08","6.74",""
"600000.SS","Shanghai Pudong Development Bank Co., Ltd","24537617","11.45","63.932","85.9513","59.012","46.83197","50","100","59.66714","63.932","8.33","8.47","1.68",""
"600789.SS","Shandong Lukang Pharmaceutical Co.,Ltd","410863032","61.7","63.416","76.7821","66.765","46.70032","48.346315","1.84089","50.30224","63.416","6.72","7.96","18.45",""
"600006.SS","DongFeng Automobile Co. LTD","22550820","90.7","63.395","78.2467","65.198","46.74177","33.11416","28.18904","47.91182","63.395","7.29","7.42","1.78",""
"600926.SS","Bank of Hangzhou Co., Ltd","121349504","16.7","62.454","79.6531","62.489","45.21851","50","63.33898","64.56086","62.454","13.05","13.36","2.38",""
"601038.SS","First Tractor Company Limited","261620827","100","62.375","77.5982","60.728","48.7998","9.90056","0","48.2645","62.375","15.8","15.13","-4.24",""
"600621.SS","Shanghai Chinafortune Co., Ltd","129854284","93.9","62.246","74.0423","64.276","48.42069","0","8.06769","55.66098","62.246","12.37","13.63","10.19",""
"601899.SS","Zijin Mining Group Company Limited","106822635","100","62.097","81.0429","54.843","50.40535","36.43464","34.94641","53.35706","62.097","16","15.96","-0.25",""
"601225.SS","Shaanxi Coal Industry Company Limited","72681186","31.6","61.834","75.7083","58.812","50.98243","22.294355","25.84137","47.78451","61.834","23.76","23.37","-1.64",""
"603920.SS","Olympic Circuit Technology Co., Ltd","68780548","71.85","61.81","75.4223","63.343","46.66386","92.589365","100","56.14331","61.81","20.72","19.99","-3.52",""
"601919.SS","COSCO SHIPPING Holdings Co., Ltd","216842100","75.45","61.778","76.9424","57.76","50.63103","50","54.47846","61.42215","61.778","12.91","13.23","2.48",""
"601001.SS","Datong Coal Industry Co Ltd","107542941","93.4","61.748","77.3019","64.126","43.81688","29.250345","5.06427","54.12094","61.748","15.08","14.77","-2.06",""
"600993.SS","Mayinglong Pharmaceutical Group Co., LTD","549471443","90.6","61.644","74.3259","62.592","48.01386","39.29775","3.56079","61.5606","61.644","26.5","27.07","2.15",""
