"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"600737.SS","COFCO Tunhe Sugar Co Ltd","44145241","81","55.588","65.6133","55.042","46.10839","0","0","50.2273","55.588","8.46","8.08","-4.49",""
"600469.SS","Aeolus Tyre Co., Ltd","260823546","100","55.548","62.6868","57.648","46.30933","8.837495","4.09519","48.35084","55.548","5.3","5.02","-5.28",""
"601163.SS","Triangle Tyre Co., Ltd","1607182208","81.4","55.445","63.223","56.049","47.06162","50","0","45.57136","55.445","15","13.8","-8",""
"600531.SS","Henan Yuguang Gold&Lead Co., Ltd","891985392","100","55.334","62.8828","55.595","47.52289","0","0","51.60951","55.334","5.55","5.41","-2.52",""
"603992.SS","Xiamen Solex High-tech Industries Co., Ltd","240654905","69.25","55.313","69.2167","50.423","46.30042","5.952685","5.69126","50.55972","55.313","16.2","16.42","1.36",""
"603319.SS","Hunan Oil Pump Co., Ltd","318436667","84.1","55.269","62.2993","59.488","44.01881","0","0","51.13945","55.269","14.67","14.18","-3.34",""
"600097.SS","Shanghai Kaichuang Marine International Co., Ltd","75583224","78.8","55.21","59.0754","57.095","49.46102","41.109365","0","51.8233","55.21","7.82","7.4","-5.37",""
"601618.SS","Metallurgical Corporation of China Ltd","66999075","40.6","55.197","61.5768","59.852","44.16333","50","32.16313","54.84119","55.197","3.23","3.24","0.31",""
"603195.SS","GONEO GROUP CO LTD","206271141","59.3","55.146","57.275","59.895","48.26825","36.77758","0","47.30998","55.146","67.43","70.8","5",""
"600829.SS","HPGC Renmintongtai Pharmaceutical Corporation","66492330","74.6","55.052","55.0035","60.922","49.23039","50","1.59046","46.77492","55.052","5.65","5.19","-8.14",""
"600598.SS","Heilongjiang Agriculture Co Ltd","35939500","46.6","54.958","62.6831","56.636","45.55407","64.95629","61.19037","60.06029","54.958","13.2","12.73","-3.56",""
"603299.SS","Jiang Su Suyan Jingshen Co.,Ltd","166079094","59.8","54.951","61.4472","56.998","46.40732","30.749045","0.78683","59.72614","54.951","9.38","8.88","-5.33",""
"603693.SS","Jiangsu New Energy Development Co., Ltd","410964601","71.15","54.917","57.0387","63.832","43.88023","33.88837","0","56.70585","54.917","10.75","10.13","-5.77",""
"600458.SS","Zhuzhou Times New Material Technology Co., Ltd","267682409","93.8","54.85","61.0592","59.442","44.0485","27.861505","0","45.74995","54.85","9.05","9.12","0.77",""
"600336.SS","Aucma Co.,Ltd","295725531","95.4","54.802","62.4457","56.974","44.98688","58.36187","52.58763","55.98816","54.802","4.46","4.64","4.04",""
"603225.SS","Xinfengming Group Co., Ltd","83759490","82.5","54.748","63.3821","55.013","45.85004","0","1.03214","47.61183","54.748","11.46","11.29","-1.48",""
"600985.SS","Huaibei Mining Holdings Co.,Ltd","56460581","89.6","54.647","62.5482","56.316","45.07696","0","0","39.96577","54.647","14.26","13.46","-5.61",""
"601808.SS","China Oilfield Services Limited","524394192","83.9","54.587","59.9292","57.816","46.01534","14.676225","0","43.3191","54.587","14.49","14.06","-2.97",""
"688188.SS","SHANGHAI BOCHU ELECTRONIC TECH","10930604","99.45","54.499","65.3637","54.5","43.63375","3.498375","0","42.61796","54.499","154.63","157","1.53",""
"603096.SS","THINKINGDOM MEDIA GROUP LTD","1075802706","54.85","54.482","57.6671","59.601","46.17768","15.021625","0","48.85388","54.482","15.8","15.12","-4.3",""
"600522.SS","Jiangsu Zhongtian Technology Co., Ltd","26880367","51.6","54.302","58.7333","58.848","45.32541","15.00476","6.15963","53.83582","54.302","13.33","12.69","-4.8",""
"603680.SS","KTK Group Co., Ltd","21254834","100","54.027","58.707","56.823","46.55085","52.29025","39.54436","52.37911","54.027","6.98","6.75","-3.3",""
"600835.SS","Shanghai Mechanical & Electrical Industry Co., Ltd","85276210","80.8","53.903","58.5222","58.214","44.97303","50","0.89376","52.16642","53.903","11.43","11.13","-2.62",""
"600019.SS","Baoshan Iron & Steel Co., Ltd","61472144","29.9","53.894","63.3322","54.263","44.08612","14.546345","9.37222","47.54785","53.894","6.09","5.98","-1.81",""
"600699.SS","Ningbo Joyson Electronic Corp","102170643","100","53.855","59.4975","55.136","46.93294","41.307315","0","50.68944","53.855","14.02","14.04","0.14",""
"600176.SS","China Jushi Co., Ltd","152600817","50.3","53.802","54.819","63.842","42.74388","34.790325","0","50.89858","53.802","10.07","10.3","2.28",""
"600081.SS","Dongfeng Electronic Technology Co Ltd","945417802","75.85","53.8","56.9527","58.35","46.09847","39.026265","3.74321","42.74084","53.8","8.69","8.13","-6.44",""
"600761.SS","Anhui Heli Co., Ltd","74736755","100","53.734","61.6473","53.331","46.22519","8.32016","0","43.23774","53.734","16.67","16.21","-2.76",""
"603986.SS","GIGADEVICE SEMICONDUCTOR INC","317508970","100","53.734","56.5567","57.187","47.45756","39.13911","25.9319","56.1031","53.734","78.6","72.36","-7.94",""
"603338.SS","ZHEJIANG DINGLI MACHINERY CO LT","79102982","88.9","53.537","60.3461","55.151","45.11359","15.081915","0","40.01535","53.537","47.99","46.94","-2.19",""
"601677.SS","Henan Mingtai Al.Industrial Co., Ltd","40836533","100","53.526","60.0671","57.721","42.79139","47.122285","19.22789","55.65563","53.526","11.42","11.65","2.01",""
"601139.SS","Shenzhen Gas Corp Ltd","66523708","62.35","53.324","62.4487","55.045","42.47958","46.565935","0","46.57761","53.324","6.73","6.63","-1.49",""
"600508.SS","Shanghai Datun Energy Resourses Co Ltd","86840328","73","53.176","52.1443","62.791","44.59391","0","0","45.93093","53.176","11.92","11.39","-4.45",""
"600997.SS","Kailuan Energy Chemical Co Ltd","92085484","91.85","53.081","56.5711","56.279","46.39149","13.51137","0","45.01309","53.081","6.12","5.93","-3.1",""
"601117.SS","China National Chemical Engineering Co., Ltd","266617923","45.8","52.945","59.2611","54.276","45.29671","24.063345","0","58.83356","52.945","7.1","6.94","-2.25",""
"603041.SS","Jiangsu Maysta Chemical Co., Ltd","318177841","63.1","52.824","59.1272","49.353","49.99258","36.98153","0","48.16612","52.824","9.55","9.36","-1.99",""
"603068.SS","BEKEN CORPORATION","107459425","100","52.653","55.9198","54.385","47.65355","41.512515","2.97445","54.6685","52.653","19.93","18.69","-6.22",""
"601222.SS","Jiangsu Linyang Energy Co., Ltd","41142466","60.6","52.625","59.3325","54.091","44.45137","44.69963","4.78005","59.50062","52.625","6.3","6.44","2.22",""
"601799.SS","CHANGZHOU XINGYU AUTOMOTIVE LIG","114892004","77.9","52.577","59.561","53.36","44.80871","50","19.37942","42.9267","52.577","121.4","114.83","-5.41",""
"688036.SS","SHENZHEN TRANSSION HOLDINGS CO","211641143","61.9","52.574","61.4454","53.656","42.62113","50","2.84333","41.57808","52.574","76.61","84.85","10.76",""
"600352.SS","Zhejiang Longsheng Group Co., Ltd","179288290","54.5","52.547","58.4434","57.449","41.74907","50","21.21863","46.93224","52.547","8.62","8.47","-1.74",""
"603416.SS","WuXi Xinje Electric Co.,Ltd","12808782","100","52.465","55.8238","54.658","46.91215","51.67193","47.40984","53.62847","52.465","30.08","28.64","-4.79",""
"603678.SS","FUJIAN TORCH ELECTRON TECHNOLOG","63183543","95.55","52.459","52.5662","59.885","44.92551","52.239325","41.3897","55.407","52.459","23.6","22.02","-6.69",""
"600580.SS","Wolong Electric Drive Group Co., Ltd","77304421","99.95","52.204","60.6175","51.33","44.66518","24.280005","0","49.07466","52.204","11.09","10.41","-6.13",""
"603515.SS","Opple Lighting Co.,LTD","446885788","59.25","52.072","56.2042","56.613","43.40015","27.76178","0","54.10157","52.072","15.15","14.81","-2.24",""
"600198.SS","Datang Telecom Technology Co., Ltd","818075212","72.6","51.874","58.3553","51.05","46.21727","43.37943","7.35982","47.71394","51.874","5.12","5.07","-0.98",""
"600217.SS","China Resources and Environment Co.,Ltd","210935400","54.7","51.858","61.1715","51.793","42.61024","76.56228","94.0323","45.22206","51.858","4.32","4.14","-4.17",""
"601699.SS","Shanxi Lu'an Environmental Energy Development Co Ltd","322445557","97","51.795","53.576","54.499","47.31106","0","0","43.8869","51.795","15.14","14.37","-5.09",""
"603730.SS","Shanghai Daimay Automotive Interior Co., Ltd","54684758","89.9","51.683","51.3504","60.718","42.97946","8.94233","0","46.62341","51.683","8.42","8.36","-0.71",""
"603505.SS","China Kings Resources Group Co.,Ltd","71620866","95.2","51.672","58.2387","56.115","40.6632","17.45373","0","38.03085","51.672","24.12","23.5","-2.57",""
"600459.SS","Sino-platinum Metals Co Ltd","790586003","99.9","51.664","55.6603","52.817","46.51536","28.329235","0","44.50844","51.664","12.79","12.54","-1.95",""
"601233.SS","Tongkun Group Co Ltd","489171992","75.7","51.649","57.5997","54.02","43.3269","0","0.74849","48.59386","51.649","12.22","12.05","-1.39",""
"600329.SS","Tianjin Zhong Xin Pharmaceutical Group Corporation Limited","419636148","73.15","51.645","57.615","52.222","45.09874","29.06975","0.30588","52.06846","51.645","30.9","27.87","-9.81",""
"603198.SS","Anhui Yingjia Distillery Co., Ltd","84693771","92.95","51.586","55.663","56.903","42.19055","24.13191","0","45.00741","51.586","51.37","50.74","-1.23",""
"600346.SS","Hengli Petrochemical Co Ltd","66142465","99.2","51.54","58.7823","49.985","45.85301","41.36122","0","44.55492","51.54","13.43","13.29","-1.04",""
"600885.SS","HONGFA TECHNOLOGY CO LTD","538527923","54.9","51.514","57.4298","53.221","43.89112","36.322905","3.84218","58.13497","51.514","27.1","25.93","-4.32",""
"600298.SS","Angel Yeast Co., Ltd","299150879","35.5","51.512","53.695","54.054","46.78743","50.24286","37.57353","58.99397","51.512","30.29","30.06","-0.76",""
"603669.SS","Lionco Pharmaceutical Group Co., Ltd","126980548","38.95","51.473","58.6024","53.101","42.71616","30.0578","0","52.80139","51.473","4.41","4.19","-4.99",""
"603260.SS","Hoshine Silicon Industry Co., Ltd","112477937","61.5","51.435","46.4383","60.38","47.48528","50","0","50.33697","51.435","46.18","45.45","-1.58",""
"600348.SS","Yangquan Coal Industry (Group) Co., Ltd","52873009","90.75","51.334","53.4435","57.152","43.40609","0","0","49.87719","51.334","7.25","7.08","-2.34",""
"601965.SS","China Automotive Engineering Research Institute Co., Ltd","50219734","80.5","51.25","52.7151","57.839","43.19723","32.960605","0","45.92919","51.25","15.83","15.26","-3.6",""
"601727.SS","Shanghai Electric Group Company Limited","158007771","69.4","51.223","53.5953","58.816","41.25909","50","0","46.80447","51.223","3.69","3.58","-2.98",""
"600850.SS","Shanghai East-China Computer Co.,Ltd","118157123","100","50.957","52.413","54.177","46.27963","0","0","50.85859","50.957","16.41","16.05","-2.19",""
"603583.SS","ZHEJIANG JIECANG LINEAR MOTION","100765839","100","50.949","54.175","52.351","46.3222","8.576365","0.36178","46.55711","50.949","16.44","15.72","-4.38",""
"601100.SS","JIANGSU HENGLI HYDRAULIC CO LTD","616537516","73.45","50.931","53.662","55.775","43.35561","27.05133","0","45.83965","50.931","44.23","45.83","3.62",""
"600436.SS","ZHANGZHOU PIENTZEHUANG PHARMACE","206826189","50.3","50.87","51.7475","57.231","43.63177","50","5.3144","46.87395","50.87","207","205.55","-0.7",""
"600976.SS","Jianmin Pharmaceutical Group Co., Ltd","212705602","100","50.808","49.6288","56.976","45.81935","25.660845","0","50.15275","50.808","47.1","42.26","-10.28",""
"603618.SS","Hangzhou Cable Co., Ltd","138093045","67.8","50.804","56.104","49.058","47.24969","30.216875","0","49.3239","50.804","4.41","4.11","-6.8",""
"601717.SS","Zhengzhou Coal Mining Machinery Group Company Limited","617990330","84.8","50.658","58.3339","50.701","42.93888","0","0","32.16766","50.658","11.85","11.43","-3.54",""
"603203.SS","Quick Intelligent Equipment Co.,Ltd","211574044","100","50.613","51.1857","58.061","42.59342","15.398405","9.8441","50.71785","50.613","19.83","19.26","-2.87",""
"600295.SS","Inner Mongolia Eerduosi Resourses Co Ltd","281307630","54.15","50.511","54.466","49.062","48.00396","0.445785","0","43.23629","50.511","8.14","8.08","-0.74",""
"600089.SS","TBEA Co., Ltd","207968995","73.15","50.506","48.8287","58.104","44.58599","16.09603","0","51.91717","50.506","13.08","12.44","-4.89",""
"603605.SS","PROYA COSMETICS CO LTD","75899552","60.95","50.504","53.8271","54.225","43.45855","0","0","48.53049","50.504","85.15","85","-0.18",""
"603877.SS","Ningbo Peacebird Fashion Co., Ltd","133976279","74.7","50.489","50.9946","58.047","42.42514","31.861775","0","44.82587","50.489","13.68","12.43","-9.14",""
"603970.SS","Sino-Agri Leading Biosciences Co.,Ltd","100796388","82.5","50.378","46.7523","62.358","42.02227","0","0","47.93905","50.378","12.49","11.87","-4.96",""
"600104.SS","SAIC Motor Corporation Limited","248898343","35.75","50.36","54.9886","52.438","43.65454","54.944525","34.69347","41.58389","50.36","13.14","13","-1.07",""
"600638.SS","Shanghai New Huang Pu Real Estate Co Ltd","82686150","100","50.198","55.7427","49.371","45.48082","50","10.97008","55.85308","50.198","3.91","3.71","-5.12",""
"600546.SS","Shanxi Coal International Energy Group Co.,Ltd","146852132","83.2","50.158","48.6666","58.167","43.63969","0","0","47.23137","50.158","12.44","11.26","-9.49",""
"600408.SS","Shanxi Antai Group Co., Ltd","1267041033","64.5","50.116","50.8697","60.495","38.98441","50","0","41.07421","50.116","1.54","1.48","-3.9",""
"600287.SS","Jiangsu Sainty Corp., Ltd","227357032","19.8","50.035","47.8261","53.923","48.35547","2.8582","0","45.61022","50.035","2.83","2.73","-3.53",""
"600967.SS","Inner Mongolia First Machinery Group Co Ltd","2365716714","46.7","50.02","50.4332","54.169","45.45904","50","16.07686","49.64738","50.02","7.46","6.85","-8.18",""
"601952.SS","Jiangsu Provincial Agricultural Reclamation and Development Co.,Ltd","39585609","64.9","49.951","54.062","48.238","47.55259","50","14.52841","53.44542","49.951","9.61","9.19","-4.37",""
"600998.SS","Jointown Pharmaceutical Group Co., Ltd","1457556385","39","49.879","51.988","52.986","44.66419","50","0","38.65161","49.879","4.79","4.63","-3.34",""
"601369.SS","Xi'an Shaangu Power Co., Ltd","766073540","75.15","49.693","51.7516","52.631","44.69686","35.56206","0","44.91722","49.693","7.48","7.27","-2.81",""
"601311.SS","Camel Group Co., Ltd","50259153","90.4","49.581","53.6501","52.776","42.31626","2.08615","0","47.66609","49.581","7.04","6.97","-0.99",""
"603758.SS","Chongqing Qin'an M&E PLC","83558001","100","49.494","49.6613","56.663","42.15788","28.894285","0","37.02667","49.494","6.98","6.52","-6.59",""
"603339.SS","Square Technology Group Co.,Ltd","217873570","51.35","49.37","52.6222","50.029","45.45805","50","23.21465","47.72013","49.37","9.54","9.16","-3.98",""
"603585.SS","Suli Co., Ltd","16378578","60.45","49.272","51.9049","46.139","49.77283","50","5.68064","46.70968","49.272","10.32","10.26","-0.58",""
"600109.SS","Sinolink Securities Co., Ltd","1493308543","66.3","49.227","50.461","54.497","42.7221","50","0.07691","46.07054","49.227","7.52","7.37","-1.99",""
"600143.SS","Kingfa Sci. & Tech. Co., Ltd","47799767","85.25","49.179","50.5093","56.575","40.45335","46.8401","10.63295","47.35124","49.179","6.82","6.64","-2.64",""
"600378.SS","Haohua Chemical Science & Technology Corp., Ltd","11779025","61.1","49.003","54.7106","49.634","42.66308","23.438895","0","47.06861","49.003","27.28","26.84","-1.61",""
"600073.SS","Shanghai Maling Aquarius Co.,Ltd","13446600","52.3","48.878","48.6745","51.908","46.05098","50","1.07064","48.028","48.878","5.7","5.5","-3.51",""
"603596.SS","Bethel Automotive Safety Systems Co., Ltd","24866866","92.3","48.616","47.9724","56.033","41.84311","44.018965","43.72622","45.62573","48.616","35.28","32.78","-7.09",""
"600309.SS","Wanhua Chemical Group Co Ltd","105431440","55.05","48.525","50.5963","50.685","44.293","0","0","41.88616","48.525","70.62","70.56","-0.08",""
"600810.SS","Shenma Industrial Co., Ltd","133686555","81.1","48.446","53.3069","47.027","45.00272","38.419895","0","40.55604","48.446","5.95","5.82","-2.18",""
"600790.SS","Zhejiang China Light&Textile Industrial City Group Co.,Ltd","18840718","46.25","48.393","50.5739","52.41","42.19649","50","0","47.28123","48.393","3.25","3.17","-2.46",""
"600426.SS","Shandong Hualu-Hengsheng Chemical Co., Ltd","74414943","87.4","48.381","47.3555","50.684","47.1022","6.50569","0","43.24296","48.381","22.27","22.65","1.71",""
