"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"601985.SS","China National Nuclear Power Co., Ltd","373890248","25.5","71.903","99.8","63.534","52.37448","85.143225","100","58.89638","71.903","10.36","10.66","2.9",""
"601088.SS","China Shenhua Energy Company Limited","353220874","-11.45","71.199","97.8143","63.908","51.87485","91.65183","100","56.54543","71.199","44.29","44.37","0.18",""
"600025.SS","Huaneng Lancang River Hydropower Inc","91657504","20.85","71.146","99.8","60.346","53.29096","96.26769","96.89545","53.13973","71.146","10.61","10.78","1.6",""
"601298.SS","Qingdao Port International Co., Ltd","150467620","64.85","70.97","97.7488","58.759","56.40181","58.098095","100","66.17222","70.97","9.33","9.56","2.47",""
"603979.SS","JCHX Mining Management Co.,Ltd","492228746","64.95","68.869","95.37","59.602","51.63538","50","63.0142","53.20701","68.869","50.4","50.53","0.26",""
"688169.SS","BEIJING ROBOROCK TECHNOLOGY CO","318204310","-2.9","68.433","95.9166","59.016","50.36511","61.38939","97.88664","50.24137","68.433","410.12","392.6","-4.27",""
"601899.SS","Zijin Mining Group Company Limited","1007911215","74.5","67.605","94.2138","58.633","49.96699","50","82.04481","59.62217","67.605","17","17.57","3.35",""
"601169.SS","Bank of Beijing Co., Ltd","2290972596","17.4","66.881","90.5728","57.916","52.15275","50","84.84236","57.35801","66.881","5.63","5.84","3.73",""
"601919.SS","COSCO SHIPPING Holdings Co., Ltd","392053383","100","66.249","86.8358","59.556","52.35378","100","100","66.73952","66.249","15.9","15.49","-2.58",""
"601898.SS","China Coal Energy Company Limited","205195275","38.3","66.242","85.8343","64.344","48.54739","83.997695","99.10111","52.48875","66.242","12.81","12.48","-2.58",""
"600012.SS","Anhui Expressway Co Ltd","41258707","56.7","66.163","88.0403","57.395","53.05401","23.773055","3.33361","50.99636","66.163","13.74","13.97","1.67",""
"601939.SS","China Construction Bank Corporation","53682082","-2.2","66.051","86.4135","59.859","51.88076","61.11791","99.34774","56.84339","66.051","7.22","7.4","2.49",""
"600362.SS","Jiangxi Copper Company Limited","34072598","100","65.731","80.9255","66.673","49.5935","50","63.61112","63.10002","65.731","23.78","23.68","-0.42",""
"601168.SS","Western Mining Co.,Ltd","594074303","100","65.671","84.6266","58.982","53.40527","50","25.65575","58.61232","65.671","17.76","17.95","1.07",""
"601225.SS","Shaanxi Coal Industry Company Limited","36365403","-52","65.185","84.2487","60.268","51.03917","96.45549","89.64051","46.57847","65.185","27.2","25.77","-5.26",""
"600350.SS","Shandong Hi-speed Company Limited","146270264","41.7","65.163","85.5014","57.061","52.92732","50","90.40134","57.41867","65.163","9.05","8.85","-2.21",""
"603358.SS","Huada Automotive Technology Corp.,Ltd","277502295","100","65.025","88.7968","61.532","44.74732","64.073535","100","61.85316","65.025","28.9","28.85","-0.17",""
"600989.SS","Ningxia Baofeng Energy Group Co., Ltd","193401121","7.85","64.941","86.4192","58.113","50.2912","50","87.00906","61.29299","64.941","16.27","17.33","6.52",""
"601038.SS","First Tractor Company Limited","100803858","100","64.873","81.0553","63.109","50.45479","47.598825","35.79438","50.91611","64.873","16.53","15.81","-4.36",""
"600971.SS","Anhui Hengyuan Coal-Electricity Group Co., Ltd","91694840","80.5","64.69","81.2589","62.674","50.13747","27.78805","19.3964","59.35543","64.69","12.13","11.94","-1.57",""
"603225.SS","Xinfengming Group Co., Ltd","99347890","61.65","64.63","84.6988","59.789","49.40133","54.5754","72.62364","58.87121","64.63","15.19","15.59","2.63",""
"601001.SS","Datong Coal Industry Co Ltd","395722838","84.35","64.442","82.7686","64.625","45.93348","73.603715","96.8634","58.33125","64.442","18.07","16.52","-8.58",""
"600183.SS","Shengyi Technology Co Ltd","133248237","100","64.322","83.4499","60.501","49.01404","95.654795","100","60.68246","64.322","20.29","21.06","3.79",""
"600685.SS","CSSC Offshore & Marine Engineering (Group) Company Limited","515410414","100","64.199","76.2701","67.286","49.04164","80.085305","93.42714","59.80641","64.199","27.54","27.9","1.31",""
"600000.SS","Shanghai Pudong Development Bank Co., Ltd","673795158","18.05","63.526","86.0926","57.7","46.78394","99.866685","100","58.21934","63.526","8.19","8.23","0.49",""
"603298.SS","Hangcha Group Co., Ltd","216626828","100","63.389","82.1622","57.243","50.76127","34.332","29.21316","50.19141","63.389","19.98","19.64","-1.7",""
"601598.SS","Sinotrans Limited","97871553","100","63.2","78.987","63.038","47.57428","14.047165","0.07638","53.19807","63.2","5.62","5.63","0.18",""
"600690.SS","Haier Smart Home Co., Ltd","39849412","-12","62.941","84.2949","56.84","47.68662","50","97.24427","53.16295","62.941","29.16","28.38","-2.67",""
"600761.SS","Anhui Heli Co., Ltd","39484825","100","62.756","80.7323","58.674","48.86031","50","62.76919","51.98637","62.756","21.59","21.64","0.23",""
"601058.SS","Sailun Jinyu Group Co Ltd","1115324683","47.05","62.537","80.7759","55.909","50.92486","41.2759","14.93054","49.17414","62.537","13.97","14","0.21",""
"600368.SS","Guangxi Wuzhou Communications Co Ltd","34861288","100","62.327","81.5662","55.742","49.67135","58.739995","98.79932","59.71236","62.327","3.54","3.57","0.85",""
"600926.SS","Bank of Hangzhou Co., Ltd","4435717","30.8","61.542","78.7028","60.409","45.51367","72.455855","100","60.37474","61.542","12.87","13.05","1.4",""
"600985.SS","Huaibei Mining Holdings Co.,Ltd","158129651","57.15","61.285","75.7624","59.822","48.271","48.771625","48.92328","50.24915","61.285","17.5","16.74","-4.34",""
"600993.SS","Mayinglong Pharmaceutical Group Co., LTD","292365954","100","61.259","74.2045","62.232","47.34171","60.587135","96.88552","59.50699","61.259","27.57","26.67","-3.26",""
"603920.SS","Olympic Circuit Technology Co., Ltd","1005178714","79.3","61.229","76.4361","59.954","47.29746","72.598875","89.34318","61.95983","61.229","19.31","19.74","2.23",""
"600406.SS","NARI Technology Co., Ltd","222682761","48.35","61.227","77.9044","59.336","46.44001","31.14813","26.23854","49.87563","61.227","24.5","24.96","1.88",""
"601838.SS","BANK OF CHENGDU CO LTD","141897049","45.05","61.185","78.5341","58.656","46.36511","70.657585","99.57562","60.53444","61.185","14.97","15.19","1.47",""
"603338.SS","ZHEJIANG DINGLI MACHINERY CO LT","43060900","61.3","60.756","78.0594","58.129","46.07933","50","51.48172","49.97308","60.756","62.64","60.42","-3.54",""
"601166.SS","Industrial Bank Co., Ltd","310056193","19.35","60.753","73.4086","61.073","47.77729","100","100","58.07945","60.753","17.34","17.62","1.61",""
"600737.SS","COFCO Tunhe Sugar Co Ltd","368808869","100","60.725","77.768","55.469","48.93915","50","63.98062","58.5324","60.725","9.76","9.59","-1.74",""
"601233.SS","Tongkun Group Co Ltd","113145595","77.3","60.641","76.874","58.602","46.44789","84.702005","100","56.52624","60.641","15.56","15.96","2.57",""
"601808.SS","China Oilfield Services Limited","144772056","85.6","60.635","73.4827","60.931","47.4915","50","46.77688","56.26847","60.635","16.89","17.2","1.84",""
"600415.SS","Zhejiang China Commodities City Group Co., Ltd","723037242","-18.05","60.465","73.8616","61.641","45.89111","19.26407","0","53.32915","60.465","7.75","7.42","-4.26",""
"600621.SS","Shanghai Chinafortune Co., Ltd","83514338","26.1","60.431","69.0151","64.693","47.5861","31.295585","1.92042","61.05059","60.431","13.09","12.26","-6.34",""
"600789.SS","Shandong Lukang Pharmaceutical Co.,Ltd","76293108","100","60.339","70.0683","64.702","46.24686","74.30367","91.82221","49.39232","60.339","7.14","7","-1.96",""
"603129.SS","ZHEJIANG CF MOTO POWER CO LTD","25084374","100","60.227","73.6449","59.05","47.98522","50","97.1541","56.06112","60.227","155","142.34","-8.17",""
"601577.SS","Bank of Changsha Co., Ltd","921620581","78.05","60.137","75.683","60.203","44.52427","68.86989","78.52883","59.32739","60.137","7.94","8.18","3.02",""
"600006.SS","DongFeng Automobile Co. LTD","21085890","100","60.11","71.4738","63.502","45.35511","35.364125","1.33277","53.98133","60.11","6.61","6.39","-3.33",""
"600031.SS","Sany Heavy Industry Co., Ltd","289801823","38.4","60.106","73.6443","62.373","44.29958","50","96.70793","61.26069","60.106","15.94","16.5","3.51",""
"600098.SS","Guangzhou Development Group Incorporated","25274957","100","60.092","73.244","60.344","46.68835","50","81.18455","55.0109","60.092","6.55","6.4","-2.29",""
"603662.SS","Keli Sensing Technology (Ningbo) Co.,Ltd","396339489","100","60.078","70.0997","63.908","46.22518","24.25923","0","52.64841","60.078","23.77","23.34","-1.81",""
"600188.SS","Yanzhou Coal Mining Company Limited","400946302","19.95","59.917","67.958","62.184","49.60926","34.144915","24.70532","52.62301","59.917","23.02","22.73","-1.26",""
"601601.SS","China Pacific Insurance (Group) Co., Ltd","89957861","-1.9","59.833","74.9803","59.367","45.15201","88.514375","100","58.95924","59.833","28.5","27.86","-2.25",""
"600177.SS","Youngor Group Co.,Ltd","128932146","36.3","59.822","70.4638","60.791","48.21187","51.582095","64.44791","53.34254","59.822","7.13","7.12","-0.14",""
"601658.SS","Postal Savings Bank of China Co., Ltd","79529887","11.5","59.545","74.9412","59.117","44.5765","82.43921","86.0621","56.16504","59.545","4.82","5.07","5.19",""
"600038.SS","AVIC HELICOPTER CO LTD","144931585","76.2","59.488","68.3084","61.033","49.12389","50","70.2162","62.00112","59.488","40.49","41.11","1.53",""
"600522.SS","Jiangsu Zhongtian Technology Co., Ltd","56570934","100","59.325","70.8556","60.544","46.57502","84.5558","100","61.52868","59.325","15.67","15.85","1.15",""
"600036.SS","China Merchants Bank Co., Ltd","93506879","8.7","59.278","72.501","59.635","45.69697","60.876865","94.5636","53.49456","59.278","33.79","34.19","1.18",""
"601717.SS","Zhengzhou Coal Mining Machinery Group Company Limited","171139578","2.6","59.238","74.898","56.401","46.41537","50","49.88634","48.994","59.238","15.32","14.8","-3.39",""
"688188.SS","SHANGHAI BOCHU ELECTRONIC TECH","5053931452","19.3","59.206","76.1239","56.78","44.71446","18.74972","1.27882","51.42083","59.206","188.58","184.55","-2.14",""
"600531.SS","Henan Yuguang Gold&Lead Co., Ltd","850509541","100","59.198","70.5303","57.335","49.72752","50","74.57791","58.15745","59.198","6.46","6.44","-0.31",""
"603501.SS","WILL SEMICONDUCTOR CO LTD SHANG","453654796","4.35","59.168","72.4703","55.707","49.32545","62.906085","75.16677","61.4757","59.168","103.89","99.37","-4.35",""
"600710.SS","Sumec Corporation Limited","431584812","100","59.092","76.5771","57.461","43.23824","48.385455","35.1586","57.4673","59.092","8.2","8.15","-0.61",""
"600348.SS","Yangquan Coal Industry (Group) Co., Ltd","199446878","33.55","59.056","70.4597","60.767","45.94235","92.44991","96.97885","57.95887","59.056","10.48","9.96","-4.96",""
"600019.SS","Baoshan Iron & Steel Co., Ltd","23405514","62.1","58.848","74.7882","57.432","44.32323","36.28889","47.99293","53.71026","58.848","6.57","6.65","1.22",""
"603986.SS","GIGADEVICE SEMICONDUCTOR INC","900596174","37.15","58.807","69.1199","60.581","46.72087","98.01863","100","65.91004","58.807","94.2","95.62","1.51",""
"600686.SS","Xiamen King Long Motor Group Co., Ltd","157574474","100","58.778","71.6492","60.399","44.2848","50","51.92304","59.84095","58.778","7.51","7.36","-2",""
"601163.SS","Triangle Tyre Co., Ltd","467093995","100","58.745","71.6387","56.832","47.76447","31.249585","3.20035","55.74684","58.745","15.48","15.22","-1.68",""
"603693.SS","Jiangsu New Energy Development Co., Ltd","324659358","100","58.617","64.9429","64.89","46.01725","85.90075","97.66874","58.9068","58.617","11.96","11.62","-2.84",""
"600469.SS","Aeolus Tyre Co., Ltd","73292540","65.1","58.492","70.4976","57.657","47.32102","49.96632","36.52557","58.58731","58.492","5.88","5.84","-0.68",""
"600508.SS","Shanghai Datun Energy Resourses Co Ltd","317567880","89.65","58.356","64.5738","64.215","46.27839","50","40.87753","52.77656","58.356","14.22","14.15","-0.49",""
"600864.SS","Harbin Hatou Investment Co.,Ltd","306539544","100","58.308","62.7896","67.526","44.60803","48.533825","0","55.65546","58.308","4.75","4.75","0",""
"600458.SS","Zhuzhou Times New Material Technology Co., Ltd","946604713","100","58.3","67.9657","60.772","46.16211","50","26.68306","59.65315","58.3","10.19","10.1","-0.88",""
"601117.SS","China National Chemical Engineering Co., Ltd","286070519","100","58.161","70.8123","57.259","46.41143","100","100","63.42777","58.161","8.18","8.24","0.73",""
"603992.SS","Xiamen Solex High-tech Industries Co., Ltd","466731200","100","58.031","75.2614","51.472","47.36043","50","49.42159","57.21565","58.031","17.8","18.39","3.31",""
"603607.SS","Zhejiang Jinghua Laser Technology Co.,Ltd","146239486","100","57.884","64.3709","62.2","47.08155","41.941395","2.34852","57.35033","57.884","12.51","12.51","0",""
"600760.SS","AVIC SHENYANG AIRCRAFT CO LTD","86533756","54.65","57.859","64.3166","62.571","46.68835","88.062065","99.48434","55.90203","57.859","40.01","40.1","0.22",""
"600511.SS","China National Medicines Corporation Ltd","449646588","37.95","57.843","66.7094","58.295","48.52427","50","43.36249","54.94261","57.843","31.01","30.79","-0.71",""
"603606.SS","Ningbo Orient Wires & Cables Co.,Ltd","74772643","32.6","57.751","68.4801","60.253","44.51934","84.69958","100","59.59236","57.751","49.54","48.81","-1.47",""
"603323.SS","Jiangsu Suzhou Rural Commercial Bank Co., Ltd","79165908","76.9","57.726","70.5324","57.841","44.80414","63.26091","79.54757","62.9331","57.726","4.69","4.81","2.56",""
"600018.SS","Shanghai International Port (Group) Co., Ltd","242885441","80.45","57.639","73.9828","52.557","46.37793","50","94.50893","53.79788","57.639","5.68","5.78","1.76",""
"603970.SS","Sino-Agri Leading Biosciences Co.,Ltd","481300295","80.7","57.394","62.5193","65.702","43.96157","50","63.27994","59.22624","57.394","18.04","17.08","-5.32",""
"603299.SS","Jiang Su Suyan Jingshen Co.,Ltd","345299943","82.5","57.283","65.6962","57.297","48.85637","68.119155","99.01655","61.72837","57.283","9.51","9.5","-0.11",""
"600125.SS","China Railway Tielong Container Logistics Co Ltd","269436700","100","57.232","68.86","53.255","49.58068","60.44053","87.63414","58.47988","57.232","6.02","5.97","-0.83",""
"603319.SS","Hunan Oil Pump Co., Ltd","137833837","100","57.213","67.5737","59.52","44.54398","41.75193","51.36164","56.30846","57.213","16.56","15.99","-3.44",""
"601699.SS","Shanxi Lu'an Environmental Energy Development Co Ltd","108446062","71.15","57.188","64.864","57.24","49.45947","50","8.4455","46.42895","57.188","19.95","18.13","-9.12",""
"600829.SS","HPGC Renmintongtai Pharmaceutical Corporation","922718111","100","57.177","59.222","62.547","49.76201","18.854945","7.39202","57.29085","57.177","5.62","5.61","-0.18",""
"600097.SS","Shanghai Kaichuang Marine International Co., Ltd","19318488","100","56.983","62.6563","57.652","50.64104","43.596175","27.28745","55.40825","56.983","8.04","8.23","2.36",""
"603195.SS","GONEO GROUP CO LTD","1027453916","100","56.973","59.7718","62.292","48.8544","0","0","53.66156","56.973","78.08","77.12","-1.23",""
"603096.SS","THINKINGDOM MEDIA GROUP LTD","44009156","100","56.932","63.1372","60.225","47.43434","58.22063","47.43813","56.6621","56.932","16.39","16.9","3.11",""
"600997.SS","Kailuan Energy Chemical Co Ltd","24592790","89.55","56.929","64.638","58.075","48.0749","22.38313","15.55287","55.69579","56.929","7.03","6.86","-2.42",""
"603605.SS","PROYA COSMETICS CO LTD","101933274","26.35","56.915","69.3169","58.098","43.33087","59.092205","100","55.04237","56.915","107.83","110.99","2.93",""
"603583.SS","ZHEJIANG JIECANG LINEAR MOTION","112316310","92.85","56.828","65.5421","56.436","48.50456","50","35.90164","60.20354","56.828","19.94","20.38","2.21",""
"603515.SS","Opple Lighting Co.,LTD","126353577","67.75","56.808","65.5903","59.201","45.63291","80.820635","92.74598","60.95321","56.808","17.61","17.34","-1.53",""
"600546.SS","Shanxi Coal International Energy Group Co.,Ltd","230167399","32.2","56.671","61.9884","60.642","47.3831","50","10.98363","48.0383","56.671","15.12","14.62","-3.31",""
"603689.SS","Anhui Province Natural Gas Development Co., Ltd","1364690801","100","56.494","66.829","56.472","46.17985","50","50.51051","60.26039","56.494","8.2","8.22","0.24",""
"600764.SS","China Marine Information Electronics Company Limited","108482335","75.4","56.433","59.6149","61.998","47.68662","18.843325","0","52.36255","56.433","19.53","19.63","0.51",""
"603505.SS","China Kings Resources Group Co.,Ltd","381363223","100","56.216","69.0721","57.75","41.82607","50","33.54853","49.40618","56.216","28.5","27.93","-2",""
"600908.SS","Wuxi Rural Commercial Bank Co.,Ltd","101020492","79.6","56.096","65.7267","56.548","46.01232","81.30289","87.89517","53.48507","56.096","5.24","5.32","1.53",""
