"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"601985.SS","China National Nuclear Power Co., Ltd","373918891","15.05","71.556","99.6043","62.908","52.15472","74.978965","100","59.20829","71.556","9.98","10.38","4.01",""
"600025.SS","Huaneng Lancang River Hydropower Inc","397956398","13.5","71.149","99.8","60.124","53.52156","85.84696","94.61007","53.92393","71.149","10.5","10.62","1.14",""
"601088.SS","China Shenhua Energy Company Limited","97277757","-75.1","71.03","97.1771","63.773","52.14092","89.753545","100","59.04704","71.03","44.22","44.11","-0.25",""
"601298.SS","Qingdao Port International Co., Ltd","158222243","88.5","70.247","96.0212","58.452","56.26698","69.46057","100","68.23417","70.247","8.66","9.34","7.85",""
"688169.SS","","551038075","-16.95","69.905","99.3638","59.399","50.95147","82.8812","100","54.30974","69.905","406","413.28","1.79",""
"603979.SS","JCHX Mining Management Co.,Ltd","319532451","79.1","69.571","96.9191","59.484","52.30944","50","81.91281","54.55751","69.571","50.8","51.5","1.38",""
"601919.SS","COSCO SHIPPING Holdings Co., Ltd","1057939440","100","67.383","89.0481","60.085","53.017","100","100","69.33198","67.383","15.1","16.05","6.29",""
"601899.SS","Zijin Mining Group Company Limited","2366927148","91.95","67.27","93.472","58.163","50.17591","50","91.83595","60.3452","67.27","16.99","17.32","1.94",""
"601225.SS","Shaanxi Coal Industry Company Limited","438818308","-99.35","67.203","89.0306","60.409","52.16851","78.74972","74.54342","48.97197","67.203","27.18","27.31","0.48",""
"601898.SS","China Coal Energy Company Limited","217611325","-15.7","67.172","88.1108","64.668","48.73843","88.008815","99.24463","52.05716","67.172","12.95","12.85","-0.77",""
"601001.SS","Datong Coal Industry Co Ltd","43292506","29.7","66.851","89.2671","65.225","46.05962","76.293725","100","58.62759","66.851","18.91","18.16","-3.97",""
"600362.SS","Jiangxi Copper Company Limited","56097581","100","66.376","82.6082","66.733","49.78665","50","85.01963","62.98796","66.376","24.3","24.16","-0.58",""
