"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"600025.SS","Huaneng Lancang River Hydropower Inc","361925866","4.95","71.57","99.8","61.042","53.86884","100","100","56.23505","71.57","11.57","11.38","-1.64",""
"601985.SS","China National Nuclear Power Co., Ltd","395499497","-10.55","70.107","96.065","61.737","52.51868","100","100","54.5392","70.107","10.85","10.79","-0.55",""
"600686.SS","Xiamen King Long Motor Group Co., Ltd","84200460","-58.95","69.802","96.9966","65.935","46.47562","93.178965","95.78757","66.30446","69.802","17.58","16.01","-8.93",""
"601298.SS","Qingdao Port International Co., Ltd","177052013","18.6","67.242","87.2031","59.373","55.15018","79.6307","94.49455","63.45746","67.242","9.11","8.85","-2.85",""
"601939.SS","China Construction Bank Corporation","404326075","-19.6","66.368","83.7875","61.735","53.5808","100","100","58.27963","66.368","7.49","7.52","0.4",""
"600012.SS","Anhui Expressway Co Ltd","310409070","20.25","66.027","86.768","58.162","53.14972","98.023345","83.48537","54.88929","66.027","15.8","14.66","-7.22",""
"601898.SS","China Coal Energy Company Limited","703169201","69.6","65.626","84.2764","64.071","48.53146","21.283555","20.96939","59.08387","65.626","11.95","12.45","4.18",""
"601088.SS","China Shenhua Energy Company Limited","1923064754","40.15","65.212","82.5478","62.534","50.55283","28.46896","34.51984","51.21509","65.212","38.85","39.05","0.51",""
"600368.SS","Guangxi Wuzhou Communications Co Ltd","199960398","68.45","65.139","87.56","57.738","50.11928","50","62.27375","61.68339","65.139","3.81","3.9","2.36",""
"600350.SS","Shandong Hi-speed Company Limited","145857141","-1.65","64.016","82.7981","56.751","52.49889","67.17695","39.0113","56.60692","64.016","8.79","8.74","-0.57",""
"600000.SS","Shanghai Pudong Development Bank Co., Ltd","24630157","9.25","63.995","86.3928","58.427","47.16456","50","97.5036","58.53073","63.995","8.47","8.53","0.71",""
"603358.SS","Huada Automotive Technology Corp.,Ltd","35338704","100","63.449","85.0964","60.538","44.71303","52.564265","70.09679","59.09274","63.449","29.92","29.27","-2.17",""
"600685.SS","CSSC Offshore & Marine Engineering (Group) Company Limited","24883956","76.75","62.756","72.5336","66.346","49.38778","71.157125","93.96742","59.62367","62.756","29.04","26.83","-7.61",""
"600789.SS","Shandong Lukang Pharmaceutical Co.,Ltd","369223806","20.65","62.4","73.6614","66.989","46.54986","50","21.48748","51.14326","62.4","8.1","7.67","-5.31",""
