"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"601919.SS","COSCO SHIPPING Holdings Co., Ltd","351190902","100","73.289","99.8","67.266","52.8002","100","100","76.30873","73.289","15.44","17.18","11.27",""
"601985.SS","China National Nuclear Power Co., Ltd","456351637","65.9","72.297","99.8","65.149","51.94186","60.44563","100","60.61808","72.297","9.71","10.4","7.11",""
"601088.SS","China Shenhua Energy Company Limited","96110362","-124.25","71.384","97.6839","63.573","52.89579","84.44531","100","58.93221","71.384","42.7","44.15","3.4",""
"600025.SS","Huaneng Lancang River Hydropower Inc","153685853","64.45","71.365","99.8","60.523","53.77088","57.06084","89.65924","55.47877","71.365","9.93","10.71","7.85",""
"603979.SS","JCHX Mining Management Co.,Ltd","542206882","100","70.875","99.8","60.255","52.56861","50","100","58.24408","70.875","55.4","53.86","-2.78",""
"688169.SS","","308829016","44.05","69.904","99.8","59.776","50.13747","100","100","55.07125","69.904","419.32","412.45","-1.64",""
"601001.SS","Datong Coal Industry Co Ltd","1167883231","43","68.761","92.9741","66.287","47.02143","50.955225","100","59.91992","68.761","18.42","18.79","2.01",""
"601899.SS","Zijin Mining Group Company Limited","2285979446","100","68.403","97.1524","57.669","50.38679","50","99.74009","60.83024","68.403","17.29","17.76","2.72",""
"601898.SS","China Coal Energy Company Limited","470497989","-35.2","67.88","89.5839","65.145","48.91067","77.81548","77.97532","55.84014","67.88","13.32","12.93","-2.93",""
"600362.SS","Jiangxi Copper Company Limited","201707341","100","67.45","84.8416","67.101","50.40749","50","99.58259","64.39511","67.45","25.31","24.89","-1.66",""
"600350.SS","Shandong Hi-speed Company Limited","51325545","25.95","67.167","90.7136","58.222","52.56664","68.844365","100","59.96796","67.167","8.83","9.11","3.17",""
"601298.SS","Qingdao Port International Co., Ltd","60421361","100","66.981","88.7181","56.933","55.29322","92.34291","100","64.54502","66.981","8.48","8.48","0",""
"603195.SS","","46982540","100","66.936","86.1222","65.075","49.61123","100","100","62.08779","66.936","83.48","82.01","-1.76",""
"600690.SS","Haier Smart Home Co., Ltd","679752711","-76.25","66.895","94.2957","57.531","48.85834","100","100","58.9198","66.895","29.61","30.62","3.41",""
"601038.SS","First Tractor Company Limited","66512076","100","66.674","85.5523","64.041","50.4272","55.48112","95.91661","52.38585","66.674","17.24","16.76","-2.78",""
"600012.SS","Anhui Expressway Co Ltd","187473158","100","66.587","89.0902","57.997","52.67368","37.4529","32.30577","55.72188","66.587","13.66","13.89","1.68",""
"601225.SS","Shaanxi Coal Industry Company Limited","303129286","-134.85","66.586","87.1768","59.69","52.89185","33.950265","33.35691","49.20798","66.586","26","26.71","2.73",""
"601169.SS","Bank of Beijing Co., Ltd","203828025","26.05","66.502","90.1645","58.192","51.15053","50","100","59.54859","66.502","5.84","5.77","-1.2",""
"600737.SS","COFCO Tunhe Sugar Co Ltd","111916927","100","66.118","89.6677","59.283","49.4033","50.03157","100","61.99456","66.118","10.16","10.76","5.91",""
"601168.SS","Western Mining Co.,Ltd","101915980","100","66.082","86.3268","59.249","52.66913","50","85.68825","59.86172","66.082","18.49","18.38","-0.59",""
"600177.SS","Youngor Group Co.,Ltd","97340694","51.6","66.066","86.0372","62.667","49.49495","100","100","57.76711","66.066","7.95","7.93","-0.25",""
"600971.SS","Anhui Hengyuan Coal-Electricity Group Co., Ltd","513650680","100","66.05","84.5576","63.029","50.56221","60.83234","82.02388","58.0178","66.05","12.8","12.52","-2.19",""
"601598.SS","Sinotrans Limited","139114226","100","65.397","84.1144","64.147","47.93003","39.32756","46.96205","54.81293","65.397","6.02","6.03","0.17",""
"603298.SS","Hangcha Group Co., Ltd","434768095","100","65.289","86.4718","57.752","51.64228","74.41602","88.51727","53.96373","65.289","20.11","20.71","2.98",""
"600761.SS","Anhui Heli Co., Ltd","778576291","82.55","65.123","86.318","59.374","49.67627","93.904285","99.90794","56.0853","65.123","24.36","23.38","-4.02",""
"603358.SS","Huada Automotive Technology Corp.,Ltd","205794739","100","65.077","89.0868","61.256","44.88739","100","100","58.5941","65.077","29.1","28.98","-0.41",""
"601939.SS","China Construction Bank Corporation","108169461","18.05","64.6","83.5768","59.343","50.87953","75.30854","99.32035","56.05001","64.6","7.04","7.2","2.27",""
"600685.SS","CSSC Offshore & Marine Engineering (Group) Company Limited","66581949","56.5","64.562","77.1918","67.539","48.9559","70.4802","98.62933","60.53156","64.562","26.83","28.08","4.66",""
"600000.SS","Shanghai Pudong Development Bank Co., Ltd","60633155","52.95","64.238","87.924","58.315","46.47647","100","100","62.99009","64.238","8.3","8.31","0.12",""
"600985.SS","Huaibei Mining Holdings Co.,Ltd","1123112028","88.3","63.978","81.3609","61.494","49.08007","98.902155","97.97292","52.6832","63.978","19.76","18.08","-8.5",""
"600993.SS","Mayinglong Pharmaceutical Group Co., LTD","43714730","100","63.975","80.7877","63.032","48.10544","100","100","60.51969","63.975","27.78","28.88","3.96",""
"600368.SS","Guangxi Wuzhou Communications Co Ltd","5743150","100","63.866","85.5058","56.081","50.01035","100","100","55.47952","63.866","4.85","4.86","0.21",""
"600415.SS","Zhejiang China Commodities City Group Co., Ltd","178287974","74.45","63.833","81.9571","62.523","47.01749","46.852495","19.92385","56.82893","63.833","8.01","8.42","5.12",""
"601058.SS","Sailun Jinyu Group Co Ltd","323203700","-181.15","63.267","82.5531","56.012","51.23528","50.706745","85.82754","51.98143","63.267","14.83","14.31","-3.51",""
"600098.SS","Guangzhou Development Group Incorporated","1070966247","100","63.151","80.6962","60.433","48.32422","50","100","56.5481","63.151","6.73","6.86","1.93",""
"600183.SS","Shengyi Technology Co Ltd","260430377","37.65","62.781","80.6748","60.166","47.50234","82.228865","98.14946","55.44621","62.781","19.78","19.9","0.61",""
"600989.SS","Ningxia Baofeng Energy Group Co., Ltd","151283074","-74.05","62.77","82.3958","57.054","48.8613","50","98.83244","57.95523","62.77","16.42","16.37","-0.3",""
"600348.SS","Yangquan Coal Industry (Group) Co., Ltd","62526608","73.15","62.359","77.4013","61.243","48.43262","85.536155","81.21209","59.61833","62.359","10.97","10.99","0.18",""
"601838.SS","","369798434","100","62.132","80.9973","59.283","46.11481","100","100","62.53139","62.132","15.79","15.47","-2.03",""
"600926.SS","Bank of Hangzhou Co., Ltd","460243214","68.95","62.1","80.3143","60.366","45.62109","100","100","63.11898","62.1","13.62","13.21","-3.01",""
"603225.SS","Xinfengming Group Co., Ltd","112108066","100","61.739","78.5874","57.745","48.88396","50","81.4988","52.04275","61.739","14.16","14.03","-0.92",""
