"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"SSC.BK","Sermsuk PCL","129206","18.4","72.825","99.8","75.564","43.11136","100","100","61.40721","72.825","62.25","62","-0.4",""
"SCCC.BK","Siam City Cement PCL","229100","30.5","71.772","80.0426","94.402","40.87115","85.18447","95.45614","70.51904","71.772","155.5","158.5","1.93",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","1508","1.45","71.29","76.1071","92.931","44.83151","88.88415","100","75.32742","71.29","73.25","72.75","-0.68",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","1418972","44.2","71.183","76.2267","96.916","40.4066","100","99.50947","72.78356","71.183","3.26","3.38","3.68",""
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","43930063","22.85","70.316","99.8","70.859","40.28999","50","33.71995","59.37851","70.316","11.2","11.3","0.89",""
"MONO.BK","MONO NEXT PCL","177432","75.45","68.741","89.9102","78.711","37.60095","100","100","74.91004","68.741","1.5","1.72","14.67",""
"TRUE.BK","TRUE CORPORATION PCL","1331052","-10.3","67.143","99.4325","59.702","42.29551","100","100","66.35139","67.143","10.2","10.3","0.98",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","3248970","76.85","66.582","83.4082","74.21","42.12706","50","65.09907","62.75036","66.582","3.54","3.54","0",""
"BA.BK","Bangkok Airways PCL","36774","45.3","66.311","93.4632","60.335","45.13529","50","66.1506","61.12808","66.311","19.1","22.6","18.32",""
"TRT.BK","Tirathai PCL","76629","19.65","65.923","79.9393","77.882","39.94891","33.42377","7.39906","62.34825","65.923","3.76","3.82","1.6",""
"IT.BK","It City PCL","115440","49.35","65.818","86.0396","70.154","41.25953","98.15816","98.99172","73.50649","65.818","5.1","5.2","1.96",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","776795447","6.9","65.773","78.6829","81.61","37.02706","63.24675","99.50106","62.79511","65.773","5.8","5.75","-0.86",""
"MANRIN.BK","THE MANDARIN HOTEL PCL","26958023","-26.6","64.478","70.3876","89.045","34.00289","21.9685","34.98886","64.81632","64.478","32","32","0",""
"CITY.BK","City Steel PCL","6123","11.1","64.198","63.8484","98.106","30.63914","0","0","35.36566","64.198","2.04","2.06","0.98",""
"INTUCH.BK","Intouch Holdings PCL","25513","16.25","64.042","82.7898","65.68","43.65756","100","100","64.30768","64.042","83.25","83.5","0.3",""
"MDX.BK","M.D.X. PCL","777749","37","63.956","64.6753","90.28","36.91211","27.623665","0","73.80541","63.956","2.78","3.06","10.07",""
"PORT.BK","SAHATHAI TERMINAL PCL","6987374","28.8","63.943","69.2483","82.525","40.05421","1.55761","0","64.26377","63.943","1.54","1.57","1.95",""
"K.BK","KINGSMEN C.M.T.I. PCL","797210","38.25","63.732","72.2255","81.515","37.45596","86.36867","94.52065","84.00325","63.732","1.25","1.2","-4",""
"THE.BK","The Steel PCL","404228","35.1","63.719","56.1834","95.288","39.68429","47.09804","0.23793","69.80369","63.719","0.93","0.99","6.45",""
"SCP.BK","Southern Concrete Pile PCL","871926","-3.5","62.959","77.7945","71.55","39.53399","50","30.3289","55.40726","62.959","6.5","6.35","-2.31",""
"VIH.BK","SRIVICHAIVEJVIVAT PCL","885407","11.75","62.869","85.653","67.713","35.23973","90.43864","100","60.95087","62.869","10.4","10.2","-1.92",""
"TU.BK","Thai Union Group PCL","2800616","35.3","62.848","67.3633","48.319","40.40215","28.938025","28.4077","53.95355","52.028","15.4","15","-2.6",""
"PRECHA.BK","Preecha Group PCL","9758","13.8","62.831","75.9314","78.432","34.13058","74.27476","100","82.62415","62.831","1.16","1.16","0",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","1750447","16.25","62.628","67.8894","78.476","41.51773","40.21634","0","37.28677","62.628","31.5","32","1.59",""
"DEMCO.BK","Demco PCL","496472","-9.45","62.385","69.505","78.04","39.60965","26.642745","6.27929","74.72662","62.385","3.64","3.64","0",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","2170103","91.7","62.369","82.9952","58.949","45.16233","50","64.02895","68.51269","62.369","65.5","66.5","1.53",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","509437","57.25","62.339","69.0022","84.473","33.54147","55.53381","16.38422","78.56999","62.339","1.11","1.2","8.11",""
"GIFT.BK","Gratitude Infinite PCL","779378","24.55","62.236","76.4665","69.932","40.30844","25.14583","18.76658","55.9163","62.236","3.86","4.14","7.25",""
"AIRA.BK","AIRA Capital PCL","1140850","33.2","62.178","62.9574","87.203","36.37393","7.95766","2.36294","73.76177","62.178","1.51","1.46","-3.31",""
"PIN.BK","PINTHONG INDUSTRIAL PARK PCL","1915865","29.2","62.107","73.4765","75.105","37.73806","19.920825","0","44.87198","62.107","4.9","4.72","-3.67",""
"LANNA.BK","THE LANNA RESOURCES PCL","1784417","58.3","61.996","71.2196","75.156","39.61374","50","59.98615","63.77548","61.996","14.9","16.3","9.4",""
"JAS.BK","Jasmine International PCL","158757","27.2","61.978","76.3508","68.602","40.98014","23.573175","2.79751","61.68717","61.978","2.66","2.62","-1.5",""
"STA.BK","SRI TRANG AGRO-INDUSTRY PCL","43530","53.35","61.942","74.0219","66.863","44.94245","46.35442","18.37409","62.25851","61.942","20.8","21.2","1.92",""
"LUXF.BK","LUXURY REAL ESTATE INVESTMENT FUND","1931668","16.15","61.908","75.0606","79.044","31.61949","67.723875","78.96161","53.70325","61.908","7","7.7","10",""
"NDR.BK","N.D. Rubber PCL","2416517","23.4","61.689","78.4628","64.875","41.73016","73.15379","100","84.48171","61.689","2.14","2.24","4.67",""
"MALEE.BK","Malee Group PCL","34007","79.05","61.616","73.9654","67.253","43.63032","0","0","48.81735","61.616","10.1","9.85","-2.48",""
"CHOW.BK","Chow Steel Industries PCL","93624115","42.3","61.12","73.5116","71.629","38.21826","23.607835","0","85.2606","61.12","2.36","2.44","3.39",""
"SE.BK","SIAMEAST SOLUTIONS PCL","245452","27.3","61.079","53.2803","47.787","31.61598","48.441315","9.54367","29.37749","44.228","0.67","0.7","4.48",""
"TFMAMA.BK","THAI PRESIDENT FOODS PCL","261856","-0.25","61.077","63.6001","82.1","37.5309","15.304565","0","47.00626","61.077","198.5","198","-0.25",""
"TPOLY.BK","Thai Polycons PCL","191854","70.35","61.064","71.7449","76.621","34.82568","30.79699","5.27623","69.69153","61.064","1.02","1.08","5.88",""
"FPT.BK","FRASERS PROPERTY (THAILAND) PCL","1209602","18.8","60.767","61.0931","87.243","33.96453","0","0.31537","16.51116","60.767","13.8","13.8","0",""
"MBK.BK","MBK PCL","1170471","31","60.755","69.415","72.657","40.19347","36.429345","14.88518","59.78017","60.755","16.9","17.2","1.78",""
"MNIT.BK","MFC-NICHADA THANI PROPERTY FUND","797861377","5.7","60.63","74.1911","67.358","40.33962","50","74.79374","33.56022","60.63","2.22","2.22","0",""
"STGT.BK","SRI TRANG GLOVES (THAILAND) PCL","88197665","47.1","60.519","80.325","59.744","41.48708","41.418135","14.90734","60.171","60.519","10.4","10.6","1.92",""
"F&D.BK","FOOD AND DRINKS PCL","5729552","27.6","60.321","81.7617","59.186","40.01478","50","100","69.48857","60.321","40","42.5","6.25",""
"YUASA.BK","Yuasa Battery (Thailand) PCL","327860","15.15","60.301","58.8948","88.69","33.31854","35.32541","15.62212","70.46896","60.301","10.7","11","2.8",""
"CI.BK","Charn Issara Development PCL","463831","-16.55","60.147","62.4966","86.569","31.37567","66.10738","70.80144","81.08215","60.147","0.53","0.54","1.89",""
"KAMART.BK","Karmarts PCL","450817","52.65","60.017","77.4315","57.908","44.7127","30.41273","0","61.17105","60.017","12.3","12.6","2.44",""
"SAMTEL.BK","SAMTEL_SAMART TELCOMS","3194717","78.15","59.988","73.4656","65.787","40.71015","97.77664","100","77.28281","59.988","4.06","4.6","13.3",""
"NEWS.BK","NEWS NETWORK CORPORATION PCL","5722437","-165.5","59.949","99.8","62.38","17.66795","50","21.68756","65.08257","59.949","0.01","0.02","100",""
"NPK.BK","New Plus Knitting PCL","295652","65","59.905","64.0402","72.392","43.28239","0","0","55.75841","59.905","10.2","11.5","12.75",""
"AFC.BK","Asia Fiber PCL","105308","15.95","59.891","59.8179","85.118","34.7368","21.1129","1.79226","59.91396","59.891","4.66","5","7.3",""
"TFM.BK","THAI UNION FEEDMILL PCL","35613628","27.75","59.875","74.7691","65.301","39.55605","61.150835","94.43487","59.67468","59.875","7.9","8.9","12.66",""
"GREEN.BK","Green Resources PCL","209217","46.3","59.807","71.5722","69.766","38.08277","10.661595","0.66844","67.06176","59.807","0.99","1.03","4.04",""
"TMW.BK","Thai Mitsuwa PCL","124193","25.6","59.679","72.3212","67.429","39.2858","0","0.2116","47.96066","59.679","52","53","1.92",""
"TTB.BK","TMBTHANACHART BANK PCL","22509","45.85","59.609","78.9671","60.203","39.65581","55.21823","57.56264","54.74928","59.609","1.75","1.82","4",""
"CPF.BK","Charoen Pokphand Foods PCL","20923877","23.25","59.489","82.1946","57.973","38.29817","58.295025","98.85139","58.38062","59.489","24.5","24.7","0.82",""
"ASIMAR.BK","Asian Marine Services PCL","68240","32.35","59.284","68.1974","75.878","33.7778","0","0.46098","61.83645","59.284","1.49","1.58","6.04",""
"AMARIN.BK","Amarin Printing And Publishing PCL","7280196","1.5","59.223","49.4696","94.256","33.94218","36.44488","0","20.05487","59.223","3.82","3.78","-1.05",""
"ROCK.BK","Rockworth PCL","34422","100","59.092","77.2167","59.975","40.08411","0","1.4271","76.52264","59.092","10.2","12.6","23.53",""
"UOBKH.BK","Uob Kay Hian Securities (Thailand) PCL","1266493","-0.1","59.065","65.9173","77.305","33.97136","50","97.38785","47.68275","59.065","4.98","5.05","1.41",""
"SCI.BK","SCI Electric PCL","1054607","9.05","58.982","64.5334","77.684","34.72827","18.475655","5.65961","46.3005","58.982","0.74","0.81","9.46",""
"SELIC.BK","Selic Corp PCL","460428","56.6","58.827","74.0152","66.173","36.29272","48.308095","17.6343","71.52585","58.827","2.66","2.92","9.77",""
"UEC.BK","Unimit Engineering PCL","9926243","15.15","58.763","64.034","74.502","37.7518","14.7664","13.57855","49.95818","58.763","1.36","1.36","0",""
"PT.BK","Premier Technology PCL","5539974","39.3","58.728","75.5795","59.747","40.85701","50","71.85537","52.1748","58.728","9.05","8.7","-3.87",""
"ADVANC.BK","Advanced Info Service PCL","230438788","5.65","58.686","87.6662","48.157","40.23517","100","100","57.46125","58.686","241","247","2.49",""
"PAF.BK","Pan Asia Footwear PCL","471239","55.6","58.676","64.2838","73.576","38.16844","37.77682","0","70.81095","58.676","1.01","1.15","13.86",""
"SAMART.BK","SAMART CORPORATION PCL","1112024","40.9","58.505","77.1914","56.411","41.91381","75.427975","60.80315","52.06418","58.505","6","6.4","6.67",""
"HPF.BK","HEMARAJ INDUSTRIAL PROPERTY AND LEASEHOLD FUND","562984","9.45","58.433","68.1935","82.48","24.6252","73.147825","98.99767","42.81495","58.433","4.76","4.78","0.42",""
"JCK.BK","JCK INTERNATIONAL PCL","3899","63.3","58.152","76.246","69.548","28.66262","33.9875","7.15486","52.75443","58.152","0.34","0.35","2.94",""
"TNL.BK","Thanulux PCL","75452362","46.5","58.108","63.5444","79.379","31.40027","1.31922","0.2789","37.39571","58.108","31.5","32.5","3.17",""
