"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"PG.BK","People's Garment PCL","6433454","-1.1","65.028","69.9399","91.092","34.05112","50","36.295","69.02817","65.028","8.95","8.95","0",""
"K.BK","KINGSMEN C.M.T.I. PCL","9228","35.1","64.678","75.6283","81.288","37.11669","86.57447","99.13649","84.42833","64.678","1.28","1.29","0.78",""
"HTECH.BK","Halcyon Technology PCL","5415201","29.75","64.609","91.9809","67.272","34.57468","88.3601","100","72.08658","64.609","5.2","5.1","-1.92",""
"PR9.BK","PRARAM 9 HOSPITAL PCL","378110","-9.45","64.495","93.5062","55.947","44.03142","87.25446","100","59.97829","64.495","24.1","24.3","0.83",""
"MCOT.BK","MCOT PCL","2314083","100","64.475","86.1387","70.228","37.05809","100","100","62.55167","64.475","7.05","6.3","-10.64",""
"CITY.BK","City Steel PCL","4391630","22.25","64.367","62.5979","97.224","33.27781","27.857495","0","19.51459","64.367","1.85","1.99","7.57",""
"DV8.BK","DV8 PCL","673263","94.6","64.352","78.9031","83.973","30.18039","100","98.80174","81.72503","64.352","0.61","0.68","11.48",""
"ADVANC.BK","Advanced Info Service PCL","1727846","23.55","64.232","94.8329","56.762","41.09992","50","100","61.16764","64.232","274","283","3.28",""
"MBK.BK","MBK PCL","4097740","49.35","64.111","79.2681","74.077","38.98744","63.623945","100","64.5024","64.111","19.8","19.3","-2.53",""
"PROEN.BK","PROEN CORP PCL","4610617","49.55","63.815","75.4934","72.598","43.35386","50","100","70.72729","63.815","3.5","3.8","8.57",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","1201788","-6.4","63.774","74.0224","83.596","33.70284","14.13855","0","62.82468","63.774","5.45","5.35","-1.83",""
"NC.BK","Newcity (Bangkok) PCL","120308","24.8","63.434","75.0637","78.367","36.871","66.671275","99.50775","86.01674","63.434","3.96","3.28","-17.17",""
"LANNA.BK","THE LANNA RESOURCES PCL","2700992","-2.9","63.084","70.6282","78.663","39.96064","50","93.35572","79.38442","63.084","16.1","16.1","0",""
"DELTA.BK","Delta Electronics (Thailand) PCL","4071738","33.8","62.924","94.1974","45.238","49.33734","81.87774","100","70.78959","62.924","139.5","155","11.11",""
"WHAUP.BK","WHA Utilities and Power PCL","40813","26.5","62.721","88.9367","57.262","41.96349","100","100","65.54575","62.721","5.4","5.35","-0.93",""
"TU.BK","Thai Union Group PCL","146619228","-6.25","62.45","66.9435","48.604","39.64471","35.20193","17.2201","43.09525","51.731","15.1","14.7","-2.65",""
"PORT.BK","SAHATHAI TERMINAL PCL","348727","25.75","62.441","63.9679","82.421","40.93303","25.728705","6.11541","41.79338","62.441","1.35","1.33","-1.48",""
"PRECHA.BK","Preecha Group PCL","179718","-30.55","62.381","76.6101","76.028","34.50363","50","24.61183","56.12086","62.381","1.14","1.16","1.75",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","516361","0.1","62.258","69.4111","77.515","39.84796","72.56884","100","57.73909","62.258","33.75","34","0.74",""
"SCP.BK","Southern Concrete Pile PCL","2106163","16.2","62.242","76.608","70.887","39.22983","25.91725","29.40409","36.19465","62.242","6.35","6.35","0",""
"PPPM.BK","PP PRIME PCL","2311784","-17.05","62.238","79.075","81.182","26.45791","98.6518","100","73.81324","62.238","0.97","0.86","-11.34",""
"HPF.BK","HEMARAJ INDUSTRIAL PROPERTY AND LEASEHOLD FUND","766310414","3.9","62.102","74.5388","85.219","26.54841","100","100","48.59852","62.102","5","5","0",""
"THE.BK","The Steel PCL","95341196","-4.3","61.972","54.2687","92.307","39.34118","17.289405","7.88041","73.30856","61.972","0.86","0.89","3.49",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","1268993","17.6","61.969","82.3618","58.096","45.45043","67.287535","98.22508","55.48377","61.969","70","67.75","-3.21",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","173976","31.75","61.949","69.6103","82.98","33.25556","54.34934","96.00138","82.76492","61.949","1.3","1.2","-7.69",""
"EMC.BK","EMC_EMC","3881061","-47.4","61.902","75.044","91.429","19.23323","68.504425","97.91874","62.96294","61.902","0.09","0.09","0",""
"SE.BK","SIAMEAST SOLUTIONS PCL","371908","33.8","61.896","53.3951","51.753","30.05137","50","56.60152","60.49551","45.066","0.68","0.67","-1.47",""
"NEWS.BK","NEWS NETWORK CORPORATION PCL","1847959","-120.35","61.882","99.8","69.153","16.69321","58.333335","40.63132","77.36114","61.882","0.01","0.02","100",""
"CPI.BK","Chumporn Palm Oil Industry PCL","20922071","58.9","61.836","77.2422","73.77","34.49501","100","100","84.79604","61.836","3.26","3.16","-3.07",""
"TMW.BK","Thai Mitsuwa PCL","1012381","23.6","61.666","77.9094","65.889","41.19834","61.927245","100","58.35592","61.666","63.75","64.75","1.57",""
"STGT.BK","SRI TRANG GLOVES (THAILAND) PCL","144855","18.5","61.614","78.7477","65.734","40.35982","53.70567","78.9029","62.46019","61.614","10.6","10.5","-0.94",""
"SLP.BK","Salee Printing PCL","37350279","13.05","61.608","79.1597","74.107","31.55582","100","100","83.44285","61.608","0.52","0.55","5.77",""
"VIH.BK","SRIVICHAIVEJVIVAT PCL","148014","-10.8","61.512","83.5463","64.373","36.61608","33.844885","36.58667","57.1831","61.512","10.2","10.3","0.98",""
"LUXF.BK","LUXURY REAL ESTATE INVESTMENT FUND","107474","2.65","61.502","76.141","74.728","33.63564","64.13353","100","65.69431","61.502","8","8.05","0.63",""
"SVI.BK","SVI PCL","11374","17.6","61.399","75.4357","68.143","40.61685","12.958835","26.72156","72.76344","61.399","8","9.05","13.13",""
"AIRA.BK","AIRA Capital PCL","17406468","-7.9","61.369","59.5883","87.475","37.04294","39.01892","0","17.00023","61.369","1.3","1.25","-3.85",""
"GREEN.BK","Green Resources PCL","274202","2.4","61.137","73.9841","70.153","39.27431","65.83216","92.60632","58.55662","61.137","1.08","1.09","0.93",""
"DEMCO.BK","Demco PCL","7852278","-7.95","61.101","68.2214","78.99","36.09216","15.623815","7.65923","81.6621","61.101","3.5","3.4","-2.86",""
"PRM.BK","PRIMA MARINE PCL","146229","-0.1","60.934","90.1538","47.709","44.94007","73.21481","92.22538","49.36413","60.934","9","9.15","1.67",""
"SIMAT.BK","SIMAT TECHNOLOGIES PCL","1910867","38.5","60.752","77.8704","68.812","35.57477","50","100","74.95045","60.752","1.96","2.1","7.14",""
"MALEE.BK","Malee Group PCL","2661027","53.7","60.73","72.4068","65.903","43.8803","62.623155","78.52061","47.528","60.73","11","10.1","-8.18",""
"SAMART.BK","SAMART CORPORATION PCL","1822442","13.7","60.641","81.6654","57.355","42.90226","91.821755","100","63.85534","60.641","7.1","7","-1.41",""
"SCI.BK","SCI Electric PCL","26961379","13.1","60.609","68.1127","76.795","36.92067","58.634975","93.72734","66.24177","60.609","0.85","0.86","1.18",""
"JAS.BK","Jasmine International PCL","4736656","48.2","60.561","71.7693","68.455","41.45864","32.74879","14.08659","48.1713","60.561","2.3","2.26","-1.74",""
"CHOW.BK","Chow Steel Industries PCL","281844687","-22.45","60.516","74.0396","68.256","39.25193","50","45.12531","55.32775","60.516","2.36","2.4","1.69",""
"CHEWA.BK","CHEWATHAI PCL","434480","5.2","60.196","64.0299","85.835","30.7225","65.98011","100","78.47311","60.196","0.47","0.47","0",""
"FPT.BK","FRASERS PROPERTY (THAILAND) PCL","2317851","-3.15","60.033","59.4217","85.25","35.42728","41.11237","1.9179","18.53575","60.033","13.2","13.1","-0.76",""
"ACC.BK","ADVANCED CONNECTION CORPORATION PCL","660134","57.8","59.984","83.8401","58.104","38.00697","100","100","71.41338","59.984","1.14","0.96","-15.79",""
"MNIT.BK","MFC-NICHADA THANI PROPERTY FUND","279343","-20","59.89","72.6038","67.502","39.56505","53.251215","71.25428","21.90001","59.89","2.2","2.22","0.91",""
"PPP.BK","Premier Products PCL","119912023","1.45","59.804","66.0263","72.759","40.62566","84.19812","100","40.63046","59.804","1.68","1.77","5.36",""
"CMO.BK","CMO PCL","9421583","26.15","59.781","68.5737","77.01","33.7594","96.627475","100","73.77994","59.781","0.9","0.91","1.11",""
"PT.BK","Premier Technology PCL","186982237","13.75","59.749","79.4599","58.992","40.79642","88.538625","100","50.77862","59.749","9.65","9.45","-2.07",""
"STA.BK","SRI TRANG AGRO-INDUSTRY PCL","695704052","70.65","59.719","73.3471","59.899","45.91132","31.58685","58.78189","53.55469","59.719","20.5","21.3","3.9",""
"AMARIN.BK","Amarin Printing And Publishing PCL","9572901","-0.25","59.715","50.46","94.544","34.14014","36.34839","11.66013","39.43483","59.715","3.76","3.72","-1.06",""
"UMI.BK","THE UNION MOSAIC INDUSTRY PCL","21955269","14.35","59.694","59.0076","86.312","33.76353","50","60.64778","69.24831","59.694","0.81","0.76","-6.17",""
"NFC.BK","NFC PCL","39940522","2.55","59.67","58.3781","85.951","34.68158","64.302365","87.6989","79.08511","59.67","1.95","1.91","-2.05",""
"NPK.BK","New Plus Knitting PCL","1046945952","12.05","59.571","68.274","65.478","44.96085","82.10367","99.68588","38.1837","59.571","14","13.9","-0.71",""
"CPF.BK","Charoen Pokphand Foods PCL","708986","14.55","59.534","81.1997","57.132","40.27014","82.441435","88.75605","52.9335","59.534","24.8","24.4","-1.61",""
"VPO.BK","Vichitbhan Palmoil PCL","231313097","62.05","59.518","70.9507","71.2","36.40425","75.109935","100","69.09957","59.518","0.82","0.81","-1.22",""
"BLA.BK","Bangkok Life Assurance PCL","245003606","36.55","59.289","73.0614","64.045","40.76079","100","100","64.57043","59.289","25.5","24.2","-5.1",""
"NATION.BK","NATION GROUP (THAILAND) PCL","48669376","25.15","59.279","74.8541","84.395","18.58764","79.64824","92.85728","51.96592","59.279","0.04","0.04","0",""
"NSL.BK","NSL FOODS PCL","165893","7.85","59.268","82.8705","52.045","42.88727","80.163785","97.12293","54.62624","59.268","32.75","32.5","-0.76",""
"YUASA.BK","Yuasa Battery (Thailand) PCL","1139112602","1.1","59.11","59.1377","85.189","33.00227","37.69058","40.47206","33.43547","59.11","10.9","10.9","0",""
"CSP.BK","CSP Steel Center PCL","31411099","-51.7","58.819","61.2104","80.487","34.76034","50","4.84357","67.64108","58.819","0.77","0.74","-3.9",""
"UEC.BK","Unimit Engineering PCL","4488851","28.8","58.772","63.2926","75.312","37.71102","50","2.95157","64.44653","58.772","1.43","1.34","-6.29",""
"SIM.BK","Samart I-Mobile PCL","5064796","-6","58.731","81.9859","75.618","18.58969","100","93.30296","71.91556","58.731","0.05","0.06","20",""
"TFMAMA.BK","THAI PRESIDENT FOODS PCL","215247112","8.7","58.709","64.1346","75.897","36.09674","75.640635","96.97053","38.72376","58.709","200","200","0",""
"CPL.BK","CPL GROUP PCL","444540","8.25","58.601","58.9748","83.835","32.99175","50","59.74835","86.39263","58.601","1.44","1.38","-4.17",""
"STPI.BK","STP&I PCL","3442921","33.35","58.547","72.8989","60.754","41.98676","73.592645","100","62.30736","58.547","4.02","3.86","-3.98",""
"ROJNA.BK","Rojana Industrial Park PCL","425180231","32.15","58.527","75.0345","57.641","42.90561","89.38181","100","54.55952","58.527","7.2","7.2","0",""
"KCM.BK","K.C. Metalsheet PCL","85370","-3.15","58.52","64.6324","83.764","27.16289","77.123425","100","71.60085","58.52","0.34","0.34","0",""
"CI.BK","Charn Issara Development PCL","824125054","34.7","58.492","62.063","81.277","32.13708","39.00743","27.24422","78.61293","58.492","0.52","0.51","-1.92",""
"ASIMAR.BK","Asian Marine Services PCL","403062","4.4","58.358","66.0641","76.519","32.49126","48.581805","40.17631","82.60728","58.358","1.49","1.5","0.67",""
"AMATA.BK","AMATA CORPORATION PCL","2108821","16.3","58.33","83.125","49.671","42.19409","100","100","61.17972","58.33","29.25","30","2.56",""
"ACG.BK","AUTOCORP HOLDING PCL","1011550","40.55","58.264","62.2827","73.484","39.02568","72.18894","99.8245","62.1562","58.264","1","0.98","-2",""
"SINGER.BK","SINGER_SINGER THAILAND","452928","27.2","58.258","68.3894","64.225","42.15836","61.629595","99.82586","67.00999","58.258","10.9","10.5","-3.67",""
"CPH.BK","Castle Peak Holdings PCL","143073653","30.25","58.239","61.1807","78.999","34.53799","57.631","96.8492","71.92467","58.239","14.5","12.8","-11.72",""
"LHSC.BK","LH SHOPPING CENTERS LEASEHOLD REIT","635858","28.9","58.173","74.9826","67.518","32.0184","92.572885","100","59.65799","58.173","11","11.1","0.91",""
"PAF.BK","Pan Asia Footwear PCL","144737","21.2","58.134","61.9165","73.607","38.87986","47.94734","35.90331","70.63244","58.134","1.07","1.06","-0.93",""
"TRUBB.BK","THAI RUBBER LATEX GROUP PCL","20475","34.55","58.108","60.2965","76.464","37.56377","50","54.29744","67.69298","58.108","1.11","1.1","-0.9",""
"TPLAS.BK","THAI PLASTIC INDUSTRIAL (1994) PCL","77727751","26.85","58.092","58.4026","79.444","36.42899","71.065625","96.97677","83.40838","58.092","1.39","1.42","2.16",""
"W.BK","WOW FACTOR PCL","4000006","44.25","58.084","62.5965","81.176","30.47845","52.820205","66.58397","53.87529","58.084","0.71","0.68","-4.23",""
"TNL.BK","Thanulux PCL","3600170","-8","58.051","67.4837","74.655","32.01382","63.38631","99.66865","47.74408","58.051","35.75","35.5","-0.7",""
"RWI.BK","RAYONG WIRE INDUSTRIES PCL","2216861","6.7","57.943","65.5102","77.229","31.08937","55.89501","99.35272","73.04723","57.943","0.56","0.57","1.79",""
"TPOLY.BK","Thai Polycons PCL","2285154","31.55","57.909","63.5893","75.78","34.3576","11.871365","3.78541","71.70803","57.909","0.81","0.8","-1.23",""
"RP.BK","Raja Ferry Port PCL","6583478","19.15","57.906","59.5269","78.319","35.87187","50","93.66014","73.46604","57.906","1.19","1.18","-0.84",""
"NDR.BK","N.D. Rubber PCL","2033287","89.8","57.837","78.4402","50.873","44.19636","100","99.87856","55.4556","57.837","3.98","2.72","-31.66",""
"TTB.BK","TMBTHANACHART BANK PCL","5579382","-6.4","57.833","72.7756","60.596","40.12827","49.90628","56.23881","56.84572","57.833","1.78","1.79","0.56",""
"THCOM.BK","Thaicom PCL","12961","57.15","57.827","71.8211","57.28","44.37976","100","100","60.07202","57.827","14.4","14.2","-1.39",""
"SYMC.BK","Symphony Communication PCL","1913885","17","57.802","77.0169","50.588","45.80014","83.06301","95.91032","62.38432","57.802","8.4","8.85","5.36",""
"ASAP.BK","SYNERGETIC AUTO PERFORMANCE PCL","248558","8.75","57.713","62.7453","73.046","37.34779","32.852625","37.50146","39.62229","57.713","2.26","2.26","0",""
"THMUI.BK","THAI MUI CORPORATION PCL","419718","8.1","57.68","59.7266","84.277","29.03651","70.909955","89.8647","82.04505","57.68","0.58","0.57","-1.72",""
"LHHOTEL.BK","LH HOTEL LEASEHOLD REIT","57773","18.85","57.375","72.4675","60.943","38.7155","51.85384","94.26473","59.28911","57.375","12.7","12.7","0",""
"RICHY.BK","Richy Place 2002 PCL","25025","33.15","57.373","60.4279","79.283","32.40709","67.333945","79.40592","71.10209","57.373","0.53","0.48","-9.43",""
"SCB.BK","SCB X PCL","345714486","5.15","57.349","72.9102","58.681","40.45529","53.373805","100","56.69224","57.349","113","115","1.77",""
"PPM.BK","Porn Prom Metal PCL","13467098","1.5","57.33","70.7143","63.908","37.3677","100","99.89811","77.43714","57.33","2.22","2.12","-4.5",""
"UMS.BK","Unique Mining Services PCL","122341","5.15","57.327","69.8692","66.323","35.78863","79.108155","100","84.18307","57.327","0.64","0.7","9.38",""
"SFT.BK","SHRINKFLEX (THAILAND) PCL","61136","3.25","57.307","56.5844","84.545","30.79208","75.9124","100","50.98725","57.307","3.5","3.48","-0.57",""
"KTB.BK","Krung Thai Bank PCL","15477388","8.5","57.273","77.5156","49.918","44.385","71.078485","100","68.31832","57.273","20.6","21","1.94",""
"SCM.BK","SUCCESSMORE BEING PCL","38157999","10.95","57.245","62.5851","73.55","35.60003","59.860235","60.83313","53.78035","57.245","3.78","3.66","-3.17",""
"WFX.BK","WORLD FLEX PCL","2177009","-8.75","57.222","48.0496","91.492","32.12334","68.42348","98.81653","86.89288","57.222","1.44","1.31","-9.03",""
"RCL.BK","Regional Container Lines PCL","255038699","31.8","57.215","75.7338","54.209","41.70165","88.15447","97.49145","52.83487","57.215","26.5","28.75","8.49",""
"TLI.BK","TLI_THAI LIFE INSURANCE","302484883","45.05","57.193","70.0547","61.068","40.45578","100","100","67.80981","57.193","11.1","10.7","-3.6",""
"TYCN.BK","TYCOONS WORLDWIDE GROUP (THAILAND) PCL.","281011","-10.95","57.052","54.3009","84.565","32.28998","50","9.83723","67.31348","57.052","2.18","2.18","0",""
"NRF.BK","NR INSTANT PRODUCE PCL","85230","34.6","57.049","53.7899","80.716","36.64059","59.94573","88.56362","57.7972","57.049","1.8","1.62","-10",""
"BH.BK","Bumrungrad Hospital PCL","78191840","13.85","56.993","65.0664","64.486","41.42693","71.827305","85.86735","40.50636","56.993","271","231","-14.76",""
"PERM.BK","Permsin Steel Works PCL","81603","-1.65","56.955","55.9178","87.584","27.36352","50.860365","74.42069","84.31945","56.955","0.77","0.76","-1.3",""
"ZIGA.BK","ZIGA INNOVATION PCL","1391731","27.75","56.93","65.7511","64.796","40.2434","71.741155","100","71.728","56.93","1.99","1.98","-0.5",""
"SYNEX.BK","Synnex (Thailand) PCL","1704942","34.7","56.904","77.7223","52.33","40.65976","60.830505","100","54.35811","56.904","15.8","15.1","-4.43",""
"AKP.BK","Akkhie Prakarn PCL","1703945","42","56.865","58.9021","75.566","36.12612","64.91981","96.14829","71.88222","56.865","0.89","0.83","-6.74",""
"JCKH.BK","JCK HOSPITALITY PCL","60050","100","56.812","80.7885","72.25","17.39762","55.376345","43.97906","43.37967","56.812","0.03","0.02","-33.33",""
"TCJ.BK","T.C.J. Asia PCL","13630226","8.05","56.781","61.4432","68.011","40.88923","12.457495","12.74685","29.18909","56.781","3.1","3.1","0",""
"INET.BK","Internet Thailand PCL","565632","28.05","56.772","68.7447","55.486","46.08383","71.859905","72.56945","69.68287","56.772","4.5","4.88","8.44",""
"TFM.BK","THAI UNION FEEDMILL PCL","68173395","9.95","56.77","72.3441","58.902","39.06514","15.50311","27.03463","45.19895","56.77","8.6","8.4","-2.33",""
"GRAMMY.BK","GMM Grammy PCL","1138473","2","56.747","72.8335","60.557","36.85151","86.32205","100","64.57322","56.747","8.3","8.45","1.81",""
"DOD.BK","DOD BIOTECH PCL","14190","0.8","56.707","57.2253","78.688","34.20827","70.02932","96.62324","85.74263","56.707","2.48","2.5","0.81",""
"BTNC.BK","Boutique Newcity PCL","2051545","-1.25","56.633","68.7594","63.77","37.3695","65.43069","97.85387","57.00469","56.633","18.2","18","-1.1",""
"MOONG.BK","Moong Pattana International PCL","483886","3.8","56.603","69.6087","65.802","34.3987","76.74693","100","67.62661","56.603","2.22","2.18","-1.8",""
"WHA.BK","WHA CORPORATION PCL","557692","-3.7","56.452","83.0704","44.349","41.93537","83.103295","100","59.83458","56.452","5.85","6","2.56",""
"SR.BK","Siamraj PCL","286737","-74.55","56.432","61.5395","74.199","33.55862","59.58352","96.44125","70.53148","56.432","0.61","0.6","-1.64",""
"PM.BK","Premier Marketing PCL","50673","-0.45","56.359","74.5633","60.361","34.15337","63.196575","99.23062","72.14076","56.359","8.7","9.3","6.9",""
"KWI.BK","KWI PCL","2003800","54.55","56.168","58.199","80.932","29.37425","94.13458","97.97489","76.63698","56.168","0.48","0.39","-18.75",""
"BC.BK","BOUTIQUE CORPORATION PCL","60937848","-12.15","56.081","63.9965","66.355","37.89125","89.6063","100","79.12133","56.081","0.95","0.97","2.11",""
"CIVIL.BK","CIVIL ENGINEERING PCL","33795254","3.9","55.996","59.9668","74.76","33.26061","69.636605","61.24129","80.492","55.996","1.86","1.88","1.08",""
"ASIAN.BK","ASIAN SEA CORPORATION PCL","245867","-2.4","55.952","68.7425","57.907","41.20717","13.55617","5.64675","56.67384","55.952","9.25","8.8","-4.86",""
"WIIK.BK","WIIK PCL","2180968","17.35","55.926","53.6415","80.792","33.34396","56.245925","99.54083","68.10166","55.926","1.12","1.09","-2.68",""
"DCC.BK","Dynasty Ceramic PCL","168533","20.5","55.858","63.1333","67.836","36.6045","11.310405","8.73417","79.89074","55.858","1.84","1.85","0.54",""
"CBG.BK","Carabao Group PCL","916794","18.5","55.777","73.1039","49.328","44.90053","96.98501","100","66.06006","55.777","79.5","81","1.89",""
"PICO.BK","PICO THAILAND PCL","152171","-17.7","55.776","57.434","78.82","31.07385","33.49212","0","16.31161","55.776","3.5","3.58","2.29",""
"ONEE.BK","THE ONE ENTERPRISE PCL","1147616","31.05","55.774","61.018","64.982","41.32131","76.37708","100","62.6687","55.774","3.98","3.9","-2.01",""
"ETE.BK","Eastern Technical Engineering PCL","59476","-0.65","55.732","67.1287","64.213","35.8528","63.9756","83.19897","50.41058","55.732","1.07","1","-6.54",""
"AU.BK","After You PCL","797654","1.4","55.681","74.0785","51.629","41.33544","58.268705","100","65.44849","55.681","10.5","10.8","2.86",""
"VGI.BK","VGI PCL","1404354001","68.5","55.623","71.9007","54.751","40.21768","50","98.81422","50.62558","55.623","2.78","2.54","-8.63",""
"TFG.BK","THAIFOODS GROUP PCL","150216","4.35","55.602","66.8018","60.005","39.99866","41.389015","20.52834","60.00382","55.602","4.02","4","-0.5",""
"ARIN.BK","ARINSIRI LAND PCL","512239025","75.95","55.471","53.9988","77.204","35.21006","82.15137","86.38482","67.90903","55.471","1.01","0.88","-12.87",""
"LRH.BK","Laguna Resorts & Hotels PCL","12929085","7.15","55.451","67.2129","57.25","41.88977","57.109675","43.55369","30.99163","55.451","38.5","39","1.3",""
"PROUD.BK","PROUD REAL ESTATE PCL","2127974","22.75","55.433","62.1327","61.578","42.58692","50.352505","95.77237","25.75318","55.433","1.38","1.34","-2.9",""
"ROCK.BK","Rockworth PCL","2987542","46.05","55.415","71.2795","56.438","38.52737","61.68761","48.29457","61.36123","55.415","10.2","9.8","-3.92",""
"GBX.BK","Globlex Holding Management PCL","404749802","8","55.403","61.792","72.781","31.63535","74.591775","99.7556","68.82662","55.403","0.74","0.73","-1.35",""
"CSS.BK","Communication and System Solution PCL","2607382","30.65","55.363","59.9313","73.097","33.06079","51.217575","79.82665","69.69055","55.363","0.85","0.86","1.18",""
"GIFT.BK","Gratitude Infinite PCL","33992161","-3.05","55.357","58.5959","69.731","37.74444","0","0","50.03955","55.357","3.02","2.72","-9.93",""
"FSMART.BK","Forth Smart Service PCL","1441869","35.4","55.351","61.1553","64.509","40.39018","50","76.99301","69.17445","55.351","5.95","6.65","11.76",""
"STANLY.BK","THAI STANLEY ELECTRIC PCL","8924811","3.55","55.319","71.871","53.995","40.0899","50","100","40.25216","55.319","218","218","0",""
"CPALL.BK","CP All PCL","2449546","20.95","55.29","72.3175","49.226","44.32552","63.76722","100","59.18086","55.29","63.75","64","0.39",""
"DIMET.BK","Dimet (Siam) PCL","845917","35.85","55.264","66.9694","77.15","21.67168","61.427435","100","69.52876","55.264","0.24","0.25","4.17",""
"MODERN.BK","Modernform Group PCL","326403838","5.25","55.261","73.1951","58.689","33.89963","50","100","44.93938","55.261","2.66","2.86","7.52",""
"WIN.BK","Wyncoast Industrial Park PCL","620065","13.9","55.232","59.733","69.636","36.32779","50","56.4233","68.20014","55.232","0.51","0.51","0",""
"TEAMG.BK","TEAM CONSULTING ENGINEERING AND MANAGEMENT PCL","130465","33.6","55.181","58.619","69.016","37.9086","50","86.15245","72.24581","55.181","4.24","4.14","-2.36",""
"ITD.BK","Italian-Thai Development PCL","1654656","30.2","55.18","55.7959","75.37","34.3731","75.55167","93.11203","68.93475","55.18","0.67","0.61","-8.96",""
"MICRO.BK","MICRO LEASING PCL","1625205","87","55.084","51.1122","78.856","35.28401","62.30998","95.82836","75.67821","55.084","1.5","1.47","-2",""
"SONIC.BK","SONIC INTERFREIGHT PCL","323538","21.1","55.072","58.8489","65.02","41.34767","50","88.39015","50.86394","55.072","1.54","1.58","2.6",""
"KAMART.BK","Karmarts PCL","69698","36.6","55.059","67.4877","54.766","42.92254","13.83999","5.84864","46.83588","55.059","11.7","10.2","-12.82",""
"TKT.BK","T.Krungthai Industries PCL","8472723","24.55","54.981","58.3312","68.185","38.42632","44.50659","17.60986","72.90734","54.981","1.6","1.67","4.38",""
