"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"UEC.BK","Unimit Engineering PCL","93179255","48.4","61.514","72.8998","75.368","36.27503","59.27331","95.14574","41.83681","61.514","1.71","1.72","0.58",""
"TNR.BK","Thai Nippon Rubber Industry PCL","690535","-38.05","61.113","81.1088","65.332","36.89911","100","100","62.26798","61.113","10.4","11.3","8.65",""
"MNIT.BK","MFC-NICHADA THANI PROPERTY FUND","224602","-8.3","61.072","74.9936","67.24","40.98152","83.09624","96.4923","24.08582","61.072","2.22","2.22","0",""
"DEMCO.BK","Demco PCL","269640","0.75","61.011","70.0443","73.601","39.38824","50","91.21163","82.01155","61.011","3.78","3.68","-2.65",""
"YUASA.BK","Yuasa Battery (Thailand) PCL","739884","-18.35","60.857","61.1994","89.249","32.12137","99.444235","100","69.30971","60.857","11","11.6","5.45",""
"TU.BK","Thai Union Group PCL","1790891","36.1","60.744","65.7381","48.871","38.97716","80.74246","99.66499","41.96725","51.195","15.2","14.9","-1.97",""
"AMARIN.BK","Amarin Printing And Publishing PCL","952967483","60.85","60.741","53.7496","94.022","34.45081","17.84168","0","83.69657","60.741","4.1","4.16","1.46",""
"KYE.BK","Kang Yong Electric PCL","134351263","27.65","60.658","80.7715","60.043","41.1604","72.57995","92.92062","60.7038","60.658","329","337","2.43",""
"SE.BK","SIAMEAST SOLUTIONS PCL","6516003","44.6","60.58","45.0887","47.697","30.62955","1.00793","0","47.49343","41.138","0.71","0.7","-1.41",""
"GREEN.BK","Green Resources PCL","202532","87.55","60.557","73.4648","70.35","37.8574","71.59161","94.64212","67.4142","60.557","1.11","1.13","1.8",""
"TPS.BK","THE PRACTICAL SOLUTION PCL","266417","86.85","60.394","74.8714","65.958","40.35147","44.07539","18.92094","62.21847","60.394","3.86","3.9","1.04",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","564663","100","60.069","77.4627","58.854","43.88953","67.07243","82.45496","48.52225","60.069","54.5","56.25","3.21",""
"NDR.BK","N.D. Rubber PCL","1267739","-60","60.043","73.5442","67.075","39.51107","52.49321","95.02515","80.83884","60.043","2.02","1.97","-2.48",""
"TNL.BK","Thanulux PCL","206031","-10.45","59.968","67.3338","82.326","30.24346","22.90835","5.5361","35.24656","59.968","33.75","34","0.74",""
"VIH.BK","SRIVICHAIVEJVIVAT PCL","115461","100","59.95","91.2514","54.712","33.88527","75.73061","100","55.89236","59.95","7.9","10","26.58",""
"NC.BK","Newcity (Bangkok) PCL","169695","78.65","59.939","70.4471","74.209","35.1616","0","0","81.26349","59.939","2.28","2.28","0",""
"ROCK.BK","Rockworth PCL","21122299","-15.3","59.822","78.4507","60.607","40.40867","50","100","24.86167","59.822","13.4","13.3","-0.75",""
"UOBKH.BK","Uob Kay Hian Securities (Thailand) PCL","681581","24.05","59.787","64.7536","79.16","35.44613","100","97.81785","49.0683","59.787","4.92","5","1.63",""
"JCK.BK","JCK INTERNATIONAL PCL","151881","77.6","59.606","79.705","70.848","28.26571","57.001505","100","66.76978","59.606","0.39","0.39","0",""
"PROUD.BK","PROUD REAL ESTATE PCL","16602","-8.45","59.568","67.9871","69.3","41.41647","47.491535","28.97341","60.7758","59.568","1.75","1.72","-1.71",""
"ASIAN.BK","ASIAN SEA CORPORATION PCL","44945067","-3.9","59.446","71.9926","65.292","41.05216","100","100","70.17695","59.446","10.6","10.3","-2.83",""
"SAAM.BK","SAAM DEVELOPMENT PCL","1123747","26.8","59.276","67.8733","71.969","37.98613","0","0","75.05183","59.276","7.3","7.35","0.68",""
"SISB.BK","SISB PCL","6123227","-2.5","59.157","82.0936","54.029","41.34864","27.715595","0","51.64943","59.157","37","36.5","-1.35",""
"TYCN.BK","TYCOONS WORLDWIDE GROUP (THAILAND) PCL.","15477","-0.2","58.991","60.1515","84.07","32.75075","20.58179","3.20304","81.91358","58.991","2.44","2.42","-0.82",""
"FPT.BK","FRASERS PROPERTY (THAILAND) PCL","1503182","-5.95","58.932","61.7181","81.514","33.56483","40.174985","22.21646","84.10012","58.932","14.5","14.3","-1.38",""
"STGT.BK","SRI TRANG GLOVES (THAILAND) PCL","1228835","-26.8","58.88","77.1142","57.811","41.71478","100","100","64.55788","58.88","11.2","10.1","-9.82",""
"PPP.BK","Premier Products PCL","477207","4.8","58.868","61.908","75.958","38.73835","41.15949","6.33322","68.42878","58.868","1.77","1.75","-1.13",""
"ACG.BK","AUTOCORP HOLDING PCL","9752817","100","58.838","62.2343","72.539","41.74151","48.66741","18.13792","52.6821","58.838","1.19","1.18","-0.84",""
"ASIMAR.BK","Asian Marine Services PCL","11451292","19.3","58.787","67.1924","75.934","33.23474","56.128545","69.4284","80.7971","58.787","1.6","1.58","-1.25",""
"NEWS.BK","NEWS NETWORK CORPORATION PCL","226409069","100","58.768","99.8","59.202","17.30279","76.978415","26.62465","47.85659","58.768","0.02","0.01","-50",""
"TRUBB.BK","THAI RUBBER LATEX GROUP PCL","188043","-70.25","58.658","60.0417","78.82","37.11204","50","11.21683","73.49484","58.658","1.32","1.2","-9.09",""
"SKY.BK","Sky ICT PCL","1115268","1.45","58.643","75.6797","61.447","38.8029","26.22802","0","52.39867","58.643","25.75","24.8","-3.69",""
"MBK.BK","MBK PCL","1042374","50.65","58.626","65.3066","72.108","38.4623","38.387465","33.73622","61.14417","58.626","16.5","16.3","-1.21",""
"NSL.BK","NSL FOODS PCL","3566","-70.25","58.6","83.6534","49.934","42.21398","100","100","63.89738","58.6","32.5","30.25","-6.92",""
"EMC.BK","EMC_EMC","92150278","100","58.569","71.9006","84.128","19.67763","50","45.51845","72.38775","58.569","0.06","0.09","50",""
"NRF.BK","NR INSTANT PRODUCE PCL","4945982","100","58.458","53.4107","86.821","35.14185","0","0","52.69276","58.458","1.89","1.84","-2.65",""
"GSC.BK","GLOBAL SERVICE CENTER PCL","83515801","-128.8","58.419","60.4911","75.371","39.3963","2.58769","0","41.32535","58.419","1.4","1.19","-15",""
"PAF.BK","Pan Asia Footwear PCL","267599046","66.55","58.416","65.3054","73.574","36.36871","2.44794","0","67.84944","58.416","1.11","1.22","9.91",""
"LRH.BK","Laguna Resorts & Hotels PCL","3535556","21.6","58.325","72.6661","61.853","40.45576","85.3225","78.86868","48.90422","58.325","42.75","41","-4.09",""
"SRICHA.BK","Sriracha Construction PCL","18517375","65.95","58.243","73.6594","68.554","32.51639","81.09267","99.47294","63.8774","58.243","9.5","8.65","-8.95",""
"TCJ.BK","T.C.J. Asia PCL","20856820","35.25","58.231","63.0026","70.608","41.08101","98.766445","84.52147","17.29734","58.231","3.02","3.38","11.92",""
"W.BK","WOW FACTOR PCL","601797005","84.15","58.201","59.3284","83.317","31.95834","50","24.94563","52.89321","58.201","0.74","0.7","-5.41",""
"TFM.BK","THAI UNION FEEDMILL PCL","64831","22.95","58.156","68.4069","68.087","37.97339","88.328705","100","61.99303","58.156","8.25","8.1","-1.82",""
"ICHI.BK","Ichitan Group PCL","123924008","68.7","58.109","81.7931","49.06","43.47468","55.20743","41.01828","52.97768","58.109","17.7","17.4","-1.69",""
"COMAN.BK","Comanche International PCL","168444030","-86.35","57.999","58.4504","79.209","36.33621","65.30204","80.72546","41.72105","57.999","3.58","3.52","-1.68",""
"XO.BK","Exotic Food PCL","13681347","-7.7","57.986","81.7383","51.278","40.94145","52.94656","96.3431","55.0464","57.986","30.75","28","-8.94",""
"SIS.BK","Sis Distribution (Thailand) PCL","202039","78.75","57.961","76.2844","56.771","40.82908","50","87.79677","53.41649","57.961","27.5","26.25","-4.55",""
"NOVA.BK","NOVA EMPIRE PCL","637370206","-88.25","57.867","74.0866","65.107","34.40754","91.692655","98.17805","28.97332","57.867","12.8","12.8","0",""
"PRAPAT.BK","PEERAPAT TECHNOLOGY PCL","22422024","100","57.846","76.6198","53.246","43.67231","66.924595","99.94308","59.68849","57.846","2.04","2.02","-0.98",""
"CMAN.BK","CHEMEMAN PCL","5167433","21.2","57.815","77.3742","61.046","35.02404","100","100","75.06329","57.815","2.32","2.32","0",""
"TTB.BK","TMBTHANACHART BANK PCL","26528106","41.3","57.763","76.5804","59.206","37.50166","16.437785","0","47.76239","57.763","1.69","1.71","1.18",""
"BTNC.BK","Boutique Newcity PCL","235067589","64.6","57.757","71.8701","63.576","37.82599","34.352355","0","45.72652","57.757","16.5","16.8","1.82",""
"AFC.BK","Asia Fiber PCL","1229861","91.15","57.57","56.1772","84.174","32.3592","50","49.08216","74.02496","57.57","4.82","4.88","1.24",""
"K.BK","KINGSMEN C.M.T.I. PCL","936222","8.1","57.481","57.7006","79.247","35.4943","24.663805","0","54.63939","57.481","0.96","0.9","-6.25",""
"PG.BK","People's Garment PCL","246475873","19.9","57.395","71.2886","66.541","34.35565","0","3.40689","27.67802","57.395","8.8","8.75","-0.57",""
"SCI.BK","SCI Electric PCL","34122","-7.15","57.197","60.2443","77.809","33.53732","30.09453","0","80.33599","57.197","0.77","0.78","1.3",""
"PERM.BK","Permsin Steel Works PCL","461769392","-18.2","57.176","58.6872","84.494","28.34673","41.55672","0","84.1848","57.176","0.87","0.87","0",""
"BH.BK","Bumrungrad Hospital PCL","167729","74.95","57.081","74.3728","55.926","40.9456","60.64373","88.6387","49.65348","57.081","233","247","6.01",""
"SAMART.BK","SAMART CORPORATION PCL","559987","77.4","57.024","74.5105","54.353","42.20928","23.87599","17.75513","54.39664","57.024","6.1","6.05","-0.82",""
"RICHY.BK","Richy Place 2002 PCL","1343094","9.25","56.885","61.4803","76.371","32.80515","50","10.23846","54.52925","56.885","0.51","0.57","11.76",""
"NEW.BK","Wattana Karnpaet PCL","182578","15.7","56.829","66.413","55.844","48.23017","0","5.25875","52.35969","56.829","81","83.25","2.78",""
"STANLY.BK","THAI STANLEY ELECTRIC PCL","160929742","7.7","56.8","74.4621","54.575","41.36182","83.68467","86.38089","49.03988","56.8","221","216","-2.26",""
"CI.BK","Charn Issara Development PCL","947185","47.9","56.608","56.4951","83.658","29.67016","13.919355","0","73.23256","56.608","0.53","0.5","-5.66",""
"ASAP.BK","SYNERGETIC AUTO PERFORMANCE PCL","215088","-6.4","56.54","61.1163","72.701","35.80283","0.48258","0.55415","48.05658","56.54","2.28","2.26","-0.88",""
"ETE.BK","Eastern Technical Engineering PCL","22783","45.65","56.475","68.9594","64.826","35.63932","0","0","53.16566","56.475","1.08","1.06","-1.85",""
"ROJNA.BK","Rojana Industrial Park PCL","47561291","35.45","56.331","66.9879","60.805","41.20071","22.536935","4.11477","57.09501","56.331","6.05","6.1","0.83",""
"BROOK.BK","THE BROOKER GROUP PCL","4608880","94.8","56.269","72.8181","66.613","29.37713","68.46253","34.76908","66.17273","56.269","0.5","0.51","2",""
"RP.BK","Raja Ferry Port PCL","1894991","29.85","56.211","56.2001","76.29","36.14275","0","0","75.27522","56.211","1.15","1.2","4.35",""
"WIIK.BK","WIIK PCL","1894381","-13.25","56.2","51.3645","84.448","32.78804","6.39897","0","55.79512","56.2","1.19","1.2","0.84",""
"PICO.BK","PICO THAILAND PCL","990749","90.55","56.168","65.0838","72.242","31.1785","71.97351","55.14922","33.49747","56.168","4.86","4.8","-1.23",""
"KUMWEL.BK","KUMWELL CORPORATION PCL","7065698","50","56.1","63.7739","68.017","36.50859","73.285045","97.96699","58.2992","56.1","1.92","1.88","-2.08",""
"BC.BK","BOUTIQUE CORPORATION PCL","767774","-0.15","56.099","56.9647","76.232","35.09895","9.793735","0","47.86684","56.099","0.9","0.9","0",""
"INTUCH.BK","Intouch Holdings PCL","10653203","-14.35","56.086","65.45","60.026","42.78068","78.5397","75.96363","53.20183","56.086","71.75","71.5","-0.35",""
"SANKO.BK","Sanko Diecasting (Thailand) PCL","33655","78.25","56.074","69.7891","59.207","39.22676","28.691525","3.34857","60.14137","56.074","1.3","1.35","3.85",""
"PRIME.BK","PRIME ROAD POWER PCL","11175709","17","56.071","48.7902","87.81","31.6129","35.85661","0.92572","51.67791","56.071","0.4","0.36","-10",""
"HANA.BK","Hana Microelectronics PCL","1125656","-12.15","55.981","68.2452","53.897","45.79986","90.55829","99.89175","53.07643","55.981","47.75","46.5","-2.62",""
"GBX.BK","Globlex Holding Management PCL","417119","26.85","55.951","54.4642","83.787","29.60233","12.66989","0","56.59545","55.951","0.68","0.69","1.47",""
"CMO.BK","CMO PCL","108263","100","55.949","60.1528","75.66","32.03483","11.84938","0","77.89681","55.949","0.77","0.77","0",""
"SYMC.BK","Symphony Communication PCL","158594","48","55.825","75.4586","48.525","43.49215","50","27.90855","56.00441","55.825","8.1","8.5","4.94",""
"JCKH.BK","JCK HOSPITALITY PCL","22147","5.95","55.817","78.6152","69.427","19.41023","50","0","53.17259","55.817","0.02","0.03","50",""
"CPF.BK","Charoen Pokphand Foods PCL","288744847","39.15","55.814","74.7891","56.013","36.63951","100","100","59.48323","55.814","22.2","22.9","3.15",""
"KC.BK","K.C. Property PCL","9988902","-237.6","55.812","71.2086","77.092","19.13668","50","55.49729","35.45803","55.812","0.13","0.12","-7.69",""
"TMI.BK","Teera-Mongkol Industry PCL","79333","85.7","55.782","66.0383","60.322","40.98425","100","96.98939","72.98776","55.782","1.36","1.41","3.68",""
"ABM.BK","ASIA BIOMASS PCL","121153","100","55.733","69.6747","60.563","36.96003","87.31991","96.90449","65.07506","55.733","1.45","1.6","10.34",""
"SAUCE.BK","THAITHEPAROS PCL","6051421","50.45","55.688","80.4397","54.569","32.05455","36.2813","17.21855","51.25062","55.688","40.5","40.75","0.62",""
"ITD.BK","Italian-Thai Development PCL","36078832","100","55.632","54.9268","74.851","37.11853","50","1.08208","77.05965","55.632","0.67","0.67","0",""
"TTA.BK","Thoresen Thai Agencies PCL","515965","16.35","55.607","70.3279","55.288","41.20422","100","100","57.5323","55.607","7.6","7.2","-5.26",""
"TKT.BK","T.Krungthai Industries PCL","226505043","-2.2","55.582","61.693","67.44","37.61337","78.677185","46.17802","80.42752","55.582","1.77","1.76","-0.56",""
"LUXF.BK","LUXURY REAL ESTATE INVESTMENT FUND","149244965","26.45","55.372","64.6062","69.384","32.12487","38.74256","38.44659","34.02883","55.372","7","7","0",""
"FNS.BK","FNS HOLDINGS PCL","294108","54.1","55.326","53.187","80.252","32.53847","30.01339","0","35.19838","55.326","2.92","2.88","-1.37",""
"IT.BK","It City PCL","59674","34.55","55.264","62.2208","65.201","38.36959","50","78.59516","63.31835","55.264","3.52","3.48","-1.14",""
"ALPHAX.BK","ALPHA DIVISIONS PCL","64099712","-18.7","55.261","68.5549","63.958","33.27132","50","45.4934","64.19342","55.261","0.75","0.71","-5.33",""
"SIAM.BK","Siam Steel International PCL","227675","2.85","55.219","51.2794","81.297","33.07954","21.170575","2.47519","45.73201","55.219","1.16","1.19","2.59",""
"MTC.BK","MUANGTHAI CAPITAL PCL","8500370","71.7","55.096","74.3271","49.168","41.79141","13.87263","7.06221","50.09788","55.096","43.5","43.5","0",""
"VPO.BK","Vichitbhan Palmoil PCL","801590","-25.2","55.042","55.3443","74.685","35.09541","0","0","68.91815","55.042","0.51","0.5","-1.96",""
"TRV.BK","T.R.V. RUBBER PRODUCTS PCL","1915716","51.1","54.996","57.778","73.259","33.94986","0","0.36383","41.47477","54.996","2.78","2.3","-17.27",""
"PIMO.BK","Pioneer Motor PCL","220493","31.2","54.951","63.4714","62.736","38.64494","100","100","60.60993","54.951","1.84","1.79","-2.72",""
"UMS.BK","Unique Mining Services PCL","9132707","100","54.863","57.9579","71.799","34.83315","1.12903","0","47.6648","54.863","0.47","0.52","10.64",""
"OGC.BK","Ocean Glass PCL","118377","-18.95","54.75","63.8655","68.706","31.67825","39.2895","38.77405","24.93399","54.75","23.7","23.9","0.84",""
"UKEM.BK","Union Petrochemical PCL","53948093","100","54.719","52.8191","77.187","34.15027","29.651875","29.00979","70.93512","54.719","0.77","0.77","0",""
"PPM.BK","Porn Prom Metal PCL","1230047","65.3","54.623","68.1872","58.932","36.74896","56.768015","13.31213","45.43476","54.623","2.06","2.02","-1.94",""
"LEE.BK","Lee Feed Mill PCL","459950","12.6","54.465","70.7","65.645","27.04999","89.25016","98.31521","68.14367","54.465","2.46","2.46","0",""
"SAK.BK","SAKSIAM LEASING PCL","3912803","98.1","54.456","66.7028","60.372","36.29458","75.943205","97.36471","64.03926","54.456","5.4","5.2","-3.7",""
"CTW.BK","Charoong Thai Wire & Cable PCL","79253","36.75","54.389","56.2782","72.536","34.35242","68.6214","79.03386","68.54744","54.389","4.5","4.54","0.89",""
"CPR.BK","CPR Gomu Industrial PCL","346857","-9.6","54.336","52.8181","76.871","33.31853","17.009915","0","76.15709","54.336","3.8","3.84","1.05",""
"DUSIT.BK","DUSIT THANI PCL","263970","25.7","54.334","70.5142","52.671","39.81687","98.4643","100","62.24762","54.334","11","10.8","-1.82",""
"XPG.BK","XSPRING CAPITAL PCL","96212","76.1","54.307","64.4381","60.139","38.34408","4.11133","1.16473","61.91496","54.307","1.03","1.01","-1.94",""
"TIPCO.BK","TIPCO FOODS PCL","889677","34.55","54.23","71.4001","56.695","34.59603","50","68.39217","59.92006","54.23","9.95","10.1","1.51",""
"MATCH.BK","Matching Maximize Solution PCL","52119802","1.75","54.2","60.2209","65.032","37.34659","6.783735","5.48576","84.04293","54.2","1.44","1.43","-0.69",""
"TFG.BK","THAIFOODS GROUP PCL","22618254","19.6","54.175","64.1381","59.373","39.01372","97.738865","100","68.55677","54.175","4.1","4.1","0",""
"TEAM.BK","Team Precision PCL","502112","31","54.131","60.8611","59.08","42.45172","50","78.94319","55.24096","54.131","4.52","4.52","0",""
"HPF.BK","HEMARAJ INDUSTRIAL PROPERTY AND LEASEHOLD FUND","3161667","0.25","54.086","62.682","75.471","24.10562","74.46875","70.83559","57.83002","54.086","4.62","4.62","0",""
"CFRESH.BK","Seafresh Industry PCL","96068","31.6","54.079","64.5593","58.8","38.87655","100","100","74.89777","54.079","2","1.95","-2.5",""
"GENCO.BK","GENERAL ENVIRONMENTAL CONSERVATION PCL.","516661","32","54.067","55.0296","77.864","29.30775","34.68728","6.52498","56.72466","54.067","0.48","0.47","-2.08",""
"SIRI.BK","SIRI_SANSIRI","456307","62.95","54.01","67.3766","50.871","43.78297","20.678095","0.64693","47.33987","54.01","1.62","1.67","3.09",""
"TC.BK","Tropical Canning (Thailand) PCL","748518","29.1","53.994","69.788","54.444","37.75","91.0909","100","57.71795","53.994","8.2","8","-2.44",""
"Q-CON.BK","Quality Construction Products PCL","118445","63.4","53.951","67.5818","53.295","40.97529","6.1609","0","45.90037","53.951","11.7","11.4","-2.56",""
"WHAUP.BK","WHA Utilities and Power PCL","683025","28.7","53.76","70.8297","48.253","42.1974","97.504355","89.93972","56.38153","53.76","4.1","4.16","1.46",""
"RCL.BK","Regional Container Lines PCL","1066752980","57.7","53.668","72.7385","45.601","42.66359","100","100","55.186","53.668","29","28.5","-1.72",""
"SVI.BK","SVI PCL","446365","-16.05","53.662","73.6006","48.537","38.84874","100","100","62.71524","53.662","8.7","8.55","-1.72",""
"PK.BK","Patkol PCL","438037194","100","53.652","57.1202","67.253","36.58408","38.651465","23.16584","72.22819","53.652","0.93","0.79","-15.05",""
"M-II.BK","MFC INDUSTRIAL INVESTMENT PROPERTY AND LEASEHOLD FUND","253209","25.45","53.651","56.2043","17.549","28.6011","50","3.78807","21.26212","34.118","5.9","6","1.69",""
"SYNEX.BK","Synnex (Thailand) PCL","199749","100","53.585","69.9031","52.163","38.68786","50","56.60469","62.92231","53.585","11.6","13.3","14.66",""
"HYDRO.BK","Hydrotek PCL","551346","-32.6","53.557","66.3368","61.321","33.01451","100","100","63.73938","53.557","0.4","0.37","-7.5",""
"SA.BK","SIAMESE ASSET PCL","279642550","5.6","53.547","72.7712","57.68","30.18965","99.996755","99.32295","39.77528","53.547","7.85","7.9","0.64",""
"PM.BK","Premier Marketing PCL","1771989","92.45","53.536","61.0829","69.258","30.26834","50","92.38488","56.40359","53.536","8","8.05","0.63",""
"PATO.BK","Pato Chemical Industry PCL","28293094","10.9","53.528","65.9601","61.087","33.53588","83.595085","93.96016","59.71938","53.528","9.8","9.8","0",""
"A5.BK","ASSET FIVE GROUP PCL","179815","-12.4","53.499","63.3435","55.252","41.90137","9.28507","0.14195","75.65634","53.499","3.02","3.14","3.97",""
"KWM.BK","K. W. METAL WORK PCL","5784246","41.75","53.496","52.6987","69.061","38.72729","11.751455","0","57.84523","53.496","1.27","1.29","1.57",""
"STPI.BK","STP&I PCL","923784","-8.1","53.48","58.3628","63.208","38.86903","69.35787","36.11696","63.40149","53.48","3.22","3.22","0",""
"CHEWA.BK","CHEWATHAI PCL","1121725","56.8","53.409","48.9783","82.299","28.95105","3.056505","0.19412","73.22379","53.409","0.38","0.39","2.63",""
"DELTA.BK","Delta Electronics (Thailand) PCL","286601","-10.85","53.396","70.2249","43.564","46.39957","95.193685","99.09537","48.32355","53.396","83.5","83.25","-0.3",""
"TITLE.BK","RHOM BHO PROPERTY PCL","343369022","23.3","53.395","90.1041","30.817","39.26523","6.341045","0.63005","37.33601","53.395","3.9","4.02","3.08",""
"BEAUTY.BK","Beauty Community PCL","116334","100","53.346","55.1995","68.76","36.07719","0","0","46.7025","53.346","0.49","0.47","-4.08",""
"SST.BK","Sub Sri Thai PCL","136654","17.9","53.333","63.9503","60.718","35.33135","26.469135","13.21885","36.45139","53.333","5.15","5.2","0.97",""
"FANCY.BK","Fancy Wood Industries PCL","164016","18.2","53.309","57.4687","68.62","33.83817","8.63462","3.94174","73.41297","53.309","0.39","0.41","5.13",""
"NVD.BK","NIRVANA DAII PCL","481931","6","53.295","59.7397","64.516","35.62997","4.666075","4.2019","33.85931","53.295","1.82","1.76","-3.3",""
"TPLAS.BK","THAI PLASTIC INDUSTRIAL (1994) PCL","311708","15.2","53.196","46.9069","78.161","34.51967","0","0","39.64387","53.196","1.2","1.28","6.67",""
