"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"SSC.BK","Sermsuk PCL","163105","37","73.079","99.8","75.602","43.83531","100","100","61.55951","73.079","62","62.25","0.4",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","179130","4.2","71.424","76.375","92.929","44.9674","97.849325","100","76.24314","71.424","75","73.25","-2.33",""
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","1606","27.4","70.515","99.8","71.193","40.55172","50","54.73967","57.98088","70.515","11","11.2","1.82",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","1969468","57.7","70.466","74.5545","96.827","40.01566","96.03379","84.24051","72.93758","70.466","3.16","3.26","3.16",""
"TRUE.BK","TRUE CORPORATION PCL","37021984","-13","66.983","98.9539","59.615","42.37868","96.61723","100","66.25892","66.983","10.1","10.2","0.99",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","172177","84.1","66.522","83.4247","73.962","42.17979","50","79.22812","63.353","66.522","3.44","3.54","2.91",""
"MONO.BK","MONO NEXT PCL","1523263","100","66.512","84.6751","78.265","36.59634","100","97.69187","73.74945","66.512","1.42","1.5","5.63",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","3261974","8.1","66.119","79.7059","81.728","36.92277","55.86513","100","63.58259","66.119","5.85","5.85","0",""
"TRT.BK","Tirathai PCL","32246","7.5","65.469","78.7011","78.031","39.67635","46.18264","22.46507","62.41692","65.469","4.04","3.7","-8.42",""
"IT.BK","It City PCL","65005","72.95","65.386","84.8996","70.43","40.82849","93.696555","96.5089","73.42926","65.386","5.8","5.1","-12.07",""
"VIH.BK","SRIVICHAIVEJVIVAT PCL","117662","24","65.109","88.7177","71.821","34.78686","100","100","61.78117","65.109","10.3","10.4","0.97",""
"MANRIN.BK","THE MANDARIN HOTEL PCL","812993818","-24","64.425","70.4523","88.89","33.93383","32.71755","43.88303","64.81632","64.425","32","32","0",""
"INTUCH.BK","Intouch Holdings PCL","31002265","26.35","63.946","82.4683","65.765","43.60335","100","100","64.68668","63.946","83.25","83.25","0",""
"CITY.BK","City Steel PCL","4944","13.25","63.872","62.9476","98.104","30.56471","11.55606","0.39581","32.95703","63.872","2.06","2.04","-0.97",""
"PORT.BK","SAHATHAI TERMINAL PCL","15283","16.25","63.544","68.3173","82.502","39.81223","1.993395","0","59.90685","63.544","1.61","1.54","-4.35",""
"SCP.BK","Southern Concrete Pile PCL","581086","9.2","63.496","79.6944","71.216","39.57831","50","57.37789","58.34026","63.496","6.5","6.5","0",""
"K.BK","KINGSMEN C.M.T.I. PCL","6750072","47.95","63.101","70.8168","81.566","36.91995","85.63639","94.11687","83.65762","63.101","1.02","1.16","13.73",""
"PIN.BK","PINTHONG INDUSTRIAL PARK PCL","797168","49.45","62.793","75.0338","75.778","37.56617","26.2736","0","45.99223","62.793","4.46","4.88","9.42",""
"PRECHA.BK","Preecha Group PCL","317169","28.05","62.68","75.7646","78.503","33.77136","65.075595","100","75.26337","62.68","1.14","1.16","1.75",""
"MDX.BK","M.D.X. PCL","433547","40.2","62.638","61.4659","90.27","36.17769","23.28352","0","75.70568","62.638","2.9","2.8","-3.45",""
"THE.BK","The Steel PCL","837812","28.85","62.595","53.5022","95.185","39.09768","50","0.22594","69.82817","62.595","1","0.93","-7",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","2712101","17.75","62.431","67.2947","78.559","41.43972","28.29628","0","36.76467","62.431","31.75","31.5","-0.79",""
"AIRA.BK","AIRA Capital PCL","21066","67.35","62.421","63.759","87.101","36.40308","29.38566","5.37252","74.00113","62.421","1.52","1.51","-0.66",""
"DEMCO.BK","Demco PCL","1669819","-6.05","62.383","69.4835","77.951","39.71474","26.946085","5.81347","75.28222","62.383","3.82","3.64","-4.71",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","1074657","100","62.269","82.524","59.024","45.25813","50","52.67956","62.09947","62.269","60.5","65.5","8.26",""
"MALEE.BK","Malee Group PCL","2110431","100","62.065","74.8086","67.131","44.25394","5.191485","0","49.09281","62.065","10.2","10.1","-0.98",""
"SE.BK","SIAMEAST SOLUTIONS PCL","404989","37.9","61.86","48.1178","48.435","30.81962","40.43059","0","28.23361","42.457","0.61","0.67","9.84",""
"TU.BK","Thai Union Group PCL","887059","48.2","61.843","69.3875","48.681","40.94359","27.91023","21.3522","53.67101","53.004","15.1","15.4","1.99",""
"STA.BK","SRI TRANG AGRO-INDUSTRY PCL","1066372","61.45","61.819","73.2876","67.08","45.08894","47.269435","30.03619","58.89446","61.819","19","20.8","9.47",""
"JAS.BK","Jasmine International PCL","2614650","41.3","61.802","76.5128","68.592","40.30175","27.040785","2.97772","63.86269","61.802","2.64","2.64","0",""
"BA.BK","Bangkok Airways PCL","2015883","28.15","61.508","82.4282","58.006","44.09048","50","72.93777","58.36458","61.508","19.7","19.1","-3.05",""
"TFMAMA.BK","THAI PRESIDENT FOODS PCL","147560","-1.2","61.475","63.8514","82.194","38.37961","17.39361","0","47.72411","61.475","198.5","198.5","0",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","53189","67.55","61.249","66.2186","84.461","33.06828","43.466835","2.61885","77.80568","61.249","1.08","1.11","2.78",""
"GIFT.BK","Gratitude Infinite PCL","1612634","22.35","61.066","73.845","69.878","39.47639","16.39546","4.36834","47.24509","61.066","3.98","3.86","-3.02",""
"NDR.BK","N.D. Rubber PCL","1255499","26.1","60.951","76.8721","64.944","41.03723","72.320915","95.80814","84.52119","60.951","2.18","2.14","-1.83",""
"FPT.BK","FRASERS PROPERTY (THAILAND) PCL","40984","21.2","60.715","61.0896","87.13","33.92607","0","0.66323","15.77548","60.715","13.7","13.8","0.73",""
"MNIT.BK","MFC-NICHADA THANI PROPERTY FUND","101433801","5.25","60.671","74.3158","67.337","40.35887","48.00175","62.73178","33.52893","60.671","2.22","2.22","0",""
"CHOW.BK","Chow Steel Industries PCL","506085","57.1","60.528","72.2419","71.598","37.74511","22.57807","0","86.12099","60.528","2.28","2.36","3.51",""
"TPOLY.BK","Thai Polycons PCL","268484","89.55","60.223","69.6285","76.532","34.50752","30.54006","3.48408","69.70413","60.223","1.11","1.01","-9.01",""
"STGT.BK","SRI TRANG GLOVES (THAILAND) PCL","216035","48.25","60.07","79.3051","59.588","41.31649","43.542335","9.7176","60.08636","60.07","8.9","10.4","16.85",""
"MBK.BK","MBK PCL","1095525","44.55","60.043","68.0447","72.304","39.78176","21.885495","2.86391","55.15889","60.043","16.2","16.9","4.32",""
"PT.BK","Premier Technology PCL","1453966","68.2","60.037","79.2695","59.906","40.93647","50","72.38044","52.32804","60.037","9","9.05","0.56",""
"KAMART.BK","Karmarts PCL","882904753","73","59.85","76.9097","57.745","44.89461","32.852515","0","54.37509","59.85","12.5","12.3","-1.6",""
"CI.BK","Charn Issara Development PCL","97712574","-19.3","59.676","61.4511","86.609","30.96738","55.1374","45.323","80.82412","59.676","0.59","0.53","-10.17",""
"ASIAN.BK","ASIAN SEA CORPORATION PCL","6486310","82.05","59.581","73.5081","63.726","41.50864","50","40.21661","71.55162","59.581","9.6","10.3","7.29",""
"NEWS.BK","NEWS NETWORK CORPORATION PCL","388043","-42.85","59.578","99.8","61.445","17.48949","48","24.24334","46.62169","59.578","0.01","0.02","100",""
"TMW.BK","Thai Mitsuwa PCL","398171","23.95","59.455","71.8279","67.686","38.851","1.52012","0.48915","44.90671","59.455","47","52","10.64",""
"F&D.BK","FOOD AND DRINKS PCL","461634","13.5","59.385","79.4549","59.114","39.58512","50","100","70.05395","59.385","37","40","8.11",""
"YUASA.BK","Yuasa Battery (Thailand) PCL","3046024","10.25","59.367","56.7541","88.745","32.60168","40.0537","30.19471","68.79691","59.367","10.9","10.7","-1.83",""
"GREEN.BK","Green Resources PCL","2441962","61.1","59.24","70.3681","69.752","37.59915","8.3927","1.71417","60.03167","59.24","0.96","0.99","3.13",""
"AMARIN.BK","Amarin Printing And Publishing PCL","162826","-7.05","59.138","49.7182","94.224","33.4722","36.855725","0","52.24709","59.138","3.78","3.82","1.06",""
"SAPPE.BK","Sappe PCL","113797","7.4","59.095","81.4237","48.468","47.39233","28.964705","9.02615","53.01375","59.095","95","91","-4.21",""
"CPF.BK","Charoen Pokphand Foods PCL","33305867","26.5","59.081","81.3321","58.086","37.82362","50.762185","99.01468","56.85828","59.081","23.4","24.5","4.7",""
"NPK.BK","New Plus Knitting PCL","208623","18.45","58.731","61.4373","71.555","43.19978","0","0","52.181","58.731","12.1","10.2","-15.7",""
"UOBKH.BK","Uob Kay Hian Securities (Thailand) PCL","117583","1.4","58.724","64.6317","77.731","33.8094","53.61654","99.37143","48.75351","58.724","5","4.98","-0.4",""
"PG.BK","People's Garment PCL","22321","12.2","58.696","73.1818","68.43","34.47727","50","42.33315","46.82743","58.696","8.6","9.1","5.81",""
"UEC.BK","Unimit Engineering PCL","24045883","2.55","58.587","63.9869","74.547","37.22746","21.147365","24.41583","49.01879","58.587","1.51","1.36","-9.93",""
"AFC.BK","Asia Fiber PCL","76952","-13.55","58.523","56.2825","85.096","34.19026","13.86964","0","63.83756","58.523","4.8","4.66","-2.92",""
"ASIMAR.BK","Asian Marine Services PCL","5748042","24.7","58.169","64.8421","75.894","33.77153","0","0","64.16718","58.169","1.4","1.49","6.43",""
"PRM.BK","PRIMA MARINE PCL","32903","6.5","58.103","80.2733","51.554","42.48279","65.399385","95.0173","55.51444","58.103","8.3","8","-3.61",""
"TRUBB.BK","THAI RUBBER LATEX GROUP PCL","1242172","46.95","57.986","58.4091","78.492","37.05767","0","0","68.47136","57.986","1.06","1.08","1.89",""
"TTB.BK","TMBTHANACHART BANK PCL","1044955","48.95","57.917","75.6175","59.192","38.94125","66.69155","43.13167","47.20479","57.917","1.69","1.75","3.55",""
"TCJ.BK","T.C.J. Asia PCL","413191","11.35","57.859","62.4497","70.174","40.95461","50","91.70817","25.04879","57.859","3.3","3.26","-1.21",""
"JCK.BK","JCK INTERNATIONAL PCL","9493124","71.3","57.781","75.1992","69.607","28.53599","38.0941","13.46796","64.04985","57.781","0.34","0.34","0",""
