"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"SSC.BK","Sermsuk PCL","168839","100","76.599","99.8","87.027","42.96918","94.49114","96.74117","75.29874","76.599","42","62","47.62",""
"TRT.BK","Tirathai PCL","151864","7.3","72.74","98.1912","81.123","38.90657","52.801435","100","69.29805","72.74","4.66","4.7","0.86",""
"TMW.BK","Thai Mitsuwa PCL","1392196","2.15","72.421","99.8","79.155","38.3093","64.547515","97.09113","50.81334","72.421","61.25","62.25","1.63",""
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","2870","-15.4","72.031","99.8","75.13","41.1635","94.916755","100","68.12494","72.031","12.6","12.7","0.79",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","5212551","-17.35","70.935","74.921","92.862","45.02261","50","100","70.15127","70.935","67.5","70.5","4.44",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","45245977","32.45","70.121","92.6919","75.801","41.87113","100","100","61.47835","70.121","4.02","4.04","0.5",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","216037","100","69.473","73.0108","95.355","40.05466","25.78099","16.98881","80.67004","69.473","2.8","3.08","10",""
"PORT.BK","SAHATHAI TERMINAL PCL","1589164","-7.1","66.901","78.1741","82.976","39.55394","50","85.45715","85.57461","66.901","1.83","1.88","2.73",""
"CITY.BK","City Steel PCL","3793618","31.4","66.165","69.1245","98.273","31.09633","32.71541","12.34667","45.65303","66.165","2.14","2.2","2.8",""
"BA.BK","Bangkok Airways PCL","18199","28.4","65.997","92.8018","60.797","44.39288","100","100","61.22619","65.997","21.1","20.6","-2.37",""
"SCP.BK","Southern Concrete Pile PCL","80690","16.35","65.668","84.5515","72.262","40.19136","61.53812","97.86604","70.08679","65.668","6.75","6.65","-1.48",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","193448","7.15","65.614","80.7209","79.346","36.77573","76.189565","100","61.17006","65.614","5.35","5.85","9.35",""
"HTECH.BK","Halcyon Technology PCL","642287065","7.6","65.294","82.2901","85.247","28.34455","100","100","81.24779","65.294","3.48","3.58","2.87",""
"MANRIN.BK","THE MANDARIN HOTEL PCL","28049832","34.2","64.689","71.8566","88.463","33.74782","57.652885","77.59132","83.01732","64.689","32.75","32.75","0",""
"APCO.BK","Asian Phytoceuticals PCL","5397","100","64.614","87.6038","67.577","38.66179","100","100","72.29271","64.614","7.95","7.9","-0.63",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","28629","100","64.491","72.352","79.785","41.3358","33.407575","14.17495","65.74177","64.491","32.5","34","4.62",""
"MALEE.BK","Malee Group PCL","633447","86.6","64.44","79.9962","69.074","44.24837","67.98153","40.62231","64.57899","64.44","14","11.6","-17.14",""
"BBGI.BK","BBGI PCL","14739484","32.05","64.224","79.733","72.283","40.65542","50","92.29306","73.62263","64.224","6.5","6.5","0",""
"TSTE.BK","Thai Sugar Terminal PCL","65219","-86.3","64.065","80.4109","73.315","38.4689","100","99.42709","41.57419","64.065","14.6","14.5","-0.68",""
"PIN.BK","PINTHONG INDUSTRIAL PARK PCL","298817","45.3","63.785","78.2187","77.728","35.40795","17.762425","0","73.00228","63.785","5.2","5.15","-0.96",""
"SAPPE.BK","Sappe PCL","595973","14.65","63.717","94.756","48.968","47.4273","100","100","60.7864","63.717","102","102","0",""
"MDX.BK","M.D.X. PCL","599512","85.05","63.472","64.8383","90.558","35.02059","43.092665","22.52081","72.37036","63.472","3.34","3.16","-5.39",""
"TFMAMA.BK","THAI PRESIDENT FOODS PCL","2140390","-5.85","63.216","65.7893","82.39","41.46876","48.35777","0","72.93754","63.216","204","203","-0.49",""
"JAS.BK","Jasmine International PCL","104237","37.9","63.199","78.309","69.554","41.73528","50","94.11157","65.45576","63.199","3","2.92","-2.67",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","2098471","67.4","62.796","61.2538","93.446","33.68683","32.16281","0","84.70591","62.796","1.13","1.03","-8.85",""
"SELIC.BK","Selic Corp PCL","3174365","81.55","62.756","79.0505","72.258","36.96018","100","100","75.42361","62.756","3.3","3.14","-4.85",""
"TRUE.BK","TRUE CORPORATION PCL","4957778","-16.75","62.656","90.6377","55.631","41.70033","67.408155","100","67.77611","62.656","8.9","8.85","-0.56",""
"AIRA.BK","AIRA Capital PCL","478248","2.25","62.619","66.1276","86.393","35.33672","60.404335","74.93683","76.5091","62.619","1.56","1.7","8.97",""
"STA.BK","SRI TRANG AGRO-INDUSTRY PCL","3005660","-115.8","62.491","73.5335","68.818","45.12046","100","99.92173","58.60383","62.491","21.6","20.9","-3.24",""
"KAMART.BK","Karmarts PCL","2561450","36.9","62.279","82.8903","58.705","45.24306","61.18862","91.64839","56.46835","62.279","13.9","13.3","-4.32",""
"NPK.BK","New Plus Knitting PCL","3252075","15.9","62.065","67.677","74.626","43.89273","25.533765","0","75.96895","62.065","13.5","13.8","2.22",""
"K.BK","KINGSMEN C.M.T.I. PCL","7848423","43.9","62.045","69.3423","81.047","35.74623","29.934965","10.4489","85.75964","62.045","0.92","1.14","23.91",""
"TPOLY.BK","Thai Polycons PCL","235318","100","61.972","71.9167","80.974","33.02542","32.469915","0","77.59556","61.972","1.15","1.12","-2.61",""
"CHOW.BK","Chow Steel Industries PCL","89400","68.3","61.912","76.1363","71.352","38.24861","50","67.41217","76.8407","61.912","2.9","2.72","-6.21",""
"PRM.BK","PRIMA MARINE PCL","1746576","11.8","61.862","85.0469","58.521","42.01743","72.208355","100","69.16236","61.862","8.55","8.35","-2.34",""
"UEC.BK","Unimit Engineering PCL","3332502","32.35","61.62","72.994","75.375","36.49177","62.25661","94.98189","47.98075","61.62","1.77","1.72","-2.82",""
"DEMCO.BK","Demco PCL","52586","19.2","61.409","70.8278","73.657","39.74261","50","78.01367","81.94261","61.409","3.7","3.74","1.08",""
"PRECHA.BK","Preecha Group PCL","94516071","26.4","61.192","72.1138","78.764","32.69917","100","99.46892","86.37248","61.192","1.15","1.1","-4.35",""
"GIFT.BK","Gratitude Infinite PCL","681393","58.7","61.067","73.4855","70.599","39.11623","31.432915","0","54.50659","61.067","3.86","3.7","-4.15",""
"TU.BK","Thai Union Group PCL","271727","29.3","61.047","65.8583","49.16","39.11741","76.595165","96.12837","40.4806","51.379","15.2","14.9","-1.97",""
"PT.BK","Premier Technology PCL","263561","20.05","60.955","79.2997","62.842","40.72452","95.07998","100","46.17251","60.955","8.75","8.7","-0.57",""
"TNR.BK","Thai Nippon Rubber Industry PCL","710336","-11.5","60.73","80.0597","64.992","37.13968","92.708565","100","62.01967","60.73","10.9","11.2","2.75",""
"SE.BK","SIAMEAST SOLUTIONS PCL","1898126","35.15","60.702","45.1514","47.506","30.04113","4.222085","0","33.79918","40.9","0.71","0.7","-1.41",""
"GREEN.BK","Green Resources PCL","925947152","71.95","60.622","73.5166","70.201","38.14845","72.998975","90.12217","67.13111","60.622","1.13","1.13","0",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","125423736","100","60.618","78.8672","58.924","44.06407","63.963185","76.31366","47.60327","60.618","58.75","58.75","0",""
"AMARIN.BK","Amarin Printing And Publishing PCL","7240027","39.05","60.4","52.5248","94.06","34.6153","17.23185","0","83.67692","60.4","4.04","4.04","0",""
"NDR.BK","N.D. Rubber PCL","287195","-19.65","60.303","74.1205","67.046","39.74202","57.68238","91.12507","80.98884","60.303","2","2","0",""
"PG.BK","People's Garment PCL","255889","11.95","60.251","78.3064","67.619","34.82668","0","14.95847","44.70581","60.251","8.75","9.5","8.57",""
"YUASA.BK","Yuasa Battery (Thailand) PCL","549669","-13.3","60.241","59.1439","89.248","32.32979","90.653505","100","68.67782","60.241","11.6","11.2","-3.45",""
"MNIT.BK","MFC-NICHADA THANI PROPERTY FUND","1310608","-59.1","59.903","71.992","67.225","40.49328","82.27975","95.41643","15.33473","59.903","2.22","2.08","-6.31",""
"VIH.BK","SRIVICHAIVEJVIVAT PCL","282843","54.6","59.884","92.5397","52.915","34.19673","86.16363","100","57.00866","59.884","9.95","10.1","1.51",""
"NC.BK","Newcity (Bangkok) PCL","157805","45.55","59.838","70.1581","74.255","35.1003","0","0","68.98557","59.838","2.32","2.28","-1.72",""
"ASIAN.BK","ASIAN SEA CORPORATION PCL","166734","10.85","59.696","72.3097","65.598","41.18069","89.473455","100","69.64953","59.696","10.6","10.3","-2.83",""
"UOBKH.BK","Uob Kay Hian Securities (Thailand) PCL","26078151","11.75","59.651","64.7958","79.027","35.13012","100","99.63771","49.47693","59.651","5.05","5","-0.99",""
"TNL.BK","Thanulux PCL","652925","-10.45","59.533","65.7489","82.599","30.25135","20.735015","8.82465","35.6038","59.533","33.75","33.5","-0.74",""
"KYE.BK","Kang Yong Electric PCL","160141","0.85","59.426","78.1543","59.228","40.89474","72.387145","93.65381","52.49515","59.426","336","331","-1.49",""
"JCK.BK","JCK INTERNATIONAL PCL","16083","46.4","59.342","79.7772","70.346","27.90193","50","100","67.38761","59.342","0.38","0.39","2.63",""
"ROCK.BK","Rockworth PCL","45287078","-29.7","59.318","77.3249","60.505","40.12459","50","98.51513","25.25812","59.318","13.3","12.7","-4.51",""
"FPT.BK","FRASERS PROPERTY (THAILAND) PCL","1087366","-0.3","59.276","62.3144","81.771","33.74202","29.38102","12.07784","78.93643","59.276","14.4","14.4","0",""
"STGT.BK","SRI TRANG GLOVES (THAILAND) PCL","5529346","2.75","59.235","77.9323","57.879","41.89427","96.068245","99.96405","64.03884","59.235","10.5","10.2","-2.86",""
"SIS.BK","Sis Distribution (Thailand) PCL","19821","99.8","59.163","79.0519","57.222","41.21616","54.210295","83.65907","53.14119","59.163","27","27.5","1.85",""
"TTB.BK","TMBTHANACHART BANK PCL","1423685","50.95","59.128","79.8906","59.385","38.10852","20.270995","1.38462","48.08475","59.128","1.71","1.77","3.51",""
"NSL.BK","NSL FOODS PCL","1267749","-23.15","58.959","84.5237","50.023","42.33148","84.842395","100","63.23806","58.959","30.5","30.75","0.82",""
"NRF.BK","NR INSTANT PRODUCE PCL","511540","100","58.906","54.7031","86.618","35.3976","0","0","54.04922","58.906","2.02","2","-0.99",""
"SISB.BK","SISB PCL","9992159","3","58.868","81.7099","53.895","40.99812","23.66316","0","49.95684","58.868","37","36.5","-1.35",""
"TRUBB.BK","THAI RUBBER LATEX GROUP PCL","11062284","-13","58.857","60.4096","78.899","37.26105","50","10.75247","73.33793","58.857","1.24","1.21","-2.42",""
"ACG.BK","AUTOCORP HOLDING PCL","218433134","84.6","58.844","62.3065","72.742","41.48276","50","17.26214","53.38213","58.844","1.19","1.18","-0.84",""
"SRICHA.BK","Sriracha Construction PCL","176625","70.85","58.782","74.8759","68.595","32.87367","82.139765","98.04767","62.44271","58.782","9.1","8.85","-2.75",""
"NEWS.BK","NEWS NETWORK CORPORATION PCL","1078934","100","58.756","99.8","58.922","17.54689","75.53957","22.83174","51.98271","58.756","0.02","0.01","-50",""
"TYCN.BK","TYCOONS WORLDWIDE GROUP (THAILAND) PCL.","1062712","0.8","58.75","59.6203","84.218","32.41289","15.90035","2.62802","84.09023","58.75","2.4","2.4","0",""
"PIMO.BK","Pioneer Motor PCL","3795","100","58.684","72.0711","64.631","39.34936","100","100","62.33944","58.684","1.89","2.06","8.99",""
"MBK.BK","MBK PCL","95490246","36.8","58.585","65.2349","72.137","38.38402","27.36479","14.37403","60.61994","58.585","16.3","16.3","0",""
"EMC.BK","EMC_EMC","5700473","96.75","58.474","71.937","84.2","19.28401","68.59984","74.28117","70.40863","58.474","0.09","0.09","0",""
"ASIMAR.BK","Asian Marine Services PCL","77636352","26.2","58.274","65.488","75.927","33.40685","43.73459","47.56036","76.77677","58.274","1.58","1.53","-3.16",""
"COMAN.BK","Comanche International PCL","274372686","-27.4","58.24","59.4538","79.147","36.11987","50","62.60677","41.90486","58.24","3.64","3.6","-1.1",""
"W.BK","WOW FACTOR PCL","3089739","21.25","58.182","59.3801","83.342","31.82469","50","37.08976","34.79377","58.182","0.73","0.7","-4.11",""
