"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"SSC.BK","Sermsuk PCL","142256","100","73.138","99.8","76.104","43.5092","100","98.96449","80.33834","73.138","61.75","62","0.4",""
"TRT.BK","Tirathai PCL","158797","7","72.702","97.9701","81.061","39.07473","50","100","69.3407","72.702","4.74","4.68","-1.27",""
"TMW.BK","Thai Mitsuwa PCL","1162772","50","72.242","99.8","79.131","37.79479","64.47675","94.48128","51.354","72.242","61.5","62","0.81",""
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","2717","-14.1","71.91","99.8","74.955","40.97627","80.334175","100","67.2687","71.91","12.7","12.6","-0.79",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","4239275","-17.35","71.01","75.2486","92.875","44.90515","50.141765","100","72.37913","71.01","70.5","71","0.71",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","43165032","100","70.799","76.5675","95.629","40.19984","21.38866","28.35632","76.25195","70.799","3.1","3.3","6.45",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","181511","2.45","69.981","90.7921","77.013","42.13864","96.82829","100","62.9968","69.981","4.04","4.04","0",""
"VIH.BK","SRIVICHAIVEJVIVAT PCL","1594745","35.45","67.521","94.5119","73.542","34.51052","89.372435","100","60.1569","67.521","10.1","10.6","4.95",""
"BBGI.BK","BBGI PCL","3990860","41","67.282","85.5002","74.849","41.4972","59.080225","93.83873","73.6867","67.282","6.5","7.2","10.77",""
"PORT.BK","SAHATHAI TERMINAL PCL","25059","-7.5","66.46","76.5985","82.964","39.81758","50","63.90834","83.70636","66.46","1.88","1.82","-3.19",""
"BA.BK","Bangkok Airways PCL","87720","12.3","65.634","91.5192","60.882","44.49938","99.72982","100","61.35814","65.634","20.6","20.3","-1.46",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","183138","-0.55","65.625","79.7148","80.556","36.60387","58.82683","100","62.76405","65.625","6.05","5.75","-4.96",""
"MANRIN.BK","THE MANDARIN HOTEL PCL","644728517","42.6","65.318","72.8283","88.653","34.47231","36.962635","70.31928","77.05315","65.318","33.75","33.75","0",""
"CITY.BK","City Steel PCL","33074776","16","65.232","66.8057","98.249","30.64235","38.716935","11.62875","41.68412","65.232","2.28","2.14","-6.14",""
"SCP.BK","Southern Concrete Pile PCL","3499","12.15","65.077","83.343","72.381","39.5076","50","94.52553","69.24046","65.077","6.6","6.55","-0.76",""
"MDX.BK","M.D.X. PCL","29902","100","64.785","68.0197","90.571","35.76321","33.15583","5.23973","72.4437","64.785","3.16","3.44","8.86",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","549268","100","64.729","72.4949","79.747","41.94652","17.813905","3.06011","69.08597","64.729","34.25","34.25","0",""
"MALEE.BK","Malee Group PCL","12501545","72.2","63.789","78.2753","68.697","44.3943","22.14068","15.93889","60.20341","63.789","11.4","11","-3.51",""
"TSTE.BK","Thai Sugar Terminal PCL","57344","-92.6","63.774","80.0249","73.29","38.00643","100","100","42.77777","63.774","14.4","14.3","-0.69",""
"TPOLY.BK","Thai Polycons PCL","293577","100","63.638","75.2847","81.804","33.82433","27.98248","1.61187","80.26608","63.638","1.13","1.25","10.62",""
"APCO.BK","Asian Phytoceuticals PCL","582705","67.1","63.612","85.26","67.119","38.45708","100","100","70.90914","63.612","7.9","7.55","-4.43",""
"TRUE.BK","TRUE CORPORATION PCL","637595","-7.15","63.55","92.0913","55.987","42.57155","71.269025","100","66.02297","63.55","8.85","9.1","2.82",""
"PIN.BK","PINTHONG INDUSTRIAL PARK PCL","2227697","42.15","63.516","77.2987","77.607","35.64244","12.843695","0","72.83285","63.516","5.2","5.05","-2.88",""
"HTECH.BK","Halcyon Technology PCL","102798","-2.15","63.316","80.961","79.765","29.22123","100","100","80.02558","63.316","3.58","3.64","1.68",""
"TFMAMA.BK","THAI PRESIDENT FOODS PCL","2030681","-5.3","63.084","65.761","82.44","41.05197","39.183155","0","68.74279","63.084","203","203","0",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","3066158","100","63.009","69.9475","85.545","33.53446","28.69857","1.0712","86.04881","63.009","1.04","1.25","20.19",""
"JAS.BK","Jasmine International PCL","3455230","31.9","62.739","77.7458","69.462","41.0093","50","73.48008","66.31034","62.739","2.92","2.84","-2.74",""
"AIRA.BK","AIRA Capital PCL","473681","-54.95","62.509","65.986","86.546","34.99632","63.41787","86.59865","76.51359","62.509","1.7","1.69","-0.59",""
"SELIC.BK","Selic Corp PCL","2760450","70.65","62.416","79.1069","71.559","36.58283","90.2402","100","75.43831","62.416","3.2","3.14","-1.88",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","2143818","100","62.413","82.763","59.279","45.19827","50","72.21884","54.42659","62.413","58.75","66.5","13.19",""
"STA.BK","SRI TRANG AGRO-INDUSTRY PCL","3065970","-115.05","62.405","73.1222","68.605","45.48897","100","100","55.21731","62.405","21.6","20.7","-4.17",""
"K.BK","KINGSMEN C.M.T.I. PCL","5666504","37.2","62.103","69.2167","80.808","36.28282","50","26.51354","83.80307","62.103","1.17","1.13","-3.42",""
"SAPPE.BK","Sappe PCL","195351","1.8","62.103","90.936","48.323","47.05008","78.95605","96.61121","59.1812","62.103","102","97.25","-4.66",""
"DEMCO.BK","Demco PCL","80020","26.45","61.91","72.0954","73.745","39.88916","50","51.2092","82.66409","61.91","3.74","3.84","2.67",""
"CHOW.BK","Chow Steel Industries PCL","1797001","60.8","61.88","76.1057","71.445","38.08836","41.896935","20.93459","76.51227","61.88","2.7","2.7","0",""
"KAMART.BK","Karmarts PCL","3246697","35.65","61.825","82.6377","58.016","44.82202","50","69.26964","51.06286","61.825","13.4","13.4","0",""
"UEC.BK","Unimit Engineering PCL","58183","30.65","61.748","73.0949","75.395","36.75375","32.53682","93.28655","49.93425","61.748","1.72","1.72","0",""
"PRECHA.BK","Preecha Group PCL","94139848","33.7","61.552","73.1939","78.7","32.76199","90.223215","99.31255","84.45546","61.552","1.11","1.12","0.9",""
"PRM.BK","PRIMA MARINE PCL","652081","5.65","61.253","83.9217","57.85","41.98636","91.928","100","67.00884","61.253","8.35","8.25","-1.2",""
"NPK.BK","New Plus Knitting PCL","259952","-23.3","61.208","65.6707","74.658","43.29412","33.751615","0","73.02794","61.208","13.8","12.5","-9.42",""
"TU.BK","Thai Union Group PCL","218308","29.75","61.083","66.6666","49.278","39.75389","73.98208","93.92274","49.27643","51.899","14.9","15","0.67",""
"TNR.BK","Thai Nippon Rubber Industry PCL","1264345","-4.15","61.019","82.1695","63.514","37.37441","73.934165","100","72.85797","61.019","11.3","11.5","1.77",""
"NDR.BK","N.D. Rubber PCL","1873628","-5.1","60.97","75.4937","66.96","40.45501","62.953445","85.86283","81.08064","60.97","1.99","2.08","4.52",""
"PT.BK","Premier Technology PCL","944958482","17.5","60.868","79.1377","62.779","40.68699","85.901785","100","44.63386","60.868","8.7","8.7","0",""
"GREEN.BK","Green Resources PCL","116772565","55.95","60.805","73.3117","70.165","38.93686","79.70877","76.77003","68.35186","60.805","1.14","1.12","-1.75",""
"GIFT.BK","Gratitude Infinite PCL","7601006","54.35","60.751","72.824","70.607","38.82229","25.893245","0","43.80453","60.751","3.7","3.66","-1.08",""
"SAMART.BK","SAMART CORPORATION PCL","333446","100","60.611","82.6919","56.103","43.03716","21.454705","29.35967","60.18979","60.611","6.5","7.2","10.77",""
"YUASA.BK","Yuasa Battery (Thailand) PCL","249291","-9.35","60.575","59.9339","89.236","32.55611","83.598545","100","69.04247","60.575","11.5","11.3","-1.74",""
"SE.BK","SIAMEAST SOLUTIONS PCL","500979","42.8","60.504","47.9669","47.097","31.14042","3.34387","0","25.77961","42.068","0.7","0.73","4.29",""
"TFM.BK","THAI UNION FEEDMILL PCL","1027770","64.95","60.439","73.0524","69.039","39.22448","57.917325","97.36542","61.937","60.439","8.05","8.75","8.7",""
"NSL.BK","NSL FOODS PCL","1061048","-13","60.25","87.2821","50.971","42.49639","59.9074","100","63.81236","60.25","30.75","32.5","5.69",""
"AMARIN.BK","Amarin Printing And Publishing PCL","211366","37.35","60.194","52.3258","94.118","34.13807","15.600365","0","83.73198","60.194","4","4.02","0.5",""
"MNIT.BK","MFC-NICHADA THANI PROPERTY FUND","155766","-48.8","60.175","72.7659","67.186","40.57405","60.42945","79.35804","16.01855","60.175","2.08","2.12","1.92",""
"FPT.BK","FRASERS PROPERTY (THAILAND) PCL","28428033","6.95","60.134","64.7402","81.89","33.77229","22.163205","9.61715","82.24049","60.134","14.7","14.8","0.68",""
"CI.BK","Charn Issara Development PCL","611851","100","60.031","63.3766","86.428","30.28793","3.965605","2.42166","81.7976","60.031","0.49","0.57","16.33",""
"UOBKH.BK","Uob Kay Hian Securities (Thailand) PCL","170262","12.05","59.959","65.7115","78.856","35.3097","100","100","48.22216","59.959","5","5.05","1",""
"ASIAN.BK","ASIAN SEA CORPORATION PCL","10855","6.75","59.912","72.8511","65.736","41.14786","67.03914","100","69.32342","59.912","10.3","10.3","0",""
"TNL.BK","Thanulux PCL","38473320","-11.25","59.768","65.7541","83.082","30.46865","26.274815","10.00427","31.58055","59.768","33.5","33.75","0.75",""
"KYE.BK","Kang Yong Electric PCL","1010424","1.4","59.56","79.3656","58.157","41.15666","74.152825","94.55153","53.09197","59.56","330","333","0.91",""
"NC.BK","Newcity (Bangkok) PCL","5014998","43.8","59.534","68.9327","74.316","35.35208","0.654825","0","74.80548","59.534","2.3","2.22","-3.48",""
"TTB.BK","TMBTHANACHART BANK PCL","31908","50.1","59.475","80.161","59.538","38.72515","16.868455","12.10075","47.64194","59.475","1.77","1.78","0.56",""
"STGT.BK","SRI TRANG GLOVES (THAILAND) PCL","1370855","3.55","59.468","78.7251","58.06","41.61767","77.85015","99.94935","59.09688","59.468","10.4","10.3","-0.96",""
"JCK.BK","JCK INTERNATIONAL PCL","1248753","43.35","59.313","79.9353","70.446","27.55677","50","100","67.62801","59.313","0.4","0.39","-2.5",""
"TRUBB.BK","THAI RUBBER LATEX GROUP PCL","578463","-4.3","59.241","61.3625","78.945","37.41427","50","7.68593","71.8547","59.241","1.24","1.24","0",""
"PG.BK","People's Garment PCL","10693832","3.25","59.203","75.1396","67.673","34.79741","7.297255","26.5041","44.72023","59.203","9.45","9.2","-2.65",""
"SRICHA.BK","Sriracha Construction PCL","10882320","65.8","59.179","75.3524","68.94","33.24537","79.30412","97.43609","62.85588","59.179","8.65","8.9","2.89",""
"CPF.BK","Charoen Pokphand Foods PCL","221506147","18","59.163","80.7462","59.31","37.43253","75.18789","100","65.1231","59.163","23.6","24.3","2.97",""
"CMAN.BK","CHEMEMAN PCL","165438","33.95","59.123","80.818","60.95","35.6004","77.08682","100","74.94832","59.123","2.38","2.4","0.84",""
"SIS.BK","Sis Distribution (Thailand) PCL","1038012","81.85","58.884","78.1779","57.059","41.41572","54.09535","67.28518","56.40596","58.884","27.5","27","-1.82",""
"ROCK.BK","Rockworth PCL","1023115","-33.2","58.86","75.7997","60.446","40.33402","50","81.59925","62.65115","58.86","12.1","11.9","-1.65",""
"PIMO.BK","Pioneer Motor PCL","4154","96.4","58.833","72.3267","64.013","40.15923","89.56786","100","64.65263","58.833","2.1","2.06","-1.9",""
"MBK.BK","MBK PCL","97894527","35.3","58.824","65.665","72.208","38.59926","16.71092","2.14619","61.01279","58.824","16.4","16.4","0",""
"TYCN.BK","TYCOONS WORLDWIDE GROUP (THAILAND) PCL.","6764459","1.45","58.803","59.7527","84.426","32.23048","7.379395","0.55881","84.05545","58.803","2.4","2.4","0",""
"NEWS.BK","NEWS NETWORK CORPORATION PCL","61240545","100","58.784","99.8","58.836","17.71665","77.35849","31.50089","55.57537","58.784","0.02","0.01","-50",""
"PPP.BK","Premier Products PCL","268119746","23.1","58.753","62.6031","75.372","38.28506","33.27658","2.52672","63.66818","58.753","1.65","1.77","7.27",""
"NRF.BK","NR INSTANT PRODUCE PCL","2677019","100","58.503","53.7929","86.232","35.48434","0","0","53.64864","58.503","1.98","1.88","-5.05",""
"PAF.BK","Pan Asia Footwear PCL","29590862","61.1","58.495","65.4538","73.611","36.41889","0","0","72.35849","58.495","1.19","1.22","2.52",""
"PROUD.BK","PROUD REAL ESTATE PCL","23215935","37.7","58.483","65.3023","68.63","41.51786","18.06461","2.69616","60.0511","58.483","1.55","1.61","3.87",""
"SAMTEL.BK","SAMTEL_SAMART TELCOMS","498657727","100","58.348","69.2377","66.684","39.12084","61.346845","96.9014","85.2589","58.348","3.62","4.28","18.23",""
"STANLY.BK","THAI STANLEY ELECTRIC PCL","114909","14.1","58.197","76.7705","55.63","42.19116","83.77396","96.82884","51.74679","58.197","221","224","1.36",""
"ASIMAR.BK","Asian Marine Services PCL","108572597","24.65","58.187","65.213","75.933","33.4148","26.51498","21.7743","79.0101","58.187","1.52","1.52","0",""
"AFC.BK","Asia Fiber PCL","161084323","61.4","58.075","56.9196","84.663","32.64273","32.05892","16.91418","74.40622","58.075","4.84","4.9","1.24",""
"W.BK","WOW FACTOR PCL","14113326","10.6","58.016","59.0676","83.299","31.68186","50","53.32092","37.99155","58.016","0.69","0.69","0",""
"PRAPAT.BK","PEERAPAT TECHNOLOGY PCL","179258","89.7","58.011","77.119","52.532","44.3831","50","99.92948","55.70712","58.011","2.08","2.06","-0.96",""
"ASAP.BK","SYNERGETIC AUTO PERFORMANCE PCL","519434729","70.55","57.919","64.7898","72.793","36.17547","0","0","60.50534","57.919","2.52","2.46","-2.38",""
"EMC.BK","EMC_EMC","22394333","15.75","57.901","70.2896","84.531","18.88346","92.9172","95.63962","70.28289","57.901","0.08","0.08","0",""
"COMAN.BK","Comanche International PCL","4598273","-28.7","57.891","58.3078","79.009","36.3561","47.802965","36.34118","42.51636","57.891","3.46","3.5","1.16",""
"GSC.BK","GLOBAL SERVICE CENTER PCL","24955541","-61.3","57.89","59.1531","75.565","38.95304","0","0","39.02634","57.89","1.11","1.11","0",""
"VPO.BK","Vichitbhan Palmoil PCL","250672345","51.6","57.85","61.8871","76.575","35.08896","23.161605","2.01283","78.20803","57.85","0.5","0.64","28",""
"ACG.BK","AUTOCORP HOLDING PCL","1161156","73.6","57.718","60.3312","71.77","41.05332","26.516225","4.3432","47.19867","57.718","1.17","1.09","-6.84",""
"XO.BK","Exotic Food PCL","815037","13.85","57.589","80.82","50.768","41.17804","50","51.13875","46.51452","57.589","27","27.75","2.78",""
"NOVA.BK","NOVA EMPIRE PCL","295255089","-79.4","57.571","73.4123","65.462","33.83903","100","100","35.16013","57.571","12.6","12.6","0",""
"F&D.BK","FOOD AND DRINKS PCL","43569","8.85","57.546","74.8178","59.197","38.62429","81.090905","100","63.31215","57.546","36","35","-2.78",""
"BTNC.BK","Boutique Newcity PCL","284731677","43.05","57.536","71.2882","63.596","37.72368","50","0","36.14142","57.536","17.5","16.8","-4",""
"ETE.BK","Eastern Technical Engineering PCL","151691","56.4","57.512","70.7775","64.789","36.96854","0","0","52.77308","57.512","1.05","1.11","5.71",""
"TCJ.BK","T.C.J. Asia PCL","512043","-24.5","57.265","60.7227","70.523","40.54924","72.077435","89.61786","20.2859","57.265","3.18","3.2","0.63",""
"IT.BK","It City PCL","1440360","70.15","57.235","66.7109","65.451","39.54363","50","44.63021","63.49486","57.235","3.76","3.74","-0.53",""
"MONO.BK","MONO NEXT PCL","193096","100","57.139","65.9413","70.619","34.85553","8.77049","30.85086","55.14768","57.139","0.8","0.94","17.5",""
"SCI.BK","SCI Electric PCL","131923991","-21.45","57.033","59.2336","77.723","34.1411","4.68456","1.1168","62.37216","57.033","0.75","0.75","0",""
"BH.BK","Bumrungrad Hospital PCL","1340860","40.6","57.029","74.1881","56.306","40.59325","50","81.35361","53.58666","57.029","247","247","0",""
"PERM.BK","Permsin Steel Works PCL","126251","11.5","56.907","57.8346","84.519","28.36848","38.15405","0","83.95176","56.907","0.86","0.85","-1.16",""
"SAUCE.BK","THAITHEPAROS PCL","19927","45.45","56.903","83.0686","54.601","33.03885","22.981325","8.2006","49.96652","56.903","42","42","0",""
"PRIME.BK","PRIME ROAD POWER PCL","46838805","100","56.85","51.0689","87.727","31.7552","1.761655","0","53.97593","56.85","0.37","0.39","5.41",""
"INTUCH.BK","Intouch Holdings PCL","5080949","-2.75","56.83","66.5409","60.556","43.39265","100","90.93046","57.48408","56.83","71.25","72.25","1.4",""
"KUMWEL.BK","KUMWELL CORPORATION PCL","1517732","35.25","56.829","65.6034","67.968","36.91453","54.747775","97.70193","58.13082","56.829","1.87","1.91","2.14",""
