"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"SCCC.BK","Siam City Cement PCL","188941","7.15","73.447","85.6589","93.623","41.06021","66.0811","100","74.4516","73.447","175","167.5","-4.29",""
"MFC.BK","MFC ASSET MANAGEMENT PCL","230680","33.35","72.172","90.3822","93.822","32.31145","100","100","84.1434","72.172","27.5","29.25","6.36",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","4617","11.55","72.093","94.6696","76.558","45.05073","81.464985","95.90407","67.13286","72.093","5.1","5.1","0",""
"SSC.BK","Sermsuk PCL","3480179","3.55","71.832","99.8","77.001","38.69393","62.11265","100","64.54261","71.832","63","63","0",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","155560023","16.8","71.48","77.5672","92.481","44.39291","55.337135","80.96609","82.75342","71.48","73.25","74.75","2.05",""
"INTUCH.BK","Intouch Holdings PCL","335112","40.95","71.213","99.8","68.798","45.04138","81.5441","100","68.25396","71.213","113.5","106","-6.61",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","13314148","2.1","71.005","76.9918","97.001","39.02213","60.74789","75.68503","78.38568","71.005","3.58","3.5","-2.23",""
"MONO.BK","MONO NEXT PCL","3667922","1.75","68.76","89.2949","78.237","38.74675","50","100","78.17768","68.76","1.76","1.68","-4.55",""
"NDR.BK","N.D. Rubber PCL","348334","1.95","68.362","94.8843","66.892","43.30958","100","100","72.30142","68.362","3.08","3.38","9.74",""
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","1246172","10.7","68.163","98.3282","66.682","39.48016","69.29246","29.47713","45.34482","68.163","11.3","10.9","-3.54",""
"MDX.BK","M.D.X. PCL","378091","6.4","68.115","74.8167","90.597","38.93136","100","100","78.57509","68.115","3.94","3.9","-1.02",""
"TRUE.BK","TRUE CORPORATION PCL","1130258709","44.75","68.051","99.8","61.486","42.86632","55.54024","100","67.69628","68.051","12","11.8","-1.67",""
"PLANET.BK","PLANET COMMUNICATIONS ASIA PCL","38707783","-70.75","67.738","85.4034","82.701","35.10865","100","100","82.75697","67.738","1.1","1.39","26.36",""
"SAMTEL.BK","SAMTEL_SAMART TELCOMS","32805","60.9","67.279","88.616","71.461","41.7606","72.10347","100","73.84893","67.279","6.15","6.05","-1.63",""
"HTECH.BK","Halcyon Technology PCL","167130","21.1","66.978","95.2686","72.48","33.18451","88.43767","100","75.3991","66.978","4.48","5.1","13.84",""
"PIN.BK","PINTHONG INDUSTRIAL PARK PCL","1647763","30.75","66.747","85.4905","74.805","39.9453","100","99.97343","53.8928","66.747","5.8","6.2","6.9",""
"GULF.BK","GULF ENERGY DEVELOPMENT PCL","10395600","48.55","66.577","94.1815","63.665","41.8854","71.849465","100","69.67924","66.577","69.25","65.75","-5.05",""
"MCOT.BK","MCOT PCL","108719","98.5","66.449","89.7742","72.451","37.12044","100","100","59.02099","66.449","9","7.1","-21.11",""
"K.BK","KINGSMEN C.M.T.I. PCL","583135","21.55","66.022","79.4227","81.839","36.80426","100","100","86.62157","66.022","1.39","1.39","0",""
"SELIC.BK","Selic Corp PCL","1495005","-3.35","65.352","78.8549","80.116","37.0857","77.280665","100","62.62401","65.352","3.18","3.18","0",""
"MBK.BK","MBK PCL","1218131","47","65.154","80.6912","74.849","39.92198","98.624205","100","67.59705","65.154","20.3","19.6","-3.45",""
"TRT.BK","Tirathai PCL","7599575","7.25","65.069","78.4441","77.225","39.53702","35.404385","0","54.93472","65.069","3.68","3.68","0",""
"INSET.BK","INFRASET PCL","8698","6","65.014","81.1782","74.069","39.79343","100","96.99097","69.87642","65.014","2.94","3.12","6.12",""
"IT.BK","It City PCL","4915197","9","64.893","82.5449","71.211","40.92441","50","97.11588","70.23785","64.893","5.05","4.96","-1.78",""
"VARO.BK","Varopakorn PCL","448826","-27.45","64.871","76.4176","84.54","33.65632","89.559895","100","74.10165","64.871","5.05","4.88","-3.37",""
"PG.BK","People's Garment PCL","3139875","1.85","64.83","69.7047","90.695","34.09048","70.02933","66.96665","70.00607","64.83","9.05","8.9","-1.66",""
"PR9.BK","PRARAM 9 HOSPITAL PCL","3967930","15.1","64.816","94.4928","56.199","43.7562","100","100","61.42316","64.816","22.2","24.5","10.36",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","791380","-8.55","64.162","75.3312","83.221","33.93379","18.068175","0","61.41475","64.162","5.5","5.45","-0.91",""
"BA.BK","Bangkok Airways PCL","1994379","16.75","64.023","92.0577","55.502","44.50903","94.020095","100","50.56028","64.023","23.4","23.7","1.28",""
"CITY.BK","City Steel PCL","4097943","22","63.895","61.6024","97.246","32.83544","24.426375","0","18.16431","63.895","1.93","1.96","1.55",""
"PORT.BK","SAHATHAI TERMINAL PCL","4661909","23.8","63.384","66.784","82.503","40.86486","50","10.11251","42.05484","63.384","1.42","1.44","1.41",""
"SCP.BK","Southern Concrete Pile PCL","1201523","18.45","63.318","78.9245","71.035","39.99595","76.89266","58.74348","42.83977","63.318","6.5","6.55","0.77",""
"MALEE.BK","Malee Group PCL","80398","36.9","63.135","77.8073","66.547","45.05112","86.412645","100","54.40788","63.135","12.6","11.9","-5.56",""
"ACC.BK","ADVANCED CONNECTION CORPORATION PCL","3108712","44.25","63.083","90.9128","59.955","38.38166","100","100","84.40583","63.083","0.92","1.15","25",""
"NC.BK","Newcity (Bangkok) PCL","5049166","6.85","63.037","75.4535","76.873","36.78334","92.514275","100","83.34732","63.037","3.62","3.24","-10.5",""
"WHAUP.BK","WHA Utilities and Power PCL","38663","34.95","63.007","88.8385","57.247","42.9351","100","100","65.5615","63.007","5.35","5.35","0",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","112379438","21.1","62.842","71.4443","83.115","33.96664","90.143325","100","82.81468","62.842","1.26","1.26","0",""
"TU.BK","Thai Union Group PCL","284150","-6.05","62.829","69.2196","48.701","40.67503","50","11.60711","43.09603","52.865","14.7","15.1","2.72",""
"PPPM.BK","PP PRIME PCL","174833","64.85","62.819","80.0716","81.958","26.42807","100","100","78.33838","62.819","0.83","0.98","18.07",""
"EMC.BK","EMC_EMC","508232","-33.25","62.74","77.6577","91.306","19.25779","75.418425","96.24022","75.29007","62.74","0.09","0.11","22.22",""
"ADVANC.BK","Advanced Info Service PCL","2372676","33.1","62.647","92.3563","54.109","41.47564","50","100","60.55764","62.647","295","275","-6.78",""
"LANNA.BK","THE LANNA RESOURCES PCL","4354514","-8.45","62.637","69.9747","78.142","39.79328","58.80482","100","78.59455","62.637","16.1","16","-0.62",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","758560418","28.05","62.385","82.8823","58.649","45.62278","91.80061","100","56.77208","62.385","72.5","68.75","-5.17",""
"BH.BK","Bumrungrad Hospital PCL","90136442","35.8","62.225","82.1088","62.726","41.84159","97.794935","100","47.74107","62.225","275","271","-1.45",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","1256459","28.1","62.209","68.5517","77.817","40.25691","71.386895","89.3861","51.30385","62.209","32.75","33.25","1.53",""
"PROEN.BK","PROEN CORP PCL","170404","37.2","62.182","71.992","72.518","42.03554","100","100","69.80831","62.182","3.78","3.36","-11.11",""
"HPF.BK","HEMARAJ INDUSTRIAL PROPERTY AND LEASEHOLD FUND","4019478","5.75","62.104","74.5952","85.118","26.59768","98.095395","97.6526","47.25054","62.104","5","5","0",""
