"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"SSC.BK","Sermsuk PCL","148979","100","72.986","99.8","75.781","43.3763","100","99.95706","79.87532","72.986","62","62.25","0.4",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","222238","100","72.147","79.5842","96.513","40.34284","20.20792","44.47115","71.98692","72.147","3.3","3.5","6.06",""
"TMW.BK","Thai Mitsuwa PCL","2434","2.95","72.013","99.8","78.487","37.75109","64.457645","90.08318","52.06613","72.013","62","62","0",""
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","2611635","-15.7","71.467","99.8","73.432","41.16799","61.03477","99.99139","64.70612","71.467","12.6","12.1","-3.97",""
"TRT.BK","Tirathai PCL","29543246","-17.75","70.956","93.7602","80.068","39.04101","50","95.52672","67.43751","70.956","4.68","4.46","-4.7",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","196092","-6.8","70.939","74.6861","92.864","45.26817","52.92625","100","74.06229","70.939","71","70.25","-1.06",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","1545598","4.8","68.793","87.7402","76.997","41.64102","83.37176","100","63.17265","68.793","4.04","3.72","-7.92",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","3750161","5.65","67.216","83.4815","81.286","36.88199","50","100","64.03336","67.216","5.75","6.1","6.09",""
"BA.BK","Bangkok Airways PCL","26975","4.25","66.934","94.326","61.401","45.0744","79.94961","100","62.16813","66.934","20.3","21.2","4.43",""
"VIH.BK","SRIVICHAIVEJVIVAT PCL","76886","44.4","66.262","90.6604","73.61","34.51465","88.33286","100","61.23104","66.262","10.6","10.4","-1.89",""
"BBGI.BK","BBGI PCL","160204","45.35","65.497","82.8733","72.292","41.32576","72.89901","94.83725","69.01352","65.497","7.2","6.9","-4.17",""
"SCP.BK","Southern Concrete Pile PCL","612200686","7.4","65.419","83.9139","72.866","39.47608","50","79.14625","65.53142","65.419","6.55","6.6","0.76",""
"CITY.BK","City Steel PCL","30325767","15.9","65.209","66.8729","98.252","30.50116","32.017095","7.65671","42.5424","65.209","2.14","2.14","0",""
"MANRIN.BK","THE MANDARIN HOTEL PCL","3783","28.1","65.087","72.2522","88.817","34.19047","33.34841","63.74579","74.60913","65.087","33.75","33.25","-1.48",""
"JAS.BK","Jasmine International PCL","29261","26.25","64.537","82.0965","70.575","40.93853","50","51.81278","69.63347","64.537","2.84","3.28","15.49",""
"PORT.BK","SAHATHAI TERMINAL PCL","595725","-11.9","64.291","70.5692","82.698","39.60632","38.909195","34.40381","84.25857","64.291","1.82","1.64","-9.89",""
"MDX.BK","M.D.X. PCL","11048006","93.85","64.179","66.2351","90.566","35.73585","27.078325","0","72.41325","64.179","3.44","3.26","-5.23",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","81793","79.55","64.042","70.7819","79.636","41.70797","6.86733","0","49.33636","64.042","34.25","33.25","-2.92",""
"TRUE.BK","TRUE CORPORATION PCL","209235","-9.4","63.847","92.5658","56.504","42.46983","74.667385","100","66.28057","63.847","9.1","9.2","1.1",""
"TSTE.BK","Thai Sugar Terminal PCL","514103","-106.4","63.438","79.0659","73.463","37.78502","100","100","46.87759","63.438","14.3","13.8","-3.5",""
"AIRA.BK","AIRA Capital PCL","686688","-54.05","63.16","67.2351","86.649","35.59575","54.996545","81.37164","76.23882","63.16","1.69","1.77","4.73",""
"MONO.BK","MONO NEXT PCL","2449211","100","62.941","75.0617","78.524","35.23876","67.460685","58.40683","68.40033","62.941","1.14","1.18","3.51",""
"TFMAMA.BK","THAI PRESIDENT FOODS PCL","97209","-6.3","62.821","65.3521","82.484","40.62771","29.46667","0","56.88482","62.821","203","202","-0.49",""
"MALEE.BK","Malee Group PCL","1268471","76.2","62.758","75.605","68.408","44.26237","17.239565","6.67995","57.85371","62.758","11","10.1","-8.18",""
"UEC.BK","Unimit Engineering PCL","3083897","31.8","62.311","74.2262","75.417","37.29032","31.21251","93.72167","64.09761","62.311","1.72","1.76","2.33",""
"K.BK","KINGSMEN C.M.T.I. PCL","2384885","36.8","62.286","69.7949","80.997","36.06653","50","42.01332","83.65324","62.286","1.13","1.14","0.88",""
"PIN.BK","PINTHONG INDUSTRIAL PARK PCL","508332","38.2","62.171","74.3105","77.1","35.1013","12.773","0","70.19351","62.171","5.05","4.74","-6.14",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","1043256","100","62.08","81.9467","59.176","45.11601","50","69.47875","52.28486","62.08","66.5","64.5","-3.01",""
"TPOLY.BK","Thai Polycons PCL","1383472","100","62.033","71.94","80.789","33.36979","22.728975","1.95177","79.50766","62.033","1.25","1.11","-11.2",""
"APCO.BK","Asian Phytoceuticals PCL","2700984","69.25","61.838","81.7104","65.847","37.95522","100","100","68.29498","61.838","7.55","7.05","-6.62",""
"PRM.BK","PRIMA MARINE PCL","3151733","2.7","61.664","84.6469","57.731","42.613","96.74092","100","68.11229","61.664","8.25","8.35","1.21",""
"PRECHA.BK","Preecha Group PCL","189897","43.9","61.621","73.4003","78.651","32.81221","81.948745","99.23485","84.40103","61.621","1.12","1.12","0",""
"STA.BK","SRI TRANG AGRO-INDUSTRY PCL","74018","-98.8","61.497","71.0234","68.579","44.88763","83.92789","98.11683","57.08895","61.497","20.7","19.6","-5.31",""
"SELIC.BK","Selic Corp PCL","1288080","63.85","61.373","77.5057","70.694","35.92007","71.87371","100","74.62452","61.373","3.14","3.06","-2.55",""
"PT.BK","Premier Technology PCL","2069974","20.8","61.321","80.3542","62.974","40.63595","76.390525","100","42.32776","61.321","8.7","8.85","1.72",""
"NPK.BK","New Plus Knitting PCL","50744","-19.95","61.297","65.648","74.417","43.82732","32.9326","0","71.29129","61.297","12.5","12.5","0",""
"KAMART.BK","Karmarts PCL","90760951","25.85","61.267","81.2438","57.93","44.62844","47.87086","30.85927","60.78866","61.267","13.4","13","-2.99",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","585692","100","61.242","65.4682","85.194","33.06512","28.19697","1.24678","86.62394","61.242","1.25","1.1","-12",""
"CHOW.BK","Chow Steel Industries PCL","248701","57.65","61.14","74.2784","71.516","37.6247","36.139065","1.6617","76.72353","61.14","2.7","2.54","-5.93",""
"CI.BK","Charn Issara Development PCL","193652","90.2","60.926","65.1617","86.78","30.83721","9.12441","11.80428","86.3493","60.926","0.57","0.59","3.51",""
"HTECH.BK","Halcyon Technology PCL","1133408","15.8","60.922","76.3171","77.62","28.82797","100","100","76.25348","60.922","3.64","3.36","-7.69",""
"MNIT.BK","MFC-NICHADA THANI PROPERTY FUND","1819335","-6.3","60.739","74.2914","67.271","40.65511","50.197895","75.52674","15.75616","60.739","2.12","2.2","3.77",""
"GREEN.BK","Green Resources PCL","875657571","53.1","60.683","73.1433","69.965","38.94193","14.43224","49.98819","68.6807","60.683","1.12","1.11","-0.89",""
"DEMCO.BK","Demco PCL","93209060","29.2","60.646","68.9025","73.75","39.28696","45.130205","15.53463","82.70416","60.646","3.84","3.6","-6.25",""
"KYE.BK","Kang Yong Electric PCL","8048870","0.75","60.61","81.3946","58.318","42.11738","76.195715","95.74995","56.05156","60.61","333","337","1.2",""
"SAPPE.BK","Sappe PCL","421127","2.9","60.497","86.7385","48.081","46.6701","50","75.19118","55.26615","60.497","97.25","92","-5.4",""
"SE.BK","SIAMEAST SOLUTIONS PCL","235765","40.3","60.495","44.5245","46.69","30.54884","8.65522","0","31.88194","40.588","0.73","0.69","-5.48",""
"GIFT.BK","Gratitude Infinite PCL","412722","43.2","60.351","71.7035","70.637","38.71199","19.762975","0","41.30817","60.351","3.66","3.58","-2.19",""
"TFM.BK","THAI UNION FEEDMILL PCL","1065663","55.55","60.329","72.6718","69.014","39.29971","50","96.92726","59.99326","60.329","8.7","8.65","-0.57",""
"YUASA.BK","Yuasa Battery (Thailand) PCL","1592176","-8.15","60.232","58.9159","89.17","32.61042","72.0601","99.14945","68.88059","60.232","11.3","11.1","-1.77",""
"TU.BK","Thai Union Group PCL","194727","30.25","60.23","68.1039","49.193","39.89556","65.637245","92.89692","54.29966","52.397","15","15.2","1.33",""
"AMARIN.BK","Amarin Printing And Publishing PCL","118688","25.9","60.129","52.0985","94.157","34.13073","16.988465","0","83.67026","60.129","4.02","4","-0.5",""
"NDR.BK","N.D. Rubber PCL","29116940","-5.25","60.114","75.2725","65.302","39.76798","67.063545","81.99624","81.15048","60.114","2.08","2.06","-0.96",""
"NSL.BK","NSL FOODS PCL","427498","-5.15","59.499","85.26","50.826","42.41187","50","100","62.59976","59.499","32.25","31.5","-2.33",""
"NEWS.BK","NEWS NETWORK CORPORATION PCL","114778","100","59.495","99.8","60.716","17.96802","24.056605","27.2948","53.69491","59.495","0.01","0.02","100",""
"SAMART.BK","SAMART CORPORATION PCL","15787","100","59.491","79.8345","56.133","42.50431","69.42302","49.57297","58.6893","59.491","7.2","6.75","-6.25",""
"UOBKH.BK","Uob Kay Hian Securities (Thailand) PCL","26759175","11","59.435","64.8716","78.61","34.82287","100","100","46.11534","59.435","5.05","5","-0.99",""
"INTUCH.BK","Intouch Holdings PCL","431270","29.75","59.39","74.621","59.609","43.9404","100","100","65.35078","59.39","72.25","77.75","7.61",""
