"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"FND.AX","FINDILIM FPO [FND]","13603","97.45","69.19","99.8","60.864","46.90523","43.731965","27.9459","60.07392","69.19","4.1","4.43","8.05",""
"M4M.AX","MACRO FPO [M4M]","661474","-3.25","63.851","99.8","62.379","29.37487","24.05923","0.10431","66.26935","63.851","0.024","0.028","16.67",""
"FPR.AX","FleetPartners Group Limited","3358","52.75","62.401","77.1211","60.284","49.7965","0.16708","1.58659","53.07841","62.401","3.14","3.19","1.59",""
"AXN.AX","ALLI NCKL FPO [AXN]","11990","-1.75","59.913","64.3752","81.9","33.46452","33.62276","0","64.85506","59.913","0.032","0.032","0",""
"VTM.AX","VICTORY FPO [VTM]","39941","70.4","58.16","83.5682","49.18","41.73146","62.086465","100","55.29014","58.16","0.37","0.37","0",""
"EINC.AX","BETAMCEINC TMF UNITS","6950","36.85","57.192","75.0733","46.289","50.21372","100","94.45728","55.32372","57.192","8.83","8.84","0.11",""
"RG8.AX","REGALASIAN FPO [RG8]","42237","30.9","56.649","67.3112","61.773","40.86154","33.58576","4.3248","62.23087","56.649","2.06","2.03","-1.46",""
"USL.AX","UNICOSILVE FPO [USL]","2989146","100","56.568","80.1113","52.904","36.68929","72.37649","79.76839","34.82019","56.568","0.185","0.175","-5.41",""
"IMPQ.AX","EIVST IMPQ TMF UNITS","13281","44.2","55.856","67.9557","53.686","45.92658","50","40.6597","54.03202","55.856","4.91","4.88","-0.61",""
"RINC.AX","BETAMCRINC TMF UNITS","0","23.1","55.703","72.3129","47.301","47.4962","92.753865","98.599","44.78705","55.703","8.75","8.77","0.23",""
"AGX1.AX","AT GBL SHR TMF UNITS","20260","39","55.466","72.3148","46.669","47.41302","36.85622","0","57.98887","55.466","5.73","5.7","-0.52",""
"HLI.AX","HELIA GRP FPO [HLI]","685732","61.95","54.644","71.8804","42.579","49.47327","32.20333","22.9186","52.55287","54.644","3.99","4.1","2.76",""
"HYT.AX","HYTERRA FPO [HYT]","920463","17.7","54.49","84.7179","47.767","30.98485","50","45.80206","62.36945","54.49","0.031","0.041","32.26",""
"MOM.AX","MOABMIN FPO [MOM]","6175","100","54.242","72.098","72.133","18.49351","66.648075","58.66164","59.62764","54.242","0.005","0.005","0",""
"ADG.AX","ADL GOLD FPO [ADG]","2751423","27.3","53.613","72.7837","68.361","19.69549","46.497715","0.32288","70.4759","53.613","0.004","0.0045","12.5",""
"CZR.AX","COZIRONRES FPO [CZR]","261161","38.5","52.99","79.1672","46.518","33.2847","0","5.47226","42.73808","52.99","0.245","0.245","0",""
"PVT.AX","PVTMETALS FPO [PVT]","61284","-34.55","51.839","67.2836","55.553","32.67923","19.5845","8.4548","55.66129","51.839","0.012","0.013","8.33",""
"UNT.AX","UNITH FPO [UNT]","33068","40.4","51.813","71.8693","54.461","29.10845","100","100","54.40154","51.813","0.021","0.02","-4.76",""
"RGN.AX","REGION GP STAPLED [RGN]","20188","45.5","51.163","64.8741","45.647","42.96822","75.98903","98.21474","56.59094","51.163","2.23","2.26","1.35",""
"ETR.AX","","170492","50","50.915","65.5112","60.445","26.7891","15.80482","0","32.5","50.915","0.007","0.007","0",""
"PEL.AX","","3692","50","49.012","79.1151","63.863","4.05696","41.333335","0","60.05376","49.012","0.01","0.01","0",""
"LLI.AX","LOYALLITH FPO [LLI]","20472","71.7","48.448","54.6293","53.384","37.33055","36.037385","0","32.3673","48.448","0.13","0.11","-15.38",""
"EEL.AX","ENRGELELTD FPO [EEL]","18486","100","47.96","68.2799","54.787","20.81286","50","0.49558","42.74081","47.96","0.003","0.002","-33.33",""
"KYP.AX","KINATICO FPO [KYP]","16319","-8.95","47.643","68.0597","45.954","28.91599","97.54549","96.16397","76.86837","47.643","0.1","0.096","-4",""
"SVR.AX","Solvar Limited","404484","35.35","47.592","67.8407","27.658","47.2784","75.726935","100","65.93283","47.592","1.25","1.28","2.4",""
"TVN.AX","TIVAN LTD FPO [TVN]","6469229","33.8","47.014","60.3764","44.579","36.08533","35.26568","0","47.91098","47.014","0.045","0.05","11.11",""
"GCM.AX","GREENCRIT FPO [GCM]","85232","100","46.497","63.5028","54.381","21.60844","0","0.95153","64.33799","46.497","0.0025","0.0025","0",""
"EMMG.AX","BETAMCEMMG TMF UNITS","410274","44.85","45.235","73.595","13.532","48.5765","89.666765","93.66832","15.38952","45.235","6.1","6.08","-0.33",""
"ETM.AX","ETRANSMIN FPO [ETM]","94496","51.65","44.112","56.6574","43.79","31.88996","50","0.52147","27.61037","44.112","0.021","0.021","0",""
"BM8.AX","BATTERYAGE FPO [BM8]","38428","60.3","43.76","60.3684","37.371","33.54054","31.26275","0.35761","55.49865","43.76","0.12","0.12","0",""
"NXD.AX","NEXTEDLIM FPO [NXD]","55149","45.4","43.074","45.1335","50.78","33.30884","44.016585","3.74986","35.083","43.074","0.11","0.17","54.55",""
"FBM.AX","FUTURE BAT FPO [FBM]","63147","96.7","38.64","51.1141","31.73","33.07538","14.375525","0","43.73056","38.64","0.022","0.022","0",""
"YAR.AX","YARIMINERA FPO [YAR]","978","-351.5","37.775","61.9091","30.821","20.59419","42.561955","26.09668","33.58672","37.775","0.004","0.003","-25",""
