"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"FND.AX","FINDILIM FPO [FND]","9372","100","69.091","99.8","60.829","46.6453","44.735485","26.24502","59.77404","69.091","3.95","4.48","13.42",""
"M4M.AX","MACRO FPO [M4M]","482204","31","62.302","96.7462","60.165","29.99603","0.856535","0","56.1911","62.302","0.019","0.019","0",""
"AXN.AX","ALLI NCKL FPO [AXN]","3347","7.05","60.694","66.5829","82.31","33.18961","24.337485","6.21225","33.13944","60.694","0.035","0.035","0",""
"FPR.AX","FleetPartners Group Limited","9426","70.75","60.205","72.7555","59.599","48.26016","0","0","59.71737","60.205","3.06","3.01","-1.63",""
"EINC.AX","BETAMCEINC TMF UNITS","39861","34.4","59.939","79.0471","49.433","51.3362","100","99.2076","59.9093","59.939","9.01","9.08","0.78",""
"VTM.AX","VICTORY FPO [VTM]","8986","92.4","59.906","87.5273","50.064","42.12663","52.371495","100","59.73116","59.906","0.4","0.44","10",""
"USL.AX","UNICOSILVE FPO [USL]","38135","100","58.883","85.1073","53.594","37.94621","77.024445","92.11415","57.12281","58.883","0.205","0.215","4.88",""
"RINC.AX","BETAMCRINC TMF UNITS","359806","19.4","57.81","78.1024","47.363","47.9656","100","100","48.44897","57.81","9.06","9.08","0.22",""
"IMPQ.AX","EIVST IMPQ TMF UNITS","10481","43.65","57.346","70.1367","54.974","46.92683","86.64413","93.36002","54.65588","57.346","5","4.98","-0.4",""
"AGX1.AX","AT GBL SHR TMF UNITS","0","41.25","56.522","73.796","46.693","49.07597","50","15.18069","61.35229","56.522","5.8","5.81","0.17",""
"HYT.AX","HYTERRA FPO [HYT]","9739","-2.25","55.502","86.7387","46.565","33.20311","50","55.51041","60.08805","55.502","0.047","0.046","-2.13",""
"RG8.AX","REGALASIAN FPO [RG8]","624810","36.25","55.02","65.0666","58.312","41.68022","4.838365","0","58.51517","55.02","1.97","1.985","0.76",""
"CZR.AX","COZIRONRES FPO [CZR]","711251","54.15","54.468","80.7545","47.712","34.93831","0","0.2958","35.94087","54.468","0.225","0.26","15.56",""
"HLI.AX","HELIA GRP FPO [HLI]","5914","74.85","54.021","70.1753","42.153","49.73442","64.586745","70.75906","55.53913","54.021","3.94","3.94","0",""
"RGN.AX","REGION GP STAPLED [RGN]","3252761","42.1","53.375","69.6379","47.66","42.8273","100","100","60.69542","53.375","2.3","2.36","2.61",""
"PVT.AX","PVTMETALS FPO [PVT]","303620","-92.1","52.854","68.8815","56.363","33.31733","0","0","54.78675","52.854","0.011","0.014","27.27",""
"MOM.AX","MOABMIN FPO [MOM]","57510","100","52.695","69.9843","70.363","17.73706","58.12255","55.01346","54.68952","52.695","0.005","0.004","-20",""
"ADG.AX","ADL GOLD FPO [ADG]","26817","-6.95","52.557","71.2691","66.448","19.95367","50","3.79701","69.55599","52.557","0.004","0.004","0",""
"UNT.AX","UNITH FPO [UNT]","19844","16.25","51.651","71.995","54.022","28.93714","100","100","51.97583","51.651","0.02","0.02","0",""
"ETR.AX","","117233","50","50.983","65.351","61.01","26.58751","0","0","32.5","50.983","0.007","0.007","0",""
"KYP.AX","KINATICO FPO [KYP]","1893","-20.5","50.575","73.7372","47.063","30.92578","52.53268","94.49193","75.58688","50.575","0.12","0.115","-4.17",""
"LLI.AX","LOYALLITH FPO [LLI]","19808","100","50.269","59.5987","53.219","37.98824","50","2.26913","33.23078","50.269","0.11","0.125","13.64",""
"PEL.AX","","16552","50","48.929","79.2579","63.748","3.78155","22.826085","0","59.18422","48.929","0.01","0.01","0",""
"EEL.AX","ENRGELELTD FPO [EEL]","6187","100","48.732","71.4847","53.65","21.06015","50","16.80753","42.82722","48.732","0.002","0.0025","25",""
"SVR.AX","Solvar Limited","465146","39.55","47.759","67.9072","28.067","47.30413","100","100","68.98029","47.759","1.27","1.265","-0.39",""
"GCM.AX","GREENCRIT FPO [GCM]","6419144","79.25","46.379","66.5115","50.762","21.86476","34.892525","2.02947","63.54581","46.379","0.002","0.003","50",""
"TVN.AX","TIVAN LTD FPO [TVN]","66431","19.4","46.056","59.5274","43.193","35.44835","35.598775","0","44.69387","46.056","0.048","0.048","0",""
"ETM.AX","ETRANSMIN FPO [ETM]","464136","66.15","45.404","61.7635","42.38","32.06802","50","27.92578","28.51317","45.404","0.022","0.025","13.64",""
"EMMG.AX","BETAMCEMMG TMF UNITS","75255","53.65","45.303","74.0691","13.308","48.53117","50","77.68897","14.24421","45.303","6.08","6.12","0.66",""
"BM8.AX","BATTERYAGE FPO [BM8]","42726","67.1","43.371","60.9366","35.15","34.02789","27.169435","0.87955","53.32529","43.371","0.13","0.115","-11.54",""
"NXD.AX","NEXTEDLIM FPO [NXD]","82103","56.85","42.127","43.751","49.39","33.24031","16.670335","10.32319","35.4034","42.127","0.115","0.11","-4.35",""
"FBM.AX","FUTURE BAT FPO [FBM]","60617","92.15","39.286","53.1616","32.085","32.61235","35.5426","0","48.33123","39.286","0.022","0.022","0",""
"YAR.AX","YARIMINERA FPO [YAR]","952","-380.95","37.46","61.9879","30.556","19.83643","50","30.63477","45.11564","37.46","0.003","0.003","0",""
