"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"FND.AX","","15909","50","69.61","99.8","62.521","46.50947","50","100","60.97858","69.61","3.4","3.68","8.24",""
"FPR.AX","FleetPartners Group Limited","302847","50","66.277","88.1185","60.231","50.4814","49.283025","35.04894","56.73461","66.277","3.58","3.49","-2.51",""
"M4M.AX","","82135","50","64.165","99.024","66.767","26.70505","94.8242","100","68.55558","64.165","0.035","0.028","-20",""
"AGX1.AX","","28764","50","62.949","96.8261","44.489","47.5318","50","98.8443","63.47599","62.949","5.96","6","0.67",""
"RG8.AX","","42053","50","61.646","73.5203","70.185","41.23195","85.608575","90.26006","65.91863","61.646","2.1","2.11","0.48",""
"AXN.AX","","9151","50","61.285","66.4911","80.912","36.45108","94.035545","94.30316","66.44461","61.285","0.043","0.038","-11.63",""
"IMPQ.AX","","37074","50","58.012","72.0429","57.236","44.75585","84.148725","88.71726","53.3683","58.012","4.83","4.98","3.11",""
"HLI.AX","","157544","50","57.656","76.1989","46.556","50.21335","50.840175","65.42789","50.72477","57.656","4.16","4.19","0.72",""
"EINC.AX","","18010","50","57.237","72.3797","49.047","50.2829","24.28812","0","54.23206","57.237","8.52","8.58","0.7",""
"ADG.AX","","0","50","56.558","73.5243","76.33","19.81891","56.13328","60.93269","70.05013","56.558","0.004","0.005","25",""
"EMMG.AX","","57755","50","55.104","72.4472","46.637","46.22715","50","78.70169","60.00612","55.104","5.72","5.82","1.75",""
"USL.AX","","769276","50","55.093","76.3536","54.885","34.04008","50","95.80669","46.23215","55.093","0.16","0.145","-9.38",""
"VTM.AX","","1297620","50","55.02","78.595","46.828","39.63735","50","55.05962","52.35016","55.02","0.28","0.28","0",""
"HYT.AX","","3231","50","54.336","78.5358","56.283","28.18863","100","97.6742","65.25214","54.336","0.029","0.031","6.9",""
"CZR.AX","","3124570","50","54.084","84.1102","44.022","34.12","76.95891","84.52988","35.39662","54.084","0.245","0.275","12.24",""
"RINC.AX","","66678","50","53.951","68.8557","47.294","45.7045","21.026615","6.4342","42.88189","53.951","8.36","8.55","2.27",""
"LLI.AX","","70200","50","52.622","63.0901","54.138","40.63828","9.061035","0","51.81756","52.622","0.235","0.19","-19.15",""
"KYP.AX","","25722","50","52.074","68.0109","56.067","32.14391","10.57351","0","69.47187","52.074","0.092","0.095","3.26",""
"PVT.AX","","69914","50","51.599","68.3902","55.577","30.8311","50","63.74476","56.67578","51.599","0.018","0.017","-5.56",""
"ETR.AX","","609252","50","50.491","65.6102","58.496","27.36558","24.81638","0","23.85934","50.491","0.007","0.007","0",""
"RGN.AX","","3674","50","50.159","60.5382","46.874","43.06479","0","0","62.3246","50.159","2.17","2.2","1.38",""
"PEL.AX","","35476","50","49.494","78.9975","64.221","5.26219","64","73.23359","78.2072","49.494","0.01","0.01","0",""
"EEL.AX","","148991","50","48.959","63.6034","60.256","23.01888","39.448285","0","30.21119","48.959","0.004","0.0025","-37.5",""
"TVN.AX","","19780","50","48.953","64.2709","46.935","35.65242","40.90554","27.89446","56.8189","48.953","0.055","0.06","9.09",""
"UNT.AX","","491033","50","47.327","60.9101","53.265","27.80471","63.6457","57.57666","47.96793","47.327","0.016","0.013","-18.75",""
"ETM.AX","","4561736","50","46.706","62.8967","44.793","32.42744","18.91573","5.10401","34.21164","46.706","0.034","0.03","-11.76",""
"MOM.AX","","114001","50","46.078","67.2983","52.913","18.02408","50","2.3017","51.26887","46.078","0.005","0.005","0",""
"GCM.AX","","244033","50","44.561","64.2628","45.603","23.81634","10.212505","0.05067","25.53647","44.561","0.003","0.004","33.33",""
"BM8.AX","","62040","50","42.912","59.7066","35.909","33.11958","71.742535","68.99821","50.71572","42.912","0.165","0.165","0",""
"SVR.AX","","27117","50","42.092","57.72","23.038","45.51745","17.43033","1.55665","37.56407","42.092","0.935","1.015","8.56",""
"FBM.AX","","109590","50","41.721","58.9629","32.417","33.78236","0.25517","0","44.45128","41.721","0.04","0.039","-2.5",""
"NXD.AX","","37786","50","41.175","39.5979","49.074","34.85449","44.59317","0","29.61613","41.175","0.195","0.17","-12.82",""
"YAR.AX","","2235","50","38.619","59.4392","33.558","22.8594","17.498845","0","16.63321","38.619","0.004","0.004","0",""
