"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"FND.AX","FINDILIM FPO [FND]","9486","67.45","69.083","99.8","61.348","46.10122","94.939905","91.26326","58.84488","69.083","4.97","5.75","15.69",""
"USL.AX","UNICOSILVE FPO [USL]","429961","36.2","62.352","92.6506","55.168","39.2364","100","98.61036","67.9809","62.352","0.26","0.285","9.62",""
"M4M.AX","MACRO FPO [M4M]","3687","92.85","62.031","97.8461","59.513","28.7326","2.82929","0.59127","55.6526","62.031","0.022","0.018","-18.18",""
"AXN.AX","ALLI NCKL FPO [AXN]","8523","-62.75","61.943","69.5249","82.743","33.5616","93.92541","88.25037","57.20321","61.943","0.045","0.04","-11.11",""
"FPR.AX","FleetPartners Group Limited","23746","100","60.513","73.3117","59.943","48.28381","49.25475","0","57.01164","60.513","3.08","3.08","0",""
"RG8.AX","REGALASIAN FPO [RG8]","4280","48.4","58.788","75.0852","57.923","43.35452","54.34242","60.42553","58.54092","58.788","2.19","2.21","0.91",""
"AGX1.AX","AT GBL SHR TMF UNITS","30632","37.7","58.575","78.755","47.365","49.60455","99.923855","96.03291","62.62796","58.575","6.13","6.09","-0.65",""
"EINC.AX","BETAMCEINC TMF UNITS","32574","36.1","58.521","74.8557","49.33","51.37753","82.732155","100","57.86098","58.521","8.93","8.88","-0.56",""
"IMPQ.AX","EIVST IMPQ TMF UNITS","13914","29.85","58.425","72.3302","55.634","47.31215","100","100","59.09027","58.425","5.07","5.08","0.2",""
"RINC.AX","BETAMCRINC TMF UNITS","0","31.55","57.909","77.534","47.486","48.70645","100","100","50.36044","57.909","9.07","9.06","-0.11",""
"PVT.AX","PVTMETALS FPO [PVT]","6065","-138.35","56.351","65.1912","71.384","32.47867","32.261755","0","73.92867","56.351","0.009","0.01","11.11",""
"HYT.AX","HYTERRA FPO [HYT]","638649","-304.2","56.269","86.7853","48.454","33.56835","99.699035","100","60.89349","56.269","0.048","0.046","-4.17",""
"VTM.AX","VICTORY FPO [VTM]","668298","-28.3","56.172","79.233","47.679","41.60434","75.852475","81.32212","57.11497","56.172","0.38","0.33","-13.16",""
"HLI.AX","HELIA GRP FPO [HLI]","4598","94.35","54.599","71.8848","42.557","49.35501","88.13602","98.63987","57.33353","54.599","4.24","4.2","-0.94",""
"CZR.AX","COZIRONRES FPO [CZR]","4230861","81.5","54.392","78.6907","49.443","35.04113","50","23.09376","45.22854","54.392","0.26","0.255","-1.92",""
"MOM.AX","MOABMIN FPO [MOM]","474143","-326.4","53.119","71.4693","69.856","18.03115","30.21277","18.09899","54.4009","53.119","0.004","0.004","0",""
"RGN.AX","REGION GP STAPLED [RGN]","45041","34.15","52.435","67.3839","47.273","42.64696","88.645065","99.84207","58.27265","52.435","2.29","2.29","0",""
"KYP.AX","KINATICO FPO [KYP]","38522","-11.8","52.352","76.2789","49.524","31.25178","67.630785","100","75.79725","52.352","0.125","0.125","0",""
"ADG.AX","ADL GOLD FPO [ADG]","17178","57","51.317","71.0777","62.993","19.88049","50","14.64851","65.99632","51.317","0.004","0.004","0",""
"ETR.AX","","135819","50","51.049","65.1276","61.781","26.23912","0","0","32.5","51.049","0.007","0.007","0",""
"LLI.AX","LOYALLITH FPO [LLI]","1652","100","50.42","60.5631","52.977","37.72117","64.13918","71.56402","45.18619","50.42","0.14","0.13","-7.14",""
"EEL.AX","ENRGELELTD FPO [EEL]","16847","-23.35","50.392","74.6068","55.97","20.60035","59.187975","63.98902","53.94286","50.392","0.003","0.003","0",""
"SVR.AX","Solvar Limited","22132","88.35","48.875","69.3571","29.65","47.61665","71.04619","100","66.8029","48.875","1.33","1.29","-3.01",""
"PEL.AX","","35890","50","48.327","78.0328","63.547","3.40021","16.666665","0","32.5","48.327","0.01","0.01","0",""
"UNT.AX","UNITH FPO [UNT]","553784","29.95","48.095","65.7894","51.245","27.25175","50","67.38151","50.2393","48.095","0.018","0.015","-16.67",""
"EMMG.AX","BETAMCEMMG TMF UNITS","6069205","24.45","47.078","79.3214","13.596","48.31732","87.879295","94.66668","13.55094","47.078","6.49","6.39","-1.54",""
"TVN.AX","TIVAN LTD FPO [TVN]","67327","-38.65","46.559","60.5388","43.297","35.84257","50","2.61361","34.51577","46.559","0.049","0.049","0",""
"GCM.AX","GREENCRIT FPO [GCM]","459439","-17.8","46.088","66.4474","51.291","20.52552","52.40937","36.3112","63.3302","46.088","0.003","0.0025","-16.67",""
"ETM.AX","ETRANSMIN FPO [ETM]","47154","-67.8","46.069","60.8371","45.15","32.21885","80.424705","85.73482","40.43634","46.069","0.022","0.023","4.55",""
"NXD.AX","NEXTEDLIM FPO [NXD]","46676","-126.15","43.96","49.1408","48.996","33.74177","22.11726","0.75129","48.21519","43.96","0.13","0.135","3.85",""
"BM8.AX","BATTERYAGE FPO [BM8]","148898","-205.5","43.065","60.81","34.884","33.50195","61.547695","1.29203","38.2264","43.065","0.105","0.11","4.76",""
"FBM.AX","FUTURE BAT FPO [FBM]","56642","-6.4","39.371","53.7236","32.274","32.11536","50","1.11514","43.91373","39.371","0.019","0.02","5.26",""
"YAR.AX","YARIMINERA FPO [YAR]","700","-99.75","39.282","66.9065","30.033","20.90702","37.65586","40.03766","57.43415","39.282","0.003","0.004","33.33",""
