"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"IPX","IperionX Limited American Depositary Share","300175049","8.25","81.937","98.6978","95.308","51.80516","79.076975","57.91473","46.40891","81.937","14.09","15.9","12.85",""
"SSNT","SilverSun Technologies Inc","197364079","-549.8","81.776","99.8","97.868","47.66048","98.721685","57.32251","46.44245","81.776","75.94","61","-19.67",""
"CADL","Candel Therapeutics Inc","10486","-18.55","81.048","99.8","95.929","47.41463","50","68.28723","84.13665","81.048","5.87","5.82","-0.85",""
"LBPH","Longboard Pharmaceuticals Inc","411516","13.7","80.496","99.8","91.455","50.23306","98.726465","74.6981","58.9231","80.496","22.64","34.87","54.02",""
"SLNO","Soleno Therapeutics Inc","400386971","49.6","80.413","99.8","92.556","48.88396","52.41153","45.54427","48.58625","80.413","42.49","40.91","-3.72",""
"TIO","Tingo Group Inc.","8273","50","80.321","99.8","96.954","44.20866","100","66.44136","14.70838","80.321","0.0171","0.0112","-34.5",""
"APM","Aptorum Group Ltd Class A","6330777","-24.7","80.167","99.8","99.322","41.37903","34.58664","0","73.61286","80.167","4.51","3.89","-13.75",""
"TPST","Tempest Therapeutics Inc","20033695","97.1","79.537","99.8","94.409","44.40108","5.89453","0","51.54441","79.537","2.18","2.02","-7.34",""
"RGS","Regis Corporation","103158175","100","79.459","99.8","98.874","39.70239","73.22217","76.02951","70.3083","79.459","24","23","-4.17",""
"SEV","Sono Group NV","104928729","-21817.35","79.432","99.8","96.485","42.01035","0.89581","10.83251","47.86339","79.432","0.032","0.033","3.13",""
"LUCY","Innovative Eyewear Inc.","14456751666","-1389.8","79.29","99.8","97.55","40.52033","97.48452","94.04569","75.99326","79.29","0.525","0.418","-20.38",""
"BDTX","Black Diamond Therapeutics Inc","6781163","-79","79.267","99.8","93.017","44.98251","30.5615","17.48982","55.01804","79.267","4.73","4.47","-5.5",""
"KOSS","Koss Corporation","60962","100","79.212","99.8","96.755","41.08204","92.11459","100","70.69083","79.212","4.18","13.35","219.38",""
"VVOS","Vivos TherapeuticsInc","933404365","-33.35","79.152","99.8","97.809","39.84725","50","0.26122","32.25148","79.152","2.35","2.3","-2.13",""
"SERA","Sera Prognostics Inc","5910899","-260.65","78.954","97.4759","92.339","47.04804","7.171565","0.97263","38.69688","78.954","5.66","5.39","-4.77",""
"NXTP","Nextplay Technologies Inc","2887237","100","78.93","99.8","98.513","38.47679","42.085995","0","36.71014","78.93","0.0023","0.0023","0",""
"ELYM","Eliem Therapeutics Inc","40931417","-31.7","78.653","98.3897","94.344","43.22392","51.1667","98.57749","86.54389","78.653","8","6.63","-17.13",""
"SMMT","Summit Therapeutics PLC","304619","-2362.95","78.457","99.8","86.868","48.70362","100","95.58537","71.92787","78.457","7.9","7.24","-8.35",""
"MLGO","MicroAlgo Inc.","32696764","-1992.15","78.094","99.8","95.616","38.86475","87.31151","88.84343","86.90109","78.094","17.52","8.43","-51.88",""
"MESO","Mesoblast Ltd","625803684","100","77.655","88.9095","97.417","46.6384","50","97.23967","81.04668","77.655","6.92","7.74","11.85",""
"ABIO","ARCA Biopharma Inc","1093290","-84","77.476","93.1742","97.525","41.7285","50","100","77.56043","77.476","3.62","3.44","-4.97",""
"PHVS","Pharvaris BV","5794456","100","77.409","85.9773","96.118","50.13116","2.30298","0","47.16389","77.409","18.31","16.65","-9.07",""
"IDN","Intellicheck Mobilisa Inc","596994530","30.8","77.32","87.7701","96.271","47.92018","53.879595","96.81585","85.92021","77.32","3.51","3.58","1.99",""
"MSGM","Motorsport Gaming Us LLC","3111066","14.65","77.296","92.4719","97.886","41.52944","50","40.99842","80.99934","77.296","2.34","2.212","-5.47",""
"BRFH","Barfresh Food Group Inc","244632","41.7","77.252","94.9742","91.421","45.36221","88.81526","100","73.82889","77.252","4.07","3.42","-15.97",""
"KWE","KWESST Micro Systems Inc. Common Stock","172643","-124.1","77.251","99.8","86.376","45.57572","30.045825","4.34944","74.64014","77.251","0.458","0.37","-19.21",""
"FEMY","Femasys Inc","19013955","-191.75","77.213","99.8","90.163","41.67694","28.00412","0","53.62154","77.213","1.14","1.11","-2.63",""
"VRCA","Verrica Pharmaceuticals Inc","26194938","100","77.102","86.9999","94.217","50.0882","50","87.08824","58.86599","77.102","7.27","7.63","4.95",""
"NWLI","National Western Life Insurance Co","24570172","1.2","76.805","99.8","77.175","53.44075","84.264445","97.65478","60.8097","76.805","497.71","499.6","0.38",""
"ZJYL","JIN MEDICAL INTERNATIONAL LTD. Ordinary Shares","6927173","58.2","76.58","99.8","81.9","48.04075","6.74953","0","45.58549","76.58","2.6","2.79","7.31",""
"BYSI","BeyondSpring Inc","3192487","-50.3","76.532","92.634","89.042","47.92018","71.556175","58.43104","67.49607","76.532","2.49","2.45","-1.61",""
"ALBT","Avalon GloboCare Corp.","3226167","-382.65","76.511","89.4954","99.787","40.25129","100","96.17368","76.68419","76.511","0.507","0.533","5.13",""
"NXL","Nexalin Technology Inc.","1926973","-73.05","76.504","92.6007","95.117","41.7956","50","37.00474","81.61134","76.504","2.05","1.29","-37.07",""
"ADSE","Ads Tec Energy PLC","175533031","23.2","76.328","99.8","83.1","46.08426","74.921825","97.51894","69.59931","76.328","11.9","12.79","7.48",""
"ELEV","Elevation Oncology Inc","66957407","-89.05","76.182","99.8","87.88","40.86721","2.33455","0","60.01665","76.182","2.51","2.85","13.55",""
"CZOO","Cazoo Group Ltd","25953983","-15976.55","76.161","99.8","93.403","35.2788","31.215265","0","82.50162","76.161","0.03","0.01","-66.67",""
"RDW","Redwire Corp","1359933","-21.3","76.132","99.8","78.836","49.76102","100","100","70.94326","76.132","6.93","6.85","-1.15",""
"BVS","Bioventus Inc","42406876","47.9","76.085","96.7537","81.311","50.19069","95.025235","100","63.6121","76.085","5.72","5.83","1.92",""
"PRFX","PainreformLtd","3787832","100","75.906","99.8","87.695","40.22232","45.826695","0","79.72421","75.906","0.5","0.46","-8",""
"HOLO","MicroCloud Hologram Inc.","23904988","-196.5","75.75","99.8","88.115","39.3358","25.518955","0","64.50896","75.75","0.824","0.8","-2.91",""
"IPW","iPower Inc","65543242","-574.3","75.735","95.2435","86.435","45.52747","100","100","73.53182","75.735","1.9","1.81","-4.74",""
"BBIG","Vinco Ventures Inc","25447455","-1658.6","75.592","99.8","91.246","35.72932","50","5.39854","62.3","75.592","0.0002","0.0006","200",""
"USM","United States Cellular Corporation","73562446","-39.5","75.51","99.8","76.455","50.27642","100","100","63.22294","75.51","56.33","56.25","-0.14",""
"ZENV","Zenvia Inc","27658818","69.15","75.36","93.7065","84.202","48.17147","85.727805","96.21275","56.76298","75.36","2.69","2.48","-7.81",""
"ASTS","Ast Spacemobile Inc","1102099016","-414.25","75.167","98.6448","77.522","49.33432","100","100","76.93898","75.167","11.45","12.4","8.3",""
"EDRY","EuroDry Ltd","433343","67.05","75.149","98.3193","77.784","49.34323","85.32527","98.06404","66.17348","75.149","24.01","24.2","0.79",""
"REBN","Reborn Coffee Inc","110268","-26.05","74.908","86.9054","90.567","47.25105","100","100","74.14089","74.908","6.12","7.3","19.28",""
"JANX","Janux Therapeutics Inc","179840","-146.7","74.861","99.8","77.649","47.13476","26.71087","17.90644","63.05218","74.861","40.74","39.9","-2.06",""
"CXAI","CXApp Inc.","1002861","100","74.758","92.1419","94.175","37.9567","32.00655","0","85.83081","74.758","2.17","2.16","-0.46",""
"CVLT","CommVault Systems Inc","973581","70.6","74.729","99.8","62.965","61.42104","87.94342","100","60.69124","74.729","120.21","123.98","3.14",""
"HUDI","Huadi International Group Co Ltd","43691","11.65","74.557","88.0368","96.127","39.50727","9.11373","2.2835","51.236","74.557","2.38","2.455","3.15",""
"ANF","Abercrombie & Fitch Company","1193694","-148.6","74.522","99.8","66.625","57.14215","100","100","58.41638","74.522","173.01","171.54","-0.85",""
"GSIT","GSI Technology Inc","19663262","100","74.252","84.0643","96.1","42.59276","19.77499","0","63.83992","74.252","2.58","2.77","7.36",""
"TNGX","Tango Therapeutics Inc","110568","100","74.241","84.8679","88.966","48.8879","62.33197","62.5354","47.49447","74.241","8.5","8.56","0.71",""
"JAN","Janone Inc","101803","-42.7","74.106","89.8378","90.712","41.76891","33.283055","2.10824","52.69364","74.106","2.18","2.1","-3.67",""
"PHUN","Phunware Inc","1749412","87.4","74.083","89.1097","92.908","40.2306","7.23628","0","79.10011","74.083","6.38","5.43","-14.89",""
"SGMA","SigmaTron International Inc","1824198764","-131.05","74.083","77.8804","93.418","50.95048","56.499525","100","61.44974","74.083","5.39","4.96","-7.98",""
"ALAR","Alarum Technologies Ltd.","3205564","-38.8","74.053","99.8","72.527","49.83198","90.27218","98.72145","62.38901","74.053","42.43","43.18","1.77",""
"TISI","Team Inc","201623","-153.75","73.802","77.7875","93.621","49.99754","85.75707","100","61.00833","73.802","8.53","8.28","-2.93",""
"TATT","Tat Techno","5546034","-40.7","73.728","99.8","69.214","52.17001","100","100","54.41686","73.728","14.81","14.75","-0.41",""
"EBS","Emergent Biosolutions Inc","709709837","100","73.711","90.3943","86.379","44.35969","93.433435","100","83.159","73.711","7.09","7.93","11.85",""
"CPOP","Pop Culture Group Co Ltd","241501","100","73.646","99.8","82.436","38.70313","27.212575","0.40716","76.59189","73.646","1.53","1.28","-16.34",""
"VERA","Vera Therapeutics Inc","259479783","42.45","73.609","99.8","70.731","50.29712","22.269445","0","47.38912","73.609","35.35","35.63","0.79",""
"GRMN","Garmin Ltd","31143163","18.4","73.59","99.8","66.073","54.89825","67.09403","100","58.1304","73.59","161.89","161.93","0.02",""
