"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"SSNT","SilverSun Technologies Inc","238708108","-822.75","81.394","99.8","95.698","48.68358","100","99.63898","55.62403","81.394","209.04","134.21","-35.8",""
"SLNO","Soleno Therapeutics Inc","223778218","63.3","80.938","99.8","94.09","48.92437","73.32716","85.93709","50.07534","80.938","45.16","42.41","-6.09",""
"CADL","Candel Therapeutics Inc","15503","53.15","80.902","99.8","95.961","46.94555","72.00385","100","84.64516","80.902","7.05","7.29","3.4",""
"SERA","Sera Prognostics Inc","315631","-275.55","80.356","99.8","93.314","47.9527","7.39963","13.89176","50.52283","80.356","8.19","7.98","-2.56",""
"ELYM","Eliem Therapeutics Inc","457963922","86.15","80.128","99.8","96.557","44.02619","100","100","81.49457","80.128","8.81","8.81","0",""
"APM","Aptorum Group Ltd Class A","9455","-36.95","80.052","99.8","99.302","41.05345","50","0","73.56368","80.052","4.39","4.52","2.96",""
"TPST","Tempest Therapeutics Inc","1722400","30.5","80.022","99.8","95.982","44.2848","8.47433","0","64.04377","80.022","3.09","2.9","-6.15",""
"PHVS","Pharvaris BV","20658627","100","79.718","91.8832","96.53","50.74173","10.46529","0","44.33391","79.718","15.52","18.76","20.88",""
"LBPH","Longboard Pharmaceuticals Inc","78209672","100","79.654","99.8","91.029","48.13205","87.92045","37.1233","45.15247","79.654","17.31","18.52","6.99",""
"BDTX","Black Diamond Therapeutics Inc","111655786","-48.1","79.571","99.8","93.664","45.2476","66.677455","71.62827","53.256","79.571","5.17","5.97","15.47",""
"LUCY","Innovative Eyewear Inc.","12557980175","-1641.4","79.519","99.8","98.149","40.60705","77.265895","77.49984","75.50291","79.519","0.55","0.419","-23.82",""
"SEV","Sono Group NV","6163649","-31911.95","79.247","99.8","96.404","41.53831","12.03753","0","45.06795","79.247","0.01","0.003","-70",""
"IPX","IperionX Limited American Depositary Share","57300","-38.85","79.13","90.8862","95.39","51.11477","31.50604","48.91011","49.06707","79.13","16","12.61","-21.19",""
"MSGM","Motorsport Gaming Us LLC","839230503","44.35","79.09","97.7437","97.915","41.61025","71.012655","90.2731","81.09441","79.09","2.39","2.47","3.35",""
"KAVL","Kaival Brands Innovations Group Inc","5549984","-157.45","78.86","99.8","98.887","37.89308","50","35.52327","71.80238","78.86","1.61","5.96","270.19",""
"VVOS","Vivos TherapeuticsInc","3817423","-1.6","78.846","99.8","97.805","38.93373","18.00971","0","28.03443","78.846","2.45","2.25","-8.16",""
"NXTP","Nextplay Technologies Inc","37045633","50","78.845","99.8","98.504","38.23239","5.656175","0","40.97296","78.845","0.0013","0.0013","0",""
"SMMT","Summit Therapeutics PLC","455054","-3554.3","78.572","99.8","87.562","48.35477","100","93.54233","72.21077","78.572","7.62","8.39","10.1",""
"IPW","iPower Inc","23011114","-401.55","78.475","99.8","89.298","46.3257","100","99.41897","81.07468","78.475","2.49","3.3","32.53",""
"KWE","KWESST Micro Systems Inc. Common Stock","607472017","-23.4","78.158","99.8","87.814","46.86044","8.11096","3.54279","74.06307","78.158","0.817","0.577","-29.38",""
"MLGO","MicroAlgo Inc.","793538","-560.1","77.988","99.8","94.698","39.46588","55.820775","35.79173","83.68761","77.988","4.55","4.02","-11.65",""
"VRCA","Verrica Pharmaceuticals Inc","4907924","100","77.941","90.0938","94.375","49.35403","89.19802","100","59.44248","77.941","8.15","8.12","-0.37",""
"MGOL","MGO Global Inc. Common Stock","604792240","-84.85","77.68","99.8","92.691","40.54858","82.506555","78.64468","72.53699","77.68","0.409","0.481","17.6",""
"TCRX","Tscan Therapeutics Inc","2871553","100","77.624","99.2879","85.381","48.20193","76.462555","100","60.30732","77.624","8.31","8.4","1.08",""
"ABIO","ARCA Biopharma Inc","1052914","23.45","77.323","92.3352","97.759","41.87534","56.101775","100","76.80036","77.323","3.06","3.31","8.17",""
"MESO","Mesoblast Ltd","110369","52.75","77.311","86.8967","97.451","47.58404","50","100","82.10186","77.311","7.07","7.28","2.97",""
"BYSI","BeyondSpring Inc","19239334","-215.2","77.301","94.5478","89.529","47.82656","51.62407","69.52887","70.83045","77.301","2.45","2.64","7.76",""
"FEMY","Femasys Inc","26342849","-48.7","77.292","99.8","90.197","41.87878","29.23638","0","58.74008","77.292","1.04","1.015","-2.4",""
"BVS","Bioventus Inc","36925533","100","77.048","99.2255","81.634","50.28332","96.301175","93.04573","67.23891","77.048","6.44","6.38","-0.93",""
"STTK","Shattuck LabsInc","5190005","76.1","77.038","94.4204","90.776","45.9187","1.38484","19.40729","41.51871","77.038","7.02","6.19","-11.82",""
"BRFH","Barfresh Food Group Inc","2923720","100","76.868","92.5553","92.236","45.81152","98.30888","100","72.59726","76.868","1.46","3.03","107.53",""
"IDN","Intellicheck Mobilisa Inc","3319122","100","76.817","86.0905","96.381","47.98029","50","99.69304","86.61758","76.817","3.47","3.4","-2.02",""
"TSHA","Taysha Gene TherapiesInc","1826263","100","76.812","99.8","83.221","47.41463","65.869925","95.29279","70.5427","76.812","3.94","3.97","0.76",""
"HOLO","MicroCloud Hologram Inc.","165538385","5.1","76.772","99.8","90.869","39.64819","26.53132","0","77.84981","76.772","1.63","1.32","-19.02",""
"ZJYL","JIN MEDICAL INTERNATIONAL LTD. Ordinary Shares","65338695","-48.4","76.664","99.8","81.975","48.21698","11.25345","0","46.30474","76.664","2.65","2.65","0",""
"NWLI","National Western Life Insurance Co","17645319","2.4","76.653","99.8","77.782","52.37743","50","93.7559","54.18254","76.653","492.92","490.01","-0.59",""
"ZENV","Zenvia Inc","607867","87.3","76.605","96.137","84.543","49.13624","81.71766","97.84286","75.78178","76.605","3.02","2.74","-9.27",""
"URGN","UroGen Pharma Ltd","42770378","31.05","76.463","93.9845","89.25","46.15521","50","16.84079","62.09773","76.463","13.18","19.2","45.68",""
"ELEV","Elevation Oncology Inc","3610195","-55.25","76.262","99.8","87.948","41.03868","27.172455","0","54.36867","76.262","3.51","3.23","-7.98",""
"CZOO","Cazoo Group Ltd","19602788","-19550.65","76.037","99.8","93.399","34.91337","44.105195","10.69969","82.58234","76.037","0.02","0.01","-50",""
"PRFX","PainreformLtd","57587909","100","75.932","99.8","88.077","39.91907","21.40347","0","82.42138","75.932","0.601","0.52","-13.48",""
"BBIG","Vinco Ventures Inc","24920978","100","75.49","99.8","91.148","35.52174","66.538485","2.33368","62.07087","75.49","0.0033","0.0033","0",""
"REBN","Reborn Coffee Inc","69359521","23.6","75.376","87.3689","92.028","46.73072","100","99.82125","72.71157","75.376","4.65","7.73","66.24",""
"CXAI","CXApp Inc.","30455548","100","75.318","93.3668","94.22","38.36836","50","23.11577","85.96452","75.318","2.62","2.38","-9.16",""
