"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"ELYM","Eliem Therapeutics Inc","916180435","28.75","79.183","99.8","94.252","43.49643","50","86.68437","85.9077","79.183","7.2","7.3","1.39",""
"LUCY","Innovative Eyewear Inc.","5759083","-328.85","78.979","99.8","97.523","39.61468","74.36432","87.90018","76.81994","78.979","8.5","5.52","-35.06",""
"NXTP","Nextplay Technologies Inc","2275372","-124.05","78.961","99.8","98.521","38.56229","50","0.01938","17.58409","78.961","0.0023","0.0023","0",""
"SMMT","Summit Therapeutics PLC","42242335","-969.25","78.639","99.8","86.449","49.66839","98.4614","100","73.58482","78.639","8.47","8.78","3.66",""
"KOSS","Koss Corporation","332726","100","78.431","99.8","94.485","41.00813","75.19072","100","84.18534","78.431","8.96","8.93","-0.33",""
"BRFH","Barfresh Food Group Inc","33373245","13.65","78.242","98.3355","90.837","45.55343","92.27554","100","75.43226","78.242","4.47","4.04","-9.62",""
"PHVS","Pharvaris BV","563961019","57.8","77.791","87.0191","95.752","50.60332","2.556535","0","48.96096","77.791","18.47","18.36","-0.6",""
"BVS","Bioventus Inc","1264679","-42.4","77.338","99.8","81.499","50.71397","68.485915","100","66.14416","77.338","6.56","7.17","9.3",""
"EBS","Emergent Biosolutions Inc","6896970","100","77.242","99.8","86.485","45.43976","73.194855","100","83.46641","77.242","11","11.2","1.82",""
"FEMY","Femasys Inc","651906207","-37.15","77.174","99.8","90.154","41.56658","25.475645","0.08777","40.48112","77.174","1.13","1.09","-3.54",""
"MESO","Mesoblast Ltd","3528022","89.7","77.142","87.7692","97.337","46.32115","50","92.53097","80.09245","77.142","8.05","7.23","-10.19",""
"PSNL","Personalis Inc","132354","-215.2","77.06","99.8","88.324","43.05494","79.283545","72.07347","86.93627","77.06","1.64","3.85","134.76",""
"MLGO","MicroAlgo Inc.","276264","-737.2","77.04","99.8","93.83","37.49002","90.238515","89.1425","84.12852","77.04","3.63","2.67","-26.45",""
"ZJYL","JIN MEDICAL INTERNATIONAL LTD. Ordinary Shares","18764043","100","76.618","99.8","81.906","48.14774","16.57446","13.85629","40.59772","76.618","2.77","3.135","13.18",""
"MSGM","Motorsport Gaming Us LLC","27001020","-15.85","76.609","90.4231","97.865","41.5393","47.369255","16.11611","80.77266","76.609","2.258","2.221","-1.64",""
"ABIO","ARCA Biopharma Inc","11629328","19.95","76.586","90.9507","97.122","41.68514","51.962355","91.46366","78.47039","76.586","3.46","3.29","-4.91",""
"ADSE","Ads Tec Energy PLC","7310041","20.3","76.376","99.8","82.995","46.33259","78.87165","98.24588","66.06091","76.376","12.27","12.34","0.57",""
"NXL","Nexalin Technology Inc.","2995276","66.7","76.325","92.3102","95.064","41.60059","65.79987","53.72376","82.41207","76.325","1.43","1.24","-13.29",""
"PRFX","PainreformLtd","2566162","48.55","76.122","99.8","87.519","41.04558","38.425875","0","80.37455","76.122","0.485","0.505","4.12",""
"ELEV","Elevation Oncology Inc","1515840","15.65","76.102","99.8","87.706","40.8002","2.19501","0","55.3145","76.102","2.93","2.64","-9.9",""
"CZOO","Cazoo Group Ltd","167744816","-15720.4","76.09","99.8","93.4","35.06917","30.983825","0","82.33295","76.09","0.01","0.01","0",""
"FENG","Phoenix New Media Limited","57895428","100","75.882","94.4094","91.255","41.98177","100","100","79.64549","75.882","3.75","3.61","-3.73",""
"RDW","Redwire Corp","33998760","19.45","75.853","99.8","77.016","50.74156","100","100","67.72976","75.853","7.92","6.98","-11.87",""
"VRCA","Verrica Pharmaceuticals Inc","1360135","100","75.812","83.4271","93.903","50.10594","50","69.84485","57.22006","75.812","8.5","7.04","-17.18",""
"CCCC","C4 TherapeuticsInc","47100337","100","75.774","95.2264","88.225","43.87189","32.757545","13.56163","38.08693","75.774","5.72","6.03","5.42",""
"IDN","Intellicheck Mobilisa Inc","1587181","39.35","75.683","83.8253","96.047","47.17714","65.814225","91.80795","84.4804","75.683","3.27","3.16","-3.36",""
"BBIG","Vinco Ventures Inc","24674089","-262.5","75.657","99.8","91.18","35.99028","50","15.74574","76.31493","75.657","0.0009","0.0015","66.67",""
"ASTS","Ast Spacemobile Inc","74299519","-99.95","75.568","99.4378","77.381","49.88421","100","100","75.04512","75.568","12.6","12.84","1.9",""
"BYSI","BeyondSpring Inc","26783805","33.3","75.53","89.9235","88.956","47.70929","31.80006","18.83487","44.37386","75.53","2.23","2.2","-1.35",""
"USM","United States Cellular Corporation","72896205","-14.65","75.473","99.8","76.364","50.25573","81.922175","100","61.84497","75.473","57.19","57.1","-0.16",""
"IPW","iPower Inc","28129039","-177.2","75.256","94.5582","86.331","44.87805","73.46914","100","72.34524","75.256","1.82","1.73","-4.95",""
"HOLO","MicroCloud Hologram Inc.","1169993675","-179.8","75.15","99.8","86.503","39.14757","18.8446","0","57.70208","75.15","0.611","0.538","-11.95",""
"CXAI","CXApp Inc.","530866","100","75.086","92.1356","94.139","38.98473","28.306205","0","85.54883","75.086","2.56","2.17","-15.23",""
"SGMA","SigmaTron International Inc","114394","-65.2","74.989","80.5594","93.021","51.38803","50","100","65.80575","74.989","5.46","5.48","0.37",""
"ALBT","Avalon GloboCare Corp.","168224","-113.85","74.977","85.3461","99.785","39.79897","86.60187","100","75.94037","74.977","0.499","0.411","-17.64",""
"NKTX","NkartaInc","1149835","40.3","74.945","85.7485","93.698","45.38753","35.264855","9.04913","45.49662","74.945","6.56","6.21","-5.34",""
"TNGX","Tango Therapeutics Inc","777526","61.1","74.858","86.7151","88.5","49.35994","99.579325","94.24302","49.68468","74.858","9.97","9.27","-7.02",""
"TISI","Team Inc","41022","-2.2","74.825","80.5084","93.408","50.55827","86.177075","100","62.67741","74.825","8.94","9.25","3.47",""
"JAN","Janone Inc","1289116","41.8","74.799","89.4386","90.496","44.46325","25.545435","0","43.61199","74.799","2.3","2.01","-12.61",""
"JANX","Janux Therapeutics Inc","20510358","-25.95","74.792","99.8","77.323","47.25302","26.08896","0.11849","54.60494","74.792","44.7","44.68","-0.04",""
"REAX","Real Brokerage Inc","165658","41.75","74.704","99.8","74.433","49.88027","52.31271","79.85317","71.00734","74.704","5.35","5.78","8.04",""
"SILO","Silo Pharma Inc","90137","-4.95","74.299","81.0999","92.673","49.1254","0","19.03221","80.66069","74.299","1.04","2.46","136.54",""
"EDRY","EuroDry Ltd","2022675","-8.25","74.138","95.9235","77.073","49.41846","93.308045","98.46789","61.2475","74.138","22.86","24.3","6.3",""
"HUDI","Huadi International Group Co Ltd","1843610345","18.85","74.13","85.6521","96.32","40.41784","0","0","49.26733","74.13","2.39","2.402","0.5",""
"GSIT","GSI Technology Inc","2903334","100","74.11","83.4273","96.033","42.86967","30.63161","1.69175","59.96618","74.11","3.02","2.72","-9.93",""
"ANF","Abercrombie & Fitch Company","218765","-22","74.06","99.8","65.515","56.86622","90.318885","99.67149","60.35107","74.06","172.13","158.51","-7.91",""
"KWE","KWESST Micro Systems Inc. Common Stock","5399443","63.7","73.941","90.158","86.294","45.37043","50","6.49233","74.82222","73.941","0.325","0.388","19.38",""
"LCFY","Locafy Ltd","736646824","-783.3","73.878","83.7157","96.053","41.86437","50","51.09052","72.58595","73.878","4.7","6.77","44.04",""
"CVLT","CommVault Systems Inc","193650","49.7","73.835","99.8","60.712","60.99433","84.25793","100","55.74993","73.835","124.21","121.08","-2.52",""
"TCRX","Tscan Therapeutics Inc","245782242","46.7","73.713","92.3258","80.453","48.3613","25.028445","15.44292","45.75734","73.713","6.81","6.92","1.62",""
"CPOP","Pop Culture Group Co Ltd","34701365","100","73.689","99.8","82.035","39.23232","27.151135","0.73188","73.856","73.689","1.56","1.5","-3.85",""
"GRMN","Garmin Ltd","27391065","21.8","73.624","99.8","66.313","54.75831","50","100","54.89439","73.624","169.06","170.07","0.6",""
"SLQT","Selectquote Inc","373561703","-60.85","73.576","99.8","72.582","48.3459","66.92864","100","63.44508","73.576","3.67","3.7","0.82",""
"ZAPP","Zapp Electric Vehicles Group Limited Ordinary Shares","5378931","100","73.548","89.5364","95.17","35.93678","100","83.11336","84.83207","73.548","10.36","11.12","7.34",""
"JMIA","Jumia Technologies AG","708415","100","73.487","99.8","70.179","50.48337","88.248765","100","65.04852","73.487","13.15","12.47","-5.17",""
"KRYS","Krystal Biotech Inc","512023124","33.1","73.453","99.5173","65.674","55.16728","84.7105","99.57033","62.36794","73.453","201.73","203.66","0.96",""
"VERA","Vera Therapeutics Inc","41140843","65.05","73.451","99.8","70.266","50.28628","2.73946","0","46.53171","73.451","37.08","34.65","-6.55",""
"VSMV","VictoryShares US Multi-Factor Minimum Volatility","7435304","24.9","73.442","99.8","66.075","54.45136","100","100","54.40806","73.442","46.85","46.73","-0.26",""
"BMR","Beamr Imaging Ltd. Ordinary Share","1699147","100","73.406","99.8","78.29","42.12853","25.679215","9.88986","84.82124","73.406","5.56","5.21","-6.29",""
"ROOT","Root Inc","17203778","79.75","73.37","99.8","71.677","48.63168","27.405695","40.4568","56.52624","73.37","69.6","77.03","10.68",""
"EVR","Evercore Partners Inc","3907891","40.35","73.357","99.8","63.495","56.77655","100","99.79743","58.0704","73.357","229.2","240.51","4.93",""
"REBN","Reborn Coffee Inc","3292057","26.1","73.346","83.4269","90.023","46.58783","73.99376","100","74.43399","73.346","6","5.68","-5.33",""
"TROO","TROOPS Inc","28640","33.25","73.33","84.3025","91.446","44.24144","100","100","69.78013","73.33","3.31","3.67","10.88",""
"APLT","Applied Therapeutics Inc","118086019","12.05","73.236","97.4408","74.366","47.90244","72.58348","67.58959","54.80075","73.236","5.63","5.14","-8.7",""
"GDDY","Godaddy Inc","22346989","24.25","73.214","99.8","60.843","58.99778","65.344415","100","69.1938","73.214","146.2","145.19","-0.69",""
"NUVL","Nuvalent Inc","215660","44.35","72.976","99.8","70.099","49.02882","93.535465","100","43.01307","72.976","78.8","78.96","0.2",""
"ARLO","Arlo Technologies","19172726","14.5","72.96","97.4628","67.408","54.01035","76.23162","100","62.18788","72.96","16.3","16.59","1.78",""
"PAYS","Paysign Inc","147672644","30.1","72.932","95.3117","73.614","49.86943","44.94066","23.98562","76.6342","72.932","4.15","5.15","24.1",""
"EPIX","ESSA Pharma Inc","3392260","-44","72.852","78.8343","92.052","47.66888","21.150635","0","40.34477","72.852","5.82","5.14","-11.68",""
"FFNW","First Financial Northwest Inc","110869587","-9.85","72.836","99.8","68.365","50.34343","96.003935","95.90684","65.83433","72.836","21.8","22.02","1.01",""
"PWP","Perella Weinberg Partners","217890629","33.1","72.825","99.8","67.995","50.68046","70.37006","76.10669","61.92979","72.825","18.01","17.88","-0.72",""
"TATT","Tat Techno","148434476","3.35","72.813","98.4509","68.253","51.7359","73.48684","100","53.62231","72.813","14.69","14.38","-2.11",""
"GE","General Electric Company","27188815","74.55","72.763","99.8","61.177","57.31067","50","75.75481","53.98737","72.763","160.6","159.13","-0.92",""
"PHUN","Phunware Inc","763194","28.3","72.759","88.2484","89.839","40.19019","2.261565","0","53.16927","72.759","7.49","5.01","-33.11",""
"TME","Tencent Music Entertainment Group","5792406","29.75","72.733","99.8","69.104","49.29391","50","99.94401","56.11704","72.733","14.99","14.26","-4.87",""
"CMPR","Cimpress NV","102641","54.65","72.683","99.8","65.929","52.32126","81.021805","66.90388","52.5632","72.683","92.49","91.61","-0.95",""
"CR","Crane Company","1696195","40.85","72.667","99.8","63.323","54.87805","50","96.52901","53.11244","72.667","147.66","150.89","2.19",""
"IRM","Iron Mountain Incorporated","33798759","45","72.666","99.8","58.332","59.86696","100","100","59.91847","72.666","96","98.28","2.38",""
"CURI","Curiositystream Inc.","145718","47.1","72.61","80.8313","93.166","43.83247","65.60668","88.63271","84.59742","72.61","1.2","1.12","-6.67",""
"KAVL","Kaival Brands Innovations Group Inc","139015","100","72.464","83.118","97.205","37.07021","38.59284","13.22179","77.58272","72.464","1.33","1.15","-13.53",""
"LTRY","Lottery.com Inc","194686","-107.15","72.444","77.7614","98.517","41.05375","15.11086","3.70228","82.079","72.444","1.21","1.82","50.41",""
"AVPT","Avepoint Inc","88281","39.9","72.431","99.8","64.747","52.74698","98.859945","100","65.04151","72.431","10.4","10.57","1.63",""
"MRUS","Merus BV","7115","15.8","72.427","99.8","66.097","51.38408","98.373905","100","53.56406","72.427","57.57","55.29","-3.96",""
"STTK","Shattuck LabsInc","190023174","-27.1","72.405","83.3167","88.191","45.70781","0","0","35.73016","72.405","4.2","4.4","4.76",""
"MNMD","Mind MedicineInc","6445150","-39.25","72.331","94.9553","74.203","47.83346","19.58472","1.77884","54.2388","72.331","7.55","7.93","5.03",""
"ACIW","ACI Worldwide Inc","123938","31.45","72.302","99.8","63.304","53.80241","71.54877","100","67.27426","72.302","40.57","41.44","2.14",""
"HWKN","Hawkins Inc","2532572","59.65","72.298","99.8","65.104","51.99015","92.7269","100","60.9638","72.298","98.08","105.18","7.24",""
"MOD","Modine Manufacturing Company","41223792","91.5","72.259","99.8","60.901","56.07687","63.09935","83.84889","54.15487","72.259","108.56","107.17","-1.28",""
"ULBI","Ultralife Corporation","149284","36.55","72.249","93.1139","79.22","44.4139","50","35.46099","62.18627","72.249","11.18","10.94","-2.15",""
"SNDA","Sonida Senior Living Inc","83175036","76.15","72.227","96.7457","70.99","48.94433","24.61613","19.67894","65.38668","72.227","32.1","29.41","-8.38",""
"ADMA","ADMA Biologics Inc","10606822","48.65","72.206","99.8","63.329","53.49002","79.87114","100","70.49754","72.206","13.11","13.36","1.91",""
"URGN","UroGen Pharma Ltd","3500108","-2.6","72.177","84.9731","86.207","45.35009","98.41668","92.44358","59.45094","72.177","17.14","15.79","-7.88",""
"ALAR","Alarum Technologies Ltd.","31869358","-2.15","72.176","99.8","67.639","49.08795","59.031","86.43516","52.22302","72.176","30.05","26.95","-10.32",""
"KEX","Kirby Corporation","35298573","60.9","72.168","99.8","60.836","55.86893","50","100","62.65773","72.168","121.75","122.94","0.98",""
"COSM","Cosmos Health Inc.","29816049","3.35","72.133","99.8","75.181","41.41808","92.772715","96.8261","75.08348","72.133","1.28","1.24","-3.13",""
"STEP","Stepstone Group Inc","9331011","-13.55","72.124","99.8","61.312","55.25893","93.226465","100","70.74604","72.124","47","48.54","3.28",""
"SKYW","SkyWest Inc","120178135","97.55","72.1","99.8","63.179","53.32249","64.187135","100","57.08964","72.1","84.26","82.36","-2.25",""
"GLW","Corning Incorporated","31923809","55.5","72.034","99.8","64.209","52.09263","100","100","62.05684","72.034","45.81","44.31","-3.27",""
"VIVK","Vivakor Inc","30550504","75.4","72.02","91.4076","76.608","48.04553","84.212815","100","55.34471","72.02","2.5","2.48","-0.8",""
"NBTX","Nanobiotix","3709622","32.1","72.017","80.3093","86.721","49.02141","0","0.295","40.26884","72.017","5.69","5.4","-5.1",""
"AHG","Akso Health Group DRC","6980185","100","72.005","89.8652","83.982","42.16901","66.225135","51.27962","84.32355","72.005","1.11","1.05","-5.41",""
"KODK","Eastman Kodak Co","223518","94.05","71.995","84.3942","83.793","47.79798","84.18662","100","50.7079","71.995","5.65","5.63","-0.35",""
"RDNT","RadNet Inc","4963372","46.05","71.963","99.8","62.802","53.28702","63.230935","100","60.12798","71.963","62.5","62","-0.8",""
"PRDO","Perdoceo Education Corp","14514785","-6.1","71.94","99.8","62.789","53.23085","50","95.96988","49.60173","71.94","21.94","23.46","6.93",""
"SOI","Solaris Oilfield Infrastructure Inc","25590183","100","71.888","93.6731","73.93","48.06208","76.618275","75.96168","69.00037","71.888","12.23","12.92","5.64",""
"OUST","Ouster Inc","9594026","100","71.887","99.8","69.964","45.898","50","92.32576","57.32471","71.887","13.82","14.04","1.59",""
"JXN","Jackson Financial Inc","58956","52.85","71.822","99.8","58.328","57.33728","50","98.62463","68.39541","71.822","78.87","82.29","4.34",""
"PIPR","Piper Sandler Companies","5149034","31.7","71.822","99.8","60.135","55.5319","81.627445","100","70.36165","71.822","246.29","258.03","4.77",""
"CBZ","CBIZ Inc","448105","31","71.812","99.8","57.762","57.87534","68.20262","60.64801","56.23812","71.812","77.16","84.23","9.16",""
"ACIU","AC Immune Ltd","161396943","74.6","71.793","82.4043","90.112","42.86277","79.29576","99.52639","77.26826","71.793","3.65","3.48","-4.66",""
"KEQU","Kewaunee Scientific Corporation","341380492","-1.85","71.76","99.8","65.482","49.99818","69.96359","93.93373","62.5856","71.76","46.01","50.85","10.52",""
"JEF","Jefferies Financial Group Inc","30711","51.8","71.725","99.8","60.995","54.37891","83.09125","96.42459","55.93917","71.725","54.37","54.44","0.13",""
"GKOS","Glaukos Corp","905226","29.6","71.717","99.8","63.068","52.28184","59.60943","100","66.55873","71.717","121.93","120.73","-0.98",""
"TRGP","Targa Resources Inc","11931476","12.8","71.69","99.8","58.746","56.52525","97.91176","100","68.6194","71.69","135.86","136.37","0.38",""
"SPRY","Silverback Therapeutics Inc","2576799","26.4","71.689","82.8092","78.511","53.74624","76.033365","67.89026","66.30162","71.689","11.46","10.54","-8.03",""
"VKTX","Viking Therapeutics Inc","1902372","85.8","71.653","99.8","66.126","49.03277","18.65493","0","51.86976","71.653","57.63","50.9","-11.68",""
"BPMC","Blueprint Medicines Corp","19019035","46.55","71.641","99.8","61.682","53.44075","60.356295","100","57.66494","71.641","118.17","114.97","-2.71",""
"CCLD","CareCloud Inc.","243639","-19.35","71.621","75.8267","97.002","42.03301","65.22252","94.93046","79.45334","71.621","2.06","1.89","-8.25",""
"RGT","Royce Global Value Trust Inc","286828","11.2","71.596","92.8333","67.776","54.17788","81.092415","100","54.42541","71.596","11.7","11.51","-1.62",""
"MGOL","MGO Global Inc. Common Stock","562503","39.65","71.59","99.8","76.115","38.85571","74.21827","95.20355","72.77043","71.59","5.1","3.46","-32.16",""
"WTER","Alkaline Water Company Inc","50918266","100","71.579","99.8","79.596","35.34053","29.58125","0","72.62828","71.579","0.0001","0.0001","0",""
"VITL","Vital FarmsInc","24280","40.75","71.492","99.8","61.841","52.8337","56.958955","100","62.01995","71.492","43.92","39.4","-10.29",""
"SPNS","Sapiens International Corporation NV","8025699","38","71.49","99.5005","60.809","54.16014","79.594675","100","55.41796","71.49","37.91","39.78","4.93",""
"AROC","Archrock Inc","204477","30","71.472","99.8","58.734","55.88174","70.463825","67.91476","61.82188","71.472","21.95","22.88","4.24",""
"AXP","American Express Company","59572972","17.1","71.446","99.6562","60.414","54.26854","50","69.40021","58.22738","71.446","240.45","242.38","0.8",""
"RENT","Rent the Runway Inc","278514","-73.15","71.43","78.6135","95.807","39.86893","50","66.44943","84.83556","71.43","18.67","16.22","-13.12",""
"JWEL","Jowell Global Ltd.","214876732","100","71.424","72.5612","99.081","42.62833","100","100","79.6271","71.424","2.11","1.981","-6.11",""
"CACI","CACI International Inc","398695","13.15","71.42","99.8","56.604","57.85661","50","100","61.53676","71.42","441.7","445.5","0.86",""
"ASPN","Aspen Aerogels Inc","149325748","100","71.38","99.5965","62.955","51.58709","50.81886","92.70669","54.96331","71.38","27.41","23.35","-14.81",""
"CSWI","CSW Industrials Inc","8621255","76.65","71.377","99.8","57.271","57.06036","100","100","52.2728","71.377","281.5","284.34","1.01",""
"MUSA","Murphy USA Inc","3566745","47.6","71.373","99.8","59.801","54.51885","100","100","57.62845","71.373","479.43","511.11","6.61",""
"VTVT","vTv Therapeutics Inc","19655444","100","71.325","75.7328","92.391","45.85169","22.61695","1.84735","67.74536","71.325","22.55","20.4","-9.53",""
"WLYB","John Wiley & Sons B","5530167","100","71.323","77.0786","79.09","57.80068","99.656345","89.69027","75.74877","71.323","44.88","48.19","7.38",""
"CRS","Carpenter Technology Corporation","71710","73.4","71.311","99.8","58.171","55.96157","50","100","63.02769","71.311","114.98","119.34","3.79",""
"PFX","Phenixfin Corporation","1039551","23.8","71.29","85.1419","84.514","44.21537","92.39633","100","44.07655","71.29","47.13","46.77","-0.76",""
"VRRM","Verra Mobility Corp","34179674","55.35","71.266","99.8","56.639","57.35896","65.59621","100","60.35853","71.266","28.65","30.04","4.85",""
"SYRS","Syros Pharmaceuticals Inc","19707153","28.65","71.181","85.6053","80.448","47.48854","70.27159","84.7718","51.91894","71.181","5.95","6.27","5.38",""
"NRBO","Neurobo Pharmaceuticals Inc","309264883","3.45","71.17","71.8754","96.115","45.5186","75.5117","98.65762","44.30358","71.17","5.16","4.51","-12.6",""
"FTAI","Fortress Transp & Infra Inv","3874259","100","71.165","99.8","56.95","56.74501","90.80402","100","59.34364","71.165","99.54","102.06","2.53",""
"WKME","Walkme Ltd","74826464","100","71.165","96.3493","68.869","48.2779","100","100","77.18141","71.165","13.89","13.85","-0.29",""
"AGIO","Agios Pharm","739101","33.75","71.154","99.8","66.475","47.18699","91.62924","100","53.81828","71.154","46.3","46.61","0.67",""
"CVNA","Carvana Co","1247038","100","71.154","99.8","63.933","49.72949","66.6375","100","56.85427","71.154","137.22","130.06","-5.22",""
"COOP","Mr. Cooper Group Inc","29263552","38.35","71.152","99.8","57.848","55.80882","50","92.84918","52.0616","71.152","85.79","88.01","2.59",""
"AGX","Argan Inc","3497915","27.7","71.125","99.8","58.199","55.37522","50","100","56.07993","71.125","76.49","75.53","-1.26",""
"PLSE","Pulse Biosciences Inc","13636886","100","71.118","99.8","66.683","46.87164","84.169685","100","58.5268","71.118","18.01","15.96","-11.38",""
"JSPR","Jasper Therapeutics Inc","38280192","33.25","71.111","98.4815","65.394","49.4575","21.70485","4.34525","52.14263","71.111","19","20.24","6.53",""
"ABUS","Arbutus Biopharma Corp","202526659","83.2","71.057","91.561","75.172","46.43902","75.38957","99.75518","63.72557","71.057","3.54","3.69","4.24",""
"SRNE","Sorrento Therape","226337","-1431.45","71.048","99.8","73.267","40.07588","89.77152","0","71.47224","71.048","0.0007","0.0087","1142.86",""
"VERX","Vertex","22481172","74.35","71.042","99.1472","63.337","50.64203","97.636895","100","66.6701","71.042","37.28","37.92","1.72",""
"ECL","Ecolab Inc","7559533","29.45","71.029","99.8","58.172","55.11604","81.96054","100","60.91141","71.029","246.51","243.17","-1.35",""
"TSHA","Taysha Gene TherapiesInc","2208207","100","71.006","87.5959","77.776","47.6472","62.993115","45.67163","62.3654","71.006","2.5","2.14","-14.4",""
"AWI","Armstrong World Industries Inc","40927834","28.9","70.995","99.8","60.933","52.25326","30.0223","33.19164","56.49727","70.995","119.04","120.88","1.55",""
"SFM","Sprouts Farmers Market LLC","74331889","12.9","70.948","99.8","56.008","57.03671","54.73906","100","62.39974","70.948","82.74","82.02","-0.87",""
"HLI","Houlihan Lokey Inc","45451391","47.8","70.913","99.8","57.172","55.76743","56.3279","94.09334","51.70564","70.913","142.63","143.98","0.95",""
"FICO","Fair Isaac Corporation","14983836","60.9","70.859","99.8","51.529","61.24661","94.850695","100","62.54868","70.859","1593.42","1590.79","-0.17",""
"APO","Apollo Global Management LLC Class A","226835742","38.5","70.846","99.0814","56.004","57.45356","100","100","55.97325","70.846","121.25","120.51","-0.61",""
"REAL","TheRealReal Inc","79651571","24.75","70.837","98.2992","67.558","46.65484","25.084505","3.37456","50.59685","70.837","3.49","3.52","0.86",""
"UTI","Universal Technical Institute Inc","568950","8.8","70.831","99.8","58.797","53.89702","75.09396","68.9898","58.95058","70.831","16.75","18.25","8.96",""
"RSG","Republic Services Inc","760854","20.65","70.82","99.8","53.383","59.27568","94.08306","96.65569","56.99207","70.82","200.5","203.46","1.48",""
"WAB","Westinghouse Air Brake Technologies Corp","8971863","34.05","70.8","99.8","58.117","54.48337","50","73.14407","50.9613","70.8","163.15","165.19","1.25",""
"GVA","Granite Construction Incorporated","1772951","46.85","70.797","99.8","60.686","51.9054","57.10365","98.94707","55.04457","70.797","63.68","64.55","1.37",""
"SGC","Superior Uniform Group Inc","307763","-2.7","70.782","99.8","62.926","49.62109","54.30518","99.04784","71.1702","70.782","19.36","19.78","2.17",""
"DYN","Dyne TherapeuticsInc","107584054","61.55","70.767","99.8","60.701","51.80094","100","100","56.46974","70.767","41.22","41.47","0.61",""
"MTG","MGIC Investment Corp","252139881","8.4","70.746","99.5102","56.433","56.29367","76.440625","97.40471","53.91226","70.746","22.59","23.4","3.59",""
"HIMS","Hims Hers Health Inc","238485","100","70.73","99.0109","62.167","51.01158","95.83191","100","59.73322","70.73","22.06","19.42","-11.97",""
"PHM","PulteGroup Inc","234003","20.45","70.722","99.8","58.376","53.99064","28.69341","39.13875","53.25901","70.722","116.85","124.76","6.77",""
"HNI","HNI Corp","1380234","-1.8","70.721","99.8","58.337","54.02611","54.151925","92.16589","59.95201","70.721","47.49","48.36","1.83",""
"OCEA","Ocean Biomedical Inc.","27132971","39.45","70.718","75.5562","94.938","41.66002","27.252295","0","46.90596","70.718","1.1","1.1","0",""
"GSUN","Golden Sun Education Group Ltd","3682464","100","70.702","72.5635","98.539","41.00222","92.42437","100","74.16203","70.702","7.18","6.72","-6.41",""
"CAMT","Camtek Ltd","612382","100","70.687","99.8","56.06","56.20005","97.811475","100","57.09939","70.687","133.2","108.48","-18.56",""
"ANVS","Annovis BioInc","63686026","100","70.685","78.773","85.723","47.55753","57.75581","53.1798","78.64921","70.685","12.03","11.33","-5.82",""
"LII","Lennox International Inc","89295986","91.2","70.626","99.8","55.181","56.89677","100","100","54.19859","70.626","562.2","555.76","-1.15",""
"KGC","Kinross Gold Corp","1743297","62.55","70.621","98.6362","59.402","53.82508","52.121505","100","64.28297","70.621","9.21","8.82","-4.23",""
"CLH","Clean Harbors Inc","306293","72.2","70.601","99.8","56.69","55.31215","74.861315","100","61.70294","70.601","227.86","227.73","-0.06",""
"NCMI","National CineMedia Inc","2397491","-20.5","70.596","94.9173","73.268","43.60286","41.65405","22.33312","61.6529","70.596","4.89","5.25","7.36",""
